"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&matchBoolean%3Dtrue%26searchField%3DSearch_All%26queryText%3D%28%28Design%2C+Automation+.AND.+Test+in+Europe+Conference+.AND.+Exhibition+.LB.DATE.RB.%29+AND+2009%29",2015/06/23 14:56:42
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A new design-for-test technique for SRAM core-cell stability faults","Ney, A.; Dilillo, L.; Girard, P.; Pravossoudovitch, S.; Virazel, A.; Bastian, M.; Gouin, V.","LIRMM, Univ. of Montpellier/CNRS, Montpellier","Design, Automation & Test in Europe Conference & Exhibition, 2009. DATE '09.","20090623","2009","","","1344","1348","Core-cell stability represents the ability of the core-cell to keep the stored data. With the rapid development of semiconductor memories, their test is becoming a major concern in VDSM technologies. It provides information about the SRAM design reliability, and its effectiveness is therefore mandatory for safety applications. Existing core-cell stability design-for-test (DfT) techniques consist in controlling the voltage levels of bit lines to apply a weak write stress on the core-cell under test. If the core-cell is weak, the weak write stress induces the faulty swap of the core-cell. However, these solutions are costly in terms of area and test application time, and generally require modifications of critical parts of the SRAM (core-cell array and/or the structure generating the internal auto-timing). In this paper, we present a new DfT technique for stability fault detection. It consists in modulating the word line activation in order to perform an adjustable weak write stress on the targeted core-cell for stability fault detection. Compared to existing DfT solutions, the proposed technique offers many advantages: programmability, low area overhead, low test application time. Moreover, it does not require any modification of critical parts of the SRAM.","1530-1591","978-1-4244-3781-8","","10.1109/DATE.2009.5090873","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5090873","","Design for testability;Fault detection;Maintenance;Random access memory;Stability;Stress control;System-on-a-chip;Testing;Uniform resource locators;Voltage","SRAM chips;circuit stability;design for testability;fault diagnosis;integrated circuit reliability;integrated circuit testing","DfT technique;SRAM core-cell stability faults;SRAM design reliability;VDSM technologies;design-for-test technique;low-test application time;semiconductor memories;stability fault detection","","4","","14","","","20-24 April 2009","","IEEE","IEEE Conference Publications"
"Digital design at a crossroads How to make statistical design methodologies industrially relevant","Schlichtmann, U.; Schmidt, M.; Kinzelbach, H.; Pronath, M.; Glockel, V.; Dietrich, M.; Eichler, U.; Haase, J.","Tech. Univ. Muchen, Munich","Design, Automation & Test in Europe Conference & Exhibition, 2009. DATE '09.","20090623","2009","","","1542","1547","Statistical analysis is generally seen as the next EDA technology for timing and power sign-off. Research into this field has seen significant activity started about five years ago. Recently, interest appears to have fallen off somewhat. Also, while a lot of focus has been put on research fundamentals, extremely few applications in industry have been reported so far. Therefore, a group including Infineon Technologies as a leading semiconductor IDM and various universities and research institutes, as well as an EDA provider has tackled key challenges to enable statistical design in industry in a publicly funded project called ldquoSigma65rdquo. Sigma65 strives to provide key foundations to allow a change from traditional deterministic design methods to future design methods driven by statistical considerations. The project starts with statistical modeling and optimization of library components and ranges to statistical techniques for designing ICs on gate level and higher levels. In this paper, we present some results of this project, demonstrating how the interaction between industrial perspective, research institutions and EDA provider enables solutions which are applicable already in the near future. After an overview of the industrial perspective of the current situation in dealing with variations recent results on both statistical timing and power analysis will be given. In addition, recent research advances on fast yield estimation concerning parametric timing yield will be given.","1530-1591","978-1-4244-3781-8","","10.1109/DATE.2009.5090907","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5090907","Simulation;digital IC design;statistical power analysis;statistical timing analysis","Circuits;Clocks;Delay;Design methodology;Design optimization;Educational institutions;Electronic design automation and methodology;Lead compounds;Statistical analysis;Timing","digital integrated circuits;integrated circuit design;statistical analysis","EDA technology;digital design;industrial perspective;parametric timing yield;research institutions;statistical analysis;statistical design methodologies","","3","","14","","","20-24 April 2009","","IEEE","IEEE Conference Publications"
"Selective state retention design using symbolic simulation","Darbari, A.; Al Hashimi, B.M.; Flynn, D.; Biggs, J.","Sch. of Electron. & Comput. Sci., Univ. of Southampton, Southampton","Design, Automation & Test in Europe Conference & Exhibition, 2009. DATE '09.","20090623","2009","","","1644","1649","Addressing both standby and active power is a major challenge in developing system-on-chip designs for battery-powered products. Powering off sections of logic or memories loses internal register and RAM states so designers have to weigh up the benefits and costs of implementing state retention on some or all of the power gated subsystems where state recovery has significant real-time or energy cost, compared to resetting the subsystem and re-acquiring state from scratch. Library IP and EDA tools can support state retention in hardware synthesized from standard RTL, but due to the silicon area costs there is strong interest in only retaining certain selective state for example the ldquoarchitectural staterdquo of a CPU to implement sleep modes. Currently there is no known rigourous technique for checking the integrity of selective state retention, and this is due to the complexity of checking that the correctness of the design is not compromised in any way. The complexity is exacerbated due to the interaction between the retained and the non-retained state, and exhaustive simulation rapidly becomes infeasible. This paper presents a case study based on symbolic simulation for assisting the designers to design and implement selective retention correctly. The main finding of our study is that the programmer visible state or the architectural state of the CPU needs to be implemented using retention registers whilst other micro-architectural enhancements such as pipeline registers, TLBs and caches can be implemented using normal registers without retention. This has a profound impact on power and area savings for chip design. By selectively retaining the state of the programmer's ldquoarchitecturalrdquo model and not the increasing proportion of extra state, one can incorporate energy-efficient sleep modes. To the best of our knowledge this is the first study in the area of rigourous design and implementation of selective state retention.","1530-1591","978-1-4244-3781-8","","10.1109/DATE.2009.5090927","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5090927","","Costs;Electronic design automation and methodology;Hardware;Libraries;Logic design;Product design;Programming profession;Random access memory;Registers;System-on-a-chip","circuit complexity;circuit simulation;logic design;random-access storage;system-on-chip","RAM;energy cost;energy-efficient sleep modes;microarchitectural enhancement;pipeline registers;power gated subsystems;programmer architectural model;selective state retention design;symbolic simulation;system-on-chip designs","","4","","13","","","20-24 April 2009","","IEEE","IEEE Conference Publications"
"Seed selection in LFSR-reseeding-based test compression for the detection of small-delay defects","Yilmaz, Mahmut; Chakrabarty, K.","Design for Test Group, Adv. Micro Devices, Sunnyvale, CA","Design, Automation & Test in Europe Conference & Exhibition, 2009. DATE '09.","20090623","2009","","","1488","1493","Test data volume and test application time are major concerns for large industrial circuits. In recent years, many compression techniques have been proposed and evaluated using industrial designs. However, these methods do not target sequence- or timing-dependent failures while compressing the test patterns. Timing-related failures in high-performance integrated circuits are now increasingly dominated by small-delay defects (SDDs). We present a SDD-aware seed-selection technique for LFSR-reseeding-based test compression. Experimental results show that significant test-pattern-quality increase can be achieved when seeds are selected to target SDDs.","1530-1591","978-1-4244-3781-8","","10.1109/DATE.2009.5090898","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5090898","","Automatic test pattern generation;Circuit faults;Circuit testing;Crosstalk;Data engineering;Delay;Equations;Integrated circuit testing;System testing;Test pattern generators","automatic test pattern generation;delays;integrated circuit testing","LFSR-reseeding-based test compression;SDD-aware seed-selection technique;compression techniques;high-performance integrated circuits;industrial circuits;industrial designs;seed selection;sequence-dependent failures;small-delay defects;test data volume;test patterns;test-pattern-quality;timing-dependent failures;timing-related failures","","0","","21","","","20-24 April 2009","","IEEE","IEEE Conference Publications"
"A novel approach to entirely integrate Virtual Test into test development flow","Ping Lu; Glaser, D.; Uygur, G.; Helmreich, K.","Dept. of Comput. Aided Circuit Design, Friedrich-Alexander-Univ. Erlangen-Nuremberg, Erlangen","Design, Automation & Test in Europe Conference & Exhibition, 2009. DATE '09.","20090623","2009","","","797","802","In this paper, we present an open architecture virtual test environment (VTE) which can be easily integrated into various modularized automatic test systems (ATS) compliant to Open Standard Architecture (OSA). The focus of this paper is to analyze and address the major issues that still prevent the application of virtual test (VT) from day-to-day's practice. As a pilot demonstration, a VHDL-AMS based VTE is established and an ADC test is performed. The environment is intended to seamlessly interoperate with the test system during test program development procedure.","1530-1591","978-1-4244-3781-8","","10.1109/DATE.2009.5090772","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5090772","ATML;Hardware description language;IEEE1641;Simulation;Test generation;VHDL;Virtual Test","Automatic testing;Circuit testing;Computer architecture;Hardware;Instruments;Life testing;Performance evaluation;Software testing;Standards development;System testing","automatic test equipment;hardware description languages;virtual instrumentation","ADC test;ATE systems;Open Standard Architecture;VHDL-AMS based VTE;automatic test systems;open architecture virtual test environment;test development system;test program development","","2","","25","","","20-24 April 2009","","IEEE","IEEE Conference Publications"
"Test cost reduction for multiple-voltage designs with bridge defects through Gate-Sizing","Khursheed, S.; Al-Hashimi, B.M.; Harrod, P.","Sch. of ECS, Univ. of Southampton, Southampton, UK","Design, Automation & Test in Europe Conference & Exhibition, 2009. DATE '09.","20090623","2009","","","1349","1354","Multiple-voltage is an effective dynamic power reduction design technique. Recent research has shown that testing for resistive bridging faults in such designs requires more than one voltage setting for 100% defect coverage; however switching between several supply voltage settings has a detrimental impact on the overall cost of test. This paper proposes an effective Gate Sizing technique for reducing test cost of multi-Vdd designs with bridge defects. Using synthesized ISCAS benchmarks and a parametric fault model, experimental results show that for all the circuits, the proposed technique achieves 100% defect coverage at a single Vdd setting; in addition it has a lower overhead than the recently proposed test point insertion technique in terms of timing, area and power.","1530-1591","978-1-4244-3781-8","","10.1109/DATE.2009.5090874","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5090874","Design for Testability;Gate Sizing;Multiple-Vdd designs;Resistive Bridging Faults;Test Cost","Automatic testing;Bridge circuits;Circuit faults;Circuit synthesis;Circuit testing;Costs;Logic testing;Switches;Timing;Voltage","design for testability;fault diagnosis;integrated circuit testing","design for testability;dynamic power reduction design technique;effective gate sizing technique;multiVdd design;multiple-voltage design;parametric fault model;resistive bridging faults;supply voltage setting;synthesized ISCAS benchmark;test cost reduction;test point insertion technique","","0","","13","","","20-24 April 2009","","IEEE","IEEE Conference Publications"
"Physically clustered forward body biasing for variability compensation in nanometer CMOS design","Sathanur, A.; Pullini, A.; Benini, L.; De Micheli, G.; Macii, E.","Politec. di Torino, Turin, Italy","Design, Automation & Test in Europe Conference & Exhibition, 2009. DATE '09.","20090623","2009","","","154","159","Nanometer CMOS scaling has resulted in greatly increased circuit variability, with extremely adverse consequences on design predictability and yield. A number of recent works have focused on adaptive post-fabrication tuning approaches to mitigate this problem. Adaptive Body Bias (ABB) is one of the most successful tuning ldquoknobsrdquo in use today in high-performance custom design. Through forward body bias (FBB), the threshold voltage of the CMOS devices can be reduced after fabrication to bring the slow dies back to within the range of acceptable specs. FBB is usually applied with a very coarse core-level granularity at the price of a significantly increased leakage power. In this paper, we propose a novel, physically clustered FBB scheme on row-based standard-cell layout style that enables selective forward body biasing of only of the rows that contain most timing critical gates, thereby reducing leakage power overhead. We propose exact and heuristic algorithms to partition the design and allocate optimal body bias voltages to achieve minimum leakage power overhead. This style is fully compatible with state-of-the-art commercial physical design flows and imposes minimal area blowup. Benchmark results show large leakage power savings with a maximum savings of 30% in case of 5% compensation and 47.6% in case of 10% compensation with respect to block-level FBB and minimal implementation area overhead.","1530-1591","978-1-4244-3781-8","","10.1109/DATE.2009.5090650","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5090650","","Aging;Algorithm design and analysis;Circuit optimization;Clustering algorithms;Delay;Fabrication;Forward contracts;Temperature;Threshold voltage;Timing","CMOS integrated circuits;MOSFET;integrated circuit design;leakage currents;nanoelectronics","NMOS transistor;adaptive body bias;adaptive postfabrication tuning approach;circuit variability;coarse core-level granularity;heuristic algorithm;high-performance custom design;leakage power reduction;nanometer CMOS device design;nanometer CMOS scaling;optimal body bias voltage;physically clustered FBB scheme;physically clustered forward body biasing;row-based standard cell layout style;selective forward body biasing;state-of-the-art commercial physical design;threshold voltage;variability compensation","","7","","14","","","20-24 April 2009","","IEEE","IEEE Conference Publications"
"A generic framework for scan capture power reduction in fixed-length symbol-based test compression environment","Xiao Liu; Qiang Xu","Dept. of Comput. Sci.&Eng., Chinese Univ. of Hong Kong, Hong Kong","Design, Automation & Test in Europe Conference & Exhibition, 2009. DATE '09.","20090623","2009","","","1494","1499","Growing test data volume and overtesting caused by excessive scan capture power are two of the major concerns for the industry when testing large integrated circuits. Various test data compression (TDC) schemes and low-power X-filling techniques were proposed to address the above problems. These methods, however, exploit the very same ldquodon't-carerdquo bits in the test cubes to achieve different objectives and hence may contradict to each other. In this work, we propose a generic framework for reducing scan capture power in test compression environment. Using the entropy of the test set to measure the impact of capture power-aware X-filling on the potential test compression ratio, the proposed holistic solution is able to keep capture power under a safe limit with little compression ratio loss for any fixed-length symbol-based TDC method. Experimental results on benchmark circuits demonstrate the efficacy of the proposed approach.","1530-1591","978-1-4244-3781-8","","10.1109/DATE.2009.5090899","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5090899","","Automatic testing;Benchmark testing;Circuit testing;Computer science;Data engineering;Entropy;Integrated circuit technology;Integrated circuit testing;Power engineering computing;Test data compression","design for testability;entropy;integrated circuit design;integrated circuit testing","fixed-length symbol-based TDC method;fixed-length symbol-based test compression;large integrated circuits testing;low-power X-filling technique;power-aware X-filling;scan capture power reduction;test data compression","","3","","21","","","20-24 April 2009","","IEEE","IEEE Conference Publications"
"Model Based Design needs high level synthesis - A collection of high level synthesis techniques to improve productivity and quality of results for model based electronic design","Perry, S.","Eur. Technol. Centre, Altera Corp., High Wycombe","Design, Automation & Test in Europe Conference & Exhibition, 2009. DATE '09.","20090623","2009","","","1202","1207","Model Based Design tools based around Simulink from The MathWorks are a popular technology for the creation of streaming DSP designs for FPGAs, since they offer the promise of rapid design exploration through immediate quantitative feedback of algorithm performance. Current tools typically use a library of components that reflect an explicit representation of the underlying FPGA device features. This is undesirable since the designer is forced to mix implementation and architecture, and leads to long design cycles and non-portable results. This paper shows that introducing techniques of high level synthesis allows a more elegant design at a higher level of abstraction. This results in fewer components needed for a design which translates into a faster design cycle, more portable designs and fewer defects. Pushbutton clock frequencies of up to 500 MHz are achieved without detailed knowledge of FPGA architectures. Although the capabilities described are embodied in the DSP Builder tool from Altera, this paper describes the technology involved rather than the details of the tools. Four major technologies are described: a latency-insensitive system representation, the module level internal representation with associated transformations, hardware retiming, and lastly a FIR filter design tool layered on top.","1530-1591","978-1-4244-3781-8","","10.1109/DATE.2009.5090845","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5090845","FIR Filter Design;FPGAs;High Level Synthesis;Model Based Design;Retiming;Technology Mapping","Algorithm design and analysis;Clocks;Digital signal processing;Feedback;Field programmable gate arrays;Frequency;Hardware;High level synthesis;Libraries;Productivity","FIR filters;data flow graphs;digital signal processing chips;field programmable gate arrays;high level synthesis;integer programming","DSP Builder tool;FIR filter design tool;FPGA device;associated transformations;data flow graph;hardware retiming;high level synthesis;integer linear programming;latency-insensitive system representation;model based electronic design;module level internal representation;pushbutton clock frequency","","2","","8","","","20-24 April 2009","","IEEE","IEEE Conference Publications"
"A formal approach to design space exploration of protocol converters","Avnit, K.; Sowmya, A.","Sch. of Comput. Sci. & Eng., Univ. of New South Wales, Sydney, NSW","Design, Automation & Test in Europe Conference & Exhibition, 2009. DATE '09.","20090623","2009","","","129","134","In the field of chip design, hardware module reuse is a standard solution to the increasing complexity of chip architecture and the pressures to reduce time to market. In the absence of a single module interface standard, integration of pre-designed modules often requires the use of protocol converters. For an arbitrary pair of incompatible protocols it is likely that there exist more than one possible converter. However, existing approaches to automatic synthesis of protocol converters either produce a single suggested converter or provide a general nondeterministic solution, out of which a designer is required to extract a deterministic converter. In this work we present a novel approach for design space exploration of FSM based protocol converters. We present algorithms for extraction of minimal converters for a given pair of incompatible protocols. We demonstrate the process through a simple example, and report on results of experiments with converters for commercial protocols AMBA ASB, APB and the open core protocol (OCP). The experiments show a reduction in the number of states in the converter of as much as 62% (with an average reduction of 42%) and a reduction in the number of transitions of as much as 85% (with an average reduction of 61%), demonstrating the benefits of design space exploration.","1530-1591","978-1-4244-3781-8","","10.1109/DATE.2009.5090645","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5090645","","Australia;Buffer storage;Communication standards;Computer science;Design engineering;Design methodology;Hardware;Protocols;Space exploration;Time to market","microprocessor chips;protocols","AMBA ASB;APB;FSM;chip architecture;chip design;design space exploration;formal approach;hardware module reuse;module interface standard;open core protocol;protocol converters","","1","","15","","","20-24 April 2009","","IEEE","IEEE Conference Publications"
