"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DISSCC%2C+2009+IEEE+International",2015/06/23 15:31:57
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Romania SSCS Chapter Formed to Promote Circuit Activities in Eastern Europe","Profirescu, M.","Chapter Chair, profires@edil.pub.ro","Solid-State Circuits Society Newsletter, IEEE","20090220","2008","13","4","63","63","SSCS-Romania, newly established last fall by Marcel Profirescu to foster a stronger connection between local academic and industrial circuit design researchers and the Romanian chapter of EDS, cosponsored a mini-colloquium with 15 well known international speakers as its first event. SSCS AdCom Endorses Newsletter-Magazine Conversion ISSCC Task Force Previews Ground-Breaking Initiatives In a formal motion at its biannual meeting on 19 August, 2008 in San Francisco, the SSCS AdCom endorsed the tone, scope, administrative structure, and budget of the IEEE Solid-State Circuits Magazine approved by the IEEE Technical Activities Board (TAB) in June. The Magazine will launch in January 2009 as an official migration of the SSCS Newsletter, which had become a magazine. The AdCom also heard about work in progress report on ISSCC spin-off ""satellite"" conferences and the ground-breaking technologies that will be necessary to support them.","1098-4232","","","10.1109/N-SSC.2008.4785839","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4785839","","","","","","0","","","","","Fall 2008","","IEEE","IEEE Journals & Magazines"
"Introduction to the Special Issue on the 2009 IEEE International Solid-State Circuits Conference","Gutnik, V.; Klemmer, N.; ZhiHua Wang; Green, M.; Thewes, R.","","Solid-State Circuits, IEEE Journal of","20091215","2009","44","12","3227","3231","The 37 papers in this special issue were originally presented at the IEEE International Solid-State Circuits Conference (ISSCC) in San Francisco, CA, in February 2009. They were take from the best of the Analog, Data Converters, RF, Wireless Communications, Wireline Communications, and MEMS, Imagers, and Display sessions.","0018-9200","","","10.1109/JSSC.2009.2032593","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5342338","","Electromagnetic interference;Energy consumption;Image converters;Instruments;Phase locked loops;Phase noise;Power generation;Solid state circuits;Special issues and sections;Synthesizers","","","","0","","","","","Dec. 2009","","IEEE","IEEE Journals & Magazines"
"Introduction to the Special Issue on the 2009 IEEE International Solid-State Circuits Conference","Alvandpour, A.; Arimoto, K.; Cantatore, E.; Zhang, K.","","Solid-State Circuits, IEEE Journal of","20091222","2010","45","1","3","6","The papers in this special issue are divided into the following areas: High-Performance Digital; Low-Power Digital; Memory; and Technology Directions. The IEEE International Solid-State Circuits Conference (ISSCC) was held in San Francisco, CA, February 8-12, 2009.","0018-9200","","","10.1109/JSSC.2009.2038017","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5357572","","CMOS technology;Cryptography;Hardware;High definition video;Multicast algorithms;Network-on-a-chip;Power supplies;Solid state circuits;Special issues and sections;System-on-a-chip","","","","0","","","","","Jan. 2010","","IEEE","IEEE Journals & Magazines"
"A 10b 500MHz 55mW CMOS ADC","Verma, A.; Razavi, B.","Univ. of California, Los Angeles, CA, USA","Solid-State Circuits Conference - Digest of Technical Papers, 2009. ISSCC 2009. IEEE International","20090529","2009","","","84","85,85a","Recent work on ADCs targeting sampling rates of hundreds of MHz with resolutions in the range of 10 to 11 b has faced speed limitations with a single channel or employed interleaving, but with a relatively high power dissipation or low SNDR. This paper introduces a calibration technique that, together with a high-speed opamp topology, allows a single channel to operate at 500 MHz and digitize a 233 MHz input with an SNDR of 53 dB. This SNDR yields a figure of merit (FOM) of 0.3 pJ/conversion-step, the lowest reported for 10 and 11 b ADCs running at these frequencies.","","978-1-4244-3458-9","","10.1109/ISSCC.2009.4977319","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4977319","","CMOS technology;Calibration;Capacitors;Circuits;Energy consumption;Frequency;Least squares approximation;Linearity;Sampling methods;Testing","CMOS integrated circuits;analogue-digital conversion;calibration;high-speed integrated circuits;operational amplifiers","CMOS ADC;SNDR;calibration technique;figure-of-merit;frequency 233 MHz;frequency 500 MHz;high-speed opamp topology;power 55 mW;word length 10 bit","","4","","3","","","8-12 Feb. 2009","","IEEE","IEEE Conference Publications"
"A 16b 125MS/s 385mW 78.7dB SNR CMOS pipeline ADC","Devarajan, S.; Singer, L.; Kelly, D.; Decker, S.; Kamath, A.; Wilkins, P.","Analog Devices, Wilmington, MA, USA","Solid-State Circuits Conference - Digest of Technical Papers, 2009. ISSCC 2009. IEEE International","20090529","2009","","","86","87,87a","Today's communication systems require high-performance low-cost ADCs with emphasis on low power, and the ability to IF-sample to reduce receiver complexity. Further, the often-overlooked metric of small-signal linearity quantified by SFDR for less-than-full-scale inputs is important, especially in the presence of large interferers. This 16 b pipeline ADC achieves 78.7 dB SNR, 78.6 dB SNDR and 96 dB SFDR at 125 MS/s with a 30 MHz input, while dissipating 385 mW from a 1.8 V supply. The ADC quantizes inputs up to 150 MHz with an SNR >76 dB and an SFDR >85 dB, has a jitter of 65 fs and accepts 2 V<sub>pp-diff</sub>, inputs. Further, with dithering enabled the worst spur is <-98 dB for inputs below -4 dBFS at 100 MHz IF. The ADC is fabricated in a 1P5M 0.18mum CMOS process.","","978-1-4244-3458-9","","10.1109/ISSCC.2009.4977320","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4977320","","Bandwidth;Capacitors;Clocks;Costs;MOS devices;Pipelines;Sampling methods;Solid state circuits;Switches;Timing","CMOS integrated circuits;analogue-digital conversion;pipeline processing","CMOS pipeline ADC;IF sampling capability;SFDR;SHA-less architecture;SNDR;SNR;input sampling capacitors;power 385 mW;size 0.18 micron;voltage 1.8 V;word length 16 bit","","2","1","5","","","8-12 Feb. 2009","","IEEE","IEEE Conference Publications"
"A 650Mb/s-to-8Gb/s referenceless CDR circuit with automatic acquisition of data rate","Seon-Kyoo Lee; Young-Sang Kim; Hyunsoo Ha; Seo, Younghun; Hong-June Park; Jae-Yoon Sim","Pohang Univ. of Sci. & Technol., Pohang","Solid-State Circuits Conference - Digest of Technical Papers, 2009. ISSCC 2009. IEEE International","20090529","2009","","","184","185,185a","This paper presents a 650Mb/s-to-8Gb/s referenceless CDR with an automatic tracking of data-rate. With a DLL-based frequency acquisition, the presented dual-loop CDR shows the highest performance in lock-range, power consumption, and size compared with previously reported continuous-rate CDRs.","","978-1-4244-3458-9","","10.1109/ISSCC.2009.4977369","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4977369","","Bit rate;Clocks;Delay;Frequency locked loops;Jitter;Phase detection;Phase frequency detector;Pulse generation;Solid state circuits;Voltage-controlled oscillators","clock and data recovery circuits;clocks;digital phase locked loops","DLL-based frequency acquisition;bit rate 650 Mbit/s to 8 Gbit/s;data rate automatic acquisition;dual-loop CDR;power consumption;referenceless CDR circuit","","6","","6","","","8-12 Feb. 2009","","IEEE","IEEE Conference Publications"
"A robust wireless sensor node for in-tire-pressure monitoring","Flatscher, M.; Dielacher, M.; Herndl, T.; Lentsch, T.; Matischek, R.; Prainsack, J.; Pribyl, W.; Theuss, H.; Weber, W.","Infineon, Graz","Solid-State Circuits Conference - Digest of Technical Papers, 2009. ISSCC 2009. IEEE International","20090529","2009","","","286","287,287a","This paper presents a self-sufficient tire-mounted wireless sensor node, (i) with a bulk acoustic wave (BAW)-based FSK transceiver, (ii) designed for an energy scavenger based low volume and low weight power supply, and (iii) a 3D vertical chip stack for compact, low volume, and robust pressure, inertia, and temperature sensing.","","978-1-4244-3458-9","","10.1109/ISSCC.2009.4977420","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4977420","","Capacitors;Impedance;Monitoring;Oscillators;Packaging;Resonance;Robustness;Sensor systems;Transceivers;Wireless sensor networks","bulk acoustic wave devices;energy harvesting;frequency shift keying;temperature sensors;transceivers;wireless sensor networks","3D vertical chip stack;FSK transceiver;bulk acoustic wave;energy scavenger;in-tire-pressure monitoring;robust pressure;temperature sensing;wireless sensor node","","11","","4","","","8-12 Feb. 2009","","IEEE","IEEE Conference Publications"
"A multirate 3.4-to-6.8mW 85-to-66dB DR GSM/bluetooth/UMTS cascade DT ΔΣM in 90nm digital CMOS","Bos, L.; Vandersteen, Gerd; Ryckaert, J.; Rombouts, P.; Rolain, Y.; Van der Plas, G.","IMEC, Leuven","Solid-State Circuits Conference - Digest of Technical Papers, 2009. ISSCC 2009. IEEE International","20090529","2009","","","176","177,177a","The main advantages of discrete-time (DT) systems are their robustness and their ability to exploit the high switching speeds of transistors in scaled technologies. Operating in discrete time also allows for system reconfiguration by changing the sampling frequency. Moreover, different sampling frequencies can be applied throughout a system. This multirate feature can then be exploited to trade performance for power and flexibility. The multirate technique can also be of benefit to discrete-time DeltaSigma modulators. In DeltaSigma modulators, the first integrators are the largest contributors to the overall power consumption since they set the overall noise and distortion of the modulator. The multirate technique can then be used to reduce the sampling speed of the first integrators and hence the power and compensate for loss in resolution by increasing the speed of the last integrators. However, multirate processing inside a single-loop DeltaSigma modulator introduces additional complexity due to the feedback from the last integrators to the input operating at a lower sampling frequency. This complexity can be avoided by using a cascaded architecture in which the sampling frequency is modified between the stages. It can be shown that a cascade DeltaSigma with the first loop operating at fs/2 and the second loop at 2fs is equivalent in terms of resolution to a cascade DeltaSigma with both loops operating at fs. Furthermore, a cascaded implementation can offer a power-efficient implementation in a multimode context by switching off the appropriate last stages . In this paper we present a 90 nm CMOStri-mode DT multirate cascade DeltaSigma modulator.","","978-1-4244-3458-9","","10.1109/ISSCC.2009.4977365","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4977365","","3G mobile communication;Bluetooth;CMOS technology;Delta modulation;Energy consumption;Feedback;Frequency;GSM;Robustness;Sampling methods","3G mobile communication;Bluetooth;CMOS digital integrated circuits;delta-sigma modulation;discrete time systems","Bluetooth;GSM;UMTS;digital CMOS;discrete-time system;multirate cascade DeltaSigma modulator;power 3.4 mW to 6.8 mW;power consumption;sampling frequency;size 90 nm;transistor","","3","","4","","","8-12 Feb. 2009","","IEEE","IEEE Conference Publications"
"A 0.4-to-1.6GHz low-OSR ΔΣ DLL with self-referenced multiphase generation","Xueyi Yu; Woogeun Rhee; ZhiHua Wang; Jung-Bae Lee; Changhyun Kim","Tsinghua Univ., Beijing","Solid-State Circuits Conference - Digest of Technical Papers, 2009. ISSCC 2009. IEEE International","20090529","2009","","","398","399,399a","As data rate of wireline applications increases, clock skew becomes a significant portion of the overall timing margin and directly affects the BER performance. A variable delay line (VCDL) or a DLL is widely used for elastic timing control not only in source-synchronous serial links but also in clock-and-data- recovery systems for further enhancing the BER performance. The conventional analog delay line, however, suffers from PVT variations, and calibrating the analog delay line brings substantial design efforts. For better testability and robust operation, a digitally controlled delay line is preferred. The semi- digital DLL or the all-digital DLL provides more robust delay control, but achieving fine timing resolution such as sub-ps is still challenging due to an algorithmic jitter problem.","","978-1-4244-3458-9","","10.1109/ISSCC.2009.4977476","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4977476","","Circuit noise;Clocks;Delay;Finite impulse response filter;Frequency conversion;Interpolation;Jitter;Linearity;Phase modulation;Quantization","UHF circuits;clock and data recovery circuits;delay lines;delta-sigma modulation;error statistics;robust control","BER performance;analog delay line calibration;clock skew;clock-and-data-recovery system;elastic timing control;frequency 0.4 GHz to 1.6 GHz;low-OSR DeltaSigma DLL;oversampling ratio;robust delay control;self-referenced multiphase generation;source-synchronous serial link;variable delay line;wireline application","","1","","5","","","8-12 Feb. 2009","","IEEE","IEEE Conference Publications"
"A dual-mode architecture for a phased-array receiver based on injection locking in 0.13µm CMOS","Patnaik, S.; Lanka, N.; Harjani, R.","Univ. of Minnesota, Minneapolis, MN","Solid-State Circuits Conference - Digest of Technical Papers, 2009. ISSCC 2009. IEEE International","20090529","2009","","","490","491,491a","This paper introduces two new phase-generation schemes, based on injection locking, for local oscillator (LO) phase-shifting phased-array receiver architectures. An integrated four-channel phased-array receiver operating at 2.4 GHz is fabricated in a 0.13 mum CMOS technology. The design consists of a mixer and a phase-generation oscillator for each channel, in addition to a four-channel intermediate-frequency (IF) summer and 256b serial register for digital programming. This unique architecture exploits the steady-state phase at the output of an injection-locked oscillator (ILO) to create the desired phase-shift pattern. The four-channel receiver core draws only 42 mW (10.5 mW/channel) from a 1.55 V power supply and occupies 1.2times1.2 mm<sup>2</sup> of active area. This is approximately 50% lower power than phased-array receivers reported in the recent literature. The use of differential inductors can further improve the performance, and reduce the active area of the receiver.","","978-1-4244-3458-9","","10.1109/ISSCC.2009.4977522","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4977522","","Adders;Antenna arrays;CMOS technology;Circuits;Directive antennas;Injection-locked oscillators;Phased arrays;Radar applications;Radio frequency;Steady-state","CMOS integrated circuits;antenna phased arrays;injection locked oscillators;phased array radar;radar receivers","256b serial register;CMOS technology;differential inductors;digital programming;dual-mode architecture;four-channel intermediate-frequency summer;frequency 2.4 GHz;injection locking;injection-locked oscillator;local oscillator;mixer;phase-generation oscillator;phase-generation schemes;phase-shifting phased-array receiver;phased-array radar;power 42 mW;size 0.13 mum;voltage 1.55 V","","5","","6","","","8-12 Feb. 2009","","IEEE","IEEE Conference Publications"
