"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DComputer-Aided+Design+.LB.ICCAD.RB.%2C+2009+IEEE%2FACM+International+Conference",2015/06/23 15:06:09
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A variation-aware preferential design approach for memory based reconfigurable computing","Paul, S.; Mukhopadhyay, S.; Bhunia, S.","Dept. of EECS, Case Western Reserve Univ., Cleveland, OH, USA","Computer-Aided Design - Digest of Technical Papers, 2009. ICCAD 2009. IEEE/ACM International Conference on","20091228","2009","","","180","183","Static random access memory (SRAM) arrays designed in sub-90 nm technologies are highly vulnerable to process variation induced read/write/access failures. In memory based reconfigurable computing frameworks, which use large high density memory array, such failures lead to incorrect execution of mapped applications. It causes loss in quality of service (QoS) for digital signal processing (DSP) applications. We propose a Â¿preferential designÂ¿ approach at both application mapping and circuit level, which can significantly improve QoS and yield under large parameter variations. Such a architecture/circuit co-design approach can also tolerate increased failure rate at low operating voltage, thus facilitating low-power operation. Simulation results for a common DSP application show 45% improvement in power at iso-QoS and 47% in yield for a target peak signal to noise ratio (PSNR) at 45 nm technology.","1092-3152","978-1-60558-800-1","978-1-60558-800-1","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5361296","","Circuits;Degradation;Digital signal processing;Discrete cosine transforms;Field programmable gate arrays;Logic arrays;Performance loss;Processor scheduling;Quality of service;Registers","CAD;SRAM chips;digital signal processing chips;quality of service;reconfigurable architectures","SRAM;architecture-circuit codesign;digital signal processing;large high density memory array;low-power operation;memory based reconfigurable computing;peak signal to noise ratio;quality of service;static random access memory arrays;variation-aware preferential design","","0","4","10","","","2-5 Nov. 2009","","IEEE","IEEE Conference Publications"
"A circuit-software co-design approach for improving EDP in reconfigurable frameworks","Paul, S.; Chatterjee, S.; Mukhopadhyay, S.; Bhunia, S.","Dept. of EECS, Case Western Reserve Univ., Cleveland, OH, USA","Computer-Aided Design - Digest of Technical Papers, 2009. ICCAD 2009. IEEE/ACM International Conference on","20091228","2009","","","109","112","Use of two-dimensional memory array for lookup table (LUT) based reconfigurable computing frameworks has been proposed earlier for improvement in performance and energy-delay product (EDP). In this paper, we propose an integrated solution for achieving significantly higher EDP in these frameworks by leveraging on the read-dominant memory access pattern. First, we propose to employ an asymmetric memory cell design, which provides higher read performance (~2X) and lower read power (~1.6X) in order to improve the overall EDP during operation. Exploiting the fact that the proposed memory cell provides better read power/performance for cells storing logic `0', next we propose a content-aware application mapping approach, which tries to maximize the logic `0' content in the LUTs. We show that the joint circuit and application mapping level optimization approach provides significant improvement in system EDP for a set of benchmark circuits.","1092-3152","978-1-60558-800-1","978-1-60558-800-1","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5361305","Content-aware Mapping;Low Power;Memory Design;Reconfigurable Frameworks","Delay;Design optimization;Field programmable gate arrays;High performance computing;Integrated circuit interconnections;Permission;Random access memory;Read-write memory;Reconfigurable logic;Table lookup","field programmable gate arrays;hardware-software codesign;logic design;storage management chips;table lookup","application mapping level optimization approach;asymmetric memory cell design;benchmark circuits;circuit-software codesign approach;content-aware mapping approach;energy-delay product;field programmable gate arrays;lookup table;memory cell;read-dominant memory access pattern;reconfigurable computing frameworks;two-dimensional memory array","","0","","12","","","2-5 Nov. 2009","","IEEE","IEEE Conference Publications"
"Pre-ATPG path selection for near optimal post-ATPG process space coverage","Jiniun Xionq; Yiyu Shi; Zolotov, V.; Visweswariah, C.","Res. Center, IBM, Yorktown Heights, NY, USA","Computer-Aided Design - Digest of Technical Papers, 2009. ICCAD 2009. IEEE/ACM International Conference on","20091228","2009","","","89","96","Path delay testing is becoming increasingly important for high-performance chip testing in the presence of process variation. To guarantee full process space coverage, the ensemble of critical paths of all chips irrespective of their manufacturing process conditions needs to be tested, as different chips may have different critical paths. Existing coverage-based path selection techniques, however, suffer from the loss of coverage after ATPG (automatic test pattern generation), i.e., although the pre-ATPG path selection achieves good coverage, after ATPG, the coverage can be severely reduced as many paths turn out to be unsensitizable. This paper presents a novel path selection algorithm that, without running ATPG, selects a set of n paths to achieve near optimal post-ATPG coverage. Details of the algorithm and its optimality conditions are discussed. Experimental results show that, compared to the state-of-the-art, the proposed algorithm achieves not only superior post-ATPG coverage, but also significant runtime speedup.","1092-3152","978-1-60558-800-1","978-1-60558-800-1","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5361310","Optimality;Path Selection;Process Space Coverage","Algorithm design and analysis;Automatic test pattern generation;Circuit faults;Circuit testing;Delay;Manufacturing processes;Permission;Space technology;System testing;Timing","automatic test pattern generation;delays;integrated circuit testing","automatic test pattern generation;critical paths;optimal post ATPG process space coverage;path delay testing;path selection algorithm;pre-ATPG path selection","","0","3","14","","","2-5 Nov. 2009","","IEEE","IEEE Conference Publications"
"DeltaSyn: An efficient logic difference optimizer for ECO synthesis","Krishnaswamy, S.; Haoxing Ren; Modi, N.; Puri, R.","IBM T.J. Watson Res. Center, Yorktown Heights, NY, USA","Computer-Aided Design - Digest of Technical Papers, 2009. ICCAD 2009. IEEE/ACM International Conference on","20091228","2009","","","789","796","During the IC design process, functional specifications are often modified late in the design cycle, after placement and routing are completed. However, designers are left either to manually process such modifications by hand or to restart the design process from scratch - a very costly option. In order to address this issue, we present DeltaSyn, a method for generating a highly optimized logic difference between a modified high-level specification and an implemented design. DeltaSyn has the ability to locate boundaries in implemented logic within which changes can be confined. Delta-Syn demarcates the boundary in two phases. The first phase employs fast functional and structural analysis techniques to identify equivalent signals forming the input-side boundary of the changes. The second phase locates the output-side boundary of the changes through a novel dynamic algorithm that detects matching logic downstream from the changes required by the ECO. Experiments on industrial designs show that together these techniques successfully implement ECOs while preserving an average of 97% of the existing logic. Unlike previous approaches, the use of bit-parallel logic simulation and fast SAT solvers enables high performance and scalability. DeltaSyn can process and verify a typical ECO for a design of around 10K gates in about 200 seconds or less.","1092-3152","978-1-60558-800-1","978-1-60558-800-1","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5361205","","Design optimization;Heuristic algorithms;Logic design;Permission;Phase detection;Process design;Routing;Signal analysis;Signal processing;Signal synthesis","high level synthesis;integrated circuit design;integrated logic circuits","DeltaSyn;ECO synthesis;IC design;functional specifications;logic difference optimizer;modified high-level specification","","4","2","24","","","2-5 Nov. 2009","","IEEE","IEEE Conference Publications"
"Security against hardware Trojan through a novel application of design obfuscation","Chakraborty, R.S.; Bhunia, S.","Dept. of Electr. Eng. & Comp. Sci., Case Western Reserve Univ., Cleveland, OH, USA","Computer-Aided Design - Digest of Technical Papers, 2009. ICCAD 2009. IEEE/ACM International Conference on","20091228","2009","","","113","116","Malicious hardware Trojan circuitry inserted in safety-critical applications is a major threat to national security. In this work, we propose a novel application of a key-based obfuscation technique to achieve security against hardware Trojans. The obfuscation scheme is based on modifying the state transition function of a given circuit by expanding its reachable state space and enabling it to operate in two distinct modes - the normal mode and the obfuscated mode. Such a modification obfuscates the rareness of the internal circuit nodes, thus making it difficult for an adversary to insert hard-to-detect Trojans. It also makes some inserted Trojans benign by making them activate only in the obfuscated mode. The combined effect leads to higher Trojan detectability and higher level of protection against such attack. Simulation results for a set of benchmark circuits show that the scheme is capable of achieving high levels of security at modest design overhead.","1092-3152","978-1-60558-800-1","978-1-60558-800-1","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5361306","Design obfuscation;hardware Trojan;hardware security","Circuit simulation;Circuit testing;Computational modeling;Hardware;Information security;Logic design;National security;Permission;Protection;State-space methods","circuit CAD;integrated circuit design;invasive software;monolithic integrated circuits;national security;safety-critical software","design obfuscation;internal circuit nodes;malicious hardware Trojan;reachable state space;safety-critical applications;security;state transition function","","2","","9","","","2-5 Nov. 2009","","IEEE","IEEE Conference Publications"
"Fast 3-D thermal analysis of complex interconnect structures using electrical modeling and simulation methodologies","Chuan Xu; Lijun Jiang; Kolluri, S.K.; Rubin, B.J.; Deutsch, A.; Smith, H.; Banerjee, K.","Dept. of Electr. & Comput. Eng., Univ. of California, Santa Barbara, CA, USA","Computer-Aided Design - Digest of Technical Papers, 2009. ICCAD 2009. IEEE/ACM International Conference on","20091228","2009","","","658","665","Accurate and fast estimation of VLSI interconnect thermal profiles has become critically important to estimate their impact on circuit/system performance and reliability, which is necessary for reducing product development time and achieving first-pass silicon success. Present commercial thermal analysis tools are incapable of simulating complex structures, particularly in the 3-D domain and are also difficult to integrate with existing design tools. Existing analytical thermal models are not perfect either: they are either not accurate enough or oversimplified. This paper uses a methodology, which exploits existing electrical resistance solvers for thermal simulation, to allow fast acquisition of thermal profiles of complex interconnect structures with good accuracy and reasonable computation cost. Moreover, for the first time, an accurate closed-form thermal model is developed. The model allows for an equivalent medium with effective thermal conductivity (isotropic or anisotropic) to replace the detailed material information in non-critical regions so that complex interconnect structures can be simulated. Using these techniques, this paper demonstrates the simulation of a very complex interconnect structure (~9000 objects or 15 million meshed unknowns after first order isotropic equivalent medium replacement), which is a first time achievement in the area of interconnect thermal analysis. On the other hand, it is shown that an anisotropic equivalent medium is a much better approximation of real interconnect structures from the point of view of accuracy and computation.","1092-3152","978-1-60558-800-1","978-1-60558-800-1","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5361226","","Analytical models;Anisotropic magnetoresistance;Circuit simulation;Computational modeling;Integrated circuit interconnections;Integrated circuit reliability;System performance;Thermal conductivity;Thermal resistance;Very large scale integration","VLSI;electrical resistivity;integrated circuit interconnections;integrated circuit modelling;integrated circuit reliability;thermal analysis;thermal conductivity","3-D thermal analysis;VLSI interconnect thermal profiles;analytical thermal models;anisotropic thermal conductivity;closed-form thermal model;complex interconnect structures;electrical modeling;electrical resistance solvers;electrical simulation;equivalent medium;first order isotropic equivalent medium replacement;isotropic thermal conductivity;reliability;thermal simulation","","4","","20","","","2-5 Nov. 2009","","IEEE","IEEE Conference Publications"
"Gene-regulatory memories: Electrical-equivalent modeling, simulation and parameter identification","Yong Zhang; Peng Li","Dept. of Electr. & Comput. Eng., Texas A&M Univ., College Station, TX, USA","Computer-Aided Design - Digest of Technical Papers, 2009. ICCAD 2009. IEEE/ACM International Conference on","20091228","2009","","","491","496","The development of gene-regulatory memory circuits provides key understandings of biological information storage and enables new biological applications. Computer models and simulations can provide quantitative analysis and prediction of the behaviors and functions of genetic networks, thereby providing valuable verification and design guidance. In this paper, we model the nonlinear dynamics associated with various chemical reactions in gene-regulatory memory networks using chemical reaction equations. These reaction equations are mapped into a set of electrical-equivalent models and the network is simulated by an extended SPICE-like circuit simulation environment. Furthermore, we address the practical difficulty in direct characterization of network model parameters by developing a simulation-driven Bayesian framework for parameter identification. To ensure the reliable identification of key system properties, we propose a two-step structure-preserving parameter identification approach. The first step infers bistability, the most critical characteristics of a memory device; and the second step is geared towards identifying dynamical properties of the network while maintaining the identified bistability. We demonstrate the proposed approaches through extensive simulations that well agree with established biological understandings and identified networks that recreate measured circuit responses in a statistical sense.","1092-3152","978-1-60558-800-1","978-1-60558-800-1","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5361247","","Application software;Biological system modeling;Biology computing;Chemicals;Circuit simulation;Computational modeling;Computer applications;Nonlinear equations;Parameter estimation;Predictive models","Bayes methods;SPICE;chemical reactions;integrated circuit modelling;integrated memory circuits;parameter estimation","Bayesian framework;SPICE like circuit simulation;biological information storage;chemical reaction equations;electrical equivalent modeling;electrical equivalent simulation;gene-regulatory memory circuits;nonlinear dynamics;parameter identification","","0","","13","","","2-5 Nov. 2009","","IEEE","IEEE Conference Publications"
"POWER7 — Verification challenge of a multi-core processor","Schubert, K.-D.","IBM Deutschland R&D GmbH, Boblingen, Germany","Computer-Aided Design - Digest of Technical Papers, 2009. ICCAD 2009. IEEE/ACM International Conference on","20091228","2009","","","809","812","Over the years functional hardware verification has made significant progress in the areas of traditional simulation techniques, hardware accelerator usage and last but not least formal verification approaches. This has been sufficient to deal with the additional design content and complexity increase that has been happening at the same time. For POWER7, IBM's first high end 8-core microprocessor, these incremental improvements in verification have been deemed not to be enough by themselves, because the chip was not just a remap of an existing design with more cores. The infrastructure on the chip had to be changed significantly, while at the same time the business side requested a shorter development cycle with perfect quality but without growing the team. Looking at these constraints a two phase approach seemed to be the only solution. This paper commences with the highlights of the first phase, where improvements to the existing process have been identified. This includes topics ranging from enhanced test case generation, over advancements in structural checking to the extensions of the formal verification scope both in property checking and sequential equivalence checking. At the same time, the paper describes the second phase which has targeted the exploitation of synergy across the various verification activities. The active interlock between simulation, formal verification and the design has helped to reduce workload and improved the project schedule. And the usage of coverage in holistic way from unit level simulation to acceleration has led to new innovations and new insight, which improved the overall verification process. Finally, an outlook on future challenges and future trends is given. Categories and Subject Descriptors B.6.3 [Logic Design]: Design Aids - Verification. General Terms Verification","1092-3152","978-1-60558-800-1","978-1-60558-800-1","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5361204","Formal Verification;Hardware Acceleration;Simulation;Structural Checking;Test Generation","Energy management;Formal verification;Hardware;Life estimation;Microprocessors;Multicore processing;Permission;Sequential analysis;Testing;Yarn","formal verification;microprocessor chips;multiprocessing systems;performance evaluation","8-core microprocessor;POWER7;active interlock;formal verification;functional hardware verification;multi-core processor;structural checking","","1","","6","","","2-5 Nov. 2009","","IEEE","IEEE Conference Publications"
"Parallel multi-level analytical global placement on graphics processing units","Cong, J.; Yi Zou","Comput. Sci. Dept., Univ. of California, Los Angeles, Los Angeles, CA, USA","Computer-Aided Design - Digest of Technical Papers, 2009. ICCAD 2009. IEEE/ACM International Conference on","20091228","2009","","","681","688","GPU platforms are becoming increasingly attractive for implementing accelerators because they feature a larger number of cores with improved programmability. In this paper, we describe our implementation of a state-of-the-art academic multi-level analytical placer mPL on Nvidia's massively parallel GT200 series platforms. We detail our efforts on performance tuning and optimizations. When compared to software implementation on Intel's recent generation Xeon CPU, the speed of the global placement part of mPL is 15Ã faster on average using a Tesla C1060 card, with comparable WL. (less than 1% WL degradation on average).","1092-3152","978-1-60558-800-1","978-1-60558-800-1","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5361221","Circuit placement;Co-processor acceleration;GPU","Acceleration;Algorithm design and analysis;Central Processing Unit;Circuit simulation;Degradation;Graphics;Iterative algorithms;Partitioning algorithms;Runtime;Simulated annealing","computer graphic equipment;coprocessors;parallel algorithms","GPU platforms;Intel recent generation Xeon CPU;Nvidia massively parallel GT200 series platforms;Tesla C1060 card;accelerators;coprocessor acceleration;graphics processing units;parallel multilevel analytical global placement","","0","","22","","","2-5 Nov. 2009","","IEEE","IEEE Conference Publications"
"Resilience in computer systems and networks","Trivedi, K.S.; Dong Seong Kim; Ghosh, R.","Dept. of Electr. & Comput. Eng., Duke Univ., Durham, NC, USA","Computer-Aided Design - Digest of Technical Papers, 2009. ICCAD 2009. IEEE/ACM International Conference on","20091228","2009","","","74","77","The term resilience is used differently by different communities. In general engineering systems, fast recovery from a degraded system state is often termed as resilience. Computer networking community defines it as the combination of trustworthiness (dependability, security, performability) and tolerance (survivability, disruption tolerance, and traffic tolerance). Dependable computing community defined resilience as the persistence of service delivery that can justifiably be trusted, when facing changes. In this paper, resilience definitions of systems and networks will be presented. Metrics for resilience will be compared with dependability metrics such as availability, performance, performability. Simple examples will be used to show quantification of resilience via probabilistic analytic models.","1092-3152","978-1-60558-800-1","978-1-60558-800-1","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5361311","Availability;Performability;Performance;Resilience;Survivability;continuous time Markov chain","Accidents;Application software;Availability;Computer crime;Computer networks;Maintenance;Permission;Resilience;Safety;Telecommunication traffic","computer network performance evaluation;computer network reliability;probability","availability;computer networks;computer systems;degraded system state;dependability metrics;fast recovery;general engineering systems;performability;performance;probabilistic analytic models;service delivery","","2","","","","","2-5 Nov. 2009","","IEEE","IEEE Conference Publications"
