"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DISSCC%2C+1996+IEEE+International",2015/06/23 15:24:13
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A 7.68 GIPS 3.84 GB/s 1W parallel image processing RAM integrating a 16 Mb DRAM and 128 processors","Aimoto, Y.; Kimura, T.; Yabe, Y.; Heiuchi, H.; Nakazawa, Y.; Motomura, M.; Koga, T.; Fujita, Y.; Hamada, M.; Tanigawa, T.; Nobusawa, H.; Koyama, K.","NEC Corp., Kanagawa, Japan","Solid-State Circuits Conference, 1996. Digest of Technical Papers. 42nd ISSCC., 1996 IEEE International","20020806","1996","","","372","373","A parallel image processing RAM (PIP-RAM) integrates a 16 Mb DRAM and 128 processor elements (PEs) on a single chip in 64 Mb DRAM process technology. There are three general design requirements when integrating DRAMs and processors onto a single chip: high-data-rate random access, low-power dissipation, and efficiently synchronized DRAM and processor. The PIP-RAM employs three circuit techniques in response to these requirements: (1) a paged-segmentation accessing (PSA), (2) a clocked low-voltage-swing differential-charge-transfer (CLD), and (3) a multiphase synchronization DRAM control (MSD) that uses a multiple-stage PLL. Large memory capacity and high-data-rate random access achieved by these techniques make the PIP-RAM suitable for image processing of large-scale, full-color pictures.","0193-6530","0-7803-3136-2","","10.1109/ISSCC.1996.488722","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=488722","","Bandwidth;Clocks;Filters;Phase locked loops;Power dissipation;Random access memory;Read-write memory;Solid state circuits;Timing","DRAM chips;digital signal processing chips;image processing;image processing equipment;parallel architectures","1 W;16 Mbit;3.84 GB/s;7.68 GIPS;PIP-RAM;circuit techniques;clocked low-voltage-swing differential-charge-transfer;color pictures;multiphase synchronization DRAM control;multiple-stage PLL;paged-segmentation accessing;parallel image processing random access memory;power dissipation;processor elements;single chip","","17","23","3","","","10-10 Feb. 1996","08 Feb 1996-10 Feb 1996","IEEE","IEEE Conference Publications"
"An adaptive cable equalizer for serial digital video rates to 400 Mb/s","Baker, A.J.","Comlinear Corp., Fort Collins, CO, USA","Solid-State Circuits Conference, 1996. Digest of Technical Papers. 42nd ISSCC., 1996 IEEE International","20020806","1996","","","174","175","A monolithic adaptive cable equalizer incorporates an analog adaptive equalizing filter that accurately synthesizes the inverse transfer function of cables ranging in length from Om to lengths that attenuate the signal by 40 dB at 200 MHz. This corresponds to 300 m of Belden 8281 cable or roughly 120 m of CAT5 UTP cable. The equalizer supports data rates extending beyond 400 MWs, and automatically compensates for different cable lengths as well as process and temperature variations. The measured peak-to-peak jitter after equalizing data is transmitted through 200 m of Belden 8281 cable at 270 Mb/s is less than 200 ps. This surpasses the performance of any monolithic serial digital video equalizer reported.","0193-6530","0-7803-3136-2","","10.1109/ISSCC.1996.488559","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=488559","","Adaptive equalizers;Adaptive filters;Attenuation;Circuit noise;Communication cables;Equations;Frequency;Jitter;Propagation losses;Transfer functions","adaptive equalisers;digital communication;intersymbol interference;jitter;video signal processing","0 to 300 m;0 to 400 Mbit/s;Belden 8281 cable;CAT5 UTP cable;adaptive cable equalizer;cable lengths;inverse transfer function;peak-to-peak jitter;process variations;serial digital video rates;temperature variations","","21","32","1","","","10-10 Feb. 1996","08 Feb 1996-10 Feb 1996","IEEE","IEEE Conference Publications"
"A 0.5 V SIMOX-MTCMOS circuit with 200 ps logic gate","Douseki, T.; Shigematsu, S.; Tanabe, Y.; Harada, M.; Inokawa, H.; Tsuchiya, T.","NTT LSI Labs., Kanagawa, Japan","Solid-State Circuits Conference, 1996. Digest of Technical Papers. 42nd ISSCC., 1996 IEEE International","20020806","1996","","","84","85","Multi-threshold CMOS (MTCMOS) circuit technology combining low-Vth CMOS logic gates and high-Vth MOSFETs is suitable for 1 V LSIs for battery-operated portable equipment. Improvements in MTCMOS device technology promise to lead to higher operating frequencies. However, higher frequencies will increase power consumption even if the supply voltage is 1 V. To reduce the power consumption, it is necessary to lower the supply voltage below 1 V, without sacrificing speed. A circuit consisting of depletion-mode MOSFETs operates with 200 mV supply. However, it cannot be applied to an LSI with more than 1 k gates because active-mode leakage current is too large. In addition, the circuit needs backgate bias, which is much larger than the supply voltage, to increase the threshold voltage and to reduce the leakage current in the sleep mode. To generate the large back-gate bias, multiple supply voltages or a boost circuit are required. The proposed low supply-voltage MTCMOS circuit with SIMOX technology uses enhancement-mode MOSFFTs and contains no boost circuit. High-speed operation of this SIMOX-MTCMOS circuit at 0.5 V supply is obtained by use of low-Vth CMOS logic gates consisting of fully-depleted body-floating MOSFETs.","0193-6530","0-7803-3136-2","","10.1109/ISSCC.1996.488524","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=488524","","CMOS logic circuits;CMOS technology;Energy consumption;Frequency;Leakage current;Logic circuits;Logic devices;Logic gates;MOSFETs;Voltage","CMOS logic circuits;SIMOX;large scale integration;threshold logic","0.5 V;200 ps;LSI;SIMOX technology;SIMOX-MTCMOS circuit;Si;battery-operated portable equipment;enhancement-mode MOSFFTs;fully-depleted body-floating MOSFETs.;high-speed operation;low supply-voltage MTCMOS circuit;low threshold voltage;low-Vth CMOS logic gates;multi-threshold CMOS;power consumption reduction","","27","13","4","","","10-10 Feb. 1996","08 Feb 1996-10 Feb 1996","IEEE","IEEE Conference Publications"
"A 900 MHz integrated discrete-time filtering RF front-end","Shen, D.H.; Chien-Meen Hwang; Lusignan, B.; Wooley, B.A.","Stanford Univ., CA, USA","Solid-State Circuits Conference, 1996. Digest of Technical Papers. 42nd ISSCC., 1996 IEEE International","20020806","1996","","","54","55","The authors introduce a radio receiver architecture that avoids external intermediate frequency (IF) filters, while maintaining the selectivity required for narrowband frequency-multiplexed channels. The receiver is based on a subsampling architecture and operates in the 800-900 MHz range. It is a potential candidate for use in applications such as portable mobile data systems, personal communications devices, and cordless telephony. This receiver differs from a superheterodyne architecture in that the mixer is replaced by a sampling circuit and the intermediate frequency filters are replaced by a cascade of downsampling stages employing discrete-time filtering. The process of subsampling, sampling the input signal at a rate lower than the highest frequency components of the input signal, performs a function equivalent to mixing. Because the input is bandlimited by an analog RF filter, the Nyquist criterion is satisfied as long as the sampling rate is more than twice the bandwidth of this filter. The noise filter following the low noise amplifier (LNA) limits the noise bandwidth to prevent wideband noise from aliasing into the signal band and increasing the noise floor.","0193-6530","0-7803-3136-2","","10.1109/ISSCC.1996.488511","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=488511","","Bandwidth;Data systems;Filtering;Filters;Narrowband;Radio frequency;Receivers;Signal processing;Signal sampling;Telephony","BiCMOS analogue integrated circuits;UHF filters;UHF integrated circuits;biquadratic filters;cordless telephone systems;discrete time filters;land mobile radio;radio receivers;sample and hold circuits;signal sampling","800 to 900 MHz;Nyquist criterion;cordless telephony;discrete-time filtering;downsampling stages;integrated RF front-end;narrowband frequency-multiplexed channels;personal communications devices;portable mobile data systems;radio receiver architecture;sampling circuit;subsampling;subsampling architecture","","5","106","2","","","10-10 Feb. 1996","08 Feb 1996-10 Feb 1996","IEEE","IEEE Conference Publications"
"A 60 ns 1 Mb nonvolatile ferroelectric memory with non-driven cell plate line write/read scheme","Koike, H.; Otsuki, T.; Kimura, T.; Fukuma, M.; Hayashi, Y.; Maejima, Y.; Amanuma, K.; Tanabe, N.; Matsuki, T.; Saito, S.; Takeuchi, T.; Kobayashi, S.; Kunio, T.; Hase, T.; Miyasaka, Y.; Shohata, N.; Takada, M.","NEC Corp., Kanagawa, Japan","Solid-State Circuits Conference, 1996. Digest of Technical Papers. 42nd ISSCC., 1996 IEEE International","20020806","1996","","","368","369","With increase in the capacity of nonvolatile memories, the range of their use has been widening. A nonvolatile ferroelectric RAM (NVFRAM) based on a 1-transistor and 1-capacitor (1T/1C) memory cell has potential for fast-access time and small-chip size comparable with a DRAM. However, previously reported NVFRAMs are still slower than ordinary DRAMs, since driving a cell-plate line in NVFRAMs is slow. To avoid this, a non-driven cell plate line write/read scheme (NDP scheme) is presented which leads to NVFRAMs with as fast access time as DRAMs.","0193-6530","0-7803-3136-2","","10.1109/ISSCC.1996.488720","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=488720","","Capacitors;Circuits;Ferroelectric materials;National electric code;Nonvolatile memory;Polarization;Random access memory;Read-write memory;Threshold voltage;Virtual colonoscopy","ferroelectric storage;random-access storage","1 Mbit;1-transistor 1-capacitor memory cell;60 ns;NVFRAM;RAM;access time;chip size;nondriven cell plate line write/read scheme;nonvolatile ferroelectric memory","","16","13","3","","","10-10 Feb. 1996","08 Feb 1996-10 Feb 1996","IEEE","IEEE Conference Publications"
"A programmable audio/video processor for H.320, H.324, and MPEG","Brinthaupt, D.; Knobloch, J.; Othmer, J.; Petryna, B.; Uyttendaele, M.","AT&T Bell Labs., Holmdel, NJ, USA","Solid-State Circuits Conference, 1996. Digest of Technical Papers. 42nd ISSCC., 1996 IEEE International","20020806","1996","","","244","245","This single-chip audio/video processor (AVP) performs all necessary data and signal processing for H.320 (ISDN) and H.324 (POTS) video conferencing (up to CIF (352/spl times/288) at 30 frames/s, simultaneous encode/decode), simultaneous MPEG1 audio (layer 1/layer 2) and video (I, P, and B constrained parameter) playback, and MPEG1 (I, P, and B constrained parameter) encode.","0193-6530","0-7803-3136-2","","10.1109/ISSCC.1996.488589","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=488589","","Decoding;Encoding;Engines;Random access memory;Read-write memory;Reduced instruction set computing;Registers;Signal processing algorithms;Video compression;Videoconference","audio equipment;digital signal processing chips;teleconferencing;video signal processing","H.320;H.324;ISDN;MPEG1;POTS;data processing;programmable single-chip audio/video processor;signal processing;video conferencing","","11","","6","","","10-10 Feb. 1996","08 Feb 1996-10 Feb 1996","IEEE","IEEE Conference Publications"
"An 81 MHz IF receiver in CMOS","Hairapetian, A.","Digital Commun. Div., Rockwell Int. Corp., Newport Beach, CA, USA","Solid-State Circuits Conference, 1996. Digest of Technical Papers. 42nd ISSCC., 1996 IEEE International","20020806","1996","","","56","57","In most digital radio systems, RF and IF functions are performed in GaAs and bipolar technologies, while baseband processing functions are performed in CMOS. As device geometries are reduced, CMOS becomes a viable alternative to bipolar technology to perform the RF and IF functions. In this paper a CMOS IF receiver that performs amplification, mixing and bandpass A/D conversion is presented. The receiver is described. It consists of a continuous-time IF amplifier, a subsampling switched-capacitor gain stage and a sixth order bandpass /spl Sigma//spl Delta/ A/D converter.","0193-6530","0-7803-3136-2","","10.1109/ISSCC.1996.488512","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=488512","","Baseband;CMOS process;CMOS technology;Digital communication;Gallium arsenide;Geometry;Radio frequency;Radiofrequency amplifiers;Receivers;Switching converters","CMOS integrated circuits;analogue-digital conversion;digital radio;intermediate-frequency amplifiers;mixers (circuits);radio receivers","/spl Sigma//spl Delta/ A/D converter;81 MHz;CMOS;IF receiver;amplification;bandpass A/D conversion;continuous-time IF amplifier;digital radio systems;mixing;subsampling switched-capacitor gain stage","","22","1","4","","","10-10 Feb. 1996","08 Feb 1996-10 Feb 1996","IEEE","IEEE Conference Publications"
"Bit-line clamped sensing multiplex and accurate high-voltage generator for 0.25 /spl mu/m flash memories","Kawahara, T.; Kobayashi, T.; Jyouno, Y.; Saeki, S.; Miyamoto, N.; Adachi, T.; Kato, M.; Sato, A.; Yugami, J.; Kume, H.; Kimura, K.","Central Res. Lab., Hitachi Ltd., Tokyo, Japan","Solid-State Circuits Conference, 1996. Digest of Technical Papers. 42nd ISSCC., 1996 IEEE International","20020806","1996","","","38","39","A 105.9 mm/sup 2/ 128 Mb experimental chip using 0.25 /spl mu/m technology demonstrates the feasibility of circuits that take advantage of the potential scalability of flash memory cells and an accurate internal voltage generator that operates at 2.5 V Vcc: (1) a layout-pitch-relaxing bit-line clamped sensing multiplex and intermittent-burst data transfer (four phases with 500 ns/20 ns) for a 3F (F=feature size) pitch, and (2) a 5 /spl mu/A dynamic band-gap generator under a boosted voltage using triple-well bipolar transistors and a voltage doubler charge pump, for accurate 10 to 20 V generation.","0193-6530","0-7803-3136-2","","10.1109/ISSCC.1996.488504","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=488504","","Bipolar transistors;Charge pumps;Clocks;Counting circuits;Dynamic voltage scaling;Flash memory cells;Latches;Parasitic capacitance;Photonic band gap;Threshold voltage","CMOS memory circuits;EPROM;multiplexing;signal generators","0.25 micron;10 to 20 V;128 Mbit;2.5 V;dynamic band-gap;flash memory;intermittent-burst data transfer;internal voltage generator;layout-pitch-relaxing bit-line clamped sensing multiplex;triple-well bipolar transistors;voltage doubler charge pump","","5","5","3","","","10-10 Feb. 1996","08 Feb 1996-10 Feb 1996","IEEE","IEEE Conference Publications"
"A 10 b 120 MSamples/s multiple sampling, single conversion CMOS A/D converter for I/Q demodulator","Eklund, J.-E.; Arvidsson, R.","Dept. of Phys., Linkoping Univ., Sweden","Solid-State Circuits Conference, 1996. Digest of Technical Papers. 42nd ISSCC., 1996 IEEE International","20020806","1996","","","294","295","We present a filter that estimates the signals at time Tm=T(n+1/2), where T=1/fs. Then two filters are needed, one I- and one Q-filter. There exists a class of transversal filters that can be implemented in the sampling unit as an analog filter. The filtering is done in the sampling operation, and by decimating the signal to the base band the A/D conversion can be done at low speed. We have investigated the quality of an implementation in a double-metal single-poly 0.8 /spl mu/m CMOS-process.","0193-6530","0-7803-3136-2","","10.1109/ISSCC.1996.488625","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=488625","","CMOS process;Capacitors;Clocks;Frequency;Jitter;Radar;Sampling methods;Signal sampling;Switches;Transversal filters","CMOS integrated circuits;analogue-digital conversion;demodulators;signal sampling","0.8 micron;10 bit;I-filter;I/Q demodulator;Q-filter;analog filter;double-metal single-poly CMOS process;multiple sampling single conversion A/D converter;transversal filter","","3","1","2","","","10-10 Feb. 1996","08 Feb 1996-10 Feb 1996","IEEE","IEEE Conference Publications"
"A 1.9 GHz single-chip IF transceiver for digital cordless phones","Sato, H.; Kashiwagi, K.; Niwano, K.; Iga, T.; Ikeda, T.; Mashiko, K.","Syst. LSI Lab., Mitsubishi Electr. Corp., Hyogo, Japan","Solid-State Circuits Conference, 1996. Digest of Technical Papers. 42nd ISSCC., 1996 IEEE International","20020806","1996","","","342","343","Portable communication equipment, such as cellular phones and digital cordless phones, employ as many ICs as possible instead of discrete devices to be competitive in size, weight, and power dissipation. Although a UHF single-chip transceiver has been reported, it is still difficult to achieve that integration level for L-band cordless phones, such as the Personal Handy Phone System (PHS). This article describes a 1.9 GHz single chip IF transceiver IC for digital-cordless phones.","0193-6530","0-7803-3136-2","","10.1109/ISSCC.1996.488709","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=488709","","Attenuators;Circuits;Energy management;Frequency;Interference;Low pass filters;Phase locked loops;Power dissipation;Temperature dependence;Transceivers","UHF integrated circuits;cordless telephone systems;digital radio;mobile radio;personal communication networks;transceivers","1.9 GHz;L-band;Personal Handy Phone System;UHF;digital cordless phones;portable communication equipment;power dissipation;single-chip IF transceiver","","8","1","4","","","10-10 Feb. 1996","08 Feb 1996-10 Feb 1996","IEEE","IEEE Conference Publications"
