"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DComputer-Aided+Design+.LB.ICCAD.RB.%2C+1996+IEEE%2FACM+International+Conference",2015/06/23 15:00:55
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Author index","","","Computer-Aided Design, 1996. ICCAD-96. Digest of Technical Papers., 1996 IEEE/ACM International Conference on","20020806","1996","","","701","703","The author index contains an entry for each author and coauthor included in the proceedings record.","","0-8186-7597-7","","10.1109/ICCAD.1996.571367","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=571367","","Indexes","","","","0","","","","","10-14 Nov. 1996","","IEEE","IEEE Conference Publications"
"Metrology for analog module testing using analog testability bus","Chanchin Su; Yue-Tsang Chen; Shyh-Jye Jou; Yuan-Tzu Ting","Dept. of Electr. Eng., Nat. Central Univ., Chung-Li, Taiwan","Computer-Aided Design, 1996. ICCAD-96. Digest of Technical Papers., 1996 IEEE/ACM International Conference on","20020806","1996","","","594","599","In this paper, we propose a method to generate high quality test waveform on chip to avoid the parasitic effects in an analog testability bus test environment. For the test response analysis, we derive an extraction methodology to remove the parasitic effects and obtain the intrinsic response of the CUT. The test results show that the algorithm is robust such that the intrinsic responses remain the same regardless of the small variation in the test waveforms. With the concept of intrinsic responses, we are able to use a single library for the testing and diagnosis of multiple instantiation of an analog module.","","0-8186-7597-7","","10.1109/ICCAD.1996.569916","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=569916","","Bandwidth;Circuit testing;Clocks;Design for testability;Electronic equipment testing;Integrated circuit interconnections;Metrology;Pins;Robustness;Wires","analogue integrated circuits;design for testability;integrated circuit testing","analog module;analog module testing;multiple instantiation;test response analysis;test waveform;testability bus","","5","2","9","","","10-14 Nov. 1996","10 Nov 1996-14 Nov 1996","IEEE","IEEE Conference Publications"
"Sequential redundancy identification using recursive learning","Wanlin Cao; Pradhan, D.K.","Dept. of Comput. Sci., Texas A&M Univ., College Station, TX, USA","Computer-Aided Design, 1996. ICCAD-96. Digest of Technical Papers., 1996 IEEE/ACM International Conference on","20020806","1996","","","56","62","A sequential redundancy identification procedure is presented. Based on uncontrollability analysis and recursive learning techniques, this procedure identifies c-cycle redundancies in large circuits, without simplifying assumptions or state transition information. The proposed procedure can identify redundant faults which require conflicting assignments on multiple lines. In this sense, it is a generalization of FIRES, a state-of-the-art redundancy identification algorithm. A modification of the proposed procedure is also presented for identifying untestable faults. Experimental results on ISCAS benchmarks demonstrate that these two procedures can efficiently identify a large portion of c-cycle redundant and untestable faults.","","0-8186-7597-7","","10.1109/ICCAD.1996.568940","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=568940","","Automatic test pattern generation;Circuit faults;Computer science;DH-HEMTs;Electrical fault detection;Fault detection;Fault diagnosis;Fires;Information analysis;Redundancy","automatic testing;logic CAD;logic testing;redundancy","FIRES;ISCAS benchmarks;c-cycle redundancies;c-cycle redundant faults;recursive learning;redundancy identification algorithm;sequential redundancy identification;state transition information;uncontrollability analysis;untestable faults","","5","","17","","","10-14 Nov. 1996","10 Nov 1996-14 Nov 1996","IEEE","IEEE Conference Publications"
"Directional bias and non-uniformity in FPGA global routing architectures","Betz, V.; Rose, J.","Dept. of Electr. & Comput. Eng., Toronto Univ., Ont., Canada","Computer-Aided Design, 1996. ICCAD-96. Digest of Technical Papers., 1996 IEEE/ACM International Conference on","20020806","1996","","","652","659","We investigate the effect of the prefabricated routing track distribution on the area-efficiency of FPGAs. The first question we address is whether horizontal and vertical channels should contain the same number of tracks (capacity), or if there is a density advantage with a directional bias. Secondly, should the channels have a uniform capacity, or is there an advantage when capacities vary from channel to channel? The key result is that the most area-efficient global routing architecture is one with uniform (or very nearly uniform) channel capacities across the entire chip in both the horizontal and vertical directions. Several non-uniform and directionally-biased architectures, however are fairly area-efficient provided that appropriate choices are made for the pin positions on the logic blocks and the logic array aspect ratio.","","0-8186-7597-7","","10.1109/ICCAD.1996.571342","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=571342","","Channel capacity;Circuits;Computer architecture;Costs;Explosives;Field programmable gate arrays;Logic arrays;Logic design;Manufacturing;Routing","circuit layout CAD;field programmable gate arrays;logic CAD;network routing;reconfigurable architectures","FPGA global routing architectures;area-efficiency;density;directional bias;horizontal channels;logic array aspect ratio;logic blocks;nonuniformity;pin positions;prefabricated routing track distribution;uniform capacity;vertical channels","","23","","15","","","10-14 Nov. 1996","10 Nov 1996-14 Nov 1996","IEEE","IEEE Conference Publications"
"Tearing based automatic abstraction for CTL model checking","Woohyuk Lee; Pardo, A.; Jae-Young Jang; Hachtel, G.; Somenzi, F.","ECEN Campus, Colorado Univ., Boulder, CO, USA","Computer-Aided Design, 1996. ICCAD-96. Digest of Technical Papers., 1996 IEEE/ACM International Conference on","20020806","1996","","","76","81","In this paper we present the tearing paradigm as a way to automatically abstract behavior to obtain upper and lower bound approximations of a reactive system. We present algorithms that exploit the bounds to perform conservative ECTL and ACTL model checking. We also give an algorithm for false negative (or false positive) resolution for verification based on a theory of a lattice of approximations. We show that there exists a bipartition of the lattice set based on positive versus negative verification results. Our resolution methods are based on determining a pseudo-optimal shortest path from a given, possibly coarse but tractable approximation, to a nearest point on the contour separating one set of the bipartition from the other.","","0-8186-7597-7","","10.1109/ICCAD.1996.568969","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=568969","","Binary decision diagrams;Circuits;Contracts;Formal verification;Latches;Lattices;State-space methods;Upper bound","formal verification;logic CAD;sequential circuits","ACTL model checking;CTL model checking;bipartition;conservative ECTL;lattice set;lower bound approximations;pseudo-optimal shortest path;reactive system;resolution methods;tearing based automatic abstraction;upper bound approximations","","15","","8","","","10-14 Nov. 1996","10 Nov 1996-14 Nov 1996","IEEE","IEEE Conference Publications"
"Design for manufacturability in submicron domain","Maly, W.; Heineken, H.; Khare, J.; Nag, P.K.","Dept. of Electr. & Comput. Eng., Carnegie Mellon Univ., Pittsburgh, PA, USA","Computer-Aided Design, 1996. ICCAD-96. Digest of Technical Papers., 1996 IEEE/ACM International Conference on","20020806","1996","","","690","697","Key characteristics of newly emerging IC technologies render the traditional concept of die size minimization and traditional ""design rules"" insufficient to handle the design-manufacturing interface. This tutorial surveys the design and process characteristics relevant to the manufacturability of submicron ICs. The discussion also covers analysis of design for manufacturability (DFM) trade-offs. Yield and cost models needed to analyze these trade-offs are explained as well.","","0-8186-7597-7","","10.1109/ICCAD.1996.571365","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=571365","","Algorithm design and analysis;Circuit optimization;Cost function;Design for manufacture;Manufacturing processes;Minimization;Physics;Process design;Rendering (computer graphics);Silicon","design for manufacture;integrated circuit technology;integrated circuit yield","IC technologies;cost model;design for manufacturability;design rules;die size minimization;submicron domain;trade-offs;yield","","22","6","47","","","10-14 Nov. 1996","10 Nov 1996-14 Nov 1996","IEEE","IEEE Conference Publications"
"Polarized observability don't cares","Arts, H.; Berkelaar, M.; Van Eijk, C.A.J.","Eindhoven Univ. of Technol., Netherlands","Computer-Aided Design, 1996. ICCAD-96. Digest of Technical Papers., 1996 IEEE/ACM International Conference on","20020806","1996","","","626","631","A new method is presented to compute the exact observability don't cares (ODC) for multilevel combinational circuits. A new mathematical concept, called polarization, is introduced. Polarization captures the essence of ODC calculation on the otherwise difficult points of reconvergence. It makes it possible to derive the ODC of a node from the ODCs of its fanouts with a very simple formula. Experimental results for the 39 largest MCNC benchmark examples show that the method is able to compute the ODC set (expressed as a Boolean network) for all but 1 circuit in at most a few seconds.","","0-8186-7597-7","","10.1109/ICCAD.1996.571331","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=571331","","Art;Circuit simulation;Circuit synthesis;Computational complexity;Computational modeling;Computer networks;Network synthesis;Observability;Polarization","Boolean functions;circuit optimisation;combinational circuits;convergence;logic CAD;multivalued logic circuits","Boolean network;MCNC benchmark;ODC calculation;experimental results;fanouts;logic circuit design;mathematical concept;multilevel combinational circuits;polarized observability don't cares;reconvergence","","0","","9","","","10-14 Nov. 1996","10 Nov 1996-14 Nov 1996","IEEE","IEEE Conference Publications"
"A new method to express functional permissibilities for LUT based FPGAs and its applications","Yamashita, S.; Sawada, H.; Nagoya, A.","NTT Commun. Sci. Labs., Kyoto, Japan","Computer-Aided Design, 1996. ICCAD-96. Digest of Technical Papers., 1996 IEEE/ACM International Conference on","20020806","1996","","","254","261","This paper presents a new method to express functional permissibilities for look-up table (LUT) based field programmable gate arrays (FPGAs). The method represents functional permissibilities by using sets of pairs of functions, not by incompletely specified functions. It makes good use of the properties of LUTs such that their internal logics can be freely changed. The permissibilities expressed by the proposed method have the desired property that at many points of a network they can be simultaneously treated. Applications of the proposed method are also presented; a method to optimize networks and a method to remove connections that are obstacles at the routing step. Preliminary experimental results are given to show the effectiveness of our proposed method.","","0-8186-7597-7","","10.1109/ICCAD.1996.569635","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=569635","","Binary decision diagrams;Costs;Digital systems;Field programmable gate arrays;Laboratories;Optimization methods;Programmable logic arrays;Prototypes;Routing;Table lookup","field programmable gate arrays;logic CAD;table lookup","LUT based FPGAs;field programmable gate arrays;functional permissibilities;internal logics;look-up table","","25","3","16","","","10-14 Nov. 1996","10 Nov 1996-14 Nov 1996","IEEE","IEEE Conference Publications"
"Identification of unsettable flip-flops for partial scan and faster ATPG","Hartanto, I.; Boppana, V.; Fuchs, W.K.","Coordinated Sci. Lab., Illinois Univ., Urbana, IL, USA","Computer-Aided Design, 1996. ICCAD-96. Digest of Technical Papers., 1996 IEEE/ACM International Conference on","20020806","1996","","","63","66","State justification is a time-consuming operation in test generation for sequential circuits. In this paper, we present a technique to rapidly identify state elements (hip-hops) that are either difficult to set or unsettable. This is achieved by performing test generation on certain transformed circuits to identify state elements that are not settable to specific logic values. Two applications that benefit from this identification are sequential circuit test generation and partial scan design. The knowledge of the state space is shown to be useful in creating early backtracks in deterministic test generation. Partial scan selection is also shown to benefit from the knowledge of the difficult-to-set hip-hops. Experiments on the ISCAS89 circuits are presented to show the reduction in time for test generation and the improvements in the testability of the resulting partial scan circuits.","","0-8186-7597-7","","10.1109/ICCAD.1996.568941","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=568941","","Automatic test pattern generation;Circuit faults;Circuit testing;Fault diagnosis;Flip-flops;Logic testing;Performance evaluation;Sequential analysis;Sequential circuits;State-space methods","automatic testing;flip-flops;logic testing;sequential circuits","ATPG;ISCAS89 circuits;deterministic test generation;difficult-to-set hip-hops;hip-hops;partial scan;sequential circuits test generation;state elements;state justification;transformed circuits;unsettable flip-flops identification","","5","","18","","","10-14 Nov. 1996","10 Nov 1996-14 Nov 1996","IEEE","IEEE Conference Publications"
"An algorithm for synthesis of system-level interface circuits","Chung, K.-S.; Gupta, R.K.; Liu, C.L.","Dept. of Comput. Sci., Illinois Univ., Urbana, IL, USA","Computer-Aided Design, 1996. ICCAD-96. Digest of Technical Papers., 1996 IEEE/ACM International Conference on","20020806","1996","","","442","447","We describe an algorithm for the synthesis and optimization of interface circuits for embedded system components such as microprocessors, memory ASIC, and network subsystems with fixed interfaces. The algorithm accepts the timing characteristics of two system components as input, and generates a combinational interface (glue logic) circuit. The algorithm consists of two parts. In the first part, we determine the direct pin-to-pin connections in the interface circuit employing a 0/1 ILP formulation to minimize wiring area and dynamic power consumption. In the second part, we determine logic subcircuits in the interface circuit, utilizing the timing diagrams of the system components. The proposed algorithm has been implemented in a software package SYNTERFACE. Experimental results are presented to demonstrate the effectiveness of the algorithm.","","0-8186-7597-7","","10.1109/ICCAD.1996.569835","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=569835","","Application specific integrated circuits;Character generation;Circuit synthesis;Combinational circuits;Embedded system;Energy consumption;Microprocessors;Network synthesis;Timing;Wiring","application specific integrated circuits;circuit optimisation;logic CAD;power consumption;real-time systems","0/1 ILP formulation;combinational interface;direct pin-to-pin connections;dynamic power consumption;embedded system;glue logic circuit;logic subcircuits;memory ASIC;microprocessors;network subsystems;optimization;software package SYNTERFACE;system-level interface circuits synthesis;timing characteristics;timing diagrams;wiring area","","9","1","12","","","10-14 Nov. 1996","10 Nov 1996-14 Nov 1996","IEEE","IEEE Conference Publications"
