"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&matchBoolean%3Dtrue%26searchField%3DSearch_All%26queryText%3D%28%28Design%2C+Automation+.AND.+Test+in+Europe+Conference+.AND.+Exhibition+.LB.DATE.RB.%29+AND+2007%29",2015/06/23 14:56:10
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Modeling and Simulation to the Design of ΣΔ Fractional-N Frequency Synthesizer","Shuilong Huang; Huainan Ma; ZhiHua Wang","Dept. of Electron. Eng., Tsinghua Univ., Beijing","Design, Automation & Test in Europe Conference & Exhibition, 2007. DATE '07","20070529","2007","","","1","6","A set of behavioral voltage-domain verilogA/verilog models allowing a systematic design of the ΣΔ fractional-N frequency synthesizer is discussed in the paper. The approach allows the designer to accurately predict the dynamic or stable characteristic of the closed loop by including nonlinear effects of building blocks in the models. The proposed models are implemented in a three-order ΣΔ fractional-N PLL based frequency synthesizer with a 60MHz frequency tuning range. Cadence SpectreVerilog simulation results show that behavioral modeling can provide a great speed-up over circuit-level simulation. Synchronously, the phase noise, spurs and settling time can also be accurately predicted, so it is helpful to a grasp of the fundamentals at the early stage of the design and optimization design at the system level. The key simulation results have been compared against measured results obtained from an actual prototype validating the effectiveness of the proposed models","","978-3-9810801-2-4","","10.1109/DATE.2007.364606","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4211811","","Circuit optimization;Circuit simulation;Design optimization;Frequency synthesizers;Phase locked loops;Phase noise;Predictive models;Tuning;Virtual prototyping;Voltage","frequency synthesizers;hardware description languages;mixed analogue-digital integrated circuits;phase locked loops;sigma-delta modulation","σ-δ fractional-N frequency synthesizer;Cadence SpectreVerilog simulation;behavioral modeling;fractional-N PLL;nonlinear effects;phase noise;settling time;voltage-domain verilogA/verilog model","","3","","5","","","16-20 April 2007","","IEEE","IEEE Conference Publications"
"Portable Multimedia SoC Design: a Global Challenge","Paganini, M.; Kimmich, G.; Ducrey, S.; Caubit, G.; Coeffe, V.","Application Processor Div., STMicroelectronics, Grenoble","Design, Automation & Test in Europe Conference & Exhibition, 2007. DATE '07","20070529","2007","","","1","4","The intrinsic capability brought by each new technology node opens the way to a broad range of system integration options and continuously enables new applications to be integrated in a single device to the point that almost everything seems possible. In reality the difference between a successful design and a failure resides today more then ever in the ability of the design team to properly master all the critical design factors at once. In essence, today's system on chip design represent a multidiscipline challenge that spans from architecture through design to test and finally mass production. SoC design for portable applications has to cope with very unique constraints that normally greatly challenge the ability of an organization and most of the times of an entire company to fully master its industrialization capabilities and pushes concurrent design to new limits. In the end, only a well thought out Architecture followed by best practices design techniques with a high level of understanding of the manufacturing constraints and excellent logistics can result in a device that can be produced in the volume required by the cell phone industry today. This paper will try to capture how these challenges have been addressed to design the family of Application Processing Engines named Nomadiktrade. The paper will specifically focus on the third generation device labeled STn8815S22 where the integration capabilities of silicon technology have been pared with those of System in Package design to provide and extremely compact and effective System on Chip for portable multimedia applications. An overview of the main success factors and challenges will be presented driving the reader from the Architecture conception through the chip industrialization. Both silicon design and packaging design will be illustrated, highlighting those techniques that made this incredible product a reality","","978-3-9810801-2-4","","10.1109/DATE.2007.364395","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4211905","","Best practices;Cellular phones;Engines;Logistics;Manufacturing industries;Mass production;Packaging;Silicon;System testing;System-on-a-chip","integrated circuit design;multimedia systems;system-on-chip","Nomadiktrade;SoC design;application processing engines;portable multimedia;silicon technology;system in package;system on chip","","0","","1","","","16-20 April 2007","","IEEE","IEEE Conference Publications"
"Flexibility-oriented Design Methodology for Reconfigurable ΔΣ Modulators","Pengbo Sun; Ying Wei; Doboli, A.","Dept. of Electr. & Comput. Eng., State Univ. of New York, Stony Brook, NY","Design, Automation & Test in Europe Conference & Exhibition, 2007. DATE '07","20070529","2007","","","1","6","This paper presents a systematic methodology for producing reconfigurable ΔΣ modulator topologies with optimized flexibility in meeting variable performance specifications. To increase their flexibility, topologies are optimized for performance attributes pertaining to ranges of values rather than being single values. Topologies are implemented on switched-capacitor reconfigurable mixed-signal architectures. As the number of configurable blocks is very small, it is extremely important that the topologies use as few blocks as possible. A case study illustrates the methodology for specifications from telecommunications area","","978-3-9810801-2-4","","10.1109/DATE.2007.364627","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4211832","","Application software;Bandwidth;Design methodology;Electronic design automation and methodology;Embedded system;Hardware;Nonlinear equations;Software performance;Topology;Transfer functions","delta-sigma modulation;electronic design automation;logic design;mixed analogue-digital integrated circuits;reconfigurable architectures;switched capacitor networks","flexibility-oriented design methodology;optimized flexibility;performance attributes;reconfigurable Σ-Δ modulators;reconfigurable mixed-signal architectures;switched capacitor architecture","","1","","16","","","16-20 April 2007","","IEEE","IEEE Conference Publications"
"Test Cost Reduction for SoC Using a Combined Approach to Test Data Compression and Test Scheduling","Quming Zhou; Balakrishnan, K.J.","Dept. of Electr. & Comput. Eng., Rice Univ., Houston, TX","Design, Automation & Test in Europe Conference & Exhibition, 2007. DATE '07","20070529","2007","","","1","6","A combined approach for implementing system level test compression and core test scheduling to reduce SoC test costs is proposed in this paper. A broadcast scan based test compression algorithm for parallel testing of cores with multiple scan chains is used to reduce the test data of the SoC. Unlike other test compression schemes, the proposed algorithm doesn't require specialized test generation or fault simulation and is applicable with intellectual property (IP) cores. The core testing schedule with compression enabled is decided using a generalized strip packing algorithm. The hardware architecture to implement the proposed scheme is very simple. By using the combined approach, the total test data volume and test application time of the SoC is reduced to a level comparable with the test data volume and test application time of the largest core in the SoC","","978-3-9810801-2-4","","10.1109/DATE.2007.364564","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4211769","","Broadcasting;Circuit faults;Circuit testing;Costs;Job shop scheduling;Processor scheduling;Scheduling algorithm;System testing;System-on-a-chip;Test data compression","boundary scan testing;cost reduction;data compression;fault simulation;processor scheduling;system-on-chip","SoC test costs;fault simulation;hardware architecture;intellectual property cores;multiple scan chains;parallel testing;test cost reduction;test data compression;test scheduling","","6","","12","","","16-20 April 2007","","IEEE","IEEE Conference Publications"
"Evaluation of test measures for LNA production testing using a multinormal statistical model","Tongbong, J.; Mir, S.; Carbonero, J.L.","TIMA Lab., Grenoble","Design, Automation & Test in Europe Conference & Exhibition, 2007. DATE '07","20070529","2007","","","1","6","For design-for-test (DFT) purposes, analogue and mixed-signal testing has to cope with the difficulty of test evaluation before production. This paper aims at evaluating test measures for RF components in order to optimize production test sets and thus reduce test cost. For this, we have first developed a statistical model of the performances and possible test measures of the circuit under test (a low noise amplifier). The statistical multi-normal model is derived from data obtained using Monte-Carlo circuit simulation (five hundred iterations). This statistical model is then used to generate a larger circuit population (one million instances) from which test metrics can be estimated with ppm precision at the design stage, considering just process deviations. With the use of this model, a trade-off between defect level and yield loss resulting from process deviations is used to set test limits. After fixing test limits, we have carried out a fault simulation campaign to verify the suitability of the different test measurements, targeting both catastrophic and single parametric faults. Catastrophic faults are modelled by shorts and opens. A parametric fault is defined as the minimum value of a physical parameter that causes a specification to be violated. Test metrics are then evaluated for the LNA case-study. As a result, test metrics for functional measurements such as S-parameters and noise figure are compared with low cost test measurements such as RMS and peak-to-peak current consumption and output voltage, input/output impedance, and the correlation between current consumption and output voltage","","978-3-9810801-2-4","","10.1109/DATE.2007.364682","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4211887","","Circuit faults;Circuit testing;Cost function;Current measurement;Design for testability;Impedance measurement;Noise measurement;Production;Radio frequency;Voltage","Monte Carlo methods;analogue integrated circuits;design for testability;fault simulation;low noise amplifiers;mixed analogue-digital integrated circuits;production testing","Monte-Carlo circuit simulation;RF components;analogue testing;catastrophic faults;circuit under test;design-for-test;fault simulation campaign;low noise amplifier production testing;mixed-signal testing;multinomial statistical model;parametric faults","","2","","10","","","16-20 April 2007","","IEEE","IEEE Conference Publications"
"Optimized Integration of Test Compression and Sharing for SOC Testing","Larsson, A.; Larsson, E.; Eles, P.; Zebo Peng","Embedded Syst. Lab., Linkopings Universitet, Linkoping","Design, Automation & Test in Europe Conference & Exhibition, 2007. DATE '07","20070529","2007","","","1","6","The increasing test data volume needed to test core-based system-on-chip contributes to long test application times (TAT) and huge automatic test equipment (ATE) memory requirements. TAT and ATE memory requirement can be reduced by test architecture design, test scheduling, sharing the same tests among several cores, and test data compression. We propose, in contrast to previous work that addresses one or few of the problems, an integrated framework with heuristics for sharing and compression and a constraint logic programming technique for architecture design and test scheduling that minimizes the TAT without violating a given ATE memory constraint. The significance of our approach is demonstrated by experiments with ITC '02 benchmark designs","","978-3-9810801-2-4","","10.1109/DATE.2007.364592","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4211797","","Automatic test equipment;Automatic testing;Circuit testing;Embedded system;Laboratories;Logic programming;Logic testing;System testing;System-on-a-chip;Test data compression","automatic test equipment;constraint handling;data compression;logic testing;system-on-chip","ATE memory requirements;SOC testing;TAT memory requirement;automatic test equipment memory requirements;constraint logic programming technique;system-on-chip testing;test application times;test architecture design;test data compression;test scheduling","","1","","19","","","16-20 April 2007","","IEEE","IEEE Conference Publications"
"Novel Test Infrastructure and Methodology Used for Accelerated Bring-Up and In-System Characterization of the Multi-Gigahertz Interfaces on the Cell Processor","Yeung, P.; Torres, A.; Batra, P.","","Design, Automation & Test in Europe Conference & Exhibition, 2007. DATE '07","20070529","2007","","","1","6","Design-for-test (DFT) techniques are continuously used in designs to help identify defects during silicon manufacturing. However, prior to production, a significant amount of time and effort is needed to bring-up and validate various aspects of the silicon design in the system. In particular, the use of multi-Gigabit I/O signaling for a high I/O count, high-volume product introduces unique test challenges during these two phases of the product life cycle. In this paper, we shall discuss the test infrastructure and methodologies used to accelerate bring-up and in-system silicon characterization for high-speed mixed-signal I/O. These ideas will lead to a shortened time to market (TTM) at a lower cost. As a case study, we shall illustrate these techniques used in the development of the Rambus FlexIOtrade processor bus and XIOtrade memory interface used on the first generation Cell processor (aka Cell Broadband Enginetrade or Cell BE). Cell was co-developed by Sony Corporation, Sony Computer Entertainment Inc, Toshiba Corporation, and IBM and is used in the Sony Play Stationreg 3 (PS3trade) game console and other intense computational applications. The Cell processor uses 5Gbps links for the processor's FlexIO system interface and 3.2Gbps links for the processor's XDRtrade memory interface. This per pin bandwidth translates into a system interface with a bandwidth of 60GB/s and a memory interface with a bandwidth of 25.6GB/s, respectively","","978-3-9810801-2-4","","10.1109/DATE.2007.364681","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4211886","","Bandwidth;Costs;Design for testability;Life estimation;Life testing;Manufacturing;Production systems;Random access memory;Silicon;Time to market","design for testability;integrated circuit testing;integrated memory circuits;microprocessor chips","3.2 Gbits/s;5 Gbits/s;Cell BE;Cell Broadband Enginetrade;Cell processor;FlexIO system;IBM;PS3trade game console;Rambus FlexIOtrade processor bus;Sony Computer Entertainment Inc;Sony Corporation;Sony Play Stationreg 3;Toshiba Corporation;XDRtrade memory interface;XIOtrade memory interface;design-for-test techniques;high-speed mixed-signal I/O;multi-Gigabit I/O signaling;silicon design;silicon manufacturing;test infrastructure;test methodology","","0","","6","","","16-20 April 2007","","IEEE","IEEE Conference Publications"
"Design Fault Directed Test Generation for Microprocessor Validation","Mathaikutty, D.A.; Shukla, S.K.; Kodakara, S.V.; Lilja, D.; Dingankar, A.","FERMAT Lab., Virginia Tech, Blacksburg, VA","Design, Automation & Test in Europe Conference & Exhibition, 2007. DATE '07","20070529","2007","","","1","6","Functional validation of modern microprocessors is an important and complex problem. One of the problems in functional validation is the generation of test cases that has higher potential to find faults in the design. We propose a model based test generation framework that generates tests for design fault classes inspired from software validation. There are two main contributions in this paper. Firstly, we propose a microprocessor modeling and test generation framework that generates test suites to satisfy modified condition decision coverage (MCDC), a structural coverage metric that detects most of the classified design faults as well as the remaining faults not covered by MCDC. Secondly, we show that there exists good correlation between types of design faults proposed by software validation and the errors/bugs reported in case studies on microprocessor validation. We demonstrate the framework by modeling and generating tests for the microarchitecture of VESPA, a 32-bit microprocessor. In the results section, we show that the tests generated using our framework's coverage directed approach detects the fault classes with 100% coverage, when compared to model-random test generation","","978-3-9810801-2-4","","10.1109/DATE.2007.364687","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4211892","","Aerospace electronics;Computer bugs;Error correction;Fault detection;Logic;Microarchitecture;Microprocessors;Software systems;Software testing","automatic test pattern generation;fault simulation;microprocessor chips","32 bit;VESPA;design fault classes;fault directed test generation;functional validation;microprocessor modeling;microprocessor validation;model based test generation framework;modified condition decision coverage;software validation;structural coverage metric;test cases","","2","","13","","","16-20 April 2007","","IEEE","IEEE Conference Publications"
"DATE 2007 ""Best Industrial Designs"" Session: From Algorithm to First 3.5G Call in Record Time - A Novel System Design Approach Based on Virtual Prototyping and its Consequences for Interdisciplinary System Design Teams","Brandenburg, M.; Schollhorn, A.; Heinen, S.; Eckmiiller, J.; Eckart, T.","Infineon Technol. AG, Munich","Design, Automation & Test in Europe Conference & Exhibition, 2007. DATE '07","20070529","2007","","","1","3","Increasing system complexity not only in wireless communications forces design teams to avoid errors during the process of system refinement thereby keeping ambiguities during system implementation at a minimum. On the other hand the chosen system design approach has to ensure that a system design project rapidly advances through all stages of refinement from an algorithmic model to a real ""system on chip"" (SoC) while maintaining backwards equivalence of the produced HW and FW/SW code with the original algorithmic model. This system design challenge also demands a new interdisciplinary team approach encompassing all design skills ranging from concept to HW and FW/SW engineering as well as system verification to increase the overlap in the system concept, implementation and verification phase. But how do these interdisciplinary teams cooperate efficiently, as they are used to metaphorically ""speak different design languages""? Resulting in an industry record development time for a 3.5G UMTS modem the employment of a novel system design approach is shown which serves as common system design language, avoiding the babylonian language disaster of isolated engineering worlds. The motivation for an increasing overlap of system concept, implementation and verification phases is obvious: it can save time (to market) in the magnitude of several months or even more and thus drastically shorten design cycles by parallel development of HW and FW/SW. The proposed approach also helps to avoid costly redesign cycles due to conceptual errors and optimizes the quality of the developed system HW and FW/SW thereby also substantially reducing system development R&D costs","","978-3-9810801-2-4","","10.1109/DATE.2007.364394","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4211904","","3G mobile communication;Algorithm design and analysis;Design engineering;Maintenance engineering;Modems;Natural languages;Refining;System-on-a-chip;Virtual prototyping;Wireless communication","microprocessor chips;software prototyping","increasing system complexity;industrial designs;interdisciplinary system;system on chip;virtual prototyping;wireless communications","","2","","1","","","16-20 April 2007","","IEEE","IEEE Conference Publications"
"Using the Inter- and Intra-Switch Regularity in NoC Switch Testing","Hosseinabady, M.; Dalirsani, A.; Navabi, Z.","Nanoelectronics-Center of Excellence, Tehran Univ.","Design, Automation & Test in Europe Conference & Exhibition, 2007. DATE '07","20070529","2007","","","1","6","This paper proposes an efficient test methodology to test switches in a network-on-chip (NoC) architecture. A switch in a NoC consists of a number of ports and a router. Using the intra-switch regularity among ports of a switch and inter-switch regularity among routers of switches, the proposed method decreases the test application time and test data volume of NoC testing. Using a test source to generate test vectors and scan-based testing, this methodology broadcasts test vectors through the minimum spanning tree of the NoC and concurrently tests its switches. In addition, a possible fault is detected by comparing test results using inter- or intra- switch comparisons. The logic and memory parts of a switch are tested by appropriate memory and logic testing methods. Experimental results show less test application time and test power consumption, as compared with other methods in the literature","","978-3-9810801-2-4","","10.1109/DATE.2007.364618","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4211823","","Broadcasting;Communication switching;Decoding;Fault detection;Logic testing;Network-on-a-chip;Packet switching;Random access memory;Routing;Switches","boundary scan testing;integrated circuit testing;logic testing;network routing;network-on-chip","NoC switch testing;efficient test methodology;fault detection;inter-switch regularity;intra-switch regularity;logic testing;memory testing;minimum spanning tree;network-on-chip;scan-based testing;test application time;test power consumption","","9","","13","","","16-20 April 2007","","IEEE","IEEE Conference Publications"
"High-Level Test Synthesis for Delay Fault Testability","Sying-Jyan Wang; Tung-Hua Yeh","Dept. of Comput. Sci., National Chung-Hsing Univ., Taichung","Design, Automation & Test in Europe Conference & Exhibition, 2007. DATE '07","20070529","2007","","","1","6","A high-level test synthesis (HUTS) method targeted for delay fault testability is presented. The proposed method, when combined with hierarchical test pattern generation for embedded modules, guarantees 100% delay test coverage for detectable faults in modules. A study on the delay testability problem in behavior level shows that low delay fault coverage is usually attributed to the fact that two-pattern test for delay testing cannot be delivered to modules under test in consecutive cycles. To solve the problem, the paper proposed an HUTS method that ensures valid test pairs can be sent to each module through synthesized circuit hierarchy. Experimental results show that this method achieves 100% fault coverage for transition faults in functional units, while the fault coverage in circuits synthesized by LEA-based allocation algorithm is rather poor. The area overhead due to this method ranges from 2% to 10% for 16-bit datapaths","","978-3-9810801-2-4","","10.1109/DATE.2007.364565","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4211770","","Automatic test pattern generation;Circuit faults;Circuit synthesis;Circuit testing;Clocks;Delay;Fault detection;Hardware design languages;Multiplexing;Registers","automatic test pattern generation;high level synthesis;network synthesis","16 bit;LEA-based allocation algorithm;circuit synthesis;datapaths;delay fault testability;embedded modules;fault coverage;hierarchical test pattern generation;high-level test synthesis;transition faults","","0","","14","","","16-20 April 2007","","IEEE","IEEE Conference Publications"
"A Framework for System Reliability Analysis Considering Both System Error Tolerance and Component Test Quality","Sung-Jui Pan; Kwang-Ting Cheng","Dept. of Electr. & Comput. Eng., California Univ., Santa Barbara, CA","Design, Automation & Test in Europe Conference & Exhibition, 2007. DATE '07","20070529","2007","","","1","6","The failure rate, the sources of failures and the test costs for nanometer devices are all increasing. Therefore, to create a reliable system-on-a-chip device requires designers to implement fault tolerance. However, while system-level fault tolerance could significantly relax the quality requirements of the system's building blocks, every fault-tolerant scheme only works under certain failure mechanisms and within a certain range of error probabilities. Also, designing a system with a high failure-rate component could be very expensive because the growth rate of the design complexity and the system overhead for fault tolerance could be significantly greater than the component failure rate. Therefore, it is desirable to understand the trade-offs between component test quality and system fault-tolerant capability for achieving the desired reliability under cost constraints. In this paper, the authors propose an analysis framework for system reliability considering (a) the test quality achieved by manufacturing testing, on-line self-checking, and off-line built-in self-test; (b) the fault-tolerant and spare schemes; and (c) the component defect and error probabilities. The authors demonstrate that, through proper redundancy configurations and low-cost testing to insure a certain degree of component test quality, a low-redundant system might achieve equal or higher reliability than a high-redundant system","","978-3-9810801-2-4","","10.1109/DATE.2007.364527","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4212037","","Automatic testing;Costs;Error probability;Failure analysis;Fault tolerant systems;Nanoscale devices;Pulp manufacturing;Reliability;System testing;System-on-a-chip","built-in self test;fault tolerance;integrated circuit reliability;integrated circuit testing;nanotechnology;system-on-chip","built-in self-test;component test quality;error tolerance;failure rate;fault tolerance;manufacturing testing;nanometer devices;on-line self-checking;system overhead;system reliability analysis;system-on-chip","","6","","14","","","16-20 April 2007","","IEEE","IEEE Conference Publications"
"On Test Generation by Input Cube Avoidance","Pomeranz, I.; Reddy, S.M.","Sch. of Electr. & Comput. Eng., Purdue Univ., W. Lafayette, IN","Design, Automation & Test in Europe Conference & Exhibition, 2007. DATE '07","20070529","2007","","","1","6","Test generation procedures attempt to assign values to the inputs of a circuit so as to detect target faults. We study a complementary view whereby the goal is to identify values that should not be assigned to inputs in order not to prevent faults from being detected. We describe a procedure for computing input cubes (or incompletely specified input vectors) that should be avoided during test generation for target faults. We demonstrate that avoiding such input cubes leads to the detection of target faults after the application of limited numbers of random input vectors. This indicates that explicit test generation is not necessary once certain input values are precluded. Potential uses of the computed input cubes are in a test generation procedure to reduce the search space, and during built-in test generation to preclude input vectors that will not lead to the detection of target faults","","978-3-9810801-2-4","","10.1109/DATE.2007.364646","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4211851","","Built-in self-test;Circuit faults;Circuit testing;Cities and towns;Electrical fault detection;Fault detection;Fault diagnosis;Polynomials","circuit testing","input cube avoidance;target faults;test generation","","1","","20","","","16-20 April 2007","","IEEE","IEEE Conference Publications"
"Introducing New Verification Methods into a Company's Design Flow: An Industrial User's Point of View","Lissel, R.; Gerlach, J.","Robert Bosch GmbH, Automotive Electron., Reutlingen","Design, Automation & Test in Europe Conference & Exhibition, 2007. DATE '07","20070529","2007","","","1","6","Today the task of design verification has become one of the key bottlenecks in hardware and system design. To address this topic, several verification languages, methods and tools, which address several issues of the verification process, were developed by multiple EDA vendors over the last years. This paper takes an industrial user's point of view and explores the difficulties introducing new verification methods into a company's ""naturally grown"" and well established design flow - taking into account application domain specific requirements, constraints given by the existing design environment and economical aspects. The presented approach extends the capabilities of an existing verification strategy by powerful new features while keeping in mind integration, reuse and applicability aspects. Based on an industrial design example the effectiveness and potential of the developed approach is shown","","978-3-9810801-2-4","","10.1109/DATE.2007.364675","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4211880","","Automatic testing;Automotive electronics;Costs;Electronic design automation and methodology;Electronics industry;Environmental economics;Hardware design languages;Industrial economics;Object oriented modeling;Power generation economics","hardware description languages;hardware-software codesign;logic design","EDA vendors;design verification;hardware design;system design;verification languages;verification methods;verification process;verification tools","","6","","10","","","16-20 April 2007","","IEEE","IEEE Conference Publications"
