"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&matchBoolean%3Dtrue%26searchField%3DSearch_All%26queryText%3D%28%28Design%2C+Automation+.AND.+Test+in+Europe+Conference+.AND.+Exhibition+.LB.DATE.RB.%29+AND+2013%29",2015/06/23 14:58:17
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Substitute-and-simplify: A unified design paradigm for approximate and quality configurable circuits","Venkataramani, Swagath; Roy, Kaushik; Raghunathan, Anand","School of Electrical and Computer Engineering, Purdue University, USA","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2013","20130504","2013","","","1367","1372","Many applications are inherently resilient to inexactness or approximations in their underlying computations. Approximate circuit design is an emerging paradigm that exploits this inherent resilience to realize hardware implementations that are highly efficient in energy or performance. In this work, we propose Substitute-And-SIMplIfy (SASIMI), a new systematic approach to the design and synthesis of approximate circuits. The key insight behind SASIMI is to identify signal pairs in the circuit that assume the same value with high probability, and substitute one for the other. While these substitutions introduce functional approximations, if performed judiciously, they result in some logic to be eliminated from the circuit while also enabling downsizing of gates on critical paths (simplification), resulting in significant power savings. We propose an automatic synthesis framework that performs substitution and simplification iteratively, while ensuring that a user-specified quality constraint is satisfied. We extend the proposed framework to perform automatic synthesis of quality configurable circuits that can dynamically operate at different accuracy levels depending on application requirements. We used SASIMI to automatically synthesize approximate and quality configurable implementations of a wide range of arithmetic units (Adders, Multipliers, MAC), complex data paths (SAD, FFT butterfly, Euclidean distance) and ISCAS85 benchmarks, using various error metrics such as error rate and average error magnitude. The synthesized approximate circuits demonstrate power improvements of 10%–28% for tight error constraints, and 30%–60% for relaxed error constraints. The quality configurable circuits obtain between 14%–40% improvement in energy in the approximate mode, while incurring no energy overheads in the accurate mode.","1530-1591","978-1-4673-5071-6","","10.7873/DATE.2013.280","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6513726","Approximate Circuits;Approximate Computing;Logic Synthesis;Low Power Design","Approximation algorithms;Approximation methods;Circuit synthesis;Clocks;Error analysis;Logic gates","","","","4","","21","","","18-22 March 2013","","IEEE","IEEE Conference Publications"
"ACM SIGDA / EDAA PhD forum at DATE 2013 in Grenoble","","","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2013","20130504","2013","","","1","2","The ACM SIGDA / EDAA PhD forum is part of the DATE Conference and hosted by ACM SIGDA and the European Design Automation Association (EDAA). It offers the opportunity for PhD students to present their thesis work to a broad audience in the design, automation and test community from academia and industry. During the presentation at the DATE Conference, it helps students to establish contacts. Also, representatives from industry and academia get a glance of state-of-the-art research in design, automation and test. The review process resulted in the selection of the PhD students listed herein.","1530-1591","978-1-4673-5071-6","","10.7873/DATE.2013.011","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6513457","","","","","","0","","","","","18-22 March 2013","","IEEE","IEEE Conference Publications"
"Towards adaptive test of multi-core RF SoCs","Mittal, Rajesh; Balasubramanian, Lakshmanan; Kumar Y.B., Chethan; Devanathan, V.R.; Kawoosa, Mudasir; Parekhji, Rubin A.","Texas Instruments (India) Private Limited, Bangalore, 560 093, India","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2013","20130504","2013","","","743","748","This paper discusses how adaptive test techniques can be applied to multi-core RF SoCs, together with design implementation and test challenges. Various techniques specific to RF circuits covering calibration trims, power management modules, co-existence issues, concurrent testing, and test measurements are explained. Results on different designs are presented. Together, they highlight the need and scope of adaptive test for RF circuits, and share a new dimension in the test of multi-core circuits, under different constraints of design, test and test equipment.","1530-1591","978-1-4673-5071-6","","10.7873/DATE.2013.159","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6513605","Adaptive test;RF test;multi-core chips;test time optimization","Calibration;Discrete Fourier transforms;Multicore processing;Optimization;Radio frequency;Stress;System-on-chip","","","","0","","10","","","18-22 March 2013","","IEEE","IEEE Conference Publications"
"Panel: “Will 3D-IC remain a technology of the future… Even in the future?”","Casale-Rossi, Marco; Leduc, Patrick; De Micheli, Giovanni; Blouet, Patrick; Farley, Brendan; Fontanelli, Anna; Milojevic, Dragomir; Smith, Steve","Synopsys, USA","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2013","20130504","2013","","","1526","1530","If asked “who needs faster planes?” the vast majority of the 2.75 billion airline passengers (source: IATA 2011) would say that they do need faster planes, and that they need them right now. Still, the commercial aircrafts cruising speed has remained the same - 800 km/hour - over the last 50+ years, and after the sad end of the Concorde project, neither Airbus nor Boeing are seriously working on the topic. Along the same lines, when asked “who needs 3D-IC?”, most IC designers say that they desperately need 3D-IC to keep advancing electronic products performance, whilst addressing the needs of higher bandwidth, lower cost, heterogeneous integration, and power constraints. Still, 3D-IC continues to be the technology of the future. What are the road blocks towards 3D-IC adoption? Is it process technology, foundry or OSAT commercial offering, or EDA, or the business economics that is holding 3D-IC on the ground? In the introductory presentation of this panel session, LETI Patrick Leduc will illustrate the state-of-the-art of commercial, mainstream 3D-IC. EPFL Professor Giovanni de Micheli will then moderate an industry and research panel, to understand what are the key factors preventing 3D-IC from becoming the technology of today.","1530-1591","978-1-4673-5071-6","","10.7873/DATE.2013.310","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6513756","","","","","","0","","","","","18-22 March 2013","","IEEE","IEEE Conference Publications"
"Process-variation-aware Iddq Diagnois for nano-scale CMOS designs - the firt step","Chang, Chia-Ling; Wen, Charles H.-P.; Bhadra, Jayanta","Dept. of Electrcal & Computer Engineering, National Chiao Tung University, Hsinchu, Taiwan 300","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2013","20130504","2013","","","454","457","Along with the shrinking CMOS process and rapid design, scaling, both Iddq values and their variation of chips increase. As a result, the defect leakages become less significant when compared to the full-chip currents, making them more in-distinguishable for traditional Iddq diagnosis. Therefore, in this paper, a new approach called σ-Iddq duagnosis is proposed for reinterpreting original data and diagnosing failing chips, intelligently. The overall flow consists of two key components, (1) σ-Iddq transformation and (2) defect-syndrome matching: σ-Iddq transformation first manifests defect leakages by excluding both the process-variation and design-scaling impacts. Later, defect-syndrome matching applies data mining with a pre-built library to identify types and locations of defects on the fly. Experimental result show that an average of 93.68% accuracy with a resolution of 1.75 defect suspects can be achieved on ISCAS'89 and IWLS'05 benchmark circuits using a 45nm technology, demonstrating the effectiveness of σIddq diagnosis.","1530-1591","978-1-4673-5071-6","","10.7873/DATE.2013.101","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6513547","","CMOS integrated circuits;Integrated circuit modeling;Logic gates;Random access memory;Semiconductor device measurement;Testing","","","","0","","15","","","18-22 March 2013","","IEEE","IEEE Conference Publications"
"Capital cost-aware design and partial shading-aware architecture optimization of a reconfigurable photovoltaic system","Wang, Yanzhi; Lin, Xue; Pedram, Massoud; Kim, Jaemin; Chang, Naehyuck","University of Southern California, Los Angeles, USA 90089","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2013","20130504","2013","","","909","912","Photovoltaic (PV) systems are often subject to partial shading that significantly degrades the output power of the whole systems. Reconfiguration methods have been proposed to adaptively change the PV panel configuration according to the current partial shading pattern. The reconfigurable PV panel architecture integrates every PV cell with three programmable switches to facilitate the PV panel reconfiguration. The additional switches, however, increase the capital cost of the PV system. In this paper, we group a number of PV cells into a PV macro-cell, and the PV panel reconfiguration only changes the connections between adjacent PV macro-cells. The size and internal structure (i.e., the series-parallel connection of PV cells) of all PV macro-cells are the same and will not be changed after PV system installation in the field. Determining the optimal size of the PV macro-cell is the result of a trade-off between the decreased PV system capital cost and enhanced PV system performance. A larger PV macro-cell reduces the cost overhead whereas a smaller PV macro-cell achieves better performance. In this paper, we set out to calculate the optimal size of the PV macro-cells such that the maximum system performance can be achieved subject to an overall system cost limitation. This “design” problem is solved using an efficient search algorithm. In addition, we provide for in-field reconfigurability of the PV panel by enabling formation of series-connected groups of parallel-connected macro-cells. We ensure maximum output power for the PV system in response to any incurring partial shading pattern. This “architecture optimization” problem is solved using dynamic programming.","1530-1591","978-1-4673-5071-6","","10.7873/DATE.2013.191","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6513637","","Algorithm design and analysis;Computer architecture;MOSFET;Microprocessors;Optimization;Power generation;System analysis and design","","","","2","","5","","","18-22 March 2013","","IEEE","IEEE Conference Publications"
"Enhanced metamodeling techniques for high-dimensional IC design estimation problems","Kahng, Andrew B.; Lin, Bill; Nath, Siddhartha","CSE, University of California at San Diego, USA","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2013","20130504","2013","","","1861","1866","Accurate estimators of key design metrics (power, area, delay, etc.) are increasingly required to achieve IC cost reductions in system-level through physical layout optimizations. At the same time, identifying physical or analytical models of design metrics has become very challenging due to interactions among many parameters that span technology, architecture and implementation. Metamodeling techniques can simplify this problem by deriving surrogate models from samples of actual implementation data. However, the use of metamodeling techniques in IC design estimation is still in its infancy, and practitioners need more systematic understanding. In this work, we study the accuracy of metamodeling techniques across several axes: (1) low- and high-dimensional estimation problems, (2) sampling strategies, (3) sample sizes, and (4) accuracy metrics. To help obtain more general conclusions, we study these axes for three very distinct chip design estimation problems: (1) area and power of networks-on-chip routers, (2) delay and output slew of standard cells under power delivery network noise, and (3) wirelength and buffer area of clock trees. Our results show that (1) adaptive sampling can effectively reduce the sample size required to derive surrogate models by up to 64% (or, increase estimation accuracy by up to 77%) compared with Latin hypercube sampling; (2) for low-dimensional problems, Gaussian process-based models can be 1.5x more accurate than tree-based models, whereas for high-dimensional problems, tree-based models can be up to 6x more accurate than Gaussian process-based models; and (3) a variant of weighted surrogate modeling [7], which we call hybrid surrogate modeling, can improve estimation accuracy by up to 3x. Finally, to aid architects, design teams, and CAD developers in selection of the appropriate metamodeling techniques, we propose guidelines based on the insights gained from our studies.","1530-1591","978-1-4673-5071-6","","10.7873/DATE.2013.371","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6513817","","Accuracy;Estimation error;Integrated circuit modeling;Mars;Metamodeling;Solid modeling","","","","0","","30","","","18-22 March 2013","","IEEE","IEEE Conference Publications"
"Systematic design of Nanomagnet Logic circuits","Palit, Indranil; Hu, X.Sharon; Nahas, Joseph; Niemier, Michael","Department of Computer Science and Engineering, University of Notre Dame, IN 46556, USA","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2013","20130504","2013","","","1795","1800","Nanomagnet Logic (NML) is an emerging device architecture that performs logic operations through fringing field interactions between nano-scale magnets. The design space for NML circuits is large and so far there exists no systematic approach for determining the parameter values (e.g., device-to-device spacings, clocking field strength etc.) to generate a predictable design solution. This paper presents a formal methodology for designing NML circuits that marshals the design parameters to generate a layout that is guaranteed to evolve correctly in time at 0K. The approach is further augmented to identify functional design targets when considering thermal noise associated with higher temperatures. The approach is applied to identify layouts for a 2-input AND gate, a “corner turn,” and a 3-input majority gate. Layouts are verified through simulations both at 0K and room temperature (300K).","1530-1591","978-1-4673-5071-6","","10.7873/DATE.2013.360","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6513806","","Clocks;Layout;Logic gates;Magnetic switching;Perpendicular magnetic anisotropy;Switches","","","","0","","14","","","18-22 March 2013","","IEEE","IEEE Conference Publications"
"Non-invasive pre-bond TSV test using ring oscillators and multiple voltage levels","Deutsch, Sergej; Chakrabarty, Krishnendu","Duke University, Durham, NC 27708, USA","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2013","20130504","2013","","","1065","1070","Defects in TSVs due to fabrication steps decrease the yield and reliability of 3D stacked ICs, hence these defects need to be screened early in the manufacturing flow. Before wafer thinning, TSVs are buried in silicon and cannot be mechanically contacted, which severely limits test access. Although TSVs become exposed after wafer thinning, probing on them is difficult because of TSV dimensions and the risk of probe-induced damage. To circumvent these problems, we propose a non-invasive method for pre-bond TSV test that does not require TSV probing. We use open TSVs as capacitive loads of their driving gates and measure the propagation delay by means of ring oscillators. Defects in TSVs cause variations in their RC parameters and therefore lead to variations in the propagation delay. By measuring these variations, we can detect resistive open and leakage faults. We exploit different voltage levels to increase the sensitivity of the test and its robustness against random process variations. Results on fault detection effectiveness are presented through HSPICE simulations using realistic models for 45nm CMOS technology. The estimated DfT area cost of our method is negligible for realistic dies.","1530-1591","978-1-4673-5071-6","","10.7873/DATE.2013.225","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6513671","","Circuit faults;Propagation delay;Radiation detectors;Ring oscillators;Testing;Through-silicon vias","","","","8","","21","","","18-22 March 2013","","IEEE","IEEE Conference Publications"
"Test solution for data retention faults in low-power SRAMs","Zordan, L.B.; Bosio, A.; Dilillo, L.; Girard, P.; Todri, A.; Virazel, A.; Badereddine, N.","LIRMM - Universit&#x00E9; Montpellier II / CNRS, 161, rue Ada - 34095 Cedex 5, France","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2013","20130504","2013","","","442","447","Low-power SRAMs embed mechanisms for reducing static power consumption. When the SRAM is not accessed during a long period, it switches into an intermediate low-power mode. In this mode, a voltage regulator is used to reduce the voltage supplied to the core-cells as low as possible without data loss. Thus, faulty-free behavior of the voltage regulator is crucial for ensuring data retention in core-cells when the SRAM is in low-power mode. This paper investigates the root cause of data retention faults due to voltage regulator malfunctions. This analysis is done under realistic conditions (i.e., industrial core-cells affected by process variations). Based on this analysis, we propose an efficient test flow for detecting data retention faults in low-power SRAMs.","1530-1591","978-1-4673-5071-6","","10.7873/DATE.2013.099","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6513545","SRAM;low-power design;memory test;test algorithm","Arrays;Power demand;Random access memory;Regulators;Resistance;Transistors;Voltage control","","","","1","","14","","","18-22 March 2013","","IEEE","IEEE Conference Publications"
