"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&matchBoolean%3Dtrue%26searchField%3DSearch_All%26queryText%3D%28%28Design%2C+Automation+.AND.+Test+in+Europe+Conference+.AND.+Exhibition+.LB.DATE.RB.%29+AND+2012%29",2015/06/23 14:57:50
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A methodology for automated design of hard-real-time embedded streaming systems","Bamakhrama, M.A.; Zhai, J.T.; Nikolov, H.; Stefanov, T.","Leiden Inst. of Adv. Comput. Sci., Leiden Univ., Leiden, Netherlands","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2012","20120403","2012","","","941","946","The increasing complexity of modern embedded streaming applications imposes new challenges on system designers nowadays. For instance, the applications evolved to the point that in many cases hard-real-time execution on multiprocessor platforms is needed in order to meet the applications' timing requirements. Moreover, in some cases, there is a need to run a set of such applications simultaneously on the same platform with support for accepting new incoming applications at run-time. Dealing with all these new challenges increases significantly the complexity of system design. However, the design time must remain acceptable. This requires the development of novel systematic and automated design methodologies driven by the aforementioned challenges. In this paper, we propose such a novel methodology for automated design of an embedded multiprocessor system, which can run multiple hard-real-time streaming applications simultaneously. Our methodology does not need the complex and time-consuming design space exploration phase, present in most of the current state-of-the art multiprocessor design frameworks. In contrast, our methodology applies very fast yet accurate schedulability analysis to determine the minimum number of processors, needed to schedule the applications, and the mapping of applications' tasks to processors. Furthermore, our methodology enables the use of hard-real-time multiprocessor scheduling theory to schedule the applications in a way that temporal isolation and a given throughput of each application are guaranteed. We evaluate an implementation of our methodology using a set of real-life streaming applications and demonstrate that it can greatly reduce the design time and effort while generating high quality hard-real-time systems.","1530-1591","978-1-4577-2145-8","","10.1109/DATE.2012.6176632","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6176632","","Algorithm design and analysis;Design methodology;Processor scheduling;Production;Program processors;Schedules;Timing","computational complexity;electronic design automation;embedded systems;multiprocessing systems;processor scheduling","application timing requirements;embedded multiprocessor system;hard-real-time embedded streaming systems automated design;hard-real-time multiprocessor scheduling theory;schedulability analysis;state-of-the art multiprocessor design frameworks;system design complexity;time-consuming design space exploration phase","","4","","18","","","12-16 March 2012","","IEEE","IEEE Conference Publications"
"Test pin count reduction for NoC-based Test delivery in multicore SOCs","Richter, M.; Chakrabarty, K.","Dept. of Comput. Sci., Univ. of Potsdam, Potsdam, Germany","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2012","20120403","2012","","","787","792","We present the first pin-count-aware optimization approach for test data delivery over a network-on-chip (NoC). By co-optimizing core test scheduling and pin assignment to access points, the limited I/O resources provided by automated test equipment (ATE) can be used more effectively. This approach allows us to lower test cost by reducing test time for a given pin budget, or by reducing the number of test pins without impacting test time. To further improve resource utilization, we consider the use of MISRs for compacting the test responses of embedded cores. Experimental results for ITC'02 test benchmarks demonstrate that pin-count-aware co-optimization leads to shorter test times for a given pin-count budget and fewer pins for a given test-time budget. The results also highlight the advantages of the proposed use of output compaction.","1530-1591","978-1-4577-2145-8","","10.1109/DATE.2012.6176601","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6176601","","Compaction;Optimal scheduling;Pins;Processor scheduling;Schedules;System-on-a-chip","integrated circuit testing;network-on-chip","I-O resources;ITC'02 test benchmarks;NoC-based test delivery;access points;automated test equipment;core test scheduling;embedded cores;first pin-count-aware optimization approach;multicore SOC;network-on-chip;pin assignment;pin-count budget;resource utilization improvement;test data delivery;test pin count reduction;test responses;test-time budget","","7","","28","","","12-16 March 2012","","IEEE","IEEE Conference Publications"
"Hierarchical propagation of geometric constraints for full-custom physical design of ICs","Mittag, M.; Krinke, A.; Jerke, G.; Rosenstiel, W.","Automotive Electron., Robert Bosch GmbH, Reutlingen, Germany","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2012","20120403","2012","","","1471","1474","In industrial environments, full-custom layout design of analog and mixed-signal ICs is done hierarchically. In order to increase design efficiency, cell layouts are reused in the design hierarchy. Constraints forming relations between instances in different hierarchical contexts are of critical importance. While implementing a cell layout, these constraints have to be available in the cell's context. In this paper, a general definition of hierarchical constraints for a constraint-driven design flow is given. Furthermore it is shown, how top-down declared constraints can be propagated into another hierarchical context. Only by propagation they become visible and verifiable for bottom-up cell design. The feasibility of our proposed methodology is shown by applying it to a modular Smart Power IC of the automotive industry.","1530-1591","978-1-4577-2145-8","","10.1109/DATE.2012.6176599","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6176599","","Algorithm design and analysis;Assembly;Context;Design automation;Generators;Integrated circuits;Layout","analogue integrated circuits;automotive electronics;integrated circuit layout;mixed analogue-digital integrated circuits;power integrated circuits","analog IC;automotive industry;bottom-up cell design;cell layouts;constraint-driven design flow;design efficiency;design hierarchy;full-custom layout design;full-custom physical IC design;hierarchical geometric constraint propagation;mixed-signal IC;smart power IC;top-down declared constraints","","1","","12","","","12-16 March 2012","","IEEE","IEEE Conference Publications"
"EDAA/ACM SIGDA PhD forum at DATE 2012 in Dresden","","","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2012","20120403","2012","","","lv","lvi","The EDAA/ACM PhD forum is part of the DATE Conference and hosted by ACM SIGDA and the European Design Automation Association (EDAA). It offers the opportunity for PhD students to present their thesis work to a broad audience in the design, automation and test community from academia and industry. During the presentation at the DATE Conference, it helps students to establish contacts. Also, representatives from industry and academia get a glance of state-of-the-art research in design, automation and test. The review process resulted in the selection of the PhD students listed below. We thank the EDAA, ACM SIGDA and DATE for making this Forum possible. Peter Marwedel (Chair, EDAA / ACM SIGDA PhD Forum at DATE 2012).","1530-1591","978-1-4577-2145-8","","10.1109/DATE.2012.6176419","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6176419","","","","","","0","","","","","12-16 March 2012","","IEEE","IEEE Conference Publications"
"An accurate Single Event Effect digital design flow for reliable system level design","Pontes, J.; Calazans, N.; Vivet, P.","Fac. of Inf. - FACIN, PUCRS, Porto Alegre, Brazil","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2012","20120403","2012","","","224","229","Similar to local variations and signal integrity problems, Single Event Effects (SEEs) are a new design concern for digital system design that arises in deep sub-micron technologies. In order to design reliable digital systems in such technologies, it is mandatory to precisely model and take into account SEEs. This paper proposes a new accurate design flow to model non-permanent SEE effects that can be applied at system level for reliable digital circuit design. Starting from low level SPICE-accurate simulations, SEEs are characterized, modeled and simulated in the digital design using commercial and well accepted standards and tools. The proposed design flow has been fully validated through a complete digital design, a cryptographic core implemented in a 32nm CMOS technology. Finally, using the SEE design flow, the paper presents some reliability impact analysis, both at standard cell level and design level.","1530-1591","978-1-4577-2145-8","","10.1109/DATE.2012.6176466","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6176466","Single event effects;radiation hardening;soft errors","Digital circuits;Integrated circuit modeling;Libraries;Mathematical model;Robustness;Solid modeling;Timing","CMOS digital integrated circuits;SPICE;circuit reliability;digital circuits;network synthesis;radiation hardening (electronics)","CMOS technology;SPICE;accurate single event effect digital design;digital circuit design;reliable system level design;signal integrity;sub-micron technologies","","4","","11","","","12-16 March 2012","","IEEE","IEEE Conference Publications"
"Robust and flexible mapping for real-time distributed applications during the early design phases","Junhe Gan; Pop, P.; Gruian, F.; Madsen, J.","Dept. of Inf. & Math. Modelling, Tech. Univ. of Denmark, Lyngby, Denmark","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2012","20120403","2012","","","935","940","We are interested in mapping hard real-time applications on distributed heterogeneous architectures. An application is modeled as a set of tasks, and we consider a fixed-priority preemptive scheduling policy. We target the early design phases, when decisions have a high impact on the subsequent implementation choices. However, due to a lack of information, the early design phases are characterized by uncertainties, e.g., in the worst-case execution times (wcets), or in the functionality requirements. We model uncertainties in the wcets using the “percentile method”. The uncertainties in the functionality requirements are captured using “future scenarios”, which are task sets that model functionality likely to be added in the future. In this context, we derive a mapping of tasks in the application, such that the resulted implementation is both robust and flexible. Robust means that the application has a high chance of being schedulable, considering the wcet uncertainties, whereas a flexible mapping has a high chance to successfully accommodate the future scenarios. We propose a Genetic Algorithm-based approach to solve this optimization problem. Extensive experiments show the importance of taking into account the uncertainties during the early design phases.","1530-1591","978-1-4577-2145-8","","10.1109/DATE.2012.6176631","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6176631","","Benchmark testing;Genetic algorithms;Kernel;Optimization;Real time systems;Robustness;Uncertainty","computer architecture;distributed processing;embedded systems;genetic algorithms;processor scheduling","distributed heterogeneous architecture;early design phase;fixed-priority preemptive scheduling policy;flexible mapping;functionality requirements;genetic algorithm-based approach;optimization problem;percentile method;real-time distributed application;robust mapping;wcet uncertainties;worst-case execution times","","0","","19","","","12-16 March 2012","","IEEE","IEEE Conference Publications"
"Design space pruning through hybrid analysis in system-level design space exploration","Piscitelli, R.; Pimentel, A.D.","Comput. Syst. Archit. Group, Univ. of Amsterdam, Amsterdam, Netherlands","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2012","20120403","2012","","","781","786","System-level design space exploration (DSE), which is performed early in the design process, is of eminent importance to the design of complex multi-processor embedded system architectures. During system-level DSE, system parameters like, e.g., the number and type of processors, the type and size of memories, or the mapping of application tasks to architectural resources, are considered. Simulation-based DSE, in which different design instances are evaluated using system-level simulations, typically are computationally costly. Even using high-level simulations and efficient exploration algorithms, the simulation time to evaluate design points forms a real bottleneck in such DSE. Therefore, the vast design space that needs to be searched requires effective design space pruning techniques. This paper presents a technique to reduce the number of simulations needed during system-level DSE. More specifically, we propose an iterative design space pruning methodology based on static throughput analysis of different application mappings. By interleaving these analytical throughput estimations with simulations, our hybrid approach can significantly reduce the number of simulations that are needed during the process of DSE.","1530-1591","978-1-4577-2145-8","","10.1109/DATE.2012.6176600","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6176600","","Accuracy;Analytical models;Computational modeling;Computer architecture;Estimation;Program processors;Throughput","embedded systems;integrated circuit design;iterative methods;multiprocessing systems;system-on-chip","analytical throughput estimations;application mappings;architectural resources;design space pruning;heterogeneous multiprocessor system-on-chip design;high-level simulations;iterative design space pruning methodology;multiprocessor embedded system architectures;static throughput analysis;system-level DSE;system-level design space exploration algorithm;system-level simulations","","5","","24","","","12-16 March 2012","","IEEE","IEEE Conference Publications"
"Mach-Zehnder interferometer based design of all optical reversible binary adder","Kotiyal, S.; Thapliyal, H.; Ranganathan, N.","Dept. of CSE, Univ. of South Florida, Tampa, FL, USA","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2012","20120403","2012","","","721","726","In recent years reversible logic has emerged as a promising computing model for applications in dissipation less optical computing, low power CMOS, quantum computing, etc. In reversible circuits there exist a one-to-one mapping between the inputs and the outputs resulting in no loss of information. Researchers have implemented reversible logic gates in optical computing domain as it can provide high speed and low energy requirement along with easy fabrication at the chip level [1]. The all optical implementation of reversible gates are based on semiconductor optical amplifier (SOA) based Mach-Zehnder interferometer (MZI) due to its significant advantages such as high speed, low power, fast switching time and ease in fabrication. In this work we present the all optical implementation of an n bit reversible ripple carry adder for the first time in literature. The all optical reversible adder design is based on two new optical reversible gates referred as optical reversible gate I (ORG-I) and optical reversible gate II (ORG-II) and the existing all optical Feynman gate. The two new reversible gates ORG-I and ORGI-I are proposed as they can implement a reversible adder with reduced optical cost which is the measure of number of MZIs switches and the propagation delay, and with zero overhead in terms of number of ancilla inputs and the garbage outputs. The proposed all optical reversible adder design based on the ORG-I and ORG-II reversible gates are compared and shown to be better than the other existing designs of reversible adder proposed in non-optical domain in terms of number of MZIs, delay, number of ancilla inputs and the garbage outputs. The proposed all optical reversible ripple carry adder will be a key component of an all optical reversible ALU that can be applied in a wide variety of optical signal processing applications.","1530-1591","978-1-4577-2145-8","","10.1109/DATE.2012.6176564","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6176564","","Adders;Logic gates;Optical design;Optical device fabrication;Optical interferometry;Optical signal processing;Optical switches","Mach-Zehnder interferometers;adders;optical logic;semiconductor optical amplifiers","Mach-Zehnder interferometer based design;ORG-II;all optical reversible adder design;all optical reversible binary adder;optical reversible ALU;optical reversible gate;optical signal processing;semiconductor optical amplifier","","7","","","","","12-16 March 2012","","IEEE","IEEE Conference Publications"
"PUF-based secure test wrapper design for cryptographic SoC testing","Das, A.; Kocabas, U.; Sadeghi, A.; Verbauwhede, I.","ESAT/COSIC, K.U. Leuven, Leuven, Belgium","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2012","20120403","2012","","","866","869","Globalization of the semiconductor industry increases the vulnerability of integrated circuits. This particularly becomes a major concern for cryptographic IP blocks integrated on a System-on-Chip (SoC). The trustworthiness of these cryptographic blocks can be ensured with a secure test strategy. Presently, the IEEE 1500 Test Wrapper has emerged as the test standard for industrial SoCs. Additionally a secure activation mechanism has been proposed to this standard in order to restrict access to the testing interface to eligible testers by using a cryptographic authentication mechanism. This access mechanism is necessary in order not to provide any side-channels which may leak secret information for attackers. However, this approach requires the authentication mechanism to be implemented in hardware incurring an area overhead, and the authentication secrets to be securely stored in non-volatile memory (NVM), which may be susceptible to side-channel attacks. In this work, we enhance the secure test wrapper allowing testing of multiple IP blocks using a PUF-based authentication mechanism which overcomes the necessity of secure NVM and reduces the implementation overhead.","1530-1591","978-1-4577-2145-8","","10.1109/DATE.2012.6176618","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6176618","Physically Unclonable Functions (PUF);Scan Chains;Secure Test Wrapper;SoC Testing","Authentication;Cryptography;IP networks;Protocols;System-on-a-chip;Testing","cryptography;integrated circuit testing;integrated memory circuits;system-on-chip","IEEE 1500 test wrapper;IP blocks;NVM;PUF-based secure test wrapper design;authentication mechanism;cryptographic IP blocks;cryptographic SoC testing;cryptographic authentication mechanism;globalization;implementation overhead;integrated circuit vulnerability;nonvolatile memory;secure activation mechanism;semiconductor industry;side-channel attacks;system-on-chip;testing interface","","5","","18","","","12-16 March 2012","","IEEE","IEEE Conference Publications"
"MEDS: Mockup Electronic Data Sheets for automated testing of cyber-physical systems using digital mockups","Miller, B.; Vahid, F.; Givargis, T.","Dept. of Comput. Sci. & Eng., Univ. of California, Riverside, CA, USA","Design, Automation & Test in Europe Conference & Exhibition (DATE), 2012","20120403","2012","","","1417","1420","Cyber-physical systems have become more difficult to test as hardware and software complexity grows. The increased integration between computing devices and physical phenomena demands new techniques for ensuring correct operation of devices across a broad range of operating conditions. Manual test methods, which involve test personnel, require much effort and expense and lengthen a device's time to market. We describe a method for test automation of devices wherein a device is connected to a digital mockup of the physical environment, where both the device and the digital mockup are managed by PC-based software. A digital mockup consists of a behavioral model of the interacting environment, such as a medical ventilator device connected to a digital mockup of human lungs. We introduce Mockup Electronic Data Sheets (MEDS) as a method for embedding model information into the digital mockup, allowing PC software to automatically detect configurable model parameters and facilitate test automation. We summarize a case study showing the effectiveness of digital mockups and MEDS as a framework for test automation on a medical ventilator, resulting in 5× less time spent testing compared to methods requiring test personnel.","1530-1591","978-1-4577-2145-8","","10.1109/DATE.2012.6176585","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6176585","","Field programmable gate arrays;Integrated circuit modeling;Lungs;Mathematical model;Software;Testing;Transducers","automatic test software;biomedical electronics;medical computing","PC-based software;automated testing;cyber-physical systems;digital mockups;embedding model information;human lungs;medical ventilator device;mockup electronic data sheets;software complexity;test automation;test personnel","","0","","15","","","12-16 March 2012","","IEEE","IEEE Conference Publications"
