"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DCompilers%2C+Architectures+and+Synthesis+for+Embedded+Systems+.LB.CASES.RB.%2C+2013",2015/06/23 15:21:21
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Platform-dependent code generation for embedded real-time software","BaekGyu Kim; Phan, L.T.X.; Sokolsky, O.; Insup Lee","Univ. of Pennsylvania, Philadelphia, PA, USA","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2013 International Conference on","20131114","2013","","","1","10","Code generation for embedded systems is challenging, since the generated code (e.g., C code) is expected to run on a heterogeneous set of target platforms with different characteristics, such as hardware/software architectures and programming interfaces. We propose a code generation framework that provides the flexibility to generate different source code that is executable on each target platform. In our framework, the platform-dependent characteristics of a target platform are explicitly specified by an Architectural Analysis Description Language (AADL) model and a code snippet repository. The AADL model captures hardware/software architectural aspects of the platform, such as periodic/aperiodic threads and their interactions with sensors and actuators. The code snippet repository contains platform-dependent code snippets that are categorized according to the functions required to implement the components of the AADL model. These two elements of the platform capability are then used by the code generation algorithm to generate platform-dependent code for the given platform. We demonstrate the applicability of our framework using a case study of code generation for two infusion pump systems.","","","","10.1109/CASES.2013.6662512","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6662512","Code generation, Embedded software, AADL, Model;based development","Hardware;Instruction sets;Message systems;Ports (Computers);Programming;Semantics","embedded systems;hardware-software codesign;program compilers;software architecture;software development management;source coding","AADL model;architectural analysis description language;code snippet repository;embedded real-time software;embedded system;hardware-software architecture;infusion pump system;platform dependent code snippet;source code generation","","2","","13","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Organization","","","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2013 International Conference on","20131114","2013","","","1","1","Provides a listing of current committee members and society officers.","","","","10.1109/CASES.2013.6662502","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6662502","","","","","","0","","","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"CAeSaR: Unified cluster-assignment scheduling and communication reuse for clustered VLIW processors","Porpodas, V.; Cintra, M.","Sch. of Inf., Univ. of Edinburgh, Edinburgh, UK","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2013 International Conference on","20131114","2013","","","1","10","Clustered architectures have been proposed as a solution to the scalability problem of wide ILP processors. VLIW architectures, being wide-issue by design, benefit significantly from clustering. Such architectures, being both statically scheduled and clustered, require specialized code generation techniques, as they require explicit Inter-Cluster Copy instructions (ICCs) be scheduled in the code stream. In this work we propose CAeSaR, a novel instruction scheduling algorithm that improves code generation for such architectures. It combines cluster assignment, instruction scheduling and inter-cluster communication reuse all in one single unified algorithm. The proposed algorithm improves performance by any phase-ordering issues among these three code generation and optimization steps. We evaluate CAeSaR on the MediabenchII and SPEC CINT2000 benchmarks and compare it against the state-of-the-art instruction scheduling algorithm. Our results show an improvement in execution time of up to 20.3%, and 13.8% on average, over the current state-of-the-art across the benchmarks.","","","","10.1109/CASES.2013.6662513","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6662513","Cluster Assignment;Clustered VLIW;Instruction Scheduling","Clustering algorithms;Program processors;Registers;Schedules;Scheduling;Scheduling algorithms;VLIW","instruction sets;parallel algorithms;parallel architectures;pattern clustering;processor scheduling;program compilers","CAeSaR;ICCs;ILP processors;MediabenchII;SPEC CINT2000 benchmarks;clustered VLIW processors;clustered architectures;code generation techniques;explicit inter-cluster copy instructions;instruction scheduling algorithm;intercluster communication reuse;unified cluster-assignment scheduling and communication reuse","","0","","37","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Cyber physical systems: Systems engineering of industrial embedded systems — Barriers, enablers and opportunities","Jacobson, C.A.; Schooler, R.; Laurence, M.","","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2013 International Conference on","20131114","2013","","","1","3","Cyber physical systems: systems engineering of industrial embedded systems-barriers, enablers and opportunities; high-performance, scalable, general-purpose processors to accelerate high-throughput networking and security applications; Low-power high-performance asynchronous processors.","","","","10.1109/CASES.2013.6662503","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6662503","","","embedded systems;multiprocessing systems;security of data;software engineering","cyber physical systems;general-purpose processors;high-performance processors;high-throughput networking;industrial embedded systems;low-power high-performance asynchronous processors;scalable processors;systems engineering","","0","","","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"SPM-Sieve: A framework for assisting data partitioning in scratch pad memory based systems","Chakraborty, P.; Panda, P.R.","Intel Technol. India Pvt. Ltd., Bangalore, India","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2013 International Conference on","20131114","2013","","","1","10","Modern system architectures sometimes include scratch pad memories (SPM) in their memory hierarchy to take advantage of their simpler design, in an attempt to meet the system area, performance, and power budget. These systems employing SPM can be broadly categorized as: (a) cacheless systems with only SPM, (b) hybrid systems with both cache and SPM, and (c) reconfigurable systems with the provision to reconfigure local memory as either cache, SPM, or a combination of the two. However SPM based systems have needed larger efforts spent on their programming, mainly due to allocating data and orchestrating data transfers explicitly by soft-ware. Tight product development cycles require faster development and porting of diverse applications to multiple SPM based architectures. In this paper we present SPM-Sieve, a profile-based tool and framework targeted for SPM based architectures that generates partitioning decisions of the first level memory in the system hierarchy, and suggests object mapping amongst the memory partitions without resorting to detailed simulation of all configurations. This is done by natively executing an application and using minimal target architecture specification, which not only provides early information influencing data organization in the application, but also provides a foundation for other more sophisticated algorithms to produce optimized allocations. We demonstrate the utility and generality of SPM-Sieve by evaluating it on a large number of SPEC2000 benchmarks targeted for a 128KB first level memory. We evaluate its effectiveness by performing simulation studies comparing the partition suggested by the tool against varying partition sizes, and observe that its suggestions are very competitive for SPM based architectures with and without caches.","","","","10.1109/CASES.2013.6662527","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6662527","Memory Allocation;Scratch Pad Memory;Software Cache","Arrays;Dynamic scheduling;Hardware;Instruments;Resource management;Software","cache storage;memory architecture;pattern classification;reconfigurable architectures;resource allocation;software tools","SPEC2000 benchmark;SPM based architecture;SPM-Sieve;cache memory;cacheless system;data allocation;data partitioning assesment;data transfer orchestration;hybrid system;memory hierarchy;memory partition size;object mapping;product development cycle;profile-based tool;reconfigurable system;scratch pad memory based system","","0","","44","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Hybrid compile and run-time memory management for a 3D-stacked reconfigurable accelerator","Gauthier, L.; Ueno, S.; Inoue, K.","Dept. of Inf., Kyushu Univ., Fukuoka, Japan","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2013 International Conference on","20131114","2013","","","1","10","This paper presents a hybrid compile and run-time memory management technique for a 3D-stacked reconfigurable accelerator including a memory layer composed of multiple memory units whose parallel access allows a very high bandwidth. The technique inserts allocation, free and data transfers into the code for using the memory layer and avoids memory overflows by adding a limited number of additional copies to and from the host memory. When compile-time information is lacking, the technique relies on run-time decisions for controlling these memory operations. Experiments show that, compared to a pessimistic approach, the overhead for avoiding overflows can be cut on average by 27%, 45% and 63% when the size of each memory unit is respectively 1kB, 128kB and 1MB.","","","","10.1109/CASES.2013.6662514","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6662514","","Arrays;Data transfer;Libraries;Memory management;Resource management;Tiles","data flow analysis;program compilers;reconfigurable architectures;storage management","3D-stacked reconfigurable accelerator;compile-time information;data transfers;hybrid compile memory management;memory layer;memory overflow avoidance;multiple memory units;parallel access;run-time decisions;run-time memory management","","0","","29","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Tutorial: Methodologies and tools for embedded multisensory systems based on ARM cortex M processors","Zilic, Z.","Dept. ECE, McGill Univ., Montreal, QC, Canada","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2013 International Conference on","20131114","2013","","","1","8","Modern embedded systems require design methodologies that are productive, yet manage to harvest continuing innovations in embedded processor and sensing technologies. This course outlines techniques for mastering the design using the new tools and software abstractions based on ARM Cortex M processor family. Methodologies are outlined that enhance productivity in large-scale designs, while also employing the advanced hardware accelerators present in modern embedded processors. We then elaborate the ways to design and use platforms for networked systems that build on multi-sensor integration functions.","","","","10.1109/CASES.2013.6662504","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6662504","Embedded Systems;Microcontrollers;Software Design","Computer architecture;Embedded systems;Hardware;Program processors;Reliability;Unified modeling language","embedded systems;microprocessor chips;sensor fusion","ARM Cortex M processor family;advanced hardware accelerators;design methodologies;embedded multisensory systems;large-scale designs;modern embedded processors;modern embedded systems;multisensor integration functions;networked systems;sensing technologies;software abstractions","","0","","11","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Fault detection and recovery efficiency co-optimization through compile-time analysis and runtime adaptation","Hao Chen; Chengmo Yang","Dept. of Electr. & Comput. Eng., Univ. of Delaware, Newark, DE, USA","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2013 International Conference on","20131114","2013","","","1","10","The ever scaling-down feature size and noise margin keep elevating hardware failure rates, requiring the incorporation of fault tolerance into computer systems. One fault tolerance scheme that receives a lot of research attention is redundant execution. However, existing solutions are developed under the assumption that the fault rate is low. These techniques either solely focus on fault detection, or sometimes even increase recovery cost to reduce fault detection overhead. The lack of overall efficiency makes them insufficient and inappropriate for embedded systems with tight energy and cost budget. Our study shows that checkpoint frequency and fault rate are two critical parameters determining the overall fault detection and recovery overhead. To co-optimize detection and recovery, we statically construct a mathematical model, capable of taking application and architecture characteristics into consideration and identifying the optimal checkpoint frequency of an application for a given fault rate. Moreover, as the fault rate is infeasible to predict a priori, we furthermore propose a set of heuristics, enabling the system to dynamically monitor the fault rate and adapt the checkpoint frequency accordingly. The efficacy of the static and the adaptive optimizations is evaluated through detailed instructionlevel simulation. The results show that the optimal checkpoint frequency identified by the static model is very close to the actual value (6% deviation) and the run-time adaptation scheme effectively reduces the overhead caused by the unpredictability in fault rate.","","","","10.1109/CASES.2013.6662528","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6662528","","Adaptation models;Checkpointing;Fault detection;Fault tolerant systems;Mathematical model;Registers;Runtime","checkpointing;fault tolerant computing;program compilers;program diagnostics","checkpoint frequency;compile-time analysis;embedded systems;fault detection efficiency co-optimization;fault detection overhead;fault rate;fault recovery efficiency co-optimization;fault recovery overhead;fault tolerance;feature size;instruction-level simulation;noise margin;redundant execution;runtime adaptation","","2","","34","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Simultaneously optimizing DRAM cache hit latency and miss rate via novel set mapping policies","Hameed, F.; Bauer, L.; Henkel, J.","Dept. of Embedded Syst., Karlsruhe Inst. of Technol. (KIT), Karlsruhe, Germany","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2013 International Conference on","20131114","2013","","","1","10","Two key parameters that determine the performance of a DRAM cache based multi-core system are DRAM cache hit latency (HL) and DRAM cache miss rate (MR), as they strongly influence the average DRAM cache access latency. Recently proposed DRAM set mapping policies are either optimized for HL or for MR. None of these policies provides a good HL and MR at the same time. This paper presents a novel DRAM set mapping policy that simultaneously targets both parameters with the goal of achieving the best of both to reduce the overall DRAM cache access latency. For a 16-core system, our proposed set mapping policy reduces the average DRAM cache access latency (depends upon HL and MR) compared to state-of-the-art DRAM set mapping policies that are optimized for either HL or MR by 29.3% and 12.1%, respectively.","","","","10.1109/CASES.2013.6662515","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6662515","","Arrays;Electric breakdown;Memory management;Multicore processing;Organizations;Random access memory;Round robin","DRAM chips;cache storage;multiprocessing systems;optimisation;performance evaluation","16-core system;DRAM cache based multicore system performance;DRAM cache hit latency;DRAM cache miss rate;DRAM set mapping policies;average DRAM cache access latency;simultaneous DRAM cache HL-MR optimization","","1","","15","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"[Front cover]","","","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2013 International Conference on","20131114","2013","","","1","1","Presents the front cover or splash screen of the proceedings record.","","","","10.1109/CASES.2013.6662499","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6662499","","","","","","0","","","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
"Automatic Extraction of pipeline parallelism for embedded heterogeneous multi-core platforms","Cordes, D.; Engel, M.; Neugebauer, O.; Marwedel, P.","Tech. Univ. Dortmund, Dortmund, Germany","Compilers, Architecture and Synthesis for Embedded Systems (CASES), 2013 International Conference on","20131114","2013","","","1","10","Automatic parallelization of sequential applications is the key for efficient use and optimization of current and future embedded multi-core systems. However, existing approaches often fail to achieve efficient balancing of tasks running on heterogeneous cores of an MPSoC. A reason for this is often insufficient knowledge of the underlying architecture's performance. In this paper, we present a novel parallelization approach for embedded MPSoCs that combines pipeline parallelization for loops with knowledge about different execution times for tasks on cores with different performance properties. Using Integer Linear Programming, an optimal solution with respect to the model used is derived implementing tasks with a well-balanced execution behavior. We evaluate our pipeline parallelization approach for heterogeneous MPSoCs using a set of standard embedded benchmarks and compare it with two existing state-of-the-art approaches. For all benchmarks, our parallelization approach obtains significantly higher speedups than either approach on heterogeneous MPSoCs.","","","","10.1109/CASES.2013.6662508","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6662508","Automatic Parallelization;Embedded Software;Heterogeneity;Integer Linear Programming;MPSoC;Pipeline","Benchmark testing;Computer architecture;Integer linear programming;Parallel processing;Pipelines;Program processors","embedded systems;integer programming;linear programming;multiprocessing systems;parallel processing;pipeline processing;resource allocation;system-on-chip","automatic parallelization;embedded heterogeneous multicore platforms;embedded multicore systems;heterogeneous MPSoC;heterogeneous cores;integer linear programming;optimal solution;pipeline parallelism automatic extraction;pipeline parallelization approach;sequential applications;standard embedded benchmarks;task balancing","","0","","24","","","Sept. 29 2013-Oct. 4 2013","","IEEE","IEEE Conference Publications"
