"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&refinements%3D4294967269%26matchBoolean%3Dtrue%26searchField%3DSearch_All%26queryText%3D%28%28Design+Automation+Conference+.LB.DAC.RB.%29+AND+2013%29",2015/06/23 14:47:27
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"The ITRS design technology and system drivers roadmap: Process and status","Kahng, A.B.","ECE Depts., Univ. of California at San Diego, La Jolla, CA, USA","Design Automation Conference (DAC), 2013 50th ACM / EDAC / IEEE","20130718","2013","","","1","6","The Design technology working group (TWG) is one of 16 working groups in the International Technology Roadmap for Semiconductors (ITRS) effort. It is responsible for the ITRS' Design Chapter, which roadmaps design technology requirements and potential solutions for elements of the semiconductor supply chain that are produced by the electronic design automation (EDA) industry. The Design TWG is also responsible for the ITRS' System Drivers Chapter, which roadmaps the key product classes that drive the leading-edge requirements for process and design technologies. Through these activities, the Design TWG sets a number of fundamental parameters in the overall ITRS: layout density, die size, maximum on-chip clock frequency, total chip power, SOC and MPU architecture models, etc. This paper reviews the process by which the Design TWG evolves its roadmap content, and some of the key modeling and roadmapping questions that the semiconductor and EDA industries will face in the near term.","0738-100X","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6560627","","Computer architecture;FinFETs;Layout;Random access memory;System-on-chip;Technological innovation;Vehicles","electronic design automation;integrated circuit layout;supply chains;system-on-chip","EDA;ITRS design technology;International Technology Roadmap for Semiconductors;MPU architecture models;SOC;die size;electronic design automation;layout density;on-chip clock frequency;semiconductor supply chain;system drivers roadmap","","1","","","","","May 29 2013-June 7 2013","","IEEE","IEEE Conference Publications"
"Low-energy encryption for medical devices: Security adds an extra design dimension","Junfeng Fan; Reparaz, O.; Rozic, V.; Verbauwhede, I.","COSIC & IMINDS, KU Leuven, Leuven, Belgium","Design Automation Conference (DAC), 2013 50th ACM / EDAC / IEEE","20130718","2013","","","1","6","Smart medical devices will only be smart if they also include technology to provide security and privacy. In practice this means the inclusion of cryptographic algorithms of sufficient cryptographic strength. For battery operated devices or for passively powered devices, these cryptographic algorithms need highly efficient, low power, low energy realizations. Moreover, unique to cryptographic implementations is that they also need protection against physical tampering either active or passive. This means that countermeasures need to be included during the design process. Similar to design for low energy, design for physical protection needs to be addressed at all design abstraction levels. Differently, while skipping one optimization step in a design for low energy or low power, merely reduces the battery life time, skipping a countermeasure, means opening the door for a possible attack. Designing for security requires a thorough threat analysis and a balanced selection of countermeasures. This paper will discuss the different abstraction layers and design methods applied to obtain low power/low energy and at the same time side-channel and fault attack resistant cryptographic implementations. To provide a variety of security features, including location privacy, it is clear that medical devices need public key cryptography (PKC). It will be illustrated with the design of a low energy elliptic curve based public key programmable co-processor. It only needs 5.1μJ of energy in a 0.13 μm CMOS technology for one point multiplication and includes a selected set of countermeasures against physical attacks.","0738-100X","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6560608","","Algorithm design and analysis;Cryptography;Power demand;Privacy;Protocols;Sensors","CMOS integrated circuits;biomedical equipment;coprocessors;data privacy;integrated circuit design;medical computing;public key cryptography","0.13 μm CMOS technology;abstraction layers;battery life time reduction;battery operated devices;cryptographic algorithms;cryptographic strength;design abstraction levels;design dimension;design methods;location privacy;low energy elliptic curve based public key programmable corocessor;low energy realizations;low power realizations;low-energy encryption;passively powered devices;physical protection;public key cryptography;security features;smart medical devices","","0","","","","","May 29 2013-June 7 2013","","IEEE","IEEE Conference Publications"
"Dynamic behavior of cell signaling networks - Model design and analysis automation","Miskov-Zivanov, N.; Marculescu, D.; Faeder, J.R.","Dept. of Comput. & Syst. Biol., Univ. of Pittsburgh, Pittsburgh, PA, USA","Design Automation Conference (DAC), 2013 50th ACM / EDAC / IEEE","20130718","2013","","","1","6","Recent work has presented logical models and showed the benefits of applying logical approaches to studying the dynamics of biological networks. In this work, we develop a methodology for automating the design of such models by utilizing methods and algorithms from the field of electronic design automation. We anticipate that automated discrete model development will greatly improve the efficiency of qualitative analysis of biological networks.","0738-100X","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6560601","Biological networks;Design automation techniques;FPGA;Hardware description language;Hardware-based emulation;Logical modeling","Analytical models;Automation;Biological system modeling;Computational modeling;Computers;Educational institutions;Systems biology","biology;electronic design automation;formal logic","automated discrete model development;biological networks;cell signaling networks;electronic design automation;logical models","","0","","","","","May 29 2013-June 7 2013","","IEEE","IEEE Conference Publications"
"21st century digital design tools","Dally, W.J.; Malachowsky, C.; Keckler, S.W.","NVIDIA, Santa Clara, CA, USA","Design Automation Conference (DAC), 2013 50th ACM / EDAC / IEEE","20130718","2013","","","1","6","Most chips today are designed with 20th century CAD tools. These tools, and the abstractions they are based on, were originally intended to handle designs of millions of gates or less. They are not up to the task of handling today's billion-gate designs. The result is months of delay and considerable labor from final RTL to tapeout. Surprises in timing closure, global congestion, and power consumption are common. Even taking an existing design to a new process node is a time-consuming and laborious process. Twenty-first century CAD tools should be based on higher-level abstractions to enable billion-gate chips to go from final RTL to tapeout in days, not months. Key to attaining this increase in productivity is raising the level of design and using simple, standard interfaces. Designs should be composed from high-level modules - processors, MODEMs, CODECs, memory subsystems, and I/O subsystems - rather than gates and flip-flops. Each module, which we expect to contain 100 thousand to 10 million gates, is easily laid out by today's tools, is placed as a unit, and communicates over a NoC via a standard interface. Restricting modules to standard sizes and aspect ratios further simplifies physical design. We expect even a large chip to contain at most a few thousand such modules and expect the physical design and chip-assembly to take a few days with minimal labor after completion of the module-level design.","0738-100X","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6560687","Chiplet;Design automation;Digital design;Modularity;NoC","Logic gates;Standards;Synchronization;System-on-chip;Tiles;Wiring","circuit CAD;network-on-chip","NoC;RTL;aspect ratio;billion-gate designs;chip-assembly;codec;digital design tools;flip-flops;high-level modules;memory subsystems;modem;module-level design;power consumption;processors;twenty-first century CAD tools","","0","","","","","May 29 2013-June 7 2013","","IEEE","IEEE Conference Publications"
"System architecture and software design for Electric Vehicles","Lukasiewycz, M.; Steinhorst, S.; Andalam, S.; Sagstetter, F.; Waszecki, P.; Wanli Chang; Kauer, M.; Mundhenk, P.; Shanker, S.; Fahmy, S.A.; Chakraborty, S.","TUM CREATE, Singapore, Singapore","Design Automation Conference (DAC), 2013 50th ACM / EDAC / IEEE","20130718","2013","","","1","6","This paper gives an overview of the system architecture and software design challenges for Electric Vehicles (EVs). First, we introduce the EV-specific components and their control, considering the battery, electric motor, and electric powertrain. Moreover, technologies that will help to advance safety and energy efficiency of EVs such as drive-by-wire and information systems are discussed. Regarding the system architecture, we present challenges in the domain of communication and computation platforms. A paradigm shift towards time-triggered in-vehicle communication systems becomes inevitable for the sake of determinism, making the introduction of new bus systems and protocols necessary. At the same time, novel computational devices promise high processing power at low cost which will make a reduction in the number of Electronic Control Units (ECUs) possible. As a result, the software design has to be performed in a holistic manner, considering the controlled component while transparently abstracting the underlying hardware architecture. For this purpose, we show how middleware and verification techniques can help to reduce the design and test complexity. At the same time, with the growing connectivity of EVs, security has to become a major design objective, considering possible threats and a security-aware design as discussed in this paper.","0738-100X","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6560688","Electric Vehicle;Software Design;System Architecture","Batteries;Computer architecture;Electric motors;Hardware;Protocols;Software design;Vehicles","automotive electronics;battery powered vehicles;computational complexity;computerised instrumentation;energy conservation;field buses;middleware;motor drives;road safety;safety-critical software","ECU;EV energy efficiency;EV safety;EV-specific components;bus systems;communication platforms;computation platforms;computational devices;drive-by-wire systems;electric motor;electric powertrain;electric vehicles;electronic control units;hardware architecture;information systems;protocols;security-aware design;software design challenges;system architecture;time-triggered in-vehicle communication systems;verification techniques","","0","","","","","May 29 2013-June 7 2013","","IEEE","IEEE Conference Publications"
"Relax-and-Retime: A methodology for energy-efficient recovery based design","Ramasubramanian, S.G.; Venkataramani, S.; Parandhaman, A.; Raghunathan, A.","Sch. of Electr. & Comput. Eng., Purdue Univ., West Lafayette, IN, USA","Design Automation Conference (DAC), 2013 50th ACM / EDAC / IEEE","20130718","2013","","","1","6","Recovery based design (RBD) is a promising approach for the design of energy-efficient circuits under variations. RBD instruments circuits with mechanisms to identify and correct timing violations, thereby allowing reduced guard bands or design margins. In addition, RBD enables aggressive voltage overscaling to a point where timing errors occur even under nominal conditions. A major barrier to the widespread adoption of RBD is that traditional design practices and synthesis tools result in circuits with so-called“path walls”, leading to an explosion in the number of timing errors beyond a certain critical operating voltage. To alleviate this effect, previous techniques focused on combinational circuit optimizations such as sizing, use of dual Vt,, cells, re-structuring, etc. to favorably reshape the path delay distribution. However, these techniques are limited by the inherent sequential structure of the circuit, which defines the boundaries of the combinational logic. In this work, we explore a completely different approach to synthesize circuits for RBD. We propose the use of retiming, a well-known and powerful sequential optimization technique to redefine the boundaries of combinational logic, thereby creating new opportunities for RBD that cannot be explored by previous techniques. We make the key observation that, in retiming circuits with RBD (unlike classical retiming), it is acceptable for a few paths in the circuit to exceed the clock period. Using this insight, we propose a synthesis methodology, Relax-and-Retire, wherein the original circuit is relaxed by ignoring timing constraints on selected paths that are bottlenecks to retiming. When classical minimum period retiming is employed on this relaxed circuit, the path wall is shifted to a lower delay, thus allowing additional voltage overscaling. The Relax-and-Retire methodology judiciously selects bottleneck paths by trading off recovery overheads caused by timing errors due to these path- with the opportunities for retiming. We utilize the proposed methodology to synthesize a wide range of benchmarks including arithmetic circuits, ISCAS89 benchmarks and modules from the UltraSPARC T1 processor. Our results demonstrate 9-25% (average of 15.3%) improvement in overall energy compared to a well-optimized baseline with RBD.","0738-100X","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6560704","Low Power Design;Recovery Based Design;Retiming","Clocks;Delays;Error analysis;Logic gates;Registers;Sequential circuits","benchmark testing;circuit optimisation;clocks;combinational circuits;digital arithmetic;logic design;microprocessor chips;power aware computing;timing circuits","ISCAS89 benchmarks;RBD;UltraSPARC T1 processor;aggressive voltage overscaling;arithmetic circuits;circuit synthesis;clock period;combinational logic;critical operating voltage;energy efficient circuit design;energy efficient recovery-based design;minimum period retiming;path delay distribution;path walls;recovery overheads;relax-and-retime methodology;relaxed circuit;retiming circuits;sequential optimization technique;timing constraints;timing errors;timing violation correction;timing violation identification","","0","","","","","May 29 2013-June 7 2013","","IEEE","IEEE Conference Publications"
"Understanding the trade-offs in multi-level cell ReRAM memory design","Cong Xu; Niu, D.; Muralimanohar, N.; Jouppi, N.P.; Yuan Xie","Pennsylvania State Univ., University Park, PA, USA","Design Automation Conference (DAC), 2013 50th ACM / EDAC / IEEE","20130718","2013","","","1","6","Resistive Random Access Memory (ReRAM) is one of the most promising emerging memory technologies as a potential replacement for DRAM memory and/or NAND Flash. Multi-level cell (MLC) ReRAM, which can store multiple bits in a single ReRAM cell, can further improve density and reduce cost-per-bit, and therefore has recently been investigated extensively. However, the majority of the prior studies on MLC ReRAM are at the device level. The design implications for MLC ReRAM at the circuit and system levels remain to be explored. This paper aim to provide the first comprehensive investigation of the design trade-offs involved in MLC ReRAM. Our study indicates that different resistance allocation schemes, programming strategies, peripheral designs, and material selections profoundly affect the area, latency, power, and reliability of MLC ReRAM. Based on this analysis, we conduct two case studies: first we compare MLC ReRAM design against MLC phase-change memory (PCM) and multi-layer cross-point ReRAM design, and point out why multi-level ReRAM is appealing; second we further explore the design space for MLC ReRAM.","0738-100X","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6560701","","Integrated circuit modeling;Programming;Random access memory;Reliability;Resistance;Sensors;Switches","NAND circuits;integrated circuit design;logic design;random-access storage","DRAM memory;NAND flash;ReRAM memory design;material selections;multilevel cell;peripheral designs;programming strategies;resistance allocation schemes;trade-offs","","1","","","","","May 29 2013-June 7 2013","","IEEE","IEEE Conference Publications"
"Cross-layer racetrack memory design for ultra high density and low power consumption","Zhenyu Sun; Wenqing Wu; Hai Li","Swanson Sch. of Eng., Univ. of Pittsburgh, Pittsburgh, PA, USA","Design Automation Conference (DAC), 2013 50th ACM / EDAC / IEEE","20130718","2013","","","1","6","The racetrack memory technology utilizes magnetic domains along a nanoscopic wire to obtain ultra-high data storage density. The recent success in the planar racetrack nanowire promised its fabrication feasibility and future scalability, bringing more design challenges and opportunities. In this paper, we initialize the optimization of racetrack memory embracing design considerations across multiple layers, including cell design, array structure, architecture organization, and data management. Our evaluation shows that racetrack memory based cache can achieve 6.4× area reduction, 25% performance enhancement, and 62% energy saving, compared to STT-RAM cache design. The benefit over SRAM technology is even more significant.","0738-100X","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6560646","Cross-layer design;Racetrack","Arrays;Magnetic domains;Memory management;Microprocessors;Random access memory;Transistors","SRAM chips;magnetic domains;nanowires;optimisation;power consumption","SRAM technology;STT-RAM cache design;architecture organization;array structure;cell design;cross-layer racetrack memory design;data management;energy saving;low power consumption;magnetic domains;nanoscopic wire;optimization;planar racetrack nanowire;ultra high density;ultra-high data storage density","","0","","","","","May 29 2013-June 7 2013","","IEEE","IEEE Conference Publications"
"Handling design and implementation optimizations in equivalence checking for behavioral synthesis","Zhenkun Yang; Kecheng Hao; Ray, S.; Fei Xie","","Design Automation Conference (DAC), 2013 50th ACM / EDAC / IEEE","20130718","2013","","","1","6","Behavioral synthesis involves generating hardware design via compilation of its Electronic System Level (ESL) description to an RTL implementation. Equivalence checking is critical to ensure that the synthesized RTL conforms to its ESL specification. Such equivalence checking must effectively handle design and implementation optimizations. We identify two key optimizations that complicate equivalence checking for behavioral synthesis: (1) operation gating, and (2) global variables. We develop a sequential equivalence checking (SEC) framework to compare ESL designs with RTL in the presence of these optimizations. Our approach can handle designs with more than 32K LoC RTL synthesized from practical ESL designs. Furthermore, our evaluation found a bug in a commercial tool, underlining both the importance of SEC and the effectiveness of our approach.","0738-100X","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6560710","Equivalence checking;behavioral synthesis;optimization","Algorithm design and analysis;Benchmark testing;Clocks;Educational institutions;Logic gates;Optimization;Transform coding","circuit optimisation;formal verification;hardware description languages;integrated circuit design","32K LoC RTL;ESL design;RTL implementation;behavioral synthesis;design handling;electronic system level description;equivalence checking;global variable;hardware design;key optimization;operation gating;optimization implementation","","1","","","","","May 29 2013-June 7 2013","","IEEE","IEEE Conference Publications"
"On learning-based methods for design-space exploration with High-Level Synthesis","Hung-Yi Liu; Carloni, L.P.","Dept. of Comput. Sci., Columbia Univ., New York, NY, USA","Design Automation Conference (DAC), 2013 50th ACM / EDAC / IEEE","20130718","2013","","","1","7","This paper makes several contributions to address the challenge of supervising HLS tools for design space exploration (DSE). We present a study on the application of learning-based methods for the DSE problem, and propose a learning model for HLS that is superior to the best models described in the literature. In order to speedup the convergence of the DSE process, we leverage transductive experimental design, a technique that we introduce for the first time to the CAD community. Finally, we consider a practical variant of the DSE problem, and present a solution based on randomized selection with strong theory guarantee.","0738-100X","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6560643","High-Level Synthesis;System-Level Design","Approximation methods;Discrete Fourier transforms;Ground penetrating radar;Prediction algorithms;Radio frequency;Solid modeling;Training","CAD;design of experiments;high level synthesis;learning systems","CAD community;DSE;HLS tools;design space exploration;high level synthesis;learning based methods;randomized selection;transductive experimental design","","2","","","","","May 29 2013-June 7 2013","","IEEE","IEEE Conference Publications"
