"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DISSCC%2C+2010+IEEE+International",2015/06/23 15:32:23
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"IEEE International Solid-State Circuits Conference (ISSCC 2010)","","","Solid-State Circuits, IEEE Journal of","20090828","2009","44","9","2624","2624","Prospective authors are requested to submit new, unpublished manuscripts for inclusion in the upcoming event described in this call for papers.","0018-9200","","","10.1109/JSSC.2009.2031008","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5226693","","","","","","0","","","","","Sept. 2009","","IEEE","IEEE Journals & Magazines"
"Guest Editorial—Selected Papers From the 2010 IEEE International Solid-State Circuits Conference (ISSCC)","Hamoui, A. A.; Yoo, H.-J.","Montreal, QC,, Canada","Biomedical Circuits and Systems, IEEE Transactions on","20101122","2010","4","6","337","339","The eight papers in the first part of this special issue were originally presented at the 2010 IEEE International Solid-State Circuits Conference, held in February. These papers target bio/health applications.","1932-4545","","","10.1109/TBCAS.2010.2092172","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5638604","","Meetings;Solid state circuit design;Solid state circuits;Special issues and sections","","","","0","","","","2010-11-18","Dec. 2010","","IEEE","IEEE Journals & Magazines"
"IEEE International Solid-State Circuits Conference (ISSCC 2010)","","","Solid-State Circuits, IEEE Journal of","20090724","2009","44","8","2260","2260","Prospective authors are requested to submit new, unpublished manuscripts for inclusion in the upcoming event described in this call for papers.","0018-9200","","","10.1109/JSSC.2009.2028227","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5173758","","","","","","0","","","","","Aug. 2009","","IEEE","IEEE Journals & Magazines"
"Guest Editorial - Selected Papers from the 2012 IEEE International Solid-State Circuits Conference (ISSCC)","Burdett, A.; Ghovanloo, M.","Toumaz Ltd., Abingdon, U.K.","Biomedical Circuits and Systems, IEEE Transactions on","20130114","2012","6","6","521","522","THE IEEE International Solid-State Circuits Conference (ISSCC) is the flagship conference of the IEEE Solid-State Circuits Society and the foremost global forum for presenting advances in solid-state circuits and systems- on-a-chip. In 2010 and 2011, the IEEE Transactions on Biomedical Circuits and Systems highlighted select papers from the ISSCC conference on topics related to biological and healthcare applications, which were well received. This special issue once again features six select papers from the ISSCC 2012. This set of papers offers a sample of the rapidly expanding developments in solid-state circuits for health monitoring, therapeutics, diagnostics, and medical research applications. The selection of these papers, whose final decision was based on peer review, was coordinated with the Editor-in-Chief of the IEEE JOURNAL OF SOLID-STATE CIRCUITS, Prof. Un-Ku Moon, to avoid overlap with its ISSCC 2012 special issue, which will include biomedical papers as well. We also acknowledge the ISSCC 2012 General Chair, Prof. Anantha Chandrakasan and the Editor-in-Chief of the IEEE Transactions on Biomedical Circuits and Systems, Prof. Gert Cauwenberghs, for their support.","1932-4545","","","10.1109/TBCAS.2012.2236012","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6410477","","Meetings;Solid state circuits;Special issues and sections","","","","0","","","","","Dec. 2012","","IEEE","IEEE Journals & Magazines"
"Introduction to the Special Issue on the 2010 IEEE International Solid-State Circuits Conference","Gyu-Hyeong Cho; Murmann, B.; Halonen, K.; Gharpurey, R.; Jae-Yoon Sim","Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Republic of Korea","Solid-State Circuits, IEEE Journal of","20101206","2010","45","12","2505","2509","The 25 papers in this special issue are some of the best papers presented at the Analog, Data Converter, RF, Wireless, and Wireline Communications sessions at the IEEE International Solid-State Circuits Conference (ISSCC), held in San Francisco, CA, in February 2010.","0018-9200","","","10.1109/JSSC.2010.2091192","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5625217","","Meetings;Solid state circuits;Special issues and sections","","","","0","","","","","Dec. 2010","","IEEE","IEEE Journals & Magazines"
"A 110µW 10Mb/s etextiles transceiver for body area networks with remote battery power","Mercier, P.P.; Chandrakasan, A.P.","Massachusetts Inst. of Technol., Cambridge, MA, USA","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2010 IEEE International","20100318","2010","","","496","497","A transceiver for communicating over an electronic textiles medium is implemented for body area networks. A supply-rail-coupled differential signaling scheme permits time-sharing of the eTextiles medium between communication and remote powering circuits. Fabricated in 0.18 μm CMOS and operating at 0.9 V, the chip consumes 110 μW at a data rate of 10 Mb/s over a 1 m fabric link.","0193-6530","978-1-4244-6033-5","","10.1109/ISSCC.2010.5433868","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5433868","","Batteries;Body area networks;Capacitors;Clocks;Iron;Rails;Sampling methods;Transceivers;Voltage;Wireless sensor networks","CMOS integrated circuits;body area networks;textiles;transceivers;wearable antennas","CMOS;bit rate 10 Mbit/s;body area networks;differential signaling;distance 1 m;electronic textiles;power 110 μW;remote battery power;remote powering circuits;size 0.18 mum;supply-rail-coupled;time-sharing;transceiver;voltage 0.9 V","","2","","8","","","7-11 Feb. 2010","","IEEE","IEEE Conference Publications"
"A 13.1% tuning range 115GHz frequency generator based on an injection-locked frequency doubler in 65nm CMOS","Mazzanti, A.; Monaco, E.; Pozzoni, M.; Svelto, F.","Univ. of Modena & Reggio Emilia, Modena, Italy","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2010 IEEE International","20100318","2010","","","422","423","A CMOS frequency multiplier is based on a Pierce oscillator injection-locked by a push-push pair. Compared to traditional stand-alone push-push multipliers driving a selective load, this solution provides a differential output and a larger voltage swing. When driven by a half-frequency VCO, prototypes in 65 nm CMOS demonstrate a 13.1% tuning range at 115 GHz with a phase noise of -107 dBc/Hz @ 10 MHz offset for a total power dissipation of 12 mW.","0193-6530","978-1-4244-6033-5","","10.1109/ISSCC.2010.5433869","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5433869","","CMOS technology;Capacitors;Circuits;Frequency;Injection-locked oscillators;Phase noise;Semiconductor device measurement;Tuning;Voltage;Voltage-controlled oscillators","CMOS analogue integrated circuits;field effect MIMIC;frequency multipliers;injection locked oscillators;low-power electronics;millimetre wave oscillators;phase noise;voltage-controlled oscillators","CMOS frequency multiplier;frequency 115 GHz;frequency generator;half-frequency VCO;injection-locked Pierce oscillator;injection-locked frequency doubler;phase noise;power 12 mW;power dissipation;size 65 nm;stand-alone push-push multipliers","","2","","6","","","7-11 Feb. 2010","","IEEE","IEEE Conference Publications"
"ES6: Can we rebuild them? bionics beyond 2010","Ghovanloo, Maysam; Denison, Tim","Georgia Institute of Technology, Atlanta, USA","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2010 IEEE International","20100318","2010","","","532","533","The terms “bionics” and “neuroprosthesis” understandably capture the engineers' imagination. Oftentimes, however, this fascination results more from science fiction than actual facts on the reality of unmet clinical needs and the real technical issues of designing a bionic system. Yet not all work in this field is sci-fi, and engineers working with clinical researchers and scientists have realized several milestones in the treatment of chronic diseases. Perhaps the most successful example of a bionic system is the cochlear prosthesis, which has helped restore a measure of hearing in over 150,000 patients, so far. Another active field is neuromodulation, where neurostimulators targeting specific neural circuits are being applied as a therapy for a variety of diseases including Parkinson's disease, incontinence, and obsessive compulsive disorder. Clearly, in the proper context, interfacing silicon circuits to the patients' neural circuits may achieve profound effects.","0193-6530","978-1-4244-6033-5","","10.1109/ISSCC.2010.5433873","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5433873","","Auditory system;Cochlear implants;Deafness;Digital integrated circuits;Integrated circuit technology;Medical treatment;Nervous system;Neural prosthesis;Parkinson's disease;Prosthetics","","","","1","","","","","7-11 Feb. 2010","","IEEE","IEEE Conference Publications"
"EP2: The semiconductor industry in 2025","Bhavnagarwala, Azeez; Borkar, Shekhar; Sakurai, Takayasu; Narendra, Siva","IBM T.J. Watson Research Center, Yorktown Heights, NY, USA","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2010 IEEE International","20100318","2010","","","534","535","The historical predictability of Moore's Law as a law of economics has enabled the semiconductor industry to not only achieve extraordinary innovation, but overtime has redefined how we build complex electronic systems. We have developed an eco-system of specialized entities to solve specific challenges such as Equipment Development, Foundry Services, Design, EDA, Software, and Consumer Services. While more specialization was an undisputed trend of the past, we are beginning to see hardware companies becoming less specialized - manufacturing companies entering design, design companies enter services to name a few. This change allows for larger fraction of the revenue pie to belong to one entity and perhaps even allowing for recurring revenue to a hardware company thus making economics sustainable. Before the supposed physical limits are reached, what is the right approach that will win and allow Moore's Law of economics to continue its self fulfilling prophecy? More vertically integrated companies that enable recurring revenue? Or more horizontally integrated companies that focus on specialized innovation?","0193-6530","978-1-4244-6033-5","","10.1109/ISSCC.2010.5433874","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5433874","","CMOS technology;Costs;Economic forecasting;Electronic design automation and methodology;Electronics industry;Foundries;Hardware;Microprocessors;Moore's Law;Technological innovation","","","","1","","","","","7-11 Feb. 2010","","IEEE","IEEE Conference Publications"
"EP1: Analog circuits: Stump the panel","Hurwitz, Jed; Redman-White, Bill; Mangelsdorf, Chris","Gigle Semiconductor, Edinburgh, United Kingdom","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2010 IEEE International","20100318","2010","","","","","We've assembled a group of Analog Agony Uncles to take your questions in a light hearted game show format - if the experts can't either (a) deliver an intelligent answer or (b) make us all laugh, then a valuable<sup>*</sup> prize could be yours!","0193-6530","978-1-4244-6033-5","","10.1109/ISSCC.2010.5433875","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5433875","","","","","","0","","","","","7-11 Feb. 2010","","IEEE","IEEE Conference Publications"
