"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DISSCC%2C+1997+IEEE+International",2015/06/23 15:24:58
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"1.38 cm/sup 2/ 550 MHz microprocessor with multimedia extensions","Jain, A.K.; Preston, R.P.; Bannon, P.J.; Bertone, M.S.; Blake-Campos, R.P.; Bouchard, G.A.; Brasili, D.S.; Carlson, D.A.; Castelino, R.W.; Clark, K.M.; Kobayashi, S.; Lilly, B.P.; Mehta, S.; Miller, B.S.; Mueller, R.O.; Olesin, A.; Saito, Y.; Yalala, V.","Digital Equipment Corp., Hudson, MA, USA","Solid-State Circuits Conference, 1997. Digest of Technical Papers. 43rd ISSCC., 1997 IEEE International","20020806","1997","","","174","175","This multi-media enhanced, quad-issue, 550MHz RISC microprocessor includes hardware for MPEG-II encode/decode. It delivers 30 frame/s DVD playback with stereo-quality audio. Extensions to the instruction set for motion video estimation provide an order of magnitude improvement in computational capability, enabling video teleconferencing at 30 frame/s. An on-chip cache controller supports module caches using pipelined burst SRAMs to deliver up to 3.2GB/s data. The chip supports built-in-self-test (BIST) and repair of on-chip caches to reduce test cost.","0193-6530","0-7803-3721-2","","10.1109/ISSCC.1997.585322","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=585322","","Built-in self-test;Computer aided instruction;DVD;Decoding;Hardware;Microprocessors;Motion estimation;Reduced instruction set computing;Teleconferencing;Testing","built-in self test;cache storage;instruction sets;microprocessor chips;motion estimation;multimedia computing;reduced instruction set computing;teleconferencing","3.2 GB/s;550 MHz;DVD playback;MPEG-II encode/decode;RISC microprocessor;built-in-self-test;computational capability;instruction set;module caches;motion video estimation;multimedia extensions;on-chip cache controller;pipelined burst SRAMs;stereo-quality audio;video teleconferencing","","4","","3","","","8-8 Feb. 1997","06 Feb 1997-08 Feb 1997","IEEE","IEEE Conference Publications"
"A 600 MHz superscalar RISC microprocessor with out-of-order execution","Gieseke, B.A.; Allmon, R.L.; Bailey, D.W.; Benschneider, B.J.; Britton, S.M.; Clouser, J.D.; Fair, H.R., III; Farrell, J.A.; Gowan, M.K.; Houghton, C.L.; Keller, J.B.; Lee, T.H.; Leibholz, D.L.; Lowell, S.C.; Matson, M.D.; Matthew, R.J.; Peng, V.; Quinn, M.D.; Priore, D.A.; Smith, M.J.; Wilcox, K.E.","Digital Equipment Corp., Hudson, MA, USA","Solid-State Circuits Conference, 1997. Digest of Technical Papers. 43rd ISSCC., 1997 IEEE International","20020806","1997","","","176","177","A six-issue, four-fetch, out-of-order execution, 6OOMHz Alpha microprocessor achieves an estimated 40SpecInt95, 60SpecFP95 and 1800MB/s on McCalpin Stream. The 16.7x18.8mm2 die contains 15.2M transistors and dissipates an estimated 72W. It is in 2.0V, 6-metal, 0.35/spl mu/m CMOS with CMP planarization. The chip is in a 587-pin ceramic IPGA with 198 pins for VDD/VSS that includes a CuW heat slug for low thermal resistance between die and detachable heat sink. An on-chip PLL performs frequency multiplication of a differential PECL reference and synchronizes I/O by phase-aligning a CPU clock to the reference.","0193-6530","0-7803-3721-2","","10.1109/ISSCC.1997.585323","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=585323","","Ceramics;Heat sinks;Microprocessors;Out of order;Pins;Planarization;Reduced instruction set computing;Resistance heating;Thermal resistance;Variable structure systems","CMOS digital integrated circuits;integrated circuit packaging;microprocessor chips;reduced instruction set computing","0.35 micron;1800 MB/s;2.0 V;600 MHz;72 W;CMOS;CMP planarization;CPU clock phase-alignment;McCalpin Stream;ceramic IPGA;detachable heat sink;differential PECL reference;frequency multiplication;out-of-order execution;superscalar RISC microprocessor;thermal resistance","","93","22","3","","","8-8 Feb. 1997","06 Feb 1997-08 Feb 1997","IEEE","IEEE Conference Publications"
"A high-efficiency variable-voltage CMOS dynamic dc-dc switching regulator","Won Namgoong; Mengchen Yu; Teresa Meng","Comput. Systems Lab., Stanford, CA, USA","Solid-State Circuits Conference, 1997. Digest of Technical Papers. 43rd ISSCC., 1997 IEEE International","20020806","1997","","","380","381","Dynamically adjusting supply voltage based on processing load in applications that involve variable workloads to reduce energy consumption has been proposed. A similar idea for tracking temperature and process variations using a dynamic switching regulator has also been proposed. In this paper a buck-converter switching regulator chip for use in an energy-on-demand system is shown.","0193-6530","0-7803-3721-2","","10.1109/ISSCC.1997.585445","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=585445","","Clocks;DC-DC power converters;Energy consumption;Power transistors;Pulse modulation;Regulators;Ring oscillators;Space vector pulse width modulation;Temperature;Voltage","CMOS analogue integrated circuits;DC-DC power convertors;controllers;power integrated circuits;switching circuits;voltage control;voltage regulators","CMOS chip;buck converter;efficiency;energy-on-demand system;variable-voltage dynamic DC-DC switching regulator","","36","","2","","","8-8 Feb. 1997","06 Feb 1997-08 Feb 1997","IEEE","IEEE Conference Publications"
"Author index","","","Solid-State Circuits Conference, 1997. Digest of Technical Papers. 43rd ISSCC., 1997 IEEE International","20020806","1997","","","509","513","The author index contains an entry for each author and coauthor included in the proceedings record.","0193-6530","0-7803-3721-2","","10.1109/ISSCC.1997.585469","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=585469","","Indexes","","","","0","","","","","8-8 Feb. 1997","","IEEE","IEEE Conference Publications"
"A 12 b 50 M sample/s cascaded folding and interpolating ADC","Vorenkamp, P.; Roovers, R.","Philips Composants et Semiconducteurs, Caen, France","Solid-State Circuits Conference, 1997. Digest of Technical Papers. 43rd ISSCC., 1997 IEEE International","20020806","1997","","","134","135","The architecture of this 12 b ADC is based on a three-stage conversion, using cascaded folding and interpolating techniques. Compared to other multi-stage ADC architectures, folding and interpolating ADCs are based on non-linear analog pre-processing. This architecture is an attractive solution for high-resolution ADCs, as extremely linear circuit topologies are not required. To increase the resolution of folding and interpolating ADCs above the published 8 b examples, without raising the number of parallel input stages or the number of comparators in the fine-comparator, a cascaded folding and interpolating architecture is introduced. The ADC achieves 64 dB signal-to-noise ratio (SNR) and 75 dB spurious-free dynamic range (SFDR), while quantizing a 15 MHz full-scale input signal at 50 MSample/s. The 7.0 mm/sup 2/ ADC is fabricated in a 13 GHz, 1 /spl mu/m BiCMOS process and dissipates 300 mW from a single 5.0 V supply. The device is mounted in a standard 44-pin plastic package.","0193-6530","0-7803-3721-2","","10.1109/ISSCC.1997.585303","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=585303","","BiCMOS integrated circuits;Circuit topology;Dynamic range;Error correction;Feedforward systems;Linear circuits;Plastic packaging;Semiconductor device noise;Signal resolution;Signal to noise ratio","cascade networks","12 bit;BiCMOS IC;cascaded folding interpolating architecture;high-resolution ADC;linear circuit topology;multi-stage architecture;nonlinear analog preprocessing;signal quantization;signal-to-noise ratio;spurious-free dynamic range;three-stage conversion","","9","2","4","","","8-8 Feb. 1997","06 Feb 1997-08 Feb 1997","IEEE","IEEE Conference Publications"
"CMOS current-controlled oscillators using multiple-feedback-loop ring architectures","Dong-Youl Jeong; Sang-Hoon Chai; Won-Chul Song; Gyu-Hyeong Cho","Korea Adv. Energy Res. Inst., Taejon, South Korea","Solid-State Circuits Conference, 1997. Digest of Technical Papers. 43rd ISSCC., 1997 IEEE International","20020806","1997","","","386","387","Three types of high-frequency current-controlled oscillators (ICO) having multiple-feedback loops are implemented in a 0.8 /spl mu/m CMOS technology. Three stage single-feedback-loop ICO (SICO) and double-feedback-loop ICO (DICO) and four-stage triple-feedback-loop ICO (TICO) are tested and compared. They all use the differential current steering logic (DCSL). Using the multiple-feedback-loop ring architectures, the operation frequencies of the ICO's are considerably improved and obtained 1.69 GHz.","0193-6530","0-7803-3721-2","","10.1109/ISSCC.1997.585452","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=585452","","CMOS logic circuits;CMOS technology;Communication system control;Current supplies;Delay;Frequency;Paper technology;Phase noise;Ring oscillators;Voltage control","CMOS analogue integrated circuits;UHF integrated circuits;UHF oscillators;feedback oscillators","0.8 micron;1.69 GHz;CMOS current-controlled oscillator;DICO;SICO;TICO;differential current steering logic;high-frequency circuit;multiple-feedback-loop ring architecture","","24","","4","","","8-8 Feb. 1997","06 Feb 1997-08 Feb 1997","IEEE","IEEE Conference Publications"
"A 1/4 inch 330 K square pixel progressive scan CMOS active pixel image sensor","Oba, E.; Mabuchi, K.; Lida, Y.; Nakamura, N.; Miura, H.","Toshiba Corp., Kawasaki, Japan","Solid-State Circuits Conference, 1997. Digest of Technical Papers. 43rd ISSCC., 1997 IEEE International","20020806","1997","","","180","181","CMOS active pixel sensors (APS) have attracted special attention in recent years because of monolithic integration of controlling, driving and signal processing circuitry within a single sensor chip. However, a large pixel area is required for implementing row select, charge reset and amplification elements in a pixel. Further pixel size shrinkage is necessary, especially for applications like consumer-use digital still photography. Reduced cell size is reported for the television, but the device operates only in the interlace scan mode. This consumer-use 1/4 inch 640(H)x480(V) pixel active pixel sensor has a 5.6x5.6/spl mu/m/sup 2/ pixel. The imager operates with a 5.0V single power supply and less than 30mW dissipation. The sensor uses 0.6/spl mu/m, double poly-silicon, triple-metal CMOS process technology.","0193-6530","0-7803-3721-2","","10.1109/ISSCC.1997.585324","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=585324","","CMOS image sensors;CMOS process;Capacitors;Circuits;Image sensors;Photodiodes;Pixel;Signal processing;Stereolithography;Timing","CMOS integrated circuits;consumer electronics;image sensors;photography","0.25 in;0.6 micron;30 mW;307200 pixel;480 pixel;5.0 V;640 pixel;active pixel image sensor;digital still photography;pixel area;power dissipation;progressive scan devices;triple-metal CMOS process technology","","9","10","4","","","8-8 Feb. 1997","06 Feb 1997-08 Feb 1997","IEEE","IEEE Conference Publications"
"A 600 MHz Si bipolar pin electronics IC with timing error less than 25 ps","Nomura, T.; Wakimoto, T.","Schlumberger Technol., San Jose, CA, USA","Solid-State Circuits Conference, 1997. Digest of Technical Papers. 43rd ISSCC., 1997 IEEE International","20020806","1997","","","382","383","Demands are increasing for accurate timing, high pin count, low cost, and high speed in the automatic test equipment (ATE) market. To meet these demands, a pin electronics IC (PEIC) integrates major pin electronics (PE) components: driver with termination function; window comparator; programmable load; and hard clamps. For timing accuracy, a high-speed complementary Si bipolar process with the npn/pnp f/sub T/ of 9 GHz/5 GHz is used. GaAs MESFET is not chosen since it has a timing error problem known as slow-tails.","0193-6530","0-7803-3721-2","","10.1109/ISSCC.1997.585449","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=585449","","Accuracy;Automatic test equipment;Bipolar integrated circuits;Clamps;Consumer electronics;Costs;Driver circuits;Gallium arsenide;MESFETs;Timing","silicon","25 ps;600 MHz;Si;automatic test equipment;high-speed complementary Si bipolar process;pin electronics IC;timing error","","3","","4","","","8-8 Feb. 1997","06 Feb 1997-08 Feb 1997","IEEE","IEEE Conference Publications"
"The transistor: 50 glorious years and where we are going","Brinkman, W.F.","Lucent Technol., AT&T Bell Labs., Murray Hill, NJ, USA","Solid-State Circuits Conference, 1997. Digest of Technical Papers. 43rd ISSCC., 1997 IEEE International","20020806","1997","","","22","26","Toward the end of 1945, as the second world war drew to a close, United States corporate leadership began thinking of refocusing research from the frantic war effort toward products needed by a post-war economy. Bell Laboratories management anticipated a rapid expansion of communications in the post-war era. However, they also saw several areas of major concern that would pose serious limitations on future telecommunications systems. Near the top of Mervin Kelly's list of limitations was the slow speed of the electro-mechanical relays and the high power dissipation and poor reliability of vacuum-tube amplifiers. Kelly, the Bell Labs Director of Research, established a group in the summer of 1945 to focus on understanding semiconductors. By January of 1946, the group was fully in place. Stanley Morgan and William Shockley were group leaders. The balance of the team consisted of John Bardeen, Walter Brattain, Bob Gibney, Bert Moore and Gerald Pearson.","0193-6530","0-7803-3721-2","","10.1109/ISSCC.1997.585248","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=585248","","Chemical elements;Crystalline materials;Crystallization;Crystals;Germanium;Gold;Physics;Semiconductor materials;Silicon;Solid state circuits","germanium;history;point contacts;research initiatives;transistors","Bardeen;Bell Laboratories;Brattain;Ge;Shockley;semiconductors;transistor","","5","","","","","8-8 Feb. 1997","06 Feb 1997-08 Feb 1997","IEEE","IEEE Conference Publications"
"A 400 MPixel/s IDCT for HDTV by multibit coding and group symmetry","Jun Rim Choi; Won Jun Hur; Kyoung Keun Lee; Ae Shin Kim","I.G. Electron. Res. Center, Seoul, South Korea","Solid-State Circuits Conference, 1997. Digest of Technical Papers. 43rd ISSCC., 1997 IEEE International","20020806","1997","","","262","263","This inverse discrete cosine transform (IDCT) core provides motion-picture decompression at 400 MPixel/s for HDTV signals. The IDCT exploits the radix-two multibit coding and group symmetry of the matrix multiplication coefficients, to reduce the number of multiplications. It also features orthogonal memory to transpose the decompressed pixel data. The IDCT integrates 237k transistors, consumes 0.9 W at 3.3 V, and occupies 24 mm/sup 2/ in 0.6 /spl mu/m CMOS technology.","0193-6530","0-7803-3721-2","","10.1109/ISSCC.1997.585380","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=585380","","CMOS technology;Clocks;HDTV;Image coding;Image processing;Memory architecture;Multiplexing;Read only memory;Signal processing;Signal processing algorithms","CMOS digital integrated circuits;data compression;digital signal processing chips;discrete cosine transforms;high definition television;matrix multiplication;telecommunication computing;video coding","0.6 micron;0.9 W;3.3 V;CMOS technology;DSP chip;HDTV signals;IDCT;decompressed pixel data;group symmetry;inverse DCT;inverse discrete cosine transform;matrix multiplication coefficients;motion-picture decompression;orthogonal memory;radix-two multibit coding","","2","","3","","","8-8 Feb. 1997","06 Feb 1997-08 Feb 1997","IEEE","IEEE Conference Publications"
