"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DISSCC%2C+2012+IEEE+International",2015/06/23 15:38:03
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Guest Editorial - Selected Papers from the 2012 IEEE International Solid-State Circuits Conference (ISSCC)","Burdett, A.; Ghovanloo, M.","Toumaz Ltd., Abingdon, U.K.","Biomedical Circuits and Systems, IEEE Transactions on","20130114","2012","6","6","521","522","THE IEEE International Solid-State Circuits Conference (ISSCC) is the flagship conference of the IEEE Solid-State Circuits Society and the foremost global forum for presenting advances in solid-state circuits and systems- on-a-chip. In 2010 and 2011, the IEEE Transactions on Biomedical Circuits and Systems highlighted select papers from the ISSCC conference on topics related to biological and healthcare applications, which were well received. This special issue once again features six select papers from the ISSCC 2012. This set of papers offers a sample of the rapidly expanding developments in solid-state circuits for health monitoring, therapeutics, diagnostics, and medical research applications. The selection of these papers, whose final decision was based on peer review, was coordinated with the Editor-in-Chief of the IEEE JOURNAL OF SOLID-STATE CIRCUITS, Prof. Un-Ku Moon, to avoid overlap with its ISSCC 2012 special issue, which will include biomedical papers as well. We also acknowledge the ISSCC 2012 General Chair, Prof. Anantha Chandrakasan and the Editor-in-Chief of the IEEE Transactions on Biomedical Circuits and Systems, Prof. Gert Cauwenberghs, for their support.","1932-4545","","","10.1109/TBCAS.2012.2236012","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6410477","","Meetings;Solid state circuits;Special issues and sections","","","","0","","","","","Dec. 2012","","IEEE","IEEE Journals & Magazines"
"Introduction to the Special Issue on the 2012 IEEE International Solid-State Circuits Conference","Corsi, M.; Andreani, P.; Ki, W.-H.; Chien, G.; Kenney, J.","Texas Instuments Inc., Dallas, TX, USA","Solid-State Circuits, IEEE Journal of","20121221","2012","47","12","2859","2864","This special issue of the IEEE Journal of Solid-State Circuits is dedicated to the papers taken from the best of the Data Converters, RF, Analog,Wireless Communications, andWireline Communications sessions at the IEEE International Solid-State Circuits Conference (ISSCC) in San Francisco, CA, USA in February 2012. The guest editors of this special issue would like to thank all the presenters at the conference from these sessions for making the selection process quite difficult, as the overall standard was quite high. We would also like to extend our appreciation to the selected authors for their timely and excellent submissions, and to those reviewers who helped ensure the papers met our high quality level. Seven papers have been selected from the data converter sessions in the 2012 ISSCC for inclusion in this special issue. Seven papers have been selected from the three RF sessions at the ISSCC 2012, ranging from radio receivers to power amplifiers, PLL andmodulators, and THz imagers and power sources. The six papers in the Analog Techniques Section tackle highpower to high-speed applications that span technology nodes from 0.8μm down to 65 nm, utilizing BCD, BiCMOS, and CMOS processes in various designs. Six papers have been carefully selected from three Wireless sessions at ISSCC 2012. These papers cover a wide range of topics which represent diversified applications in wireless communications. Finally, five papers have been selected from three Wireline sessions at ISSCC 2012.","0018-9200","","","10.1109/JSSC.2012.2219253","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6336798","","Meetings;Solid state circuits;Special issues and sections","","","","0","","","","2012-10-22","Dec. 2012","","IEEE","IEEE Journals & Magazines"
"Introduction to the Special Issue on the 2012 IEEE International Solid-State Circuits Conference","Ortmanns, M.; Fischer, T.; Ko, U.; Dehaene, W.; Takai, Y.","Institute of Microelectronics, University of Ulm, Ulm, Germany","Solid-State Circuits, IEEE Journal of","20121231","2013","48","1","3","7","The IEEE International Solid-State Circuits Conference (ISSCC) is the foremost global forum for presenting advances in solid-state circuits and systems-on-a-chip. Every year since its first issue, the IEEE JOURNAL OF SOLID-STATE CIRCUITS has highlighted some well-received papers from the most recent ISSCC in special issues. This special issue covers the ISSCC conference held in San Francisco, CA, February 19??23, 2012. Session chairs and co-chairs initially recommended papers for publication, with final decision for inclusion based on peer review. This January issue includes the topics from the low power and high performance digital, memory, technology directions as well as imagers, medical and sensors. Five innovative papers were selected from the Energy Efficient Digital sessions of the ISSCC 2012 for this special issue. Two of the papers describe ultra-low-power processors. There are also two energy efficient special function SoC papers: an object recognition processor and a 60 GHz transceiver. The last paper describes an enhancement of the razor technique.","0018-9200","","","10.1109/JSSC.2012.2225311","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6399576","","Meetings;Solid state circuits;Special issues and sections","","","","0","","","","","Jan. 2013","","IEEE","IEEE Journals & Magazines"
"""Topics on Microelectronics"" Comes to Ireland: Double Headers Delivered by SSCS DLs Franco Maloberti and Michael Perrott [Chapters]","Kennedy, P.","","Solid-State Circuits Magazine, IEEE","20121224","2012","4","4","57","57","For the past six years, the SSCSItalian Chapter has organized ""Topics on Microelectronics"" (ToM) short course programs at the University of Pavia, attracting primarily Ph.D. students and design engineers from the south Milan area. This year, the SSCS UKRI Chapter ported the ToM model to Ireland. In the first of two three-day ToM-IE courses that took place at Tyndall National Institute, Cork, on 3-5 July, the speakers were Tim Cummins of Silicon Labs, Analog Devices; IEEE Fellow Colin Lyden; and IEEE DLs Franco Maloberti and Mike Perrott. Dr Perrott spoke on two topics: ""Analog and Digital Phase-Locked Loops"" and ""Emerging Circuits: VCO-Based Quantizers and MEMS-Based Oscillators."" Dr. Maloberti spoke on ""Low Power Data Converter Design?? and ""Power Management for Portable Systems."" The second ToM-IE course in Ireland took place in Cork on 15??17 October 2012. International speakers included IEEE Fellow Michiel Steyaert (K.U. Leuven), Distinguished Lecturer Andrea Baschirotto (University of Milan-Bicocca), and ISSCC TPC member Michael P. Flynn (University of Michigan), whose talks were titled ""High-Speed CMOS DA Converters and CMOS Integrated DC-DC Converters,"" ""Active-RC Filters for Telecom,"" and ""Hybrid ADCs,"" respectively.","1943-0582","","","10.1109/MSSC.2012.2214294","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6393003","","","","","","0","","","","","Dec. 2012","","IEEE","IEEE Journals & Magazines"
"A 6b 10MS/s current-steering DAC manufactured with amorphous Gallium-Indium-Zinc-Oxide TFTs achieving SFDR > 30dB up to 300kHz","Raiteri, D.; Torricelli, F.; Myny, K.; Nag, M.; Van der Putten, B.; Smits, E.; Steudel, S.; Tempelaars, K.; Tripathi, A.; Gelinck, G.; van Roermund, A.; Cantatore, E.","Eindhoven Univ. of Technol., Eindhoven, Netherlands","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2012 IEEE International","20120403","2012","","","314","316","Amorphous Gallium-lndium-Zinc-Oxide (GIZO or IGZO) has been recently pro- posed [1] as an interesting semiconductor for manufacturing TFTs because of its mobility (μ~20cm7Vs), superior to other common materials for large-area elec- tronics like organic semiconductors and a-Si (μ~1cm7Vs). The amorphous nature of GIZO grants also a good uniformity, contrary to Low Temperature Polycrystalline Silicon (LTPS), which still offers the best mobility among large- area TFT technologies (μ~100cm2Λ/s). The optical transparency and the relative- ly low fabrication temperature (<;150°C) make this technology especially suitable for display backplanes and relative driving electronics [2], as well as for any kind of large-area applications on plastic foils, e.g. biomedical sensors, non-volatile memories [3], RFIDs [4], etc.","0193-6530","978-1-4673-0376-7","","10.1109/ISSCC.2012.6177028","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6177028","","Backplanes;Current measurement;Frequency measurement;Logic gates;Organic light emitting diodes;Semiconductor device measurement;Thin film transistors","digital-analogue conversion;gallium compounds;indium;indium compounds;organic semiconductors;thin film transistors;zinc compounds","DAC;GaInZnO;RFIDs;amorphous TFT;biomedical sensors;display backplanes;frequency 300 kHz;large-area electronics;low temperature polycrystalline silicon;non-volatile memories;organic semiconductors;plastic foils;thin film transistors","","5","","9","","","19-23 Feb. 2012","","IEEE","IEEE Conference Publications"
"A low-overhead self-healing embedded system for ensuring high yield and long-term sustainability of 60GHz 4Gb/s radio-on-a-chip","Tang, A.; Hsiao, F.; Murphy, D.; I-Ning Ku; Liu, J.; D'Souza, S.; Ning-Yi Wang; Hao Wu; Yen-Hsiang Wang; Tang, M.; Virbila, Gabriel; Pham, M.; Yang, D.; Gu, Q.J.; Yi-Cheng Wu; Yen-Cheng Kuan; Chien, C.; Chang, M.F.","Univ. of California, Los Angeles, Los Angeles, CA, USA","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2012 IEEE International","20120403","2012","","","316","318","The available ISM band from 57-65GHz has become attractive for high-speed wireless applications including mass data transfer, streaming high-definition video and even biomedical applications. While silicon based data transceivers at mm-wave frequencies have become increasingly mature in recent years [1,2,3], the primary focus of the circuit community remains on the design of mm-wave front-ends to achieve higher data rates through higher-order modulation and beamforming techniques. However, the sustainability of such mm-wave systems when integrated in a SoC has not been addressed in the context of die performance yield and device aging. This problem is especially challenging for the implementation of mm-wave SoC's in deep sub-micron technology due to its process & operating temperature variations and limited ft / fmax with respect to the operation frequency.","0193-6530","978-1-4673-0376-7","","10.1109/ISSCC.2012.6177029","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6177029","","Noise figure;Radio transmitters;Receivers;Temperature measurement;Temperature sensors;Transceivers","embedded systems;integrated circuit design;integrated circuit yield;millimetre wave integrated circuits;system-on-chip","ISM band;beamforming techniques;biomedical applications;bit rate 4 Gbit/s;circuit community;deep sub-micron technology;device aging;die performance yield;frequency 57 GHz to 65 GHz;frequency 60 GHz;high-definition video;high-speed wireless applications;higher-order modulation;low-overhead self-healing embedded system;mass data transfer;mm-wave frequencies;mm-wave front-ends;mm-wave systems;operating temperature variations;operation frequency;radio-on-a-chip;silicon based data transceivers","","13","","5","","","19-23 Feb. 2012","","IEEE","IEEE Conference Publications"
"A 28Gb/s 4-tap FFE/15-tap DFE serial link transceiver in 32nm SOI CMOS technology","Bulzacchelli, J.; Beukema, T.; Storaska, D.; Hsieh, P.; Rylov, S.; Furrer, D.; Gardellini, D.; Prati, A.; Menolfi, C.; Hanson, D.; Hertle, J.; Morf, T.; Sharma, V.; Kelkar, R.; Ainspan, H.; Kelly, W.; Ritter, G.; Garlett, J.; Callan, R.; Toifl, T.; Friedman, D.","IBM Res., Yorktown Heights, NY, USA","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2012 IEEE International","20120403","2012","","","324","326","As exemplified by standards such as OIF CEI-25G, 32G-FC, and next-generation 100GbE, serial link data rates are being pushed up to 25 to 28Gb/s in order to increase I/O system bandwidth. Such speeds represent a near doubling of the state-of-the-art for fully integrated transceivers [1-3]. With scaling no longer providing large gains in device speed, significant design advances must be made to attain these data rates. This paper describes a 28Gb/s serial link transceiver featuring a source-series terminated (SST) driver topology with twice the speed of existing designs, a two-stage peaking amplifier with capacitively-coupled parallel input stages and active feedback, and a 15-tap DFE. The use of capacitive level-shifters allows a single current-integrating summer to drive the parallel paths used for speculating the first two DFE taps.","0193-6530","978-1-4673-0376-7","","10.1109/ISSCC.2012.6177031","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6177031","","CMOS integrated circuits;Capacitors;Clocks;Couplings;Decision feedback equalizers;Phase locked loops;Transceivers","CMOS analogue integrated circuits;amplifiers;circuit feedback;driver circuits;network topology;silicon-on-insulator;transceivers","4-tap FFE-15-tap DFE serial link transceiver;I/O system bandwidth;SOI CMOS technology;SST driver topology;active feedback;bit rate 28 Gbit/s;capacitive level-shifter;capacitively-coupled parallel input stage;current-integrating summer;device speed;fully integrated transceiver;parallel path;serial link data rate;size 32 nm;source-series terminated driver topology;two-stage peaking amplifier","","6","","5","","","19-23 Feb. 2012","","IEEE","IEEE Conference Publications"
"Insole pedometer with piezoelectric energy harvester and 2V organic digital and analog circuits","Ishida, K.; Tsung-Ching Huang; Honda, K.; Shinozuka, Y.; Fuketa, H.; Yokota, T.; Zschieschang, U.; Klauk, H.; Tortissier, G.; Sekitani, T.; Takamiya, M.; Toshiyoshi, H.; Someya, T.; Sakurai, T.","Univ. of Tokyo, Tokyo, Japan","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2012 IEEE International","20120403","2012","","","308","310","Energy harvesting is an enabling technology for realizing an ambient power supply for wireless sensor nodes and mobile devices. By using flexible photovoltaic cells and piezoelectric films, we can readily harvest ambient energy if flexible energy harvesters can be realized. Conventional silicon circuits, however, are not best suited to realizing flexible large-area energy harvesters because they are not mechanically conformable to uneven surfaces such as shoes. To address this challenge, we propose an organic insole pedometer with a piezoelectric energy harvester in this paper as the first step toward ambient energy harvesting using organic flexible electronics.","0193-6530","978-1-4673-0376-7","","10.1109/ISSCC.2012.6177025","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6177025","","Clocks;Generators;Inverters;Logic gates;MOSFETs;Radiation detectors;Rectifiers","analogue circuits;digital circuits;energy harvesting;flexible electronics;photovoltaic cells;piezoelectric thin films;piezoelectric transducers;wireless sensor networks","flexible large-area energy harvester;flexible photovoltaic cell;flexible piezoelectric energy harvester;mobile device;organic analog circuit;organic digital circuit;organic flexible electronic;organic insole pedometer;piezoelectric film;voltage 2 V;wireless sensor node","","5","","4","","","19-23 Feb. 2012","","IEEE","IEEE Conference Publications"
"A 4.5Tb/s 3.4Tb/s/W 64×64 switch fabric with self-updating least-recently-granted priority and quality-of-service arbitration in 45nm CMOS","Satpathy, S.; Sewell, K.; Manville, T.; Yen-Po Chen; Dreslinski, R.; Sylvester, D.; Mudge, T.; Blaauw, D.","Univ. of Michigan, Ann Arbor, MI, USA","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2012 IEEE International","20120403","2012","","","478","480","High-speed and low-power routers form the basic building blocks of on-die interconnect fabrics that are critical to overall throughput and energy efficiency of high performance systems. Conventional routers use distinct logic blocks for routing data and handling arbitration. At higher radices, connections between these blocks become a bottleneck, limiting router scalability and degrading performance. Recently, two switch topologies merged the data routing fabric with arbitration control, avoiding this bottleneck. However, relies on centralized control for channel allocation, limiting performance, while restricted to a small set of fixed priorities, rendering input ports prone to starvation. In addition, ever larger CMPs will require continued increases in bandwidth over previous designs. To address these issues, we present a 64x64 single-stage swizzle-switch network (SSN) with 128b data buses (8192 total input/output wires). The SSN can connect any input to any output, including multicast. It has a peak measured throughput of 4.5Tb/s at 1.1V in 45nm SOI CMOS at 25°C. The SSN's key features are: 1) a single-cycle least-recently granted (LRG) priority arbitration technique that reuses the already present input and output data buses and their drivers and sense amps; 2) an additional 4-level message-based priority arbitration for quality of service (QoS) with 2% logic and 3% wiring overhead; 3) a bidirectional bitline repeater that allows the router to scale to >;8000 wires. These features result in a compact fabric (4.06mm2) with throughput gain of 2.1 x over at 3.4Tb/s/W efficiency, which improves to 7.4Tb/s/W at 600mV.","0193-6530","978-1-4673-0376-7","","10.1109/ISSCC.2012.6177098","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6177098","","Delay;Fabrics;Quality of service;Repeaters;Routing;Switches;Very large scale integration","CMOS integrated circuits;logic circuits;low-power electronics;quality of service;silicon-on-insulator;switched networks","QoS;SOI CMOS;bidirectional bitline repeater;bit rate 4.5 Tbit/s;channel allocation;data buses;data routing fabric;drivers;energy efficiency;high-speed routers;limiting router scalability;logic blocks;low-power routers;on-die interconnect fabrics;quality-of-service arbitration;self-updating least-recently-granted priority arbitration technique;sense amplifier;single-stage swizzle-switch network;size 45 nm;switch fabric;switch topology;temperature 25 degC;voltage 1.1 V;voltage 600 mV;wiring overhead;word length 128 bit","","0","","8","","","19-23 Feb. 2012","","IEEE","IEEE Conference Publications"
"Session 20 overview: RF frequency generation: RF subcommittee","Staszewski, R.Bogdan; Yamawaki, Taizo","Delft University of Technology, Delft, The Netherlands","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2012 IEEE International","20120403","2012","","","340","341","Lists the sessions held at the conference proceedings.","0193-6530","978-1-4673-0376-7","","10.1109/ISSCC.2012.6177139","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6177139","","","","","","0","","","","","19-23 Feb. 2012","","IEEE","IEEE Conference Publications"
