"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DISSCC%2C+2014+IEEE+International",2015/06/23 15:39:05
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Introduction to the Special Issue on the 2014 IEEE International Solid-State Circuits Conference (ISSCC)","Nagata, M.; Breems, L.J.; Samori, C.; Mattisson, S.; Hanumolu, P.K.","Kobe University, Kobe, Japan","Solid-State Circuits, IEEE Journal of","20141120","2014","49","12","2743","2747","The 32 papers in this special issue were originally presented at the IEEE International Solid-State Circuits Conference (ISSCC) in San Francisco, CA, USA, in February 2014.","0018-9200","","","10.1109/JSSC.2014.2366411","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6951480","","Meetings;Solid state circuits;Special issues and sections","","","","0","","","","2014-11-10","Dec. 2014","","IEEE","IEEE Journals & Magazines"
"Through the Looking Glass Continued (III): Update to Trends in Solid-State Circuits and Systems from ISSCC 2014 [ISSCC Trends]","Narenda, S.; Fujino, L.; Smith, K.","","Solid-State Circuits Magazine, IEEE","20140128","2014","6","1","49","53","A two-part article, ?Through the Looking Glass II? was published last year (in the Winter 2013 and Spring 2013 issues of IEEE Solid-State Circuits Magazine) to discuss the trends in solid-state circuits and systems based on papers selected by the program subcommittees of IEEE International Solid-State Circuits Conference (ISSCC) 2013. This article highlights additions to those trends based on technical papers that are selected to be presented at ISSCC 2014.","1943-0582","","","10.1109/MSSC.2013.2289636","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6727514","","Circuit synthesis;Digital systems;Market research;Program processors;Radio frequency;Random access memory;Wireless communication","","","","2","","","","","winter 2014","","IEEE","IEEE Journals & Magazines"
"Highlights of the IEEE ISSCC 2014 Processors, Digital, Memory, Biomedical & Next-Generation Systems Technologies, and Imagers, MEMS, Medical & Displays Sessions","De, V.; Kosonocky, S.; Chang, J.; Ramadass, Y.K.; Stoppa, D.","Intel Corporation, Hillsboro, OR, USA","Solid-State Circuits, IEEE Journal of","20141224","2015","50","1","4","9","The 31 papers in this special issue were originally presented at the IEEE International Solid-State Circuits Conference (ISSCC), held in San Francisco, CA, USA, on February 9-13, 2014.","0018-9200","","","10.1109/JSSC.2014.2379853","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6987370","","Meetings;Solid state circuits;Special issues and sections","","","","0","","","","2014-12-18","Jan. 2015","","IEEE","IEEE Journals & Magazines"
"11.4 A 1.5mW 68dB SNDR 80MS/s 2× interleaved SAR-assisted pipelined ADC in 28nm CMOS","van der Goes, F.; Ward, C.; Astgimath, S.; Yan, H.; Riley, J.; Mulder, J.; Wang, S.; Bult, K.","Broadcom, Bunnik, Netherlands","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2014 IEEE International","20140306","2014","","","200","201","The resolution and sampling speed of recently reported SAR ADCs have increased to 11+ ENOB at 50 to 100MS/s [1,2]; however, power efficiency has unfortunately suffered when compared to lower-resolution, lower-speed ADCs. This design targets the same high speed and resolution while simultaneously achieving power efficiency previously associated only with low-speed, low-resolution ADCs. Furthermore, the power reported includes the consumption from the active reference generator, clock generator and encoder (since this is an industrial SoC), differentiating it from the majority of reported SAR ADCs. A dynamic residue amplifier with excellent noise-filtering properties, embedded in a pipelined architecture, is a key power-saving technique. In addition, an energy-efficient switched-capacitor (SC) DAC is obtained by using a small fraction of the total DAC capacitance during the initial SAR steps. The realized Walden FOM is 9.1fJ/conv-step while the Schreier FoM is 172.3dB, currently the highest reported number to date for sampling speeds greater than 0.1Ms/s, based on the extensive list of recent data converters compiled in [3].","0193-6530","978-1-4799-0918-6","","10.1109/ISSCC.2014.6757399","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6757399","","CMOS integrated circuits;Capacitors;Noise;Switches;System-on-chip;Transistors","CMOS integrated circuits;analogue-digital conversion;digital-analogue conversion;flip-flops","CMOS;SNDR;Schreier FoM;SoC;Walden FOM;active reference generator;clock generator;data converters;dynamic residue amplifier;encoder;interleaved SAR-assisted pipelined ADC;noise-filtering;pipelined architecture;power 1.5 mW;power efficiency;power-saving technique;size 28 nm;successive approximation register;switched-capacitor DAC","","1","","7","","","9-13 Feb. 2014","","IEEE","IEEE Conference Publications"
"4.5 A 2-phase resonant switched-capacitor converter delivering 4.3W at 0.6W/mm<sup>2</sup> with 85% efficiency","Kesarwani, K.; Sangwan, R.; Stauth, J.T.","Dartmouth Coll., Hanover, NH, USA","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2014 IEEE International","20140306","2014","","","86","87","In this work, we present a 2-phase ReSC converter that operates with supply voltages from 3.6 to 6V, providing compatibility for a range of applications including Li-Ion battery supplies. Figure 4.5.2 shows the power train of the 2-phase ReSC converter. The architecture is similar to the 2:1 SC converters in [2-3], but uses inductance, L<sub>X</sub>, to resonate with the on-chip flying capacitor, C<sub>X</sub>. On-chip bypass capacitance, C<sub>bp</sub>, is used to filter the output voltage and complete the resonant loop in the energy transfer process. The timing of key signals in converter operation is shown in Fig. 4.5.3. In normal operation at the fundamental resonant frequency, ω<sub>o</sub>=(L<sub>X</sub>C<sub>X</sub>)<sup>-1/2</sup>, resonant impedance Z<sub>X</sub> is configured in parallel with Vin-Vout in φ<sub>1</sub>; in φ<sub>2</sub>, Z<sub>X</sub> is configured in parallel with Vout. If there is a voltage difference between Vin-Vout and Vout-GND, voltage V<sub>X</sub> appears as a square wave at the resonant frequency. In φ<sub>1</sub>, a positive half wave current flows into Z<sub>X</sub>, drawing energy from Vin; in φ<sub>2</sub>, a negative half wave current flows out of Z<sub>X</sub>, supplying energy to the load. Similar to the SC topology, this process can be modeled as an effective resistance, REFF, the details of which are discussed in [6]. Operation at the fundamental mode provides the lowest achievable R<sub>EFF</sub>, which is approximately R<sub>ESR</sub>·π<sup>2</sup>/8 for the 2:1 configuration, near the minimum achievable R<sub>EFF</sub> for a comparable SC converter.","0193-6530","978-1-4799-0918-6","","10.1109/ISSCC.2014.6757349","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6757349","","Density measurement;Resistance;Resonant frequency;Switches;System-on-chip;Voltage control;Voltage measurement","network topology;resonant power convertors;switched capacitor networks","2-phase ReSC converter;2-phase resonant switched-capacitor converter;Li-Ion battery supply;SC topology;energy transfer process;fundamental resonant frequency;negative half wave current;on-chip bypass capacitance;on-chip flying capacitor;positive half wave current;power 4.3 W;resonant impedance;voltage 3.6 V to 6 V","","0","","6","","","9-13 Feb. 2014","","IEEE","IEEE Conference Publications"
"18.1 A 1V 3mA 2.4GHz wireless digital audio communication SoC for hearing-aid applications in 0.18μm CMOS","El-Hoiydi, A.; Callias, F.; Oesch, Y.; Kuratli, C.; Kvacek, R.","Phonak Commun., Murten, Switzerland","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2014 IEEE International","20140306","2014","","","310","311","Hearing aids are complex integrated and highly miniaturised systems based on digital signal processor and wireless communication chips. There is a growing need for wireless connectivity between hearing aids and external devices such as cellular phone, PC, sound players (TV, radio, car navigation), remote microphones or even alarm systems. Assistive listening devices based on miniaturized FM receivers [1] operating around 200MHz have been in use for more than 15 years by hearing impaired people. A wireless microphone worn by the speaker (e.g. the teacher in a classroom) captures the speaker's voice clearly and transmits it directly into the hearing aids. Assistive listening devices are essential for increasing speech understanding in noisy situations such as a restaurant, a classroom or a professional meeting. The evolution of FM systems for hearing impaired people has reached its limits and there is a need for a better system, eliminating frequency management by the user, providing worldwide operation, privacy of communication and better audio quality. This paper describes a digital wireless radio SoC for hearing aid applications, operating in the worldwide available 2.4GHz ISM band.","0193-6530","978-1-4799-0918-6","","10.1109/ISSCC.2014.6757447","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6757447","","Auditory system;Batteries;Coils;DC-DC power converters;Receivers;System-on-chip;Wireless communication","CMOS digital integrated circuits;audio signal processing;hearing aids;radiocommunication;system-on-chip","CMOS;ISM band;current 3 mA;digital signal processor;digital wireless radio SoC;external devices;frequency 2.4 GHz;hearing aids;hearing-aid applications;size 0.18 mum;voltage 1 V;wireless communication chips;wireless connectivity;wireless digital audio communication SoC","","0","","3","","","9-13 Feb. 2014","","IEEE","IEEE Conference Publications"
"4.8 3-phase 6/1 switched-capacitor DC-DC boost converter providing 16V at 7mA and 70.3% efficiency in 1.1mm<sup>3</sup>","Karadi, R.; Pique, G.V.","NXP Semicond., Eindhoven, Netherlands","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2014 IEEE International","20140306","2014","","","92","93","In this paper, a 3-phase switched-capacitor (SC) boost converter that uses 2 external floating capacitors to provide 16V output from a 3.3V input is presented. It achieves an efficiency of 70.3% at 7mA load current while the output ripple is 1% of the output voltage. To minimize the size of the capacitors the converter operates at a switching frequency of 6.67MHz. The chip is implemented in a 0.16μm CMOS technology and occupies 1.65mm<sup>2</sup>. The total volume of the PCB components consisting of the chip in wafer-level chip-scale package (WLSCP) and 4 external SMD capacitors (1 input, 1 output and 2 floating) is only 1.1mm<sup>3</sup> making it attractive for space-constrained mobile applications. The volume is more than 15× smaller compared to competitive inductive converters [1-3]. The maximum thickness of the solution is 550μm.","0193-6530","978-1-4799-0918-6","","10.1109/ISSCC.2014.6757352","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6757352","","CMOS integrated circuits;Capacitors;Logic gates;Power generation;Rails;Switches;Transistors","CMOS integrated circuits;DC-DC power convertors;capacitor switching;chip scale packaging;printed circuits;radiofrequency integrated circuits;surface mount technology;switched capacitor networks;switching convertors;wafer level packaging","3-phase 6-1 switched-capacitor DC-DC boost converter;CMOS technology;PCB component;SC;WLSCP;current 7 mA;efficiency 70.3 percent;external SMD capacitor;floating capacitor;frequency 6.67 MHz;size 0.16 mum;size 550 mum;space-constrained mobile application;voltage 16 V;voltage 3.3 V;wafer-level chip-scale package","","0","","6","","","9-13 Feb. 2014","","IEEE","IEEE Conference Publications"
"18.2 A fully-implantable cochlear implant SoC with piezoelectric middle-ear sensor and energy-efficient stimulation in 0.18μm HVCMOS","Yip, M.; Rui Jin; Nakajima, H.H.; Stankovic, K.M.; Chandrakasan, A.P.","Massachusetts Inst. of Technol., Cambridge, MA, USA","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2014 IEEE International","20140306","2014","","","312","313","A cochlear implant (CI) is a device that electrically stimulates the auditory nerve to restore hearing in people with profound hearing loss. Conventional CIs rely on an external unit comprising a microphone and sound processor to pick up and encode sound. The external unit raises concerns with social stigma and limits usage in the shower or during water sports, motivating the need for a fully-implantable (i.e., invisible) cochlear implant (FICI). The limited energy storage capacity of the implanted system requires low-power (<;1mW total power) sound processing and auditory nerve stimulation to enable operation from an implanted battery that is wirelessly recharged only once daily. Recent state-of-the-art ICs are typically designed for external microphone-based CIs and do not require the neural stimulator to be on the same chip [1]. Prior implantable acoustic sensors such as accelerometers sense the sound-induced vibration of the middle ear, but this approach has limited sensitivity and requires several mW of power for the sensor itself [2].","0193-6530","978-1-4799-0918-6","","10.1109/ISSCC.2014.6757448","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6757448","","Current measurement;Ear;Electrodes;Filter banks;Finite impulse response filters;System-on-chip;Voltage measurement","MOS integrated circuits;acoustic devices;bioelectric phenomena;biomedical electronics;biomedical equipment;cochlear implants;ear;electric sensing devices;hearing;microphones;neurophysiology;piezoelectric devices;system-on-chip","HVCMOS;auditory nerve electrical stimulation;energy storage capacity;energy-efficient stimulation;fully-implantable cochlear implant SoC;hearing loss;implantable acoustic sensors;implanted battery;implanted system;low-power sound processing;microphone;neural stimulator;piezoelectric middle-ear sensor;size 1.8 mum;sound processor;sound-induced vibration;system-on-chip;water sports","","1","","6","","","9-13 Feb. 2014","","IEEE","IEEE Conference Publications"
"6.1 memory and system architecture for 400Gb/s networking and beyond","Maheshwari, D.","Cypress Semicond., San Jose, CA, USA","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2014 IEEE International","20140306","2014","","","116","117","Networking relies on fast line card packet rates that are directly proportional to and limited by the Random Transaction Rate (RTR) of the memory system. Networking line cards to date are ≤200Gb/s and were able to use memories optimized for latency (SRAM) and bandwidth (SDRAM) designed for computing systems. Next generation line cards are ≥400Gb/s and the memory system for these line cards need to be explicitly architected and designed for delivering the required high RTR.","0193-6530","978-1-4799-0918-6","","10.1109/ISSCC.2014.6757362","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6757362","","Application specific integrated circuits;Bandwidth;Memory management;Routing;SDRAM;Silicon","DRAM chips;SRAM chips;memory architecture","SDRAM;SRAM;bit rate 400 Gbit/s;computing system;fast line card packet rates;memory architecture;networking line card;next generation line cards;random transaction rate","","4","","6","","","9-13 Feb. 2014","","IEEE","IEEE Conference Publications"
"F1: Digitally assisted analog and analog-assisted digital in high-performance scaled CMOS process","Jiang, Xicheng; Jiang, Xicheng; Malcovati, Piero; Stojanovic, Vladimir; Lizuka, Tetsuya","Broadcom, Irvine, CA","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2014 IEEE International","20140306","2014","","","510","511","Digitally assisted analog and analog-assisted digital techniques are increasingly needed in future circuit and system designs, as FinFET and FD-SOI replace planar CMOS technology at the advanced process nodes of 20nm and beyond. The intrinsic features of these new devices are lowering the barrier between the analog and the digital worlds, allowing unprecedented performance to be achieved by assisting digital circuits with analog techniques (e.g. body bias) or by assisting analog circuits with digital techniques (e.g. calibration and run-time control). The objective of the forum is to discuss practical design considerations in high-performance scaled CMOS processes, established circuit techniques that take advantage of scaled CMOS process technology in analog, digital, RF and SoC designs, and an outlook for the future in the context of challenges and solutions.","0193-6530","978-1-4799-0918-6","","10.1109/ISSCC.2014.6757540","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6757540","","","","","","0","","","","","9-13 Feb. 2014","","IEEE","IEEE Conference Publications"
