"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DISSCC%2C+2003+IEEE+International",2015/06/23 15:28:01
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Self-corrective device and architecture to ensure LSI operation at 0.5 V using bulk dynamic threshold MOSFET with a self-adaptive power supply","Kakimoto, S.; Okuno, T.; Iwase, Y.; Yaoi, Y.; Yoshioka, F.; Kimoto, K.; Nakano, M.; Kawashima, K.; Morishita, S.; Sugimoto, K.; Shiomi, T.; Okumime, T.; Kataoka, K.; Shibata, A.; Toyoyama, S.; Satoh, Y.; Fujimoto, K.; Tatsumi, K.; Kotaki, H.; Kito, A.","","Solid-State Circuits Conference, 2003. Digest of Technical Papers. ISSCC. 2003 IEEE International","20040226","2003","","","402","502 vol.1","A 520k transistor COMA matched filter operation at 0.5 V is achieved using a Bulk Dynamic Threshold MOSFET (B-DTMOS) device and a self-adaptive power supply (SAPS) system. B-DTMOS reduces threshold voltage dispersion. The SAPS architecture maximizes performance under worst case conditions.","0193-6530","0-7803-7707-9","","10.1109/ISSCC.2003.1234356","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1234356","","Adaptive control;Delay effects;Large scale integration;Leakage current;MOSFET circuits;Power MOSFET;Power dissipation;Power supplies;Threshold voltage;Voltage control","CMOS integrated circuits;MOSFET;adaptive control;integrated circuit design;integrated circuit testing;low-power electronics;matched filters;power supply circuits;voltage control","0.5 V;520k transistor COMA matched filter operation;LSI operation;SAPS architecture;bulk dynamic threshold MOSFET;low power SoC;self-adaptive power supply;self-corrective device;threshold voltage dispersion;worst case conditions","","0","","4","","","13-13 Feb. 2003","","IEEE","IEEE Conference Publications"
"A variable-kernel flash-convolution image filtering processor","Ito, K.; Ogawa, M.; Shibata, T.","Dept. of Frontier Informatics, Univ. of Tokyo, Japan","Solid-State Circuits Conference, 2003. Digest of Technical Papers. ISSCC. 2003 IEEE International","20040226","2003","","","470","508 vol.1","A VLSI image filtering processor is designed for single-clock-cycle kernel convolution employing quaternary-tile pixel-data mapping and variable data masking techniques. The concept has been verified by a test chip fabricated in 0.18/spl mu/m CMOS 5M technology. Without pipelining the IC operates at 50MHz with a 1.8V supply.","0193-6530","0-7803-7707-9","","10.1109/ISSCC.2003.1234391","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1234391","","Convolution;Decoding;Filtering algorithms;Image processing;Image recognition;Indium tin oxide;Informatics;Kernel;Pixel;Random access memory","CMOS digital integrated circuits;VLSI;digital signal processing chips;image processing equipment","0.18 micron;1.8 V;50 MHz;CMOS 5M technology;VLSI;image filtering processor;quaternary-tile pixel-data mapping;single-clock-cycle kernel convolution;variable data masking techniques","","4","","2","","","13-13 Feb. 2003","","IEEE","IEEE Conference Publications"
"A 610mW zero-overhead class G full-rate ADSL central-office line driver","Maclean, K.; Corsi, M.; Hester, R.; Quarfoot, J.; Melsa, P.; Halbach, R.; Kozak, C.; Hagan, T.","Texas Instruments, Dallas, TX, USA","Solid-State Circuits Conference, 2003. Digest of Technical Papers. ISSCC. 2003 IEEE International","20040226","2003","","","412","503 vol.1","A full-rate ADSL central-office line driver consumes 610mW through active termination and a zero-overhead class G technique. The supply switching scheme features very low overhead voltage, logic control, and controlled supply-rail ramp rate, and requires analog signal-peak prediction to be performed on the digital data stream.","0193-6530","0-7803-7707-9","","10.1109/ISSCC.2003.1234362","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1234362","","Bit error rate;Energy consumption;MOSFETs;OFDM modulation;Peak to average power ratio;Quadrature amplitude modulation;Rail to rail amplifiers;Switches;Thermal management;Voltage","digital subscriber lines;driver circuits","610 mW;ADSL;active termination;analog signal-peak prediction;central-office line driver;controlled supply-rail ramp rate;digital data stream;logic control;overhead voltage;supply switching scheme;zero-overhead class G technique","","1","1","2","","","13-13 Feb. 2003","","IEEE","IEEE Conference Publications"
"Author index","","","Solid-State Circuits Conference, 2003. Digest of Technical Papers. ISSCC. 2003 IEEE International","20040226","2003","","","1","6","The author index contains an entry for each author and coauthor included in the proceedings record.","0193-6530","0-7803-7707-9","","10.1109/ISSCC.2003.1234393","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1234393","","Indexes","","","","0","","","","","13-13 Feb. 2003","","IEEE","IEEE Conference Publications"
"Complementary ferroelectric-capacitor logic for low-power logic-in-memory VLSI","Kimura, H.; Hanyu, T.; Kameyama, M.; Fujimori, Y.; Nakamura, T.; Takasu, H.","Graduate Sch. of Inf. Sci., Tohoku Univ., Sendai, Japan","Solid-State Circuits Conference, 2003. Digest of Technical Papers. ISSCC. 2003 IEEE International","20040226","2003","","","160","485 vol.1","Series connection of two ferroelectric capacitors with complementary stored data allows both switching operations and non-destructive storage. This circuitry, used in a fully parallel 32b CAM, results in a dynamic power reduction by 2/3 and static power reduction by 1/9000 compared to a CMOS implementation using 0.6 /spl mu/m ferroelectric CMOS.","0193-6530","0-7803-7707-9","","10.1109/ISSCC.2003.1234248","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1234248","","Capacitors;Ferroelectric materials;Logic circuits;Logic design;Logic devices;Logic gates;Nonvolatile memory;Research and development;Threshold voltage;Very large scale integration","VLSI;content-addressable storage;ferroelectric capacitors;ferroelectric storage;integrated logic circuits;integrated memory circuits;logic gates;low-power electronics","0.6 micron;32 bit;complementary ferroelectric-capacitor logic;complementary stored data;dynamic power reduction;fully parallel CAM;logic-in-memory VLSI;low-power VLSI;nondestructive storage;series connected ferroelectric capacitors;static power reduction;switching operations","","4","1","2","","","13-13 Feb. 2003","","IEEE","IEEE Conference Publications"
"Implementation of an Alpha microprocessor in SOI","Kowaleski, J.A., Jr.; Truex, T.; Dever, D.; Ament, D.; Anderson, W.; Bair, L.; Bakke, S.; Bertucci, D.; Castelino, R.; Clay, D.; Clouser, J.; DiPace, A.; Germini, V.; Hokinson, R.; Houghton, C.; Kolk, H.; Miller, B.; Moyer, G.; Mueller, R.O.; O'Neill, N.; Ramey, D.A.; Yongsik Seok; Jianxun Sun; Zelic, G.; Zlatkovic, V.","Hewlett Packard, Shrewsbury, MA, USA","Solid-State Circuits Conference, 2003. Digest of Technical Papers. ISSCC. 2003 IEEE International","20040226","2003","","","248","491 vol.1","Conversion of a 150 million transistor microprocessor from a 0.18 /spl mu/m bulk process to a 0.13 /spl mu/m SOI process is described. Shorter channels and SOI characteristics cause leakage that must be managed. System requirements drive duplication of signal characteristics and integrity for all I/O. Adaptation of the Si to a 200 /spl mu/m bump structure that is 50 /spl mu/m smaller than the previous generation is shown.","0193-6530","0-7803-7707-9","","10.1109/ISSCC.2003.1234287","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1234287","","Capacitance;Central Processing Unit;Circuits;Degradation;Microprocessors;Noise level;Packaging;Sun;Testing;Voltage","CMOS digital integrated circuits;VLSI;integrated circuit layout;leakage currents;microprocessor chips;silicon-on-insulator","0.13 micron;0.18 micron;200 micron;Alpha microprocessor;Rambus open-drain driver;Si;bulk-to-SOI conversion;bump grid array;feature size reduction;floorplan;interprocessor bus interface;partially depleted SOI process","","4","2","6","","","13-13 Feb. 2003","","IEEE","IEEE Conference Publications"
"Forty years of feature-size predictions (1962-2002)","Svensson, C.","Linkoping University","Solid-State Circuits Conference, 2003. Digest of Technical Papers. ISSCC. 2003 IEEE International","20040226","2003","","","35","36","Discusses the historical development of Forty years of feature-size predictions (1962-2002).","0193-6530","0-7803-7707-9","","10.1109/ISSCC.2003.1264039","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1264039","","","","","","0","4","","","","13-13 Feb. 2003","","IEEE","IEEE Conference Publications"
"A 100 MHz DDS with synchronous oscillator-based phase interpolator","Badets, F.; Belot, D.","STMicroelectronics, Crolles, France","Solid-State Circuits Conference, 2003. Digest of Technical Papers. ISSCC. 2003 IEEE International","20040226","2003","","","410","503 vol.1","A synchronous oscillator-based phase interpolator is used to lower spurious tones of a 100 MHz 16 b DDS. The synchronous oscillator locked-loop produces an eight-phase clock with coarse phase interpolation, while eight identical oscillators coupled with a DAC provide accurate phase adjustment. Spurious tone reduction obtained with the accurate phase interpolation is about 20 dB.","0193-6530","0-7803-7707-9","","10.1109/ISSCC.2003.1234361","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1234361","","Charge pumps;Circuits;Current supplies;Delay;Detectors;Filters;Frequency synchronization;Injection-locked oscillators;Linearity;Phase detection","BiCMOS digital integrated circuits;Ge-Si alloys;digital-analogue conversion;direct digital synthesis;interpolation;phase locked loops;relaxation oscillators","0.25 micron;100 MHz;100 MHz DDS;16 bit;BiCMOS SiGe technology;DAC;SiGe;coarse phase interpolation;eight-phase clock;phase adjustment;spurious tone reduction;spurious tones;synchronous oscillator locked-loop;synchronous oscillator-based phase interpolator","","2","","2","","","13-13 Feb. 2003","","IEEE","IEEE Conference Publications"
"A high density conduction based micro-DNA-identification array fabricated in a CMOS compatible process","Mei Xue; Jiong Li; Zuhong Lu; Chuguang Feng; Zhikuan Zhang; Ko, P.K.; Mansun Chan","Dept. of Electr. & Electron. Eng., Hong Kong Univ. of Sci. & Technol., China","Solid-State Circuits Conference, 2003. Digest of Technical Papers. ISSCC. 2003 IEEE International","20040226","2003","","","198","488 vol.1","A high-density CMOS-compatible DNA array fabricated using a modified metalization process is demonstrated. The array produces a conductivity difference of nine orders of magnitude for matched and single-based mismatched DNA molecules, which can be easily detected by a simple sensing circuit.","0193-6530","0-7803-7707-9","","10.1109/ISSCC.2003.1234265","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1234265","","Biomedical optical imaging;Bridge circuits;CMOS process;DNA;Fabrication;Gold;Metallization;Multiplexing;Probes;Self-assembly","CMOS integrated circuits;DNA;biosensors;microsensors","CMOS compatible process;DNA molecules;conductivity difference;micro-DNA-identification array;modified metalization process;sensing circuit;single-based matched DNA;single-based mismatched DNA","","2","","4","","","13-13 Feb. 2003","","IEEE","IEEE Conference Publications"
"A CPU on a glass substrate using CG-silicon TFTs","Lee, B.; Hirayama, Y.; Kubota, Y.; Imai, S.; Imaya, A.; Katayama, M.; Kato, K.; Ishikawa, A.; Ikeda, T.; Kurokawa, Y.; Ozaki, T.; Mutaguch, K.; Yamazaki, S.","Sharp, Nara, Japan","Solid-State Circuits Conference, 2003. Digest of Technical Papers. ISSCC. 2003 IEEE International","20040226","2003","","","164","165 vol.1","A CPU is produced on a glass substrate using continuous-gain silicon TFTs. Corning 1737 glass with a distortion point of 640/spl deg/C forms the glass substrate and the process temperature never exceeds 550/spl deg/C. The 8b CPU contains 13,000 TFTs and the chip area is 13/spl times/13mm/sup 2/. Operation at a frequency of 3MHz was confirmed at 5V.","0193-6530","0-7803-7707-9","","10.1109/ISSCC.2003.1234250","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1234250","","Central Processing Unit;Glass;Liquid crystal displays;Mass production;Random access memory;Semiconductor films;Substrates;Temperature;Thin film transistors;Threshold voltage","integrated circuit packaging;microprocessor chips;thin film transistors","3 MHz;5 V;550 degC;640 degC;8 bit;CPU;Corning 1737 glass;Si;chip area;continuous-gain silicon TFTs;distortion point;process temperature","","12","8","1","","","13-13 Feb. 2003","","IEEE","IEEE Conference Publications"
