"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DISSCC%2C+2008+IEEE+International",2015/06/23 15:30:12
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"IEEE International Soild-State Circuits Conference (ISSCC 2008)","","","Solid-State Circuits, IEEE Journal of","20070723","2007","42","8","1814","1814","Provides notice of upcoming conference events of interest to practitioners and researchers.","0018-9200","","","10.1109/JSSC.2007.904382","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4277873","","Object recognition","","","","0","","","","","Aug. 2007","","IEEE","IEEE Journals & Magazines"
"IEEE International Soild-State Circuits Conference (ISSCC 2008)","","","Solid-State Circuits, IEEE Journal of","20070827","2007","42","9","2072","2072","Provides notice of upcoming conference events of interest to practitioners and researchers.","0018-9200","","","10.1109/JSSC.2007.906635","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4295205","","Object recognition","","","","0","","","","","Sept. 2007","","IEEE","IEEE Journals & Magazines"
"IEEE International Soild-State Circuits Conference (ISSCC 2008)","","","Solid-State Circuits, IEEE Journal of","20070625","2007","42","7","1627","1627","Provides notice of upcoming conference events of interest to practitioners and researchers.","0018-9200","","","10.1109/JSSC.2007.902794","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4261014","","Object recognition","","","","0","","","","","July 2007","","IEEE","IEEE Journals & Magazines"
"IEEE International Soild-State Circuits Conference (ISSCC 2008)","","","Solid-State Circuits, IEEE Journal of","20070423","2007","42","5","1192","1192","Provides notice of upcoming conference events of interest to practitioners and researchers.","0018-9200","","","10.1109/JSSC.2007.897564","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4160081","","","","","","0","","","","","May 2007","","IEEE","IEEE Journals & Magazines"
"IEEE International Solid-State Circuits Conference (ISSCC 2008)","","","Solid-State Circuits, IEEE Journal of","20070529","2007","42","6","1446","1446","Provides notice of upcoming conference events of interest to practitioners and researchers.","0018-9200","","","10.1109/JSSC.2007.900768","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4214978","","Object recognition","","","","0","","","","","June 2007","","IEEE","IEEE Journals & Magazines"
"Notice of Violation of IEEE Publication Principles<BR>PLLs & Oscillators","Maxim, Adrian; Yoo, Changsik","Silicon Laboratories, Austin, TX","Solid-State Circuits Conference, 2008. ISSCC 2008. Digest of Technical Papers. IEEE International","20090305","2008","","","338","339","Notice of Violation of IEEE Publication Principles<BR><BR>""PLLs and Oscillators""<BR>by Maxim, A.; Yoo, C.<BR>in the Proceedings of the 2008 IEEE International Solid-State Circuits Conference, Digest of Technical Papers. ISSCC.<BR>3-7 Feb. 2008 Page(s): 338-339<BR><BR>After careful and considered review, it has been determined that the above paper is in violation of IEEE's Publication Principles.<BR><BR>Specifically, the paper contains information that Adrian Maxim admits had been falsified. In response to an inquiry on this misconduct, Mr. Maxim acknowledged that the following people who have been listed as co-authors on several of his papers are fabricated names and that he is the only author:<BR><BR>C. Turinici, D. Smith, S. Dupue, M. Gheorge, R. Johns, D. Antrik<BR><BR>Additionally, in papers by Mr. Maxim that have co-authors other than those listed above, it was discovered in some cases that he had not consulted with them while writing the papers, and submitted papers without their knowledge.<BR><BR>Although Mr. Maxim maintains that not all of the data is falsified, IEEE nevertheless cannot assure the integrity of papers posted by him because of his repeated false statements.<BR><BR>Due to the nature of this violation, reasonable effort should be made to remove all past references to the above paper, and to refrain from any future references.","","978-1-4244-2010-0","","10.1109/ISSCC.2008.4523195","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4523195","","Bandwidth;CMOS process;Digital filters;Frequency;Notice of Violation;Oscillators;Phase locked loops;Phase noise;Silicon;Temperature","","","","0","","","","","3-7 Feb. 2008","","IEEE","IEEE Conference Publications"
"Romania SSCS Chapter Formed to Promote Circuit Activities in Eastern Europe","Profirescu, M.","Chapter Chair, profires@edil.pub.ro","Solid-State Circuits Society Newsletter, IEEE","20090220","2008","13","4","63","63","SSCS-Romania, newly established last fall by Marcel Profirescu to foster a stronger connection between local academic and industrial circuit design researchers and the Romanian chapter of EDS, cosponsored a mini-colloquium with 15 well known international speakers as its first event. SSCS AdCom Endorses Newsletter-Magazine Conversion ISSCC Task Force Previews Ground-Breaking Initiatives In a formal motion at its biannual meeting on 19 August, 2008 in San Francisco, the SSCS AdCom endorsed the tone, scope, administrative structure, and budget of the IEEE Solid-State Circuits Magazine approved by the IEEE Technical Activities Board (TAB) in June. The Magazine will launch in January 2009 as an official migration of the SSCS Newsletter, which had become a magazine. The AdCom also heard about work in progress report on ISSCC spin-off ""satellite"" conferences and the ground-breaking technologies that will be necessary to support them.","1098-4232","","","10.1109/N-SSC.2008.4785839","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4785839","","","","","","0","","","","","Fall 2008","","IEEE","IEEE Journals & Magazines"
"Introduction to the Special Issue on the 2008 IEEE International Solid-State Circuits Conference","Tsukamoto, S.; Shen-Iuan Liu; Heinen, S.; Thewes, R.; Jri Lee","","Solid-State Circuits, IEEE Journal of","20081212","2008","43","12","2587","2591","This special issue of the IEEE Journal of Solid-State Circuits is dedicated to the papers taken from the best of the Data Converters, RF, analog and wireless communications, wireline communications, and MEMS, imagers and displays sessions at the IEEE International Solid-State Circuits Conference (ISSCC) in San Francisco, CA, in February 2008. The guest editors of this special issue would like to thank all the presenters at the conference from these sessions for making the selection process quite difficult, as the overall standard was quite high. We would also like to extend our appreciation to the selected authors for their timely and excellent submissions, and to those reviewers who helped ensure the papers met our high quality levels.","0018-9200","","","10.1109/JSSC.2008.2004859","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4684653","","Bandwidth;Energy consumption;Energy efficiency;Image converters;Pipelines;Radio frequency;Sampling methods;Solid state circuits;Special issues and sections;Wireless communication","data conversion;microwave circuits;radiocommunication","2008 IEEE international solid-state circuits conference;CA;IEEE Journal of Solid-State Circuits;MEMS;RF communications;San Francisco;analog communications;data converters;displays sessions;imagers;wireless communications;wireline communications","","0","","","","","Dec. 2008","","IEEE","IEEE Journals & Magazines"
"Introduction to the Special Issue on the 2008 IEEE International Solid-State Circuits Conference","Ham, D.; Hidaka, H.; Ho, R.; Krishnamurthy, R.K.","","Solid-State Circuits, IEEE Journal of","20081230","2009","44","1","3","6","The 29 papers in this special issue are drawn from the IEEE International Solid-State Circuits Conference (ISSCC), held in San Francisco, CA, February 3-7, 2008.","0018-9200","","","10.1109/JSSC.2008.2008036","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4735546","","Baseband;CMOS image sensors;CMOS process;Circuit testing;Clocks;Dynamic voltage scaling;Microprocessors;Multiaccess communication;Solid state circuits;Special issues and sections","","","","0","","","","","Jan. 2009","","IEEE","IEEE Journals & Magazines"
"A 2.4GHz MEMS-Based Transceiver","Ruffieux, D.; Chabloz, J.; Muller, C.; Pengg, F.-X.; Tortori, P.; Vouilloz, A.","CSEM, Neuchatel","Solid-State Circuits Conference, 2008. ISSCC 2008. Digest of Technical Papers. IEEE International","20090305","2008","","","522","523","Miniaturization and reduction of power dissipation are two issues that currently prevent the seamless integration of wireless and networking capability into any tiny high-tech object such as hearing aids or miniature drug delivery monitoring devices or implants. The combination of MEMS technologies, yielding novel devices such as RF bulk acoustic wave (BAW) resonators and filters or low frequency silicon resonators, with RF ICs call for several innovations at the architectural, packaging, circuit and device levels to demonstrate the miniaturization and power reduction potential of the involved technologies.","","978-1-4244-2010-0","978-1-4244-2011-7","10.1109/ISSCC.2008.4523287","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4523287","","Acoustic waves;Auditory implants;Drug delivery;Hearing aids;Micromechanical devices;Monitoring;Pharmaceutical technology;Power dissipation;Radio frequency;Transceivers","acoustic resonators;bulk acoustic wave devices;micromechanical devices;radiofrequency integrated circuits;transceivers","MEMS technologies;MEMS-based transceiver;RF IC;RF bulk acoustic wave filters;RF bulk acoustic wave resonators;frequency 2.4 GHz;low frequency silicon resonators;networking capability;wireless capability","","9","","8","","","3-7 Feb. 2008","","IEEE","IEEE Conference Publications"
"Superconductive Single-Flux-Quantum Circuit/System Technology and 40Gb/s Switch System Demonstration","Hashimoto, Y.; Nagasawa, S.; Satoh, T.; Hinode, K.; Suzuki, Hideo; Miyazaki, T..; Hidaka, M.; Yoshikawa, N.; Terai, H.; Fujimaki, A.","Int. Supercond. Technol. Center, Tsukuba","Solid-State Circuits Conference, 2008. ISSCC 2008. Digest of Technical Papers. IEEE International","20090304","2008","","","532","533","This paper presents 40Gb/s I/O interface circuits and their application to an SFQ 2x2 switch system demonstration at 40Gb/s port speed, which is a four times improvement over previous work (Y. Kameda et al., 2007).","","978-1-4244-2010-0","978-1-4244-2011-7","10.1109/ISSCC.2008.4523292","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4523292","","Clocks;Communication switching;Delay;Packet switching;Routing;Superconductivity;Switches;Switching circuits;Timing jitter;Wiring","SQUIDs;microstrip components;superconducting logic circuits;superconducting switches;switching circuits","I/O interface circuits;bit rate 40 Gbit/s;superconductive single-flux-quantum circuit;switch system demonstration","","2","","5","","","3-7 Feb. 2008","","IEEE","IEEE Conference Publications"
"A 2GHz 52 μW Wake-Up Receiver with -72dBm Sensitivity Using Uncertain-IF Architecture","Pletcher, N.M.; Gambini, S.; Rabaey, J.M.","Univ. of California, Berkeley, CA","Solid-State Circuits Conference, 2008. ISSCC 2008. Digest of Technical Papers. IEEE International","20090305","2008","","","524","633","A wake-up receiver (WuRx) is used in wireless sensor networks (WSN) to detect wireless traffic directed to a node's receiver and activate it upon detection, improving network latency and energy dissipation by maximizing data transceiver sleep time. The always-on nature of the WuRx sets a power dissipation floor for the entire system. In realistic WSN scenarios, the adoption of a WuRx leads to energy savings only if it can be realized with about 50muW of power dissipation in Lin, E.Y., et al, (2004), testing the limits of low-power receiver design. While diode detectors provide for the simplest detector structure, such receivers are strongly gain-limited due to the thresholding effect of the nonlinear detector in Pletcher, N., et al, (2007) and adding gain at RF to improve sensitivity only increases power consumption. A more attractive approach is to adopt a heterodyne architecture, where the extra gain needed for robust energy detection can be obtained at an intermediate frequency (IF) with a much lower power cost. However, a survey of previous receiver designs for WSN reveals that the power requirements of the required local oscillator (LO) exceed the total power budget of the WuRx in Otis, B., et al, (2005).","","978-1-4244-2010-0","978-1-4244-2011-7","10.1109/ISSCC.2008.4523288","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4523288","","Delay;Energy dissipation;Envelope detectors;Power dissipation;Radio frequency;Sleep;Telecommunication traffic;Testing;Transceivers;Wireless sensor networks","heterodyne detection;low-power electronics;oscillators;radio receivers;telecommunication traffic;wireless sensor networks","data transceiver sleep time;diode detectors;energy dissipation;heterodyne architecture;intermediate frequency;local oscillator;low-power receiver design;network latency;nonlinear detector;power consumption;power dissipation floor;uncertain-IF architecture;wake-up receiver;wireless sensor networks;wireless traffic detection","","34","4","6","","","3-7 Feb. 2008","","IEEE","IEEE Conference Publications"
"A 40Gb/s CMOS Serial-Link Receiver with Adaptive Equalization and CDR","Chih-Fan Liao; Shen-Iuan Liu","Nat. Taiwan Univ., Taipei","Solid-State Circuits Conference, 2008. ISSCC 2008. Digest of Technical Papers. IEEE International","20090109","2008","","","100","598","Modern broadband communication systems require high-speed receivers to process serial data at tens of gigabits per second. As the data rate reaches 40Gb/s, skin-effect and dielectric loss in the transmission medium cause significant loss at high frequencies, leading to considerable ISI even if the data is transmitted over a short copper cable. To reduce the ISI and improve the BER, extensive equalization is required in the receiver side. It is also highly desirable to integrate the equalizer with the CDR circuit on the same chip. This paper describes a 40Gb/s CMOS serial-link receiver that performs both adaptive equalization and CDR.","","978-1-4244-2010-0","978-1-4244-2011-7","10.1109/ISSCC.2008.4523076","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4523076","","Adaptive equalizers;Bit error rate;Broadband communication;Circuits;Communication cables;Copper;Dielectric losses;Frequency;Intersymbol interference;Propagation losses","CMOS integrated circuits;adaptive equalisers;radio receivers","BER;CDR circuit;CMOS serial-link receiver;adaptive equalization;bit error rate;bit rate 40 Gbit/s;broadband communication systems;data rate;dielectric loss;skin-effect;transmission medium","","7","1","7","","","3-7 Feb. 2008","","IEEE","IEEE Conference Publications"
"An 8μW Heterodyning Chopper Amplifier for Direct Extraction of 2μV<inf>rms</inf> Neuronal Biomarkers","Denison, T.; Santa, W.; Jensen, R.; Carlson, D.; Molnar, G.; Avestruz, A.-T.","Medtronic, Columbia Heights, MN","Solid-State Circuits Conference, 2008. ISSCC 2008. Digest of Technical Papers. IEEE International","20090109","2008","","","162","603","This paper describes a prototype architecture that tracks the power fluctuations in discrete frequency bands for a broad spectrum of neuronal biomarkers. The circuit merges chopper-stabilization with heterodyne signal processing to construct a low-noise amplifier with highly programmable, robust filtering characteristics. It is concluded that in our application, the area and modest noise penalty are offset by the benefit of a well-partitioned analog-to-digital boundary flexible enough to potentially extract a wide spectrum of biomarkers associated with disease.","","978-1-4244-2010-0","978-1-4244-2011-7","10.1109/ISSCC.2008.4523107","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4523107","","Biomarkers;Biomedical signal processing;Choppers;Circuits;Filtering;Fluctuations;Frequency;Low-noise amplifiers;Noise robustness;Prototypes","biomedical electronics;biomedical equipment;choppers (circuits);diseases;low noise amplifiers;neurophysiology;signal processing","analog-to-digital boundary;chopper-stabilization;discrete frequency bands;heterodyne signal processing;heterodyning chopper amplifier;highly programmable filtering characteristics;low-noise amplifier;neuronal biomarker extraction;power 8 muW;power fluctuations","","2","3","8","","","3-7 Feb. 2008","","IEEE","IEEE Conference Publications"
"SRAM","Yamauchi, H.; Rickert, P.","Fukuoka Institute of Technology, Fukuoka, Japan","Solid-State Circuits Conference, 2008. ISSCC 2008. Digest of Technical Papers. IEEE International","20090109","2008","","","374","375","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/04523213.png"" border=""0"">","","978-1-4244-2010-0","978-1-4244-2011-7","10.1109/ISSCC.2008.4523213","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4523213","","","","","","0","","","","","3-7 Feb. 2008","","IEEE","IEEE Conference Publications"
"Compact In-Situ Sensors for Monitoring Negative-Bias-Temperature-Instability Effect and Oxide Degradation","Karl, E.; Singh, P.; Blaauw, D.; Sylvester, D.","Univ. of Michigan, Ann Arbor, MI","Solid-State Circuits Conference, 2008. ISSCC 2008. Digest of Technical Papers. IEEE International","20090305","2008","","","410","623","The NBTI sensor proposed is intended to be used for general NBTI characterization and not in- situ monitoring of degradation, due to large area overhead (~450x area of NBTI sensor in this work), inability to correct for temperature variations encountered during operation and the analog output of the sensor. We introduce two compact structures to digitally quantify the change in performance and power of devices undergoing NBTI and defect-induced oxide breakdown. The small size of the sensors makes them amenable to use in a standard-cell design with low area and power overhead. The sensors can be implemented in large numbers to collect data on degradation and statistical performance of the devices.","","978-1-4244-2010-0","978-1-4244-2011-7","10.1109/ISSCC.2008.4523231","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4523231","","Calibration;Degradation;Frequency;MOS devices;Monitoring;Niobium compounds;Oscillators;Stress;Temperature sensors;Titanium compounds","statistical analysis;temperature measurement;temperature sensors;thermal stability","NBTI sensor;analog output;compact in-situ sensors;defect-induced oxide breakdown;negative-bias-temperature-instability effect;oxide degradation;statistical performance","","37","3","5","","","3-7 Feb. 2008","","IEEE","IEEE Conference Publications"
"Mobile Processing","Wang, A.; Arimoto, K.","Texas Instruments, Dallas, TX","Solid-State Circuits Conference, 2008. ISSCC 2008. Digest of Technical Papers. IEEE International","20090109","2008","","","254","255","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/04523153.png"" border=""0"">","","978-1-4244-2010-0","978-1-4244-2011-7","10.1109/ISSCC.2008.4523153","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4523153","","Baseband;CMOS process;CMOS technology;Circuits;Clocks;Instruments;Internet;Multiaccess communication;Paper technology;Space technology","","","","0","","","","","3-7 Feb. 2008","","IEEE","IEEE Conference Publications"
