"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&refinements%3D4294967269%26matchBoolean%3Dtrue%26searchField%3DSearch_All%26queryText%3D%28%28Design+Automation+Conference+.LB.DAC.RB.%29+AND+2009%29",2015/06/23 14:46:15
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"System-level cost analysis and design exploration for three-dimensional integrated circuits (3D ICs)","Xiangyu Dong; Yuan Xie","Comput. Sci. & Eng. Dept., Pennsylvania State Univ., University Park, PA","Design Automation Conference, 2009. ASP-DAC 2009. Asia and South Pacific","20090227","2009","","","234","241","Three-dimensional integrated circuit (3D IC) is emerging as an attractive option for overcoming the barriers in interconnect scaling. The majority of the existing 3D IC research is focused on how to take advantage of the performance, power, smaller form-factor, and heterogeneous integration benefits that offered by 3D integration. However, all such advantages ultimately have to translate into cost savings when a design strategy has to be decided: Is 3D integration a cost effective technology for a particular IC design? Consequently, system-level cost analysis at the early design stage is imperative to help the decision making on whether 3D integration should be adopted. In this paper, we study the design estimation method for 3D ICs at the early design stage, and propose a cost analysis model to study the cost implication for 3D ICs, and address the following cost-related problems related to 3D IC design: (1) Do all the benefits of 3D IC design come with a much higher cost? (2) How can 3D integration be achieved in a cost-effective way? (3) Are there any design options to compensate the extra 3D bonding cost? A cost-driven 3D IC design flow is also proposed to guide the design space exploration for 3D ICs toward a cost-effective direction.","","978-1-4244-2748-2","978-1-4244-2749-9","10.1109/ASPDAC.2009.4796486","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4796486","","Bonding;CMOS technology;Computer science;Costs;Decision making;Design engineering;Design methodology;Integrated circuit interconnections;Three-dimensional integrated circuits;Through-silicon vias","integrated circuit design;integrated circuit interconnections","3D bonding cost;3D-IC design estimation method;interconnect scaling;system-level cost analysis;system-level design exploration;three-dimensional integrated circuits","","48","","25","","","19-22 Jan. 2009","","IEEE","IEEE Conference Publications"
"Proceedings of the 46th Design Automation Conference <sup>®</sup>","","","Design Automation Conference, 2009. DAC '09. 46th ACM/IEEE","20090828","2009","","","ii","ii","The following topics are dealt with: processor design and architecture; software engineering and development; nanocircuits; electronic design automation; statistical timing analysis; embedded software; multicore processors; embedded systems; network routing; microprocessor chip design; verification methods; FPGA; memory architecture; etc. etc.","0738-100X","978-1-6055-8497-3","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5227220","","","electronic design automation;memory architecture;microprocessor chips;nanoelectronics;program verification;software engineering","electronic design automation;embedded systems;field programmable gate array;microprocessor chip design;multicore processors;nanocircuits;network routing;processor architecture;software development;software engineering;statistical timing analysis;verification methods","","0","","","","","26-31 July 2009","","IEEE","IEEE Conference Publications"
"Information hiding for trusted system design","Junjun Gu; Gang Qu; Qiang Zhou","Electr. & Comput. Eng. Dept., Univ. of Maryland, College Park, MD, USA","Design Automation Conference, 2009. DAC '09. 46th ACM/IEEE","20090828","2009","","","698","701","For a computing system to be trusted, it is equally important to verify that the system performs no more and no less functionalities than desired. Traditional testing and verification methods are developed to validate whether the system meets all the requirements. They cannot detect the existence or show the non-existence of the unknown undesired functionalities. In this paper, we propose a novel approach that converts this problem to a less challenging design quality measuring problem. Our approach is based on information hiding and constraint manipulation of the original system design specification. We lay out the basic requirements for our approach and demonstrate it through the popular graph coloring problem. Results show that information can be embedded into the original graph without significant impact to the solution quality. However, when the same information is added to the graph modified based on our approach, there will be noticeable drop in the solution quality.","0738-100X","978-1-6055-8497-3","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5227109","Trusted IC;VLSI design intellectual property;constraint manipulation;graph coloring;information hiding","Accreditation;Circuit testing;Design engineering;Educational institutions;Fabrication;Hardware;Integrated circuit testing;Manufacturing processes;Process design;System testing","VLSI;graph colouring;industrial property;integrated circuit design;integrated circuit testing;security of data","IC testing method;VLSI design intellectual property;computing system;constraint manipulation;data security;design quality measuring problem;graph coloring problem;information hiding;system design specification;trusted IC system design;verification method","","0","","7","","","26-31 July 2009","","IEEE","IEEE Conference Publications"
"An alternate design paradigm for robust Spin-Torque Transfer Magnetic RAM (STT MRAM) from circuit/architecture perspective","Jing Li; Ndai, P.; Goel, A.; Haixin Liu; Roy, K.","Sch. of Electr. & Comput. Eng., Purdue Univ., West Lafayette, IN","Design Automation Conference, 2009. ASP-DAC 2009. Asia and South Pacific","20090227","2009","","","841","846","Spin-torque transfer magnetic RAM (STT MRAM) is a promising candidate for future embedded applications. It provides desirable memory attributes such as fast access time, low cost, high density and non-volatility. However, variations in process parameters can lead to a large number of cells to fail, severely affecting the yield of the memory array. In this paper, we provide a thorough analysis of the impact of design parameters on parametric failures due to process variations. To achieve high memory yield without incurring expensive technology modification, we developed an alternate design paradigm -circuit/architecture co-design - to take advantage of different levels of design hierarchy (circuit and architecture) to improve the yield and memory density. The technique decouples the conflicting design requirements for read stability/writability and density. Consequently, the memory cell failure probability reduces by 48% and cell area reduces by 21% with negligible performance degradation (~0.4%).","","978-1-4244-2748-2","978-1-4244-2749-9","10.1109/ASPDAC.2009.4796585","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4796585","","CMOS technology;Circuit stability;Costs;Design engineering;Failure analysis;Magnetic circuits;Magnetic tunneling;Random access memory;Read-write memory;Robustness","MRAM devices;integrated circuit design","design paradigm;fast access time;memory array;memory cell failure probability;memory density;parametric failures;spin-torque transfer magnetic RAM","","4","3","12","","","19-22 Jan. 2009","","IEEE","IEEE Conference Publications"
"Creating an affordable 22nm node using design-lithography co-optimization","Strowjas, A.J.; Jhaveri, T.; Rovner, V.; Pileggi, L.","PDF Solutions Inc., San Jose, CA, USA","Design Automation Conference, 2009. DAC '09. 46th ACM/IEEE","20090828","2009","","","95","96","Achieving the required time-to-market with economically acceptable yield levels and maintaining them in volume production has become a daunting task for the advanced technology nodes. These difficulties are primarily attributable to the increase in process variability that is incurred while aggressively scaling technology nodes which are based on the same fundamental device architectures and process solutions. The introduction of a metal gate/high-K (MGHK) stack at the 32/28 nm technology node will help in addressing the random variations due to random dopant fluctuations (RDF), but its benefit will be exhausted after a single process generation. As a result, for the 22/20 nm technology nodes, the only hope to limit RDF will be to adopt novel device architecture, such as FinFET and ultra thin body or fully depleted SOI, that would reduce the dopant concentration in the channel. Moreover, the inability to scale the wavelength of the light source used for lithography has led to a rapid increase of process and design costs. In particular, the lack of progress in extreme ultraviolet lithography (EUVL) will result in the need to define 22 nm technology node using expensive double patterning technologies (DPT) for critical layers. As a result, complex DFM flows have been proposed as an attempt to model various printability and layout dependent effects; however, the increase in design flow complexities, lack of accuracy, and the tremendous expense of maintaining updated models required for these methods has marred their adoption.We will show how template-based design methodology can enable future technology nodes that can utilize current generation lithography while minimizing the cost per good die. In particular, we will: discuss the choices of regular design fabrics and their implications on design metrics, such as power, area, and performance, resulting yields, and overall cost; show that the selection of circuit topologies can be mapped efficiently to the choice of reg- ular design fabric; and compare lithography solutions such as DPT, direct write multi-e-beam (MEBM), and interference lithography (IL) for the 22 nm technology node and beyond.","0738-100X","978-1-6055-8497-3","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5227193","DFM;design technology co-optimization;regular fabric;templates","Costs;Fabrics;Fluctuations;High K dielectric materials;High-K gate dielectrics;Lithography;Production;Resource description framework;Time to market;Ultraviolet sources","high-k dielectric thin films;integrated circuit design;ultraviolet lithography","FinFET;SOI;advanced technology node;aggressive scaling technology node;design-lithography cooptimization;double patterning technologies;extreme ultraviolet lithography;interference lithography;metal gate-high-K stack;multie-beam lithography;random dopant fluctuation;size 20 nm;size 22 nm;size 28 nm;size 32 nm;template-based design methodology","","0","","3","","","26-31 July 2009","","IEEE","IEEE Conference Publications"
"Matching-based minimum-cost spare cell selection for design changes","Jiang, I.H.-R.; Hua-Yu Chang; Liang-Gi Chang; Huang-Bi Hung","Dept. of Electron. Eng., Nat. Chiao Tung Univ., Hsinchu, Taiwan","Design Automation Conference, 2009. DAC '09. 46th ACM/IEEE","20090828","2009","","","408","411","Metal only ECO realizes the last minute design changes by revising the photomasks of metal layers only. This task is challenging because the preinjected spare cells are limited both in number and in cell types. This paper proposes a matching based ECO synthesizer, named ECOS, that correctly implements the incremental design changes using the available spare cells as well as tries to reduce the prohibitive photomask cost at the same time. The experiments are conducted on five industrial test cases. ECOS uses less photomask costs to complete design changes for all cases than the direct method that transforms the widely used hand editing procedure into an automatic one.","0738-100X","978-1-6055-8497-3","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5227021","ECO;matching;physical synthesis;resynthesis;spare cells","Algorithm design and analysis;Cost function;Design engineering;Integrated circuit synthesis;Iris;Logic design;Permission;Routing;Synthesizers;Timing","design engineering;integrated circuit design;logic design;masks;network routing","engineering change order;matching based ECO synthesizer;metal layer photomasks;spare cell selection","","4","","10","","","26-31 July 2009","","IEEE","IEEE Conference Publications"
"A design flow for application specific heterogeneous pipelined multiprocessor systems","Javaid, H.; Parameswaran, S.","Sch. of Comput. Sci. & Eng., Univ. of New South Wales, Sydney, NSW, Australia","Design Automation Conference, 2009. DAC '09. 46th ACM/IEEE","20090828","2009","","","250","253","This paper describes a rapid design methodology to create a pipeline of processers to execute streaming applications. The methodology is in two separate phases: the first phase, uses a heuristic to rapidly search through a large number of processor configurations (configurations differ by the base processor, the additional instructions and cache sizes) to find the near Pareto front; the second phase, utilizes either the above heuristic or an ILP (integer linear programming) formulation to search a smaller design space to find an appropriate final implementation. By the utilization of the fast heuristic with differing runtime constraints in the first phase, we rapidly find the near Pareto front. The second phase provides either an optimal or a near optimal solution. Both the ILP formulation and the heuristic find a system with the smallest area, within a designer specified runtime constraint. The system has efficiently explored design spaces with over 10<sup>12</sup> design points. We integrated this design methodology into a commercial design flow and evaluated our approach with different benchmarks (JPEG encoder, JPEG decoder and MP3 encoder). For each benchmark, the near Pareto front was found in a few hours using the heuristic (took several days for the ILP). The results show that the average area error of the heuristic is within 2.5% of the optimal design points (obtained using ILP) for all benchmarks.","0738-100X","978-1-6055-8497-3","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5227157","Design Space Exploration;Integer Linear Programming;MPSoCs","Application software;Application specific processors;Design methodology;Integer linear programming;Java;Multiprocessing systems;Pipeline processing;Runtime;Scheduling;Space exploration","Pareto optimisation;integer programming;linear programming;multiprocessing systems;pipeline processing","JPEG decoder;JPEG encoder;MP3 encoder;Pareto front;application specific heterogeneous pipelined multiprocessor systems;integer linear programming;processor configurations","","2","","21","","","26-31 July 2009","","IEEE","IEEE Conference Publications"
"Evaluating design trade-offs in customizable processors","Bordoloi, U.D.; Huynh Phung Huynh; Chakraborty, S.; Mitra, T.","Verimag Labs., France","Design Automation Conference, 2009. DAC '09. 46th ACM/IEEE","20090828","2009","","","244","249","The short time-to-market window for embedded systems demands automation of design methodologies for customizable processors. Recent research advances in this direction have mostly focused on single criteria optimization, e.g., optimizing performance though custom instructions under pre-defined area constraint. From the designer's perspective, however, it would be more interesting if the conflicting trade-offs among multiple objectives (e.g., performance versus area) are exposed enabling an informed decision making. Unfortunately, identifying the optimal trade-off points turns out to be computationally intractable. In this paper, we present a polynomial-time approximation algorithm to systematically evaluate the design trade-offs. In particular, we explore performance-area trade-offs in the context of multi-tasking real-time embedded applications to be implemented on a customizable processor.","0738-100X","978-1-6055-8497-3","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5227156","ASIP;Multi-objective design space exploration;Pareto-optimal curve;Processor customization","Algorithm design and analysis;Approximation algorithms;Constraint optimization;Design automation;Embedded system;Permission;Polynomials;Process design;Real time systems;Silicon","approximation theory;computational complexity;embedded systems;integrated circuit design;microprocessor chips;optimisation","customizable processors;embedded systems;polynomial-time approximation algorithm;single criteria optimization","","1","","18","","","26-31 July 2009","","IEEE","IEEE Conference Publications"
"Overcoming the new design complexity barrier: Alignment of technology and business models","Hsu, Fu-Chieh","Design and Technology Platform, Taiwan Semiconductor Manufacturing Company, Ltd., Hsinchu, Taiwan","Design Automation Conference, 2009. DAC '09. 46th ACM/IEEE","20090828","2009","","","xiv","xiv","The semiconductor industry today faces a new design complexity barrier. Convergence of product features brings unprecedented complexities on process technology, architectural and gate-count. Integration and cost drivers bring 3-D stacking with through-silicon vias. Heterogeneity brings high-voltage devices, image sensors, and MEMS into a single product design optimization. From IP migration, to variability modeling and mitigation, to NRE cost, the new paradigm is that these are no longer discrete issues addressable by point-tool solutions. Overcoming this new design complexity barrier requires breakthrough technologies and integrated EDA solutions. Funding the development of new EDA solutions must make business sense. But while traditional ROI assessments are based on “one company-centric” business models, the next stage of the industry's evolution requires ROI and business models that acknowledge coexistence, and even collaboration, of multiple companies. This is especially true during this unprecedented worldwide financial earthquake. A win-win-win future will depend on the emergence of an innovative business model that is realized collaboratively by key players across the IC design and manufacturing ecosystem. Fortunately, recent initiatives have the promise to meet this need.","0738-100X","978-1-6055-8497-3","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5227218","","Collaboration;Costs;Electronic design automation and methodology;Electronics industry;Image sensors;Integrated circuit modeling;Micromechanical devices;Product design;Stacking;Through-silicon vias","","","","0","","","","","26-31 July 2009","","IEEE","IEEE Conference Publications"
"Automated design and optimization of circuits in emerging technologies","Thakker, R.A.; Sathe, C.; Sachid, A.B.; Baghini, M.S.; Rao, V.R.; Patil, M.B.","Dept. of Electr. Eng., Indian Inst. of Technol. Bombay, Mumbai","Design Automation Conference, 2009. ASP-DAC 2009. Asia and South Pacific","20090227","2009","","","504","509","A novel table-based environment for automatic design and optimization of FinFET circuits is demonstrated. A new accurate look-up table (LUT) technique is implemented in a circuit simulator and integrated with particle swarm optimization algorithm for efficient circuit designs in novel devices. Op-amp circuits are designed and optimized to demonstrate the accuracy and usefulness of the proposed platform. Further, it is shown that the proposed design methodology can take into account variations in process, supply voltage, and temperature.","","978-1-4244-2748-2","978-1-4244-2749-9","10.1109/ASPDAC.2009.4796530","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4796530","","Circuit synthesis;Design methodology;Design optimization;FinFETs;Integrated circuit technology;Operational amplifiers;Particle swarm optimization;Table lookup;Temperature;Voltage","CMOS integrated circuits;MOSFET;circuit simulation;integrated circuit design;operational amplifiers;particle swarm optimisation;table lookup","FinFET circuits;circuit designs;circuit simulator;look-up table technique;op-amp circuits;particle swarm optimization algorithm","","1","2","16","","","19-22 Jan. 2009","","IEEE","IEEE Conference Publications"
