"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&refinements%3D4294967269%26matchBoolean%3Dtrue%26searchField%3DSearch_All%26queryText%3D%28%28Design+Automation+Conference+.LB.DAC.RB.%29+AND+1999%29",2015/06/23 14:41:15
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Electrical design and design automation for packaging","Becker, D.","IBM Corp., Poughkeepsie, NY, USA","Design Automation Conference, 1999. Proceedings of the ASP-DAC '99. Asia and South Pacific","20020806","1999","","","11 suppl.","","One important challenge in the electrical design of electronic packaging is encountered in the many systems requiring processors operating at clock frequencies in the hundreds of Megahertz. The competition to provide higher performance computers results in an increasing number of processors in a system and these processors are running at faster clock frequencies. The package needs to support wider buses at higher frequencies to connect the processors with each other and with cache and main memory data storage. Since the interconnects must run without interruption, the timing and noise characteristics of these paths must be characterized and managed. The short design cycle is supported by including the management of the timing and noise characteristics as an integral part of the high-level system design at the beginning of the project and then verifying that the same constraints are met for the formal design review before the finished designs are released into manufacturing. The principles we follow to design the packaging for multi-processor systems are presented. A methodology for design will be described which defines budgets and equations to efficiently calculate the timing and noise on the interconnects. This provides a means to include the electrical considerations in the optimal cost-performance choice of technology. The budgets and equations are then integrated into the design tools and provide guidance in the design of the power and signal distribution and the means for thorough post-design verification of the electrical performance of the package in the system","","0-7803-5012-X","","10.1109/ASPDAC.1999.760045","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=760045","","Clocks;Design automation;Electronics packaging;Frequency;High performance computing;Manufacturing;Memory;Project management;Signal design;Timing","electronic design automation;packaging","buses;design automation;design cycle;electrical considerations;electrical design;formal design review;high-level system design;multi-processor systems;noise characteristics;optimal cost-performance choice;packaging;post-design verification;signal distribution;timing","","0","","2","","","18-21 Jan 1999","18 Jan 1999-21 Jan 1999","IEEE","IEEE Conference Publications"
"VCDS: virtual core based design system","Muraoka, M.","Corporate Semicond. Dev. Div., Matsushita Electr. Ind. Co. Ltd., Osaka, Japan","Design Automation Conference, 1999. Proceedings of the ASP-DAC '99. Asia and South Pacific","20020806","1999","","","7 suppl.","","The Design Productivity Crisis of LSI towards 2010 have been discussed for a few years especially in SEMATECH, USA. The innovation of LSI design methodology will be the most effective way to resolve the issues of the design crisis. SIRIJ, Semiconductor Industry Research Institute Japan, has organized `VCDS Committee' to research the next generation EDA system towards 2010. `VCDS: Virtual Core based Design System' is proposed as the next generation EDA system to solve the issues of the design crisis. VCDS provides designers with VCs: Virtual Cores and the VC based design methodology to reduce the design time and the power consumption of system LSI for electronic systems drastically. VCDS technologies are based on hardware/software codesign and IP re-use methodologies. VCDS consists of VCDB (VC Data Base), VCPF (VC Platform), System Synthesizer and VC Synthesizer. VCDB stores high level and flexible IPs called VCs (Virtual Cores). The VCs are defined as abstract and flexible functionality at system level and are categorized by the application domains. The designer stores VCs in the VCDB by use of the registration tool of VCPF and search and instantiate them from the database via VCPF. System Synthesizer of VCDS consists of system specification definition tools, evaluation tools for hardware/software tradeoff and validation/verification, optimization tools for hardware/software codesign, the generation tools for system architecture, and the software generation tools for software compiler and software development environment. The generated system architecture consists of hardware VCs and software VCs. VC Synthesizer generates the physical design of each VC in the system architecture. VCDS is proposed as the next generation EDA system to make the solution of the coming design crisis. VCDS makes designers to define the system specification by selecting system level VCs and decide the optimum combination of hardware/software efficiently","","0-7803-5012-X","","10.1109/ASPDAC.1999.760041","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=760041","","Computer architecture;Design methodology;Electronic design automation and methodology;Hardware;Large scale integration;Productivity;Software tools;Synthesizers;Technological innovation;Virtual colonoscopy","electronic design automation;hardware-software codesign;integrated circuit design;large scale integration;software development management","IP re-use methodologies;LSI;SEMATECH;SIRIJ;Semiconductor Industry Research Institute Japan;VC Synthesizer;VCDB;VCDS;VCPF;application domains;design productivity;design time;evaluation tools;hardware/software codesign;next generation EDA system;physical design;power consumption;registration tool;software development environment;software generation tools;system specification definition tools;virtual core based design system","","0","","","","","18-21 Jan 1999","18 Jan 1999-21 Jan 1999","IEEE","IEEE Conference Publications"
"Proceedings of the ASP-DAC '99 Asia and South Pacific Design Automation Conference 1999 (Cat. No.99EX198)","","","Design Automation Conference, 1999. Proceedings of the ASP-DAC '99. Asia and South Pacific","20020806","1999","","","i","","The following topics were covered: analog CAD; floorplanning; IC design; circuit simulation; partitioning; interconnection; low power/high-speed design; analog noise; design automation for electronic packages; multimedia chip designs; timing analysis; placement & route; analog and mixed circuits; testing; power estimation/low power; formal verification; binary decision diagrams; HW-SW co-design; and behavioural/FPGA;","","0-7803-5012-X","","10.1109/ASPDAC.1999.759571","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=759571","","","VLSI;circuit simulation;electronic design automation;high level synthesis;high-speed integrated circuits;integrated circuit design;integrated circuit interconnections;integrated circuit testing;low-power electronics;monolithic integrated circuits;network routing;timing","BDD;EDA;FPGA;HW-SW codesign;IC design;analog CAD;analog noise;binary decision diagrams;circuit simulation;design automation;electronic design automation;electronic packages;floorplanning;formal verification;interconnection;low power/high-speed design;mixed-signal circuits;multimedia chip designs;partitioning;placement/route;power estimation;testing;timing analysis","","0","","","","","21-21 Jan. 1999","18 Jan 1999-21 Jan 1999","IEEE","IEEE Conference Publications"
"Thermal/mechanical design and design automation for packaging","Mahajan, R.","Intel Corp., AZ, USA","Design Automation Conference, 1999. Proceedings of the ASP-DAC '99. Asia and South Pacific","20020806","1999","","","12 suppl.","","The need for mechanical and thermal analysis/synthesis is motivated through examples of applications. The development cycle for design is discussed in some detail and the criticality of comprehensive analysis to ensure successful design is discussed. It is demonstrated that successful integration of diverse functional and reliability requirements requires thorough studies of design options. The current state of the art in design synthesis and analysis tools is reviewed. It is suggested that design tools still need improvements in connectivity between electrical layout and thermal and mechanical analysis/synthesis tools. Another issue that needs greater emphasis is the issue of dimensional scale transitions in analyses at the die level vs those at the package and system levels. Both these issues are reviewed in context of the ability of current tools. Some challenges as we go forward are identified based on this review","","0-7803-5012-X","","10.1109/ASPDAC.1999.760046","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=760046","","Design automation;Packaging","electronic design automation;packaging;reliability;thermal management (packaging)","connectivity;design automation;design options;design synthesis;development cycle;dimensional scale transitions;electrical layout;functional requirements;packaging;reliability requirements;system levels;thermal/mechanical design","","0","","","","","18-21 Jan 1999","18 Jan 1999-21 Jan 1999","IEEE","IEEE Conference Publications"
"Hierarchical floorplan design on the Internet","Jiann-Horng Lin; Jing-Yang Jou; Hui-Ru Jiang","Dept. of Electron. Eng., Nat. Chiao Tung Univ., Hsinchu, Taiwan","Design Automation Conference, 1999. Proceedings of the ASP-DAC '99. Asia and South Pacific","20020806","1999","","","189","192 vol.1","With the proliferation of transistor count in VLSI design, more and more design groups try to figure out a way to efficiently combine their designs. The Internet features distributed computing and resource sharing. Consequently, a hierarchical floorplan design can be adequately solved in the Internet environment. In this paper, we address the problem of area minimization floorplan design in the Internet environment. We propose a novel algorithm, RMG algorithm. Taking advantage of the Internet, the RMG algorithm reduces the computing time by shortening the critical path in the floorplan tree. With creating floorplan design in the Internet environment, it can be seen that the Internet has advantages for electronic design automation","","0-7803-5012-X","","10.1109/ASPDAC.1999.759992","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=759992","","Acceleration;Design engineering;Electronic design automation and methodology;Energy consumption;Hydrogen;Internet;Resource management;Routing;Transistors;Very large scale integration","Internet;VLSI;circuit layout CAD;circuit optimisation;integrated circuit layout;trees (mathematics)","Internet;RMG algorithm;VLSI design;area minimization floorplan design;critical path shortening;distributed computing;electronic design automation;hierarchical floorplan design;node types;reduced computing time;resource sharing;transfer latency","","0","1","4","","","18-21 Jan 1999","18 Jan 1999-21 Jan 1999","IEEE","IEEE Conference Publications"
"Design re-use: where is the productivity going to come from?","Ahuja, J.","Cadence Design Syst. India Pvt Ltd, Noida","Design Automation Conference, 1999. Proceedings of the ASP-DAC '99. Asia and South Pacific","20020806","1999","","","14 suppl.","","Semiconductor process geometries are shrinking and the available silicon capacity is growing at an amazing pace. Consumerization and convergence applications are causing tremendous time to market pressures, resulting in increased product complexity and reduced design cycle times. The gap between what can be built (silicon capacity) and what can be designed is widening. This `design productivity gap' is causing an industry-wide shift to system-on-a-chip (SOC) design methodology. The corner-stone for success of the SOC methodology is design re-use. The methodology for design re-use will evolve going forward. Huge investments will be made to setup infrastructure and methodologies for creation of re-usable designs and their integration into future products. But, will they deliver the expected productivity gains? This talk presents a progression of re-use methodology alternatives and the key characteristics and productivity impact of each approach","","0-7803-5012-X","","10.1109/ASPDAC.1999.760048","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=760048","","Convergence;Design methodology;Geometry;Investments;Productivity;Silicon;System-on-a-chip;Time to market","circuit CAD;design for manufacture;integrated circuit design","SOC methodology;available silicon capacity;design cycle times;design re-use;product complexity;productivity;re-usable designs;semiconductor process geometries;system-on-a-chip;time to market pressures","","0","","","","","18-21 Jan 1999","18 Jan 1999-21 Jan 1999","IEEE","IEEE Conference Publications"
"The design of delay insensitive asynchronous 16-bit microprocessor","Byung-Soo Choi; Dong-Wook Lee; Dong-Ik Lee","Dept. of Inf. & Commun., Kwang-Ju Inst. of Sci. & Technol., South Korea","Design Automation Conference, 1999. Proceedings of the ASP-DAC '99. Asia and South Pacific","20020806","1999","","","33","36 vol.1","Recently, asynchronous design has resurged to exploit potential advantages of asynchronous VLSI such as; high-performance, low power consumption, timing fault tolerance and design cost reduction. This paper describes our first design and implementation of the DINAMIK project which aims to show realizability of potential merits of asynchronous VLSI and to establish the design methodology. In the design, ease of design (high modularity) and delay insensitivity were especially emphasized while power consumption, performance and area optimization were ignored as the first stage of the project. To achieve our main purpose, a simple architecture and a pessimistic delay assumption have been selected. DINAMIK has been fabricated using 0.6 μm CMOS technology","","0-7803-5012-X","","10.1109/ASPDAC.1999.759703","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=759703","","CMOS technology;Costs;Delay;Design methodology;Design optimization;Energy consumption;Fault tolerance;Microprocessors;Timing;Very large scale integration","CMOS digital integrated circuits;VLSI;asynchronous circuits;delays;integrated circuit design;logic design;microprocessor chips;pipeline processing","0 to 100 C;0.6 micron;16 bit;2 to 8 V;CMOS technology;DINAMIK project;asynchronous VLSI;asynchronous microprocessor;delay insensitive microprocessor;design methodology","","1","","5","","","18-21 Jan 1999","18 Jan 1999-21 Jan 1999","IEEE","IEEE Conference Publications"
"Recent advances in asynchronous design methodologies","Yun, K.Y.","Dept. of Electr. & Comput. Eng., California Univ., San Diego, La Jolla, CA, USA","Design Automation Conference, 1999. Proceedings of the ASP-DAC '99. Asia and South Pacific","20020806","1999","","","253","259 vol.1","This tutorial surveys recent advances in asynchronous design methodologies. Whenever possible, actual design examples are used to present the methods. Three primary topics are discussed: (1) asynchronous controllers, (2) asynchronous datapaths, and (3) asynchronous systems. For asynchronous controllers, basic design styles and tools are presented. For asynchronous datapaths, basic issues in timed vs. self-timed, matched delay vs. completion sensing, and power vs. performance tradeoff are discussed. For asynchronous systems, recently fabricated system design examples in processors, coprocessors, and DSP's are described","","0-7803-5012-X","","10.1109/ASPDAC.1999.760008","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=760008","","Circuit synthesis;Control systems;Coprocessors;Delay;Design methodology;Digital signal processing;Drives;Filters;Hazards;Signal synthesis","VLSI;asynchronous circuits;coprocessors;data flow graphs;digital signal processing chips;finite state machines;integrated circuit design;logic CAD;microcontrollers;microprocessor chips;pipeline processing;reviews","DSP;adders;asynchronous controllers;asynchronous datapaths;asynchronous design methodologies;asynchronous systems;basic design styles;basic design tools;completion sensing;coprocessors;finite state machines;graph-based methods;matched delay;pipelining;power/performance tradeoff;self-timed datapath;translation methods;tutorial survey","","0","1","64","","","18-21 Jan 1999","18 Jan 1999-21 Jan 1999","IEEE","IEEE Conference Publications"
"A multi-level FPGA synthesis method supporting HDL debugging for emulation-based designs","Wen-Jong Fang; Peng-Cheng Kao; Wu, A.C.H.","Dept. of Comput. Sci., Tsinghua Univ., Hsinchu, China","Design Automation Conference, 1999. Proceedings of the ASP-DAC '99. Asia and South Pacific","20020806","1999","","","351","354 vol.1","Converting an HDL-based design into an emulation system for design verification is an extremely complex and time-consuming task. One possible solution to improve productivity is an effective emulation-based design methodology that exploits the modularity of designs. This paper develops and explores such a methodology. We present a multi-level synthesis method which is able to establish a direct link between High-level Descriptive Language (HDL) constructs and corresponding circuit designs. This feature greatly facilitates HDL debugging capabilities such that when bugs are detected in sub-netlists, links allow the corresponding HDL source code to be easily recognized. This powerful feature greatly reduces design debugging time. Experimental results on a set of industrial designs are reported in order to demonstrate the effectiveness of the proposed synthesis methodology","","0-7803-5012-X","","10.1109/ASPDAC.1999.760031","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=760031","","Circuit synthesis;Computer bugs;Debugging;Design methodology;Emulation;Field programmable gate arrays;Hardware design languages;Logic design;Productivity;Prototypes","field programmable gate arrays;hardware description languages;high level synthesis;multivalued logic circuits;program debugging","HDL debugging;debugging capabilities;design debugging time;design modularity;design verification;emulation-based designs;high-level descriptive language;industrial designs;multi-level FPGA synthesis method;productivity;sub-netlists","","0","","8","","","18-21 Jan 1999","18 Jan 1999-21 Jan 1999","IEEE","IEEE Conference Publications"
"Supplement to the Proceeding of Asia and South Pacific Design Automation Conference 1999","","","Design Automation Conference, 1999. Proceedings of the ASP-DAC '99. Asia and South Pacific","20020806","1999","","","2","2","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/00760036.png"" border=""0"">","","0-7803-5012-X","","10.1109/ASPDAC.1999.760036","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=760036","","Asia;Consumer electronics;Design automation;Electronic design automation and methodology;Electronic packaging thermal management;Embedded software;Microprocessors;Software packages;Speech;Very large scale integration","","","","0","","","","","18-21 Jan 1999","","IEEE","IEEE Conference Publications"
