"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&refinements%3D4294967269%26matchBoolean%3Dtrue%26searchField%3DSearch_All%26queryText%3D%28%28Design+Automation+Conference+.LB.DAC.RB.%29+AND+2015%29",2015/06/23 14:48:13
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"ASP-DAC 2015 keynote speech III: When and how will an AI be smart enough to design?","Arai, N.","Inf. & Soc. Res. Div., Nat. Inst. of Inf., Tokyo, Japan","Design Automation Conference (ASP-DAC), 2015 20th Asia and South Pacific","20150312","2015","","","562","562","The current rise of AI has mainly two origins. The first one is, of course, the invention of machine learning. Statistics and optimization deliver their theories to the machine learning. The combination of the big data and the massively parallel computing enables the machines to “learn” from the data existing on the web, the network and the database, though there is only small hope that machine learning technologies help the machine to solve the design problem like design automation. Another rather inconspicuous origin is the sophistication of the traditional logical approach. The virtue of the logical approach is in its ability to express complex input-output relations, such as the mapping form natural language text to its meaning and the logical relation between a premise and its consequence, in a way that a human can understand. In this talk, I introduce AI grand challenge, “Todai Robot Project” (Can an AI get into the University of Tokyo?), initiated by National Institute of Informatics in 2011, and discuss the impact of near-term AI technologies on design automation.","","978-1-4799-7790-1","","10.1109/ASPDAC.2015.7059066","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7059066","","Artificial intelligence;Complexity theory;Design automation;Educational institutions;Informatics;Robots;Speech","electronic design automation;learning (artificial intelligence)","AI;ASP-DAC 2015 keynote speech III;National Institute of Informatics;big data;design automation;machine learning;parallel computing","","0","","","","","19-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"Machine learning and pattern matching in physical design","Bei Yu; Pan, D.Z.; Matsunawa, T.; Xuan Zeng","ECE Dept., Univ. of Texas at Austin, Austin, TX, USA","Design Automation Conference (ASP-DAC), 2015 20th Asia and South Pacific","20150312","2015","","","286","293","Machine learning (ML) and pattern matching (PM) are powerful computer science techniques which can derive knowledge from big data, and provide prediction and matching. Since nanometer VLSI design and manufacturing have extremely high complexity and gigantic data, there has been a surge recently in applying and adapting machine learning and pattern matching techniques in VLSI physical design (including physical verification), e.g., lithography hotspot detection and data/pattern-driven physical design, as ML and PM can raise the level of abstraction from detailed physics-based simulations and provide reasonably good quality-of-result. In this paper, we will discuss key techniques and recent results of machine learning and pattern matching, with their applications in physical design.","","978-1-4799-7790-1","","10.1109/ASPDAC.2015.7059020","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7059020","","Calibration;Computational modeling;Ports (Computers);Routing;Support vector machine classification","VLSI;electronic design automation;integrated circuit design;learning (artificial intelligence);nanolithography;pattern matching","VLSI physical design;big data;computer science technique;data-driven physical design;lithography hotspot detection;machine learning;nanometer VLSI design;pattern matching;pattern-driven physical design;physical verification;physics-based simulation","","0","","54","","","19-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"Modeling and design optimization of ReRAM","Kang, J.F.; Li, H.T.; Huang, P.; Chen, Z.; Gao, B.; Liu, X.Y.; Jiang, Z.Z.; Wong, H.-S.P.","Inst. of Microelectron., Peking Univ., Beijing, China","Design Automation Conference (ASP-DAC), 2015 20th Asia and South Pacific","20150312","2015","","","576","581","Resistive switching memories (ReRAM) have been widely studied for applications in next-generation data storage and neurormorphic computing systems. To enable device-circuit-system co-design and optimization, a SPICE model of ReRAM that can reproduce the device characteristics in circuit simulations is needed. In this paper, we present a novel tool for ReRAM design including a physics-based SPICE model, the model parameters extraction strategy, as well as the system assessment method. This physics-based SPICE model can capture all the essential features of HfO<sub>x</sub>-based ReRAM including the DC/AC and multi-level switching behaviors, switching reliability, and intrinsic device variations. A strategy is developed to extract the critical model parameters from the fabricated ReRAM devices. A variety of electrical measurements on various ReRAMs are performed to verify and calibrate the model. The assessment method based on the experimentally verified SPICE model can be applied to explore a wide range of applications including: 1) variation-aware and reliability-emphasized system design; 2) system performance evaluation; 3) array architecture optimization. This verified design tool not only enables system design but also enables system optimization that capitalizes on device/circuit interaction for both data storage and neuromorphic computing applications.","","978-1-4799-7790-1","","10.1109/ASPDAC.2015.7059070","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7059070","SPICE model;emerging memory;resistive switching memory","Arrays;Current measurement;Reliability;Resistance;SPICE;Switches;Voltage measurement","SPICE;circuit optimisation;circuit simulation;hafnium compounds;high-k dielectric thin films;integrated circuit design;integrated circuit modelling;integrated circuit reliability;resistive RAM","DC/AC behaviors;HfO<sub>x</sub>;ReRAM design optimization;ReRAM modelling;array architecture optimization;circuit simulations;device characteristics;device-circuit-system co-design;electrical measurements;intrinsic device variations;model parameter extraction strategy;multilevel switching behaviors;neurormorphic computing systems;next-generation data storage;physics-based SPICE model;reliability-emphasized system design;resistive switching memories;switching reliability;system assessment method;system performance evaluation;variation-aware system design","","0","","20","","","19-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"Physical verification flow for hierarchical analog ic design constraints","Meyer zu Bexten, V.; Tristl, M.; Jerke, G.; Marquardt, H.; Medhat, D.","Infineon Technol. AG, Neubiberg, Germany","Design Automation Conference (ASP-DAC), 2015 20th Asia and South Pacific","20150312","2015","","","447","453","Design constraints describe the intent of IC designers when developing electronic circuits. Constraints from, e.g., electrical and thermal domains are transformed into corresponding physical constraints for layout design. Physical constraints can also be derived from circuit patterns or extracted layout netlists. The constraint verification is of utmost importance to guarantee the intended function of the final IC. Individual constraints often span multiple hierarchy levels, thus requiring a fully hierarchical verification approach. A novel, modular, and extensible industrial-strength approach is presented to (1) derive analog-focused design constraints from an existing circuit or extracted layout netlist, and (2) verify analog constraints such as clustering, matched orientation, matched parameters, alignment, and symmetry across multiple design hierarchy levels. Experimental results for real-world automotive IC designs demonstrate its feasibility.","","978-1-4799-7790-1","","10.1109/ASPDAC.2015.7059047","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7059047","","Context;Databases;Integrated circuits;Layout;Pattern matching;Shape;Transistors","analogue integrated circuits;formal verification;integrated circuit design","analog-focused design constraints;clustering;electronic circuits;hierarchical analog IC design constraints;layout design;layout netlist;matched orientation;matched parameters;multiple design hierarchy levels;physical verification flow;real-world automotive IC designs","","0","","16","","","19-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"An accurate ACOSSO metamodeling technique for processor architecture design space exploration","Hongwei Wang; Ziyuan Zhu; Jinglin Shi; Yongtao Su","Beijing Key Lab. of Mobile Comput. & Pervasive Device, Beijing, China","Design Automation Conference (ASP-DAC), 2015 20th Asia and South Pacific","20150312","2015","","","689","694","Processor architects usually design uniprocessor or chip multiprocessor (CMP) by using a platform-based approach. One of the major challenges in this approach is to explore the exponential-size design space composed of many tunable and interacting architectural parameters. An exhaustive search of the design space is prohibitive because of the expensive run-time of simulations. So an efficient design space exploration (DSE) strategy that can fast find the multi-objective architectural configurations (points in design space) in terms of system metrics like performance and energy is needed. In this paper, we propose an accurate and efficient adaptive component selection and smoothing operator (ACOSSO) metamodel assisted NSGA-II (MA-NSGA-II) multi-objective optimization (MOO) technique for processor DSE. We show the effectiveness of our methodology by comparing with linear regression (LR), restrict cubic splines (RCS), natural cubic splines (NCS) and artificial neural network (ANN) metamodeling techniques for processor design metrics prediction and architecture optimization. The experimental results show that, the proposed methodology achieves higher prediction accuracy and better architecture optimization results.","","978-1-4799-7790-1","","10.1109/ASPDAC.2015.7059090","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7059090","","Accuracy;Algorithm design and analysis;Approximation algorithms;Approximation methods;Measurement;Metamodeling;Prediction algorithms","microprocessor chips;neural nets;optimisation;regression analysis;splines (mathematics)","CMP;DSE;MA-NSGA-II multiobjective optimization;accurate ACOSSO metamodeling technique;accurate adaptive component selection and smoothing operator;architecture optimization;artificial neural network;chip multiprocessor;design space exploration;linear regression;multiobjective architectural configurations;natural cubic splines;processor architecture;restrict cubic splines","","0","","16","","","19-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"Gate sizing and threshold voltage assignment for high performance microprocessor designs","Reimann, T.; Sze, C.C.N.; Reis, R.","PGMicro, Univ. Fed. do Rio Grande do Sul, Porto Alegre, Brazil","Design Automation Conference (ASP-DAC), 2015 20th Asia and South Pacific","20150312","2015","","","214","219","Timing-constrained power-driven gate sizing has aroused lot of research interest after the recent two discrete gate sizing contests organized by International Symposium on Physical Design. Since then, there are plenty of research papers published and new algorithms are proposed based on the ISPD 2013 contest formulation. However, almost all (new and old) papers in the literature ignore the details of how power-driven gate sizing fits in industrial physical synthesis flows, which limits their practical usage. This paper aims at filling this knowledge gap. We explain our approach to integrate a state-of-the-art Lagrangian Relaxation-based gate sizing into our actual physical synthesis framework, and explain the challenges and issues we observed from the point of view of VLSI design flows.","","978-1-4799-7790-1","","10.1109/ASPDAC.2015.7059007","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7059007","","Algorithm design and analysis;Logic gates;Microprocessors;Optimization;Runtime;Threshold voltage;Timing","VLSI;integrated circuit design;logic design;logic gates;microprocessor chips","Lagrangian relaxation-based gate sizing;VLSI design;actual physical synthesis framework;microprocessor design;threshold voltage assignment","","0","","25","","","19-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"Design methodology for approximate accumulator based on statistical error model","Chang Liu; Xinghua Yang; Fei Qiao; Qi Wei; Huazhong Yang","Dept. of Electron. Eng., Tsinghua Univ., Beijing, China","Design Automation Conference (ASP-DAC), 2015 20th Asia and South Pacific","20150312","2015","","","237","242","Approximate computing technology has aroused growing interest in circuit and system design for its well-performed trade-off between output quality and performance. Numerous basic circuits and system design methodologies for approximate computing have been proposed. Considering that the existing methodologies for the evaluation of tradeoff between output quality and performance is time-consuming, this paper presents a fast design methodology for approximate accumulator based on statistical error model, in which the inexact multistage speculative adder is adopted and modeled for its advantage of compact error pattern. To validate the proposed methodology, Support Vector Machine(SVM) algorithm is analyzed and mapped to a hardware system composed of inexact and accurate computing circuits. Results show that our time for searching the optimal mapping circuits has been saved by 22.08% than functional-based simulation where the final approximate system design achieves 1.57× speedups with 8.56% accuracy degradation.","","978-1-4799-7790-1","","10.1109/ASPDAC.2015.7059011","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7059011","","Adders;Approximation algorithms;Approximation methods;Computational modeling;Data models;Integrated circuit modeling;Support vector machines","adders;approximation theory;circuit simulation;statistical analysis;support vector machines","SVM algorithm;accuracy degradation;approximate accumulator;approximate computing technology;approximate system design;compact error pattern;computing circuit;functional-based simulation;hardware system;multistage speculative adder;optimal mapping circuit;output quality and performance;statistical error model;support vector machine algorithm;system design methodology;well-performed trade-off","","0","","16","","","19-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"IR to routing challenge and solution for interposer-based design","Fang, E.J.-W.; Shih, T.C.-J.; Huang, D.S.-Y.","MediaTek Inc., Hsinchu, Taiwan","Design Automation Conference (ASP-DAC), 2015 20th Asia and South Pacific","20150312","2015","","","226","230","A novel IR-aware chip and interposer co-design methodology is presented to handle both chip-interposer routing and micro-bump planning for IR drops. Based on bump rules and power information in a chip, the methodology analyzes the locations of micro bumps to meet IR constraints. For chip-interposer routing, the computational geometry techniques (e.g., Delaunay triangulation and Voronoi diagram) are applied to a network-flow formulation for minimizing both IR drops and total wirelength. With the chip and interposer co-design flow, IR constraints can be met with 100% chip-interposer routing completion. Experimental results based on industry designs demonstrate the high-quality of our algorithm.","","978-1-4799-7790-1","","10.1109/ASPDAC.2015.7059009","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7059009","","Algorithm design and analysis;Flip-chip devices;Metals;Pins;Planning;Routing;Wires","computational geometry;integrated circuit design;logic design;mesh generation;microprocessor chips;network routing","Delaunay triangulation;IR drops;IR-aware chip;Voronoi diagram;bump rules;chip-interposer routing;computational geometry technique;interposer codesign methodology;interposer-based design;microbump planning;network-flow formulation;power information","","0","","13","","","19-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"IC Piracy prevention via Design Withholding and Entanglement","Khaleghi, S.; Kai Da Zhao; Wenjing Rao","ECE Dept., Univ. of Illinois at Chicago, Chicago, IL, USA","Design Automation Conference (ASP-DAC), 2015 20th Asia and South Pacific","20150312","2015","","","821","826","Globalization of the semiconductor industry has raised serious concerns about trustworthy hardware. Particularly, an untrusted manufacturer can steal the information of a design (Reverse Engineering), and/or produce extra chips illegally (IC Piracy). Among many candidates that address these attacks, Design Withholding techniques work by replacing a part of the design with a reconfigurable block on chip, so that none of the manufactured chips will function properly until they are activated in a trusted facility, where the withheld function is restored back into the reconfigurable block on chip. However, most existing approaches are ad-hoc based, and are facing two major challenges: 1) susceptibility to a category of algorithmic attacks, from attackers in a strong position, such as a manufacturer; and 2) scaling up the defense level is checkmated by the explosion of hardware cost that has to be paid at the designer's side. In this paper, we propose a novel protection scheme, called Entanglement, which can substantially strengthen the Design Withholding framework: 1) the algorithmic attacks are prevented by forcing the attacker to solve a huge number of problems of high computational complexity; 2) the attack cost (in terms of computational complexity) is quantitatively controllable at the designer's end, with low hardware overhead: while the cost of attack can be increased exponentially, the hardware overhead imposed on the designer's side grows only linearly. The proposed work distinguishes itself from the previous works by not relying on the difficulty of finding the solution for some NP-Complete/NP-Hard problems, but rather, on the exponentially boosted number of such problems that an attacker has to solve, while carefully maintaining the growth of the hardware overhead to be scalable via Entanglement.","","978-1-4799-7790-1","","10.1109/ASPDAC.2015.7059112","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7059112","","Complexity theory;Hardware;Integrated circuits;Noise;Reverse engineering;Table lookup;Wires","integrated circuit design;reverse engineering;semiconductor industry","IC piracy prevention;computational complexity;design withholding techniques;low hardware overhead;reconfigurable block on chip;reverse engineering;semiconductor industry","","0","","16","","","19-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"Automatic design for analog/RF front-end system in 802.11ac receiver","Zhijian Pan; Chuan Qin; Ye Zuochang; Yan Wang","Tsinghua Nat. Lab. for Inf. Sci. & Technol., Tsinghua Univ., Beijing, China","Design Automation Conference (ASP-DAC), 2015 20th Asia and South Pacific","20150312","2015","","","454","459","Although automatic optimization for individual analog/RF modules has been studied for many years, design automation for analog/RF systems that contain a complicated hierarchy of mixed-signal modules is still very challenging as the lack of an efficient way to bridge between different level descriptions in the design hierarchy. In this paper, we applied sparse regression as a modeling tool to model the modules that need to be optimized and embedded the modules in a large system to accomplish a realistic 802.11ac system design. The wireless system specification (e.g. bit error rate) for comprehensively evaluating the analog/RF front-ends is used as the optimization objective. The proposed method is implemented by linking the block-level performance metrics to the wireless system using mixed-signal simulation platform with performance modeling and Pareto optimal fronts. By this method, the receiver for 802.11ac systems is successfully designed and the worst error vector magnitude (EVM) is decreased by 34% from coarse design.","","978-1-4799-7790-1","","10.1109/ASPDAC.2015.7059048","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7059048","","Integrated circuit modeling;Mathematical model;Mixers;Optimization;Radio frequency;Receivers;Wireless communication","Pareto optimisation;error statistics;mixed analogue-digital integrated circuits;radio receivers","802.11ac receiver;Pareto optimal fronts;analog/RF front-end system;bit error rate;error vector magnitude;mixed-signal modules;mixed-signal simulation platform;sparse regression;wireless system specification","","0","","18","","","19-22 Jan. 2015","","IEEE","IEEE Conference Publications"
