"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&refinements%3D4294967269%26matchBoolean%3Dtrue%26searchField%3DSearch_All%26queryText%3D%28%28Design+Automation+Conference+.LB.DAC.RB.%29+AND+2008%29",2015/06/23 14:45:28
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"SystemCoDesigner: Automatic design space exploration and rapid prototyping from behavioral models","Haubelt, C.; Schlichter, T.; Keinert, J.; Meredith, M.","Univ. of Erlangen-Nuremberg, Erlangen","Design Automation Conference, 2008. DAC 2008. 45th ACM/IEEE","20080702","2008","","","580","585","SystemCoDesigner is an ESL tool developed at the University of Erlangen-Nuremberg, Germany. SystemCoDesigner offers a fast design space exploration and rapid prototyping of behavioral SystemC models. Together with Forte Design Systems, a fully automated approach was developed by integrating behavioral synthesis into the design flow. Starting from a behavioral SystemC model, hardware accelerators can be generated automatically using Forte Cynthesizer and can be added to the design space. The resulting design space is explored automatically by optimizing several objectives simultaneously using state of the art multi-objective optimization algorithms. As a result, SystemCoDesigner presents optimized hardware/software solutions to the designer who can select any of them for rapid prototyping on an FPGA basis. Thus, SystemCoDesigner bridges the gap from ESL to RTL and increases the confidence in early design decisions.","0738-100X","978-1-60558-115-6","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4555883","Design Space Exploration;ESL Design;Rapid Prototyping","Algorithm design and analysis;Bridges;Design automation;Design optimization;Electronic design automation and methodology;Field programmable gate arrays;Hardware;Prototypes;Software prototyping;Space exploration","circuit CAD;integrated circuit design;integrated circuit modelling;logic design;optimisation","ESL tool;FPGA basis;Forte Cynthesizer;Forte Design Systems;SystemCoDesigner;automatic design space exploration;behavioral SystemC models;behavioral synthesis;design flow;hardware accelerators;multiobjective optimization algorithms;optimized hardware/software solutions;rapid prototyping","","3","1","","","","8-13 June 2008","","IEEE","IEEE Conference Publications"
"Holistic pathfinding: Virtual wireless chip design for advanced technology and design exploration","Nowak, M.; Corleto, J.; Chun, C.; Radojcic, R.","Qualcomm San Diego, San Diego, CA","Design Automation Conference, 2008. DAC 2008. 45th ACM/IEEE","20080702","2008","","","593","593","As CMOS technology is scaled beyond 45 nm, SOC/SiP design for wireless chips is increasingly constrained by fundamental technology limits, resulting in challenges including parametric variability, leakage, active power, signal integrity, and diminished performance improvement. New materials and innovative device structures are needed to extend CMOS scaling and integrate disruptive ""More than Moore"" functionality, but these can have adverse impact on manufacturing cost and risk. Hence, tradeoff analysis spanning process, device, circuit, memory, package, architecture, software, and business disciplines is required during the advanced technology development cycle to explore and co-optimize technology and design choices. Such methodology, in conjunction with judicious use of test chips, also provides for a bridge from innovative technology solutions to mainstream product adoption. Several approaches are currently in use for ad-hoc exploration of advanced technology and design - typically based on spreadsheet analysis, guru consultation, and/or full trial designs. With the exploding complexity of the optimization space, subject matter knowledge and expert experience needs to be complemented with a structured methodology and tools. A ""Holistic Pathfinding"" methodology is proposed for addressing technology and design tradeoffs early in the development cycle to allow co-optimization all the way up to the system architecture level. A virtual design flow that allows rapid estimation of performance, power and cost attributes of a potential product, as a function of a given set of process or design assumptions is described as shown. Key target features of such a virtual flow and a summary of the attributes of several candidate point tools is presented. Requirements for the tools and methodologies to be used for Pathfinding across the span of disciplines are outlined, hi order to enable system cost and performance/power analyses, the requirements for predictive models that desc- - ribe variability, leakage, devices, interconnect, and DFM attributes are identified. Examples of Pathfinding application for co-optimization of memory technology and architecture, reduced parametric variability using restricted physical design rules, and exploration of 3D chip stacking are presented to highlight the requirements and gaps in the existing EDA tool solutions. The vision is for a design exploration platform that outputs performance, active and standby power, and cost estimates in reasonable response time, and with physical and variation awareness at the architectural level.","0738-100X","978-1-60558-115-6","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4555886","","CMOS technology;Chip scale packaging;Circuits;Computer architecture;Cost function;Manufacturing;Memory architecture;Signal design;Software packages;Space technology","CMOS integrated circuits;electronic design automation;integrated circuit design;system-in-package;system-on-chip;virtual instrumentation","3D chip stacking;CMOS scaling;CMOS technology;EDA tool solutions;Holistic Pathfinding;SOC;SiP;ad-hoc exploration;full trial designs;guru consultation;innovative technology;mainstream product adoption;memory technology;parametric variability;signal integrity;spreadsheet analysis;tradeoff analysis spanning process;virtual design flow;virtual wireless chip design","","0","","","","","8-13 June 2008","","IEEE","IEEE Conference Publications"
"Multicore design is the challenge! What is the solution?","Haritan, E.; Yagi, H.; Wolf, W.; Hattori, T.; Paulin, P.; Nohl, A.; Wingard, D.; Muller, M.","CoWare Inc., San Jose, CA","Design Automation Conference, 2008. DAC 2008. 45th ACM/IEEE","20080702","2008","","","128","130","Multi Processor SoC (MPSoC) are being designed today. MPSoC design can help achieve aggressive performance and low power targets but it creates new design challenges: How to design the interconnect fabric and memory sub-system to allow the massive data movement required in a multi processor SoC environment? How to develop, debug and verify HW and SW functionality in a MPSoC design? Is MPSoC design an inflection point that will require new design methods including ESL methodologies?","0738-100X","978-1-60558-115-6","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4555795","ESL;MPSoC;Multi-core;Multiprocessors;Virtual Platforms;Virtual Prototyping;heterogeneous/homogenous multicore;interconnect;programming model;symmetric/asymmetric multicore","Algorithm design and analysis;Application software;Computer architecture;Costs;Design methodology;Design optimization;Functional programming;Hardware;Multicore processing;Silicon","integrated circuit design;integrated circuit interconnections;integrated memory circuits;logic design;system-on-chip","ESL methodology;MPSoC design;data movement;electronic system level methodology;inflection point;interconnect fabric design;memory sub-system;multicore design;multiprocessor SoC","","0","","","","","8-13 June 2008","","IEEE","IEEE Conference Publications"
"N-variant IC design: Methodology and applications","Alkabani, Y.; Koushanfar, F.","CS Dept., Rice Univ., Houston, TX","Design Automation Conference, 2008. DAC 2008. 45th ACM/IEEE","20080702","2008","","","546","551","We propose the first method for designing N-variant sequential circuits. The flexibility provided by the N-variants enables a number of important tasks, including IP protection, IP metering, security, design optimization, self-adaptation and fault-tolerance. The method is based on extending the finite state machine (FSM) of the design to include multiple variants of the same design specification. The state transitions are managed by added signals that may come from various triggers depending on the target application. We devise an algorithm for implementing the N-variant IC design. We discuss the necessary manipulations of the added signals that would facilitate the various tasks. The key advantage to integrating the heterogeneity in the functional specification of the design is that we can configure the variants during or post-manufacturing, but removal, extraction or deletion of the variants is not viable. Experimental results on benchmark circuits demonstrate that the method can be automatically and efficiently implemented. Because of its lightweight, N-variant design is particularly well-suited for securing embedded systems. As a proof-of-concept, we implement the N-variant method for content protection in portable media players, e.g., iPod. We discuss how the N-variant design methodology readily enables new digital rights management methods.","0738-100X","978-1-60558-115-6","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4555876","Digital Rights Management;N-variant Design;Physical Security","Algorithm design and analysis;Application specific integrated circuits;Automata;Design methodology;Design optimization;Fault tolerance;Portable media players;Protection;Security;Sequential circuits","digital integrated circuits;embedded systems;fault tolerance;finite state machines;integrated circuit design;sequential circuits","N-variant IC design;benchmark circuits;digital rights management methods;fault-tolerance;finite state machine;securing embedded systems;sequential circuits","","0","3","","","","8-13 June 2008","","IEEE","IEEE Conference Publications"
"Proceedings of the 45th design automation conference","","","Design Automation Conference, 2008. DAC 2008. 45th ACM/IEEE","20080702","2008","","","ii","ii","The following topics are dealt with: design; EDA concurrency; CAD for FPGA; analog performance modelling; manycore processors; formal verification; modern chip layout; application mapping; power efficiency; variation-aware design; multi-core simulation; mixed-signal power optimisation; nanodevices; dynamic verification; emerging biotechnologies; cache optimisation; embedded system modelling; ESL Hand-Off; analytical modelling; complex processing systems, debug and diagnosis; on-chip communication; advanced wireless design; packaging; die stacking; ESL methodologies; leakage analysis; statistical timing analysis; multi-core systems.","0738-100X","978-1-60558-115-6","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4555762","","","CMOS integrated circuits;electronic design automation;embedded systems;field programmable analogue arrays;formal verification;logic design;nanotechnology;packaging;program debugging;testing;wireless sensor networks","CAD;EDA concurrency;ESL Hand-Off;ESL methodologies;FPGA;advanced wireless design;analog performance modelling;analytical modelling;application mapping;automation;cache optimisation;complex processing systems;debug;diagnosis;die stacking;dynamic verification;embedded system modelling;emerging biotechnologies;formal verification;leakage analysis;manycore processors;mixed-signal power optimisation;modern chip layout;multi-core simulation;multi-core systems;nanodevices;on-chip communication;packaging;power efficiency;statistical timing analysis;variation-aware design","","0","","","","","8-13 June 2008","","IEEE","IEEE Conference Publications"
"Daedalus: Toward composable multimedia MP-SoC design","Nikolov, H.; Thompson, M.; Stefanov, T.; Pimentel, A.; Polstra, S.; Bose, R.; Zissulescu, C.; Deprettere, E.","Leide Embedded Res. Center, Leiden Univ., Leiden","Design Automation Conference, 2008. DAC 2008. 45th ACM/IEEE","20080702","2008","","","574","579","Daedalus is a system-level design flow for the design of multiprocessor system-on-chip (MP-SoC) based embedded multimedia systems. It offers a fully integrated tool-flow in which design space exploration (DSE), system-level synthesis, application mapping, and system prototyping of MP-SoCs are highly automated. In this paper, we describe our first industrial deployment experiences with the Daedalus framework. Daedalus is currently being deployed in the early stages of the design of an image compression system for very high resolution cameras targeting medical appliances. In this context, we performed a DSE study with a JPEG encoder application, which exploits both task and data parallelism. This application was mapped onto a range of different MP-SoC architectures. We achieved a performance speed-up of up to 20 x compared to a single processor system. In addition, the results show that the Daedalus high-level MP-SoC models accurately predict the overall system performance, i.e., the performance error is around 5%.","0738-100X","978-1-60558-115-6","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4555882","Design space exploration;System-level design and synthesis","Biomedical imaging;Cameras;Home appliances;Image coding;Image resolution;Multimedia systems;Multiprocessing systems;Prototypes;Space exploration;System-level design","electronic design automation;multimedia systems;multiprocessing systems;prototypes;system-on-chip","Daedalus;JPEG encoder;application mapping;design space exploration;multimedia systems;multiprocessor system-on-chip;system prototyping;system-level synthesis","","6","","18","","","8-13 June 2008","","IEEE","IEEE Conference Publications"
"Predictive design space exploration using genetically programmed response surfaces","Cook, H.; Skadron, K.","Dept. of Electr. Eng. & Comput. Sci., Univ. of California, Berkeley, CA","Design Automation Conference, 2008. DAC 2008. 45th ACM/IEEE","20080702","2008","","","960","965","Exponential increases in architectural design complexity threaten to make traditional processor design optimization techniques intractable. Genetically programmed response surfaces (GPRS) address this challenge by transforming the optimization process from a lengthy series of detailed simulations into the tractable formulation and rapid evaluation of a predictive model. We validate GPRS methodology on realistic processor design spaces and compare it to recently proposed techniques for predictive microarchitectural design space exploration.","0738-100X","978-1-60558-115-6","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4555958","design space exploration;genetic programming;predictive modeling","Analytical models;Computational modeling;Design optimization;Genetic programming;Ground penetrating radar;Predictive models;Process design;Response surface methodology;Space exploration;Surface fitting","aircraft computers;computer architecture;genetic algorithms","genetically programmed response surfaces;microarchitectural design space exploration;optimization process;predictive design space exploration","","2","1","22","","","8-13 June 2008","","IEEE","IEEE Conference Publications"
"Design-process integration for performance-based OPC framework","Siew-Hong Teh; Chun-Huat Heng; Tay, A.","Dept of Electr. & Comput. Eng., Nat. Univ. of Singapore, Singapore","Design Automation Conference, 2008. DAC 2008. 45th ACM/IEEE","20080702","2008","","","522","527","Along the continued shrinking of critical dimension (CD), the optical proximity correction (OPC) scheme inevitably becomes more aggressive and results in greater mask complexity and cost. Conventional OPC are edge-placement-error (EPE) driven without considering the effect of correction on circuit performance at all. We propose a performance-based OPC (PB- OPC) framework that employs a much simpler mask correction algorithm based on the real-time estimated device performances. When compared to the conventional OPC approach, our PB-OPC achieved 33 to 93% reduction in mask MEBES size and closer circuit performance matching to the design intent.","0738-100X","978-1-60558-115-6","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4555872","OPC;circuit performance;design-process integration;lithography;mask design","Algorithm design and analysis;Application specific integrated circuits;CMOS technology;Circuit optimization;Circuit simulation;Circuit synthesis;Costs;Design engineering;Optical design;Pattern matching","integrated circuit layout;integrated circuit modelling;masks;photolithography;proximity effect (lithography)","CD;EPE;critical dimension;design-process integration;edge-placement-error;mask MEBES size;mask complexity;optical proximity correction;performance-based OPC framework","","0","","11","","","8-13 June 2008","","IEEE","IEEE Conference Publications"
"SystemVerilog implicit port enhancements accelerate system design & verification","Cummings, C.E.","Sunburst Design, Inc., Beaverton, OR","Design Automation Conference, 2008. DAC 2008. 45th ACM/IEEE","20080702","2008","","","231","236","The IEEE Std 1800-2005 SystemVerilog standard added new implicit port instantiation enhancements that help accelerate top-level composition of large ASIC & FPGA designs. This paper details the new .* and .name implicit port instantiation capabilities, the rules related to the use of these new enhancements, and how these enhancements offer concise RTL coding styles while enforcing stronger port-type checking.","0738-100X","978-1-60558-115-6","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4555814",".*;.name;SystemVerilog;Verilog;Verilog EMACS mode;implicit ports;instantiation","Acceleration;Application specific integrated circuits;Assembly;Design engineering;Field programmable gate arrays;Hardware design languages;Logic;Maintenance engineering;Sections;Web pages","application specific integrated circuits;field programmable gate arrays;hardware description languages;integrated circuit design;integrated circuit testing;logic CAD;logic testing","ASIC design;FPGA design;RTL coding styles;SystemVerilog standard;implicit port instantiation enhancement;port-type checking;system design;system verification;top-level composition","","0","","7","","","8-13 June 2008","","IEEE","IEEE Conference Publications"
"Many-core design from a thermal perspective","Ribando, R.J.; Skadron, K.","Depts. of Comput. Sci., Virginia Univ., Charlottesville, VA","Design Automation Conference, 2008. DAC 2008. 45th ACM/IEEE","20080702","2008","","","746","749","Air cooling limits have been a major design challenge in recent years for integrated circuits. Multi-core exacerbates thermal challenges because power scales with the number of cores, but also creates new opportunities for temperature-aware design, because multi-core designs offer more design parameters than single-core designs. This paper investigates the relationship between core size and on-chip hot spot temperature and shows that with the same power density, smaller cores are cooler than larger cores due to a spatial low-pass filtering effect of temperature. This phenomenon suggests that designs exploiting low-pass filtering can dissipate more power within the same cooling budget than contemporary designs.","0738-100X","978-1-60558-115-6","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4555918","many-core design;performance;temperature;thermal design power","Circuits;Cooling;Filtering;Frequency;Low pass filters;Power generation;Scalability;Temperature;Thermal engineering;Voltage","cooling;integrated circuit design;low-pass filters;thermal management (packaging)","many-core design;on-chip hot spot temperature;power density;spatial low-pass filtering effect;thermal perspective","","2","2","16","","","8-13 June 2008","","IEEE","IEEE Conference Publications"
