"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&refinements%3D4294967269%26matchBoolean%3Dtrue%26searchField%3DSearch_All%26queryText%3D%28%28Design+Automation+Conference+.LB.DAC.RB.%29+AND+2002%29",2015/06/23 14:42:51
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Battery-driven system design: a new frontier in low power design","Lahiri, K.; Raghunathan, A.; Dey, S.; Panigrahi, D.","Dept. of Electr. & Comput. Eng., California Univ., San Diego, La Jolla, CA, USA","Design Automation Conference, 2002. Proceedings of ASP-DAC 2002. 7th Asia and South Pacific and the 15th International Conference on VLSI Design. Proceedings.","20020807","2002","","","261","267","As an increasing number of electronic systems are powered by batteries, battery life becomes a primary design consideration. Maximizing battery life requires system designers to develop an understanding of the capabilities and limitations of the batteries that power such systems, and to incorporate battery considerations into the system design process. Recent research has shown that the amount of energy that can be supplied by a given battery varies significantly, depending on how the energy is drawn. Consequently, researchers are attempting to develop new battery-driven approaches to system design, which deliver battery life improvements over and beyond what can be achieved through conventional low-power design techniques. This paper presents an introduction to this emerging area, surveys promising technologies that have been developed for battery modeling and battery-efficient system design, and outlines emerging industry standards for smart battery systems","","0-7695-1441-3","","10.1109/ASPDAC.2002.994932","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=994932","","Batteries;Electronics industry;Industrial electronics;Integrated circuit technology;Internet;National electric code;Personal communication networks;Power system modeling;Standards development;Telephone sets","cells (electric);design engineering;low-power electronics;power supply circuits;scheduling","battery capabilities;battery considerations;battery life;battery life maximization;battery limitations;battery modeling;battery-driven system design;battery-driven system design approaches;battery-efficient system design;electronic systems;industry standards;low power design;low-power design techniques;primary design consideration;scheduling techniques;smart battery systems;supplied battery energy;system design;system design process","","115","","","","","2002","07 Jan 2002-11 Jan 2002","IEEE","IEEE Conference Publications"
"Logic design of asynchronous circuits","Cortadella, J.; Yakovlev, A.; Garside, J.","Univ. Politecnica de Catalunya, Spain","Design Automation Conference, 2002. Proceedings of ASP-DAC 2002. 7th Asia and South Pacific and the 15th International Conference on VLSI Design. Proceedings.","20020807","2002","","","26","27","Summary form only given. This tutorial aims at motivating the audience to consider asynchronous circuits as a competitive alternative to solve some of the design problems inherent to submicron technologies. One of the main reasons why designers are reluctant to incorporate asynchrony in their systems is the difficulty to design asynchronous circuits. Asynchronous circuits are promising to tackle problems such as electro-magnetic interference, power consumption, performance, and modularity of digital circuits. The tutorial will introduce state-of-the-art tools and methodologies for their design. It will cover aspects such as specification, architectural design and controller synthesis tools, of asynchronous circuits. The tutorial will concentrate on a particular design methodology for control circuits based on specifications with signal transition graphs. It will also cover design strategies for the microarchitecture, data-path and control circuits that have been successfully applied in the design of the asynchronous version of the ARM microprocessor","","0-7695-1441-3","","10.1109/ASPDAC.2002.994880","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=994880","","Asynchronous circuits;Circuit synthesis;Control system synthesis;Design methodology;Digital circuits;Energy consumption;Interference;Logic design;Microarchitecture;Signal synthesis","Petri nets;VLSI;asynchronous circuits;circuit CAD;formal specification;integrated circuit design;logic CAD;low-power electronics","ARM microprocessor;architectural design;asynchronous circuits;controller synthesis tools;data-path circuits;design methodology;design problems;design strategies;logic design;microarchitecture;modularity;power consumption;signal transition graphs;specification;submicron technologies","","0","","","","","2002","07 Jan 2002-11 Jan 2002","IEEE","IEEE Conference Publications"
"Automatic model refinement for fast architecture exploration [SoC design]","Junyu Peng; Abdi, S.; Gajski, D.","Center for Embedded Comput. Syst., California Univ., Irvine, CA, USA","Design Automation Conference, 2002. Proceedings of ASP-DAC 2002. 7th Asia and South Pacific and the 15th International Conference on VLSI Design. Proceedings.","20020807","2002","","","332","337","We present a methodology and algorithms for automatic refinement from a given design specification to an architecture model based on decisions in architecture exploration. An architecture model is derived from the specification through a series of well defined steps in our design methodology. Traditional architecture exploration relies on manual refinement which is painfully time consuming and error prone. The automation of the refinement process provides a useful tool to the system designer to quickly evaluate several architectures in the design space and make the optimal choice. Experiments with the tool on a system design example show the robustness and usefulness of the refinement algorithm","","0-7695-1441-3","","10.1109/ASPDAC.2002.994944","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=994944","","Algorithm design and analysis;Analytical models;Computer architecture;Embedded computing;Iterative algorithms;Job shop scheduling;Power system modeling;Protocols;Refining;Software libraries","circuit CAD;computer architecture;integrated circuit design;integrated circuit modelling;logic CAD","SoC design;architecture exploration;architecture exploration decisions;architecture model;automatic model refinement;automatic refinement algorithms;design methodology;design space;design specification;manual refinement;refinement algorithm;refinement process automation;system design","","7","","","","","2002","07 Jan 2002-11 Jan 2002","IEEE","IEEE Conference Publications"
"LSI design in the 21<sup>st</sup> century: key changes in sub-1V giga-integration era","Yano, K.","Hitachi Ltd.","Design Automation Conference, 2002. Proceedings of ASP-DAC 2002. 7th Asia and South Pacific and the 15th International Conference on VLSI Design. Proceedings.","20020807","2002","","","5","","Summary form only given. Conventional CMOS technology will face difficulties in the sub-0.1 μm, sub-1 V region. Random-modulation CMOS, which assigns multiple threshold levels in the same block through the use of sophisticated CAD tools, will emerge as a key technology in this new regime. Beginning with this first step, the era of ""complex CMOS"", which requires complicated design elaborations and operating control, is predicted to begin. This key change will open up opportunities for new methodologies and CAD tools. Another major change in trend will be the shift in System-on-Chip design methodology from being processor-centric to either memory-centric or communication-centric, depending on the application. In the former case, nanostructured memory technology will be a key innovation, which requires completely new design expertise, including quantum physics. In the latter case, real IP reuse is the key, which will be enabled by a new specification language, such as the Object Wrapper language. Our efforts to standardize this new language and its design methodology are also introduced","","0-7695-1441-3","","10.1109/ASPDAC.2002.994870","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=994870","","BiCMOS integrated circuits;CMOS logic circuits;CMOS technology;Design automation;Design methodology;Laboratories;Large scale integration;Logic circuits;Physics;Very large scale integration","CMOS integrated circuits;circuit CAD;integrated circuit design;specification languages","0.1 micron;1 V;CAD tools;CMOS technology;LSI design;Object Wrapper language;complex CMOS;design methodologies;multiple threshold levels;nano-structured memory technology;quantum physics;random-modulation CMOS;real IP reuse;specification language;sub-0.1 μm sub-1 V region;system-on-chip design methodology","","0","","","","","2002","07 Jan 2002-11 Jan 2002","IEEE","IEEE Conference Publications"
"Challenges in the design of a scalable data-acquisition and processing system-on-silicon","Karanth, S.; Sarkar, S.; Venkatraman, R.; Jagini, S.S.; Venkatesh, N.; Rao, J.C.; Udayakumar, H.; Manohar, S.; Sheshadri, K.P.; Talapatra, S.; Mhatre, P.; Abraham, J.; Parekhji, R.","Texas Instruments India Ltd., Bangalore, India","Design Automation Conference, 2002. Proceedings of ASP-DAC 2002. 7th Asia and South Pacific and the 15th International Conference on VLSI Design. Proceedings.","20020807","2002","","","781","788","Increasing complexity of the functionalities and the resultant growth in number of gates integrated in a chip coupled with shrinking geometries and short cycle time requirements bring several challenges into the design of present day VLSI chips. We present the challenges faced and the approaches successfully adopted in the design of a complex 2.5 million gate high bandwidth data acquisition and processing VLSI chip (a trace-receiver chip, code-named Drishti) in a deep sub-micron technology at Texas Instruments India. The very high design complexity arises due to the rich architecture of the trace-receiver chip, the aggressive timing and performance requirements and its large size. The trace-receiver chip is highly configurable and scalable, thereby catering to both low-end systems, which are cost sensitive, and high-end applications. Efficient logical and physical partitioning, design reuse and DFT strategies are a few of the techniques that were applied in this design. We present these along with details on the various analyses carried out as part of the design, including signal-integrity, reliability and system-level analyses, which were very critical in ensuring design-closure","","0-7695-1441-3","","10.1109/ASPDAC.2002.995028","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=995028","","Bandwidth;Costs;Data acquisition;Face;Geometry;Instruments;Signal analysis;Signal design;Timing;Very large scale integration","VLSI;application specific integrated circuits;data acquisition;design for testability;digital signal processing chips;integrated circuit reliability;logic partitioning;microcontrollers;timing","DFT;Drishti;Texas Instruments India;VLSI;cycle time requirements;deep sub-micron technology;design reuse;high-end applications;logical partitioning;low-end systems;physical partitioning;reliability;scalable data acquisition;scalable processing;signal-integrity;system-level analyses;system-on-silicon;timing requirements;trace-receiver chip","","0","","","","","2002","07 Jan 2002-11 Jan 2002","IEEE","IEEE Conference Publications"
"Improvement of ASIC design processes","Sahula, V.; Ravikumar, C.P.; Nagchoudhuri, D.","Regional Eng. Coll., Jaipur, India","Design Automation Conference, 2002. Proceedings of ASP-DAC 2002. 7th Asia and South Pacific and the 15th International Conference on VLSI Design. Proceedings.","20020807","2002","","","105","110","With device counts on modem-day ASICs crossing the 10 million mark, careful planning of an ASIC design project is necessary to meet time deadlines. Two problems arise in this context. The first is the estimation of man-months for a project, with the knowledge of the ASIC design flow that will be followed for project execution. The second problem is that of making incremental changes to the design flow in order to reduce the time to complete a project. We consider these two problems in a theoretical framework. Starting from a textual description of the design flow, a model known as the hierarchical concurrent flow graph (HCFG) model is constructed to capture the concurrency in the execution of an ASIC design flow and the inherent hierarchy in such a flow. The HCFG model allows us to (a) quickly estimate the project execution time and (b) analyze the effect of introducing AND and OR concurrency in the flow to improve the execution time. We illustrate the use of the powerful estimation technique through two examples. The first example shows the use of AND concurrency in a back-end flow and the second example shows the use of OR concurrency in a software design flow","","0-7695-1441-3","","10.1109/ASPDAC.2002.994893","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=994893","","Application specific integrated circuits;Asia;Concurrent computing;Educational institutions;Flow graphs;Instruments;Meeting planning;Power system modeling;Process design;Project management","application specific integrated circuits;circuit CAD;circuit layout CAD;flow graphs;high level synthesis;integrated circuit design","AND concurrency;ASIC design processes;OR concurrency;design flow;hierarchical concurrent flow graph model;incremental changes;project execution time;textual description","","0","","","","","2002","07 Jan 2002-11 Jan 2002","IEEE","IEEE Conference Publications"
"Architecture and design of a high performance SRAM for SOC design","Singh, S.; Azmi, S.; Agrawal, N.; Phani, P.; Rout, A.","Central R&D, STMicroelectronics, Noida, India","Design Automation Conference, 2002. Proceedings of ASP-DAC 2002. 7th Asia and South Pacific and the 15th International Conference on VLSI Design. Proceedings.","20020807","2002","","","447","451","Critical issues in designing a high speed, low power static RAM in deep submicron technologies are described along with the design techniques used to overcome them. With appropriate circuit partitioning, transistor sizing, choice of a suitable sense amplifier, a good resetting technique and judicial use of dual V<sub>th</sub> transistors, we have achieved a high speed memory without dissipating too much power. We begin by giving the specifications of the memory that was the design target. We then describe the key design techniques. Finally, we present the implementation on a test chip, and silicon measured results, which (we believe) to be the best in class of embedded SRAM compliers available from various vendors in the world at the time of writing this paper. Also, this architecture has achieved yields well over 95% in 0.18 μm technology","","0-7695-1441-3","","10.1109/ASPDAC.2002.994961","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=994961","","Circuits;Decoding;High power amplifiers;Random access memory;Read-write memory;Research and development;Semiconductor device measurement;Silicon;Testing;Time measurement","SRAM chips;embedded systems;integrated circuit design;integrated circuit measurement;integrated circuit yield;logic partitioning","0.18 micron;SOC design;SRAM architecture;SRAM design;SRAM yields;circuit partitioning;design techniques;dual threshold transistors;embedded SRAM;high speed memory;low power static RAM;memory design target;resetting technique;sense amplifier;test chip implementation;transistor sizing","","0","","","","","2002","07 Jan 2002-11 Jan 2002","IEEE","IEEE Conference Publications"
"Design for verification at the register transfer level","Ghosh, I.; Sekar, K.; Boppana, V.","Fujitsu Labs., America Inc., Sunnyvale, CA, USA","Design Automation Conference, 2002. Proceedings of ASP-DAC 2002. 7th Asia and South Pacific and the 15th International Conference on VLSI Design. Proceedings.","20020807","2002","","","420","425","In this paper we introduce a novel concept that can be used for augmenting simulation based verification at the Register Transfer Level (RTL). In this technique the designer of an RTL circuit introduces some well understood extra behavior (through some extra circuitry) into the circuit under verification. This can be termed as design for verification. During RTL simulation this extra behavior is utilized in conjunction with the original behavior to exercise the design more thoroughly thus making it easier to detect errors in the original design. Once the circuit is thoroughly verified for functionality the extra behavioral constructs can be removed to produce the original verified design. Extensive experiments on a number of industrial circuits demonstrate that the method is promising","","0-7695-1441-3","","10.1109/ASPDAC.2002.994957","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=994957","","Circuit simulation;Circuit synthesis;Circuit testing;Design for testability;Design methodology;Latches;Registers;Scalability;Space exploration;State-space methods","VLSI;circuit CAD;circuit simulation;digital integrated circuits;formal verification;integrated circuit design;logic CAD","RTL circuit design;RTL simulation;VLSI circuits;design for verification;embedded circuits;register transfer level;simulation based verification","","1","3","","","","2002","07 Jan 2002-11 Jan 2002","IEEE","IEEE Conference Publications"
"System-level design of embedded media systems","van der Wolf, P.D.","Philips Res. Lab.","Design Automation Conference, 2002. Proceedings of ASP-DAC 2002. 7th Asia and South Pacific and the 15th International Conference on VLSI Design. Proceedings.","20020807","2002","","","14","15","Summary form only given. Reports on system-level design practices in Philips. First we present the design problems encountered in the development of embedded media systems for the consumer market. The characteristics and requirements of the consumer electronics domain are presented. We focus on high performance video applications and the demands that these applications put on architectures of embedded media systems. Several high performance embedded systems architectures are illustrated. This includes an in-depth discussion of high performance programmable components, in which the TriMedia VLIW cores are taken as an example. We further discuss system-on-a-chip (SoC) architectures that incorporate such cores. We address the aspect of heterogeneous SoC architectures that incorporate components in the range from programmable processors to function-specific hardware engines. For such architectures trade-offs can be made with respect to flexibility, performance, and cost to implement an optimal solution. This process involves hardware/software co-design with evaluation of different points in the architecture design space. A key aspect of SoCs is the communication architecture by means of which the different components communicate. We discuss the key issues in the design of such communication architectures. SoC architectures need to include a software stack and related programming paradigm to allow them to be programmed efficiently","","0-7695-1441-3","","10.1109/ASPDAC.2002.994874","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=994874","","Computer architecture;Consumer electronics;Cost function;Embedded system;Engines;Hardware;Laboratories;System-level design;System-on-a-chip;VLIW","application specific integrated circuits;circuit CAD;consumer electronics;embedded systems;hardware-software codesign;integrated circuit design;parallel architectures","Philips;TriMedia VLIW cores;communication architecture;consumer electronics;embedded media systems;function-specific hardware engines;hardware/software co-design;programmable processors;system-level design;system-on-a-chip architectures","","0","","","","","2002","07 Jan 2002-11 Jan 2002","IEEE","IEEE Conference Publications"
"Proceedings of ASP-DAC/VLSI Design 2002. 7th Asia and South Pacific Design Automation Conference and 15h International Conference on VLSI Design","","","Design Automation Conference, 2002. Proceedings of ASP-DAC 2002. 7th Asia and South Pacific and the 15th International Conference on VLSI Design. Proceedings.","20020807","2002","","","","","The following topics are dealt with: low power; interconnects; synthesis; analogue design; verification; VLSI architecture; testing; embedded systems; and layout.","","0-7695-1441-3","","10.1109/ASPDAC.2002.994868","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=994868","","Integrated circuit interconnections","VLSI;analogue integrated circuits;circuit CAD;digital integrated circuits;formal verification;integrated circuit design;integrated circuit interconnections;integrated circuit testing;low-power electronics","VLSI;analogue design;embedded systems;interconnects;layout;low power;synthesis;testing;verification","","0","","","","","11-11 Jan. 2002","07 Jan 2002-11 Jan 2002","IEEE","IEEE Conference Publications"
