"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3D.LB..QT.Publication+Title.QT.%3ADesign+Automation+Conference+.LB.DAC.RB.%2C+2010+47th+ACM%2FEDAC%2FIEEE.RB.",2015/07/17 18:51:34
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Fast timing-model independent buffered clock-tree synthesis","Xin-Wei Shih; Yao-Wen Chang","Grad. Inst. of Electron. Eng., Nat. Taiwan Univ., Taipei, Taiwan","Design Automation Conference (DAC), 2010 47th ACM/IEEE","20100726","2010","","","80","85","In high-performance synchronous chip design, a buffered clock tree with small clock skew is essential for improving clocking speed. Due to the insufficient accuracy of timing models for modern chip design, embedding simulation into a clock-tree synthesis flow becomes inevitable. Consequently, the runtime for clock-tree synthesis becomes prohibitively huge as the complexity of chip designs grows rapidly. To construct a buffered clock tree efficiently, we propose an ultra fast timing-model independent approach to perform skew minimization by structure optimization. To achieve the goal, a novel clock-tree structure, called symmetrical structure, is presented. At each level of a symmetrical clock tree, the number of branches, the wire-length, and the inserted buffers are almost the same. It is natural that the clock skew could be minimized if the configurations of all paths from the clock source to sinks are similar. By symmetrically constructing a clock tree, the clock skew can be minimized without referring to simulation information. Experimental results show that our approach can not only efficiently construct a buffered clock tree, but also effectively minimize clock skew with marginal wiring overheads. Based on a set of commonly used IBM benchmarks, for example, a state-of-the-art work without (with) ngspice simulation results in averagely 7.93X (2.77X) clock skew and requires 46X (24343X) runtime over our approach.","0738-100X","978-1-4244-6677-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5522359","","Accuracy;Chip scale packaging;Clocks;Computational modeling;Delay;Design engineering;Minimization;Runtime;Timing;Wiring","","","","3","","","","","13-18 June 2010","","IEEE","IEEE Conference Publications"
"Who solves the variability problem?","Nagaraj, N.S.; Rey, J.C.; Kawa, J.; Pitchumani, V.; Aitken, R.; Strojwas, A.; Strojwas, A.; Trimberger, S.","Texas Instrum., Dallas, TX, USA","Design Automation Conference (DAC), 2010 47th ACM/IEEE","20100726","2010","","","218","219","Although innovations in manufacturing technology help in reducing variations, IC design variations are a fact of life. In addition to random variations, systematic stress induced variations are becoming increasingly important. This panel will bring the diverse views from academia, foundries, fabless and IDM communities to address various topics on next generation solutions for variability, with the main emphasis on design and architecture solutions. Specifically, this panel will discuss:","0738-100X","978-1-4244-6677-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5522570","IC variability","Degradation;Digital integrated circuits;Electronic design automation and methodology;Field programmable gate arrays;Foundries;Manufacturing industries;Manufacturing processes;Statistics;Stress;Technological innovation","","","","0","","","","","13-18 June 2010","","IEEE","IEEE Conference Publications"
"Embedded memory binding in FPGAs","Elizeh, K.; Nicolici, N.","Gennum Corp., Burlington, ON, Canada","Design Automation Conference (DAC), 2010 47th ACM/IEEE","20100726","2010","","","457","462","Embedded memory blocks have been integrated infield-programmable gate-arrays (FPGAs) for over a decade. Their count, as well as their capacity and the number of configurations, has increased over time. This growth poses unique challenges to binding the large number of embedded memory blocks to the data vectors that exist in the applications mapped onto FPGAs. In this paper we discuss how this challenge can be addressed algorithmically.","0738-100X","978-1-4244-6677-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5523136","FPGA;Memory;binding","Algorithm design and analysis;Application specific integrated circuits;Design automation;Field programmable gate arrays;Hardware;Integrated circuit technology;Libraries;Logic;Space technology;Table lookup","field programmable gate arrays;storage management chips","data vectors;embedded memory binding;embedded memory blocks;field programmable gate arrays","","0","","","","","13-18 June 2010","","IEEE","IEEE Conference Publications"
"Design and analysis of compact ultra Energy-Efficient logic gates using laterally-actuated double-electrode NEMS","Dadgour, H.F.; Hussain, M.M.; Smith, C.; Banerjee, K.","Dept. of Electr. & Comput. Eng., Univ. of California, Santa Barbara, CA, USA","Design Automation Conference (DAC), 2010 47th ACM/IEEE","20100726","2010","","","893","896","Nano-Electro-Mechanical Switches (NEMS) are among the most promising emerging devices due to their near-zero subthreshold-leakage currents. This paper reports device fabrication and modeling, as well as novel logic gate design using “laterally-actuated double-electrode NEMS” structures. The new device structure has several advantages over existing NEMS architectures such as being immune to impact bouncing and release vibrations (unlike a vertically-actuated NEMS) and offer higher flexibility to implement compact logic gates (unlike a single-electrode NEMS). A comprehensive analytical framework is developed to model different properties of these devices by solving the Euler-Bernoulli's beam equation. The proposed model is validated using measurement data for the fabricated devices. It is shown that by ignoring the non-uniformity of the electrostatic force distribution, the existing models “underestimate” the actual value of V<sub>pull-in</sub> and V<sub>pull-out</sub>. Furthermore, novel energy efficient NEMS-based circuit topologies are introduced to implement compact inverter, NAND, NOR and XOR gates. For instance, the proposed XOR gate can be implemented by using only two NEMS devices compared to that of a static CMOS-based XOR gate that requires at least 10 transistors.","0738-100X","978-1-4244-6677-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5523511","Energy-Efficient Electronics;Laterally-Actuated NEMS;Logic Design;Nano-Electro-Mechanical Switches;Process Variation;Steep-Subthreshold Switch","Differential equations;Electrostatic measurements;Energy efficiency;Fabrication;Logic design;Logic devices;Logic gates;Nanoelectromechanical systems;Nanoscale devices;Switches","beams (structures);logic gates;nanoelectromechanical devices;switches;vibrations","Euler-Bernoulli beam equation;NAND gates;NEMS based circuit;NOR gates;XOR gates;compact inverter;compact ultra energy efficient logic gates;impact bouncing;laterally actuated double electrode NEMS;nanoelectromechanical switches;release vibrations","","3","","","","","13-18 June 2010","","IEEE","IEEE Conference Publications"
"What's cool for the future of ultra low power designs?","Ns, N.; Byler, J.; Nazifi, K.; Puvvada, V.; Saito, T.; Gibbons, A.; Balajee, S.","Texas Instrum. Inc., Dallas, TX, USA","Design Automation Conference (DAC), 2010 47th ACM/IEEE","20100726","2010","","","523","524","Ultra low power and energy efficiency requirements are common to most IC designs today. Requirements range from extending battery life to operating on harvested energy, with applications ranging from consumer electronics to medical applications. Design methodologies have evolved over the past decade to cater to low power designs. This panel will discuss the design methodology challenges in the next generation ultra low power and energy efficient IC designs, covering EDA roadmap, low power standards, and design and verification flows.","0738-100X","978-1-4244-6677-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5522652","Low Power;System Design;System Level Power","Circuits;Design automation;Design methodology;Dynamic voltage scaling;Electronic design automation and methodology;Energy consumption;Energy efficiency;Energy management;Frequency;Power system management","","","","0","","","","","13-18 June 2010","","IEEE","IEEE Conference Publications"
"NTPT: On the end-to-end traffic prediction in the on-chip networks","Huang, Y.S.-C.; Chou, K.C.-K.; Chung-Ta King; Shau-Yin Tseng","Dept. of Comput. Sci., Nat. Tsing Hua Univ., Hsinchu, Taiwan","Design Automation Conference (DAC), 2010 47th ACM/IEEE","20100726","2010","","","449","452","Power and thermal distribution are critical issues in chip multiprocessors (CMPs). Most previous studies focus on cores and on-chip memory subsystems and discuss how to reduce their power and control thermal distribution by using dynamic voltage/frequency scaling. However, the on-chip interconnection network, or network-on-chip (NoC), is also an important source of power consumption and heat generation. Particularly, the traffic flowing through the NoC affects directly its power and thermal distribution. Unfortunately, very few works discuss the dynamism of NoC. A key technique for NoC management is to capture its traffic patterns and predict future behaviors. In this paper, we propose a table-driven predictor called Network Traffic Prediction Table (NTPT) for recording and predicting traffic in NoC. The most unique feature of NTPT is its ability to predict end-to-end traffic, rather than switch-to-switch traffic. Thus, more application behaviors can be captured and monitored. Evaluations on Tilera's TILE64 show that NTPT has very high prediction accuracy. Analyses also show that it incurs a low area overhead and is very feasible.","0738-100X","978-1-4244-6677-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5523152","End-to-End Traffic Prediction;Many-core;Network-on-chip","Communication system traffic control;Dynamic voltage scaling;Energy consumption;Frequency;Monitoring;Multiprocessor interconnection networks;Network-on-a-chip;Power generation;Telecommunication traffic;Voltage control","multiprocessing systems;network-on-chip;power aware computing","NoC management;chip multiprocessors;end-to-end traffic prediction;network traffic prediction table;on-chip interconnection network;on-chip memory subsystems;on-chip networks;power distribution;thermal distribution","","1","","","","","13-18 June 2010","","IEEE","IEEE Conference Publications"
"Compact modeling and robust layout optimization for contacts in deep sub-wavelength lithography","Yongchan Ban; Pan, D.Z.","Dept. of ECE, Univ. of Texas at Austin, Austin, TX, USA","Design Automation Conference (DAC), 2010 47th ACM/IEEE","20100726","2010","","","408","411","In this paper we propose a new equivalent contact resistance model which accurately calculates contact resistances from contact area, contact position, and contact shape. Based on the impact of contact resistance on the saturation current, we perform robust S/D contact layout optimization by minimizing the lithography variation as well as by maximizing the saturation current without any leakage penalty. The results on industrial 32nm node standard cells show up to 3.45% delay improvement under nominal process condition, 86.81% reduction in the delay variations between the fastest and slowest process corners.","0738-100X","978-1-4244-6677-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5523193","Contact;DFM;Lithography;Optimization;VLSI;Variation","Contact resistance;Degradation;Delay;Design optimization;Geometry;Lithography;Nanoscale devices;Robustness;Shape;Stress","contact resistance;lithography","contact area;contact position;contact shape;deep sub-wavelength lithography;equivalent contact resistance model;robust S/D contact layout optimization;saturation current","","3","","","","","13-18 June 2010","","IEEE","IEEE Conference Publications"
"MFTI: Matrix-format tangential interpolation for modeling multi-port systems","Yuanzhe Wang; Chi-Un Lei; Pang, G.K.H.; Ngai Wong","Dept. of Electr. & Electron. Eng., Univ. of Hong Kong, Hong Kong, China","Design Automation Conference (DAC), 2010 47th ACM/IEEE","20100726","2010","","","683","686","Numerous algorithms to macromodel a linear time-invariant (LTI) system from its frequency-domain sampling data have been proposed in recent years, among which Loewner matrix-based tangential interpolation proves to be especially suitable for modeling massive-port systems. However, the existing Loewner matrix-based method follows vector-format tangential interpolation (VFTI), which fails to explore all the information contained in the frequency samples. In this paper, a novel matrix-format tangential interpolation (MFTI) is proposed, which requires much fewer samples to recover the system and yields better accuracy when handling under-sampled, noisy and/or ill-conditioned data. A recursive version of MFTI is proposed to further reduce the computational complexity. Numerical examples then confirm the superiority of MFTI over VFTI.","0738-100X","978-1-4244-6677-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5523223","Loewner matrix;matrix-format tangential interpolation (MFTI);sampling;state space","Admittance;Computational complexity;Computational modeling;Crosstalk;Data engineering;Frequency;Interpolation;Permission;Sampling methods;Scattering","integrated circuit design;interpolation;matrix algebra;multiport networks","Loewner matrix;MFTI;frequency-domain sampling data;linear time invariant system;matrix format tangential interpolation;modeling multiport systems","","4","","","","","13-18 June 2010","","IEEE","IEEE Conference Publications"
"Awards","","","Design Automation Conference (DAC), 2010 47th ACM/IEEE","20100726","2010","","","xvi","xxi","","0738-100X","978-1-4244-6677-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5523120","","Awards","","","","0","","","","","13-18 June 2010","","IEEE","IEEE Conference Publications"
"Reducing write activities on non-volatile memories in embedded CMPs via data migration and recomputation","Jingtong Hu; Xue, C.J.; Wei-Che Tseng; He, Y.; Meikang Qiu; Sha, E.H.M.","Dept. of Comput. Sci., Univ. of Texas at Dallas, Richardson, TX, USA","Design Automation Conference (DAC), 2010 47th ACM/IEEE","20100726","2010","","","350","355","Recent advances in circuit and process technologies have pushed non-volatile memory technologies into a new era. These technologies exhibit appealing properties such as low power consumption, non-volatility, shock-resistivity, and high density. However, there are challenges to which we need answers in the road of applying non-volatile memories as main memory in computer systems. First, non-volatile memories have limited number of write/erase cycles compared with DRAM memory. Second, write activities on non-volatile memory are more expensive than DRAM memory in terms of energy consumption and access latency. Both challenges will benefit from reduction of the write activities on the nonvolatile memory. In this paper, we target embedded Chip Multiprocessors (CMPs) with Scratch Pad Memory (SPM) and non-volatile main memory. We introduce data migration and recompu-tation techniques to reduce the number of write activities on non-volatile memories. Experimental results show that the proposed methods can reduce the number of writes by 59.41% on average, which means that the non-volatile memory can last 2.8 times as long as before. Meanwhile, the finish time of programs is reduced by 31.81% on average.","0738-100X","978-1-4244-6677-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5522764","CMP;Data migration;Data recomputation;Flash Memory;Non-volatile memory;Phase Change Memory;SPM","Computer science;Delay;Energy consumption;Memory management;Nonvolatile memory;Power engineering computing;Power system management;Random access memory;Read-write memory;Scanning probe microscopy","","","","12","3","","","","13-18 June 2010","","IEEE","IEEE Conference Publications"
