"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DISSCC%2C+2001+IEEE+International",2015/06/23 15:27:27
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"2001 IEEE International Solid-State Circuits Conference. Digest of Technical Papers. ISSCC (Cat. No.01CH37177)","","","Solid-State Circuits Conference, 2001. Digest of Technical Papers. ISSCC. 2001 IEEE International","20020807","2001","","","1","","Presents the front cover and table of contents from the conference proceedings.","0193-6530","0-7803-6608-5","","10.1109/ISSCC.2001.912399","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=912399","","","CMOS image sensors;analogue-digital conversion;application specific integrated circuits;digital subscriber lines;integrated memory circuits;micromechanical devices;microprocessor chips;mobile communication;multimedia computing;optical communication;signal processing","3G wireless;CMOS image sensors;DRAM;MEMS;SRAM;SoC;analogue techniques;display drivers;gigabit optical communications;high-speed digital interfaces;microprocessors;multimedia processors;nonvolatile memories;oversampling ADCs;signal processing;wireless building blocks;xDSL","","0","","","","","7-7 Feb. 2001","05 Feb 2001-07 Feb 2001","IEEE","IEEE Conference Publications"
"A redundant multi-valued logic for 10 Gb/s CMOS demultiplexer IC","Tanabe, A.; Nakahara, Y.; Furukawa, A.; Mogami, T.","NEC Corp., Kanagawa, Japan","Solid-State Circuits Conference, 2001. Digest of Technical Papers. ISSCC. 2001 IEEE International","20020807","2001","","","220","221","A redundant multi-valued logic is used in >Gb/s communication lC applications. Using this logic, a quadruple data rate demultiplexer (serial-parallel converter) IC in 0.18 /spl mu/m CMOS achieves 10 Gb/s operation with 1.3 V supply and 38 mW consumption.","0193-6530","0-7803-6608-5","","10.1109/ISSCC.2001.912612","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=912612","","CMOS integrated circuits;CMOS logic circuits;Clocks;Frequency;Logic testing;Multivalued logic;Phase locked loops;Semiconductor device measurement;Timing;Voltage","CMOS logic circuits;demultiplexing equipment;multivalued logic circuits;redundancy","0.18 micron;1.3 V;10 Gbit/s;38 mW;CMOS demultiplexer IC;high-speed communication;redundant multi-valued logic;serial-parallel converter","","1","1","","","","7-7 Feb. 2001","05 Feb 2001-07 Feb 2001","IEEE","IEEE Conference Publications"
"A 13.5mW, 185 MSample/s /spl Delta//spl Sigma/-modulator for UMTS/GSM dual-standard IF reception","Burger, T.; Qiuting Hueng","Integrated Syst. Lab., Swiss Fed. Inst. of Technol., Zurich, Switzerland","Solid-State Circuits Conference, 2001. Digest of Technical Papers. ISSCC. 2001 IEEE International","20020807","2001","","","44","45","To accommodate drastically different symbol rates, signal bandwidth and SNR requirements between WCDMA and GSM, the IF frequency, sample-rate and converter architecture are optimized for a dual-standard /spl Sigma//spl Delta/ modulator. In the system and circuit design, attention is given to low power consumption to achieve 13.5 mW at 18 MSample/s. Measured dynamic range is 53 dB for WCDMA and 84 dB for GSM.","0193-6530","0-7803-6608-5","","10.1109/ISSCC.2001.912538","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=912538","","3G mobile communication;Bandwidth;Dynamic range;Filters;GSM;Hardware;Mobile handsets;Multiaccess communication;Radio frequency;Sampling methods","cellular radio;code division multiple access;delta-sigma modulation;low-power electronics;radio reception","13.5 mW;GSM;SNR;UMTS/GSM dual-standard IF reception;WCDMA;cellular mobile phone;converter architecture;delta-sigma modulator;dynamic range;low-power circuit;oversampling ADC;sample rate;signal bandwidth;symbol rate","","7","1","","","","7-7 Feb. 2001","05 Feb 2001-07 Feb 2001","IEEE","IEEE Conference Publications"
"A 12 b 500 MSample/s current-steering CMOS D/A converter","Van Den Bosch, A.; Borremans, M.; Steyaert, M.; Sansen, W.","Katholieke Univ., Leuven, Belgium","Solid-State Circuits Conference, 2001. Digest of Technical Papers. ISSCC. 2001 IEEE International","20020807","2001","","","366","367","This 12b 500MSample/s CMOS current-steering D/A converter has a segmented architecture. The 5MSBs are converted using the unary approach. A fully custom-made thermometer decoder is manually laid out to achieve the 500MSample/s update rate. The 7LSBs are converted using the binary approach, where the digital input bits directly control the switches. To minimize latency problems and to optimize dynamic performance, a dummy decoder is inserted between the inputs and the switch transistors. Using this architecture, a trade-off between good static specifications and moderate power complexity of the DAC is achieved.","0193-6530","0-7803-6608-5","","10.1109/ISSCC.2001.912676","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=912676","","CMOS technology;Costs;Decoding;Delay;Digital signal processing chips;Equations;Impedance;Integrated circuit interconnections;Semiconductor device measurement;Switches","CMOS integrated circuits;digital-analogue conversion","12 bit;CMOS;binary approach;current-steering D/A converter;custom-made thermometer decoder;digital input bits;dynamic performance;latency problems;power complexity;segmented architecture;static specifications;switch transistors;unary approach","","9","1","","","","7-7 Feb. 2001","05 Feb 2001-07 Feb 2001","IEEE","IEEE Conference Publications"
"A 5 mW /spl Sigma//spl Delta/ modulator with 84 dB dynamic range for GSM/EDGE","Oliaei, O.; Clement, P.; Gorisse, P.","Motorola SPS, Toulouse, France","Solid-State Circuits Conference, 2001. Digest of Technical Papers. ISSCC. 2001 IEEE International","20020807","2001","","","46","47","A /spl Sigma//spl Delta/ modulator in 0.35 /spl mu/m technology for GSM/EDGE applications has 13 MHz clock. Frequency is 13 MHz. The modulator achieves 84 dB dynamic range and 82 dB peak SNDR over 180 kHz bandwidth. Power dissipation is 5 mW from 1.8/2.4 V supplies. Active area is 0.4 mm/sup 2/.","0193-6530","0-7803-6608-5","","10.1109/ISSCC.2001.912539","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=912539","","Capacitors;Circuit noise;Clocks;Delta modulation;Dynamic range;GSM;MOSFETs;Resonance;Signal to noise ratio;Voltage","cellular radio;low-power electronics;sigma-delta modulation","0.35 micron;1.8 V;13 MHz;180 kHz;2.4 V;5 mW;GSM/EDGE;SNDR;dynamic range;oversampling ADC;sigma-delta modulator;wireless circuit","","4","","","","","7-7 Feb. 2001","05 Feb 2001-07 Feb 2001","IEEE","IEEE Conference Publications"
"A 1.9 GHz Si active LC filter with on-chip automatic tuning","Li, D.; Tsividis, Y.","Lucent Technol., Murray Hill, NJ, USA","Solid-State Circuits Conference, 2001. Digest of Technical Papers. ISSCC. 2001 IEEE International","20020807","2001","","","368","369","The achievable quality factors (Q) of on-chip inductors fabricated with standard Si technology are limited. Inductor Q factors can be enhanced by active means, resulting in GHz-range filters with adequate dynamic range for certain applications. One such application is the replacement of off-chip filters in the transmit part of a wireless transceiver, following a mixer. The limits of the technique are tested here by using it in a filter for the entire band used in the PCS 1.9 GHz standard. A tuning-friendly filter can be built with magnetically coupled LC resonators. Two identical Q-enhanced LC resonators, together with the loading impedances, are used form a balanced 4th-order bandpass filter. The filter and its tuning system are implemented in a 0.25 /spl mu/m BiCMOS technology.","0193-6530","0-7803-6608-5","","10.1109/ISSCC.2001.912677","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=912677","","Active filters;Active inductors;Band pass filters;Dynamic range;Magnetic separation;Personal communication networks;Q factor;Resonator filters;Testing;Transceivers","BiCMOS analogue integrated circuits;Q-factor;UHF filters;UHF integrated circuits;active filters;band-pass filters;circuit tuning;elemental semiconductors;mobile radio;silicon;transceivers","0.25 micron;1.9 GHz;BiCMOS technology;GHz-range filters;PCS;Q-enhanced LC resonators;Si;Si active LC filter;UHF;balanced 4th-order bandpass filter;magnetically coupled LC resonators;onchip automatic tuning;onchip inductors;quality factors;wireless transceiver","","19","","","","","7-7 Feb. 2001","05 Feb 2001-07 Feb 2001","IEEE","IEEE Conference Publications"
"A 2 GHz CMOS image-reject receiver with sign-sign LMS calibration","Der, L.; Razavi, B.","Dept. of Electr. Eng., California Univ., Los Angeles, CA, USA","Solid-State Circuits Conference, 2001. Digest of Technical Papers. ISSCC. 2001 IEEE International","20020807","2001","","","294","295","The trade-off between image rejection and channel selection in heterodyne receivers often restricts the frequency planning and requires external image-reject filters. Hartley and Weaver image reject architectures partially resolve this issue at the cost of requiring precise phase and gain matching in both the signal path and the local oscillator (LO) path. The use of polyphase filters to improve the matching typically leads to a high power dissipation whereas analog calibration mandates periodic refreshing, a difficult issue in CDMA systems that must receive continuously. In this Weaver receiver, gain and phase mismatches are calibrated simultaneously by a least-mean-square (LMS) algorithm. The receiver targets a sensitivity and blocking performance commensurate with wideband CDMA (WCDMA) systems.","0193-6530","0-7803-6608-5","","10.1109/ISSCC.2001.912644","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=912644","","Calibration;Costs;Frequency;Image resolution;Least squares approximation;Local oscillators;Matched filters;Multiaccess communication;Power dissipation;Signal resolution","CMOS integrated circuits;UHF integrated circuits;calibration;code division multiple access;heterodyne detection;least mean squares methods;low-power electronics;radio receivers;wireless LAN","2 GHz;CMOS image-reject receiver;Weaver receiver;analog calibration;blocking performance;channel selection;external image-reject filters;frequency planning;heterodyne receivers;image reject architectures;image rejection;least-mean-square algorithm;local oscillator path;periodic refreshing;phase mismatches;polyphase filters;power dissipation;sign-sign LMS calibration;signal path;wideband CDMA","","14","1","","","","7-7 Feb. 2001","05 Feb 2001-07 Feb 2001","IEEE","IEEE Conference Publications"
"A 4 GHz 40 dB PSRR PLL for an SOC application","Ingino, J.M.","SiByte Inc., Santa Clara, CA, USA","Solid-State Circuits Conference, 2001. Digest of Technical Papers. ISSCC. 2001 IEEE International","20020807","2001","","","392","393","This PLL achieves >40dB power-supply-rejection ratio (PSRR) operating at 4GHz. The PLL is for use in a high-speed SOC that operates at internal clock frequencies exceeding 2GHz. The high level of noise rejection is achieved with a high-bandwidth voltage regulator that provides a nominally noise-free 2.OV supply to the PLL sensitive analog blocks. Previous PLL designs employ voltage regulators to filter out supply noise but generally are limited to PSRRs <25dB. The regulator is powered using the SOC 3.3V I/O power supply.","0193-6530","0-7803-6608-5","","10.1109/ISSCC.2001.912688","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=912688","","Charge pumps;Circuit noise;Clocks;Frequency;Noise level;Phase locked loops;Regulators;System-on-a-chip;Voltage;Voltage-controlled oscillators","application specific integrated circuits;high-speed integrated circuits;phase locked loops;voltage regulators","2.0 V;3.3 V;4 GHz;PLL;SOC application;analog blocks;high-bandwidth voltage regulator;high-speed SOC;internal clock frequencies;noise rejection;nominally noise-free supply;power-supply-rejection ratio","","6","","","","","7-7 Feb. 2001","05 Feb 2001-07 Feb 2001","IEEE","IEEE Conference Publications"
"A quadrature data-dependent DEM algorithm to improve image rejection of a complex /spl Sigma//spl Delta/ modulator","Breems, L.J.; Dijkmans, E.C.; Huijsing, J.H.","Philips Res. Lab., Eindhoven, Netherlands","Solid-State Circuits Conference, 2001. Digest of Technical Papers. ISSCC. 2001 IEEE International","20020807","2001","","","48","49","A data-dependent DEM algorithm is controlled by the quadrature bitstreams of a complex /spl Sigma//spl Delta/ modulator. The quadrature feedback paths of the modulator are dynamically matched, without increasing the in-band noise. Test chips with an initial 20% mismatch have a typical image rejection ratio of 61 dB with DEM.","0193-6530","0-7803-6608-5","","10.1109/ISSCC.2001.912540","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=912540","","Choppers;Demodulation;Equations;Feedback;Frequency;Impedance;Interference;Quantization;Resistors;Switches","sigma-delta modulation","complex sigma-delta modulator;data dependent DEM algorithm;dynamic element matching;image rejection ratio;in-band noise;oversampling ADC;quadrature bitstream;quadrature feedback path","","1","","","","","7-7 Feb. 2001","05 Feb 2001-07 Feb 2001","IEEE","IEEE Conference Publications"
"A 1.2 GHz Alpha microprocessor with 44.8 GB/s chip pin bandwidth","Jain, A.; Anderson, W.; Benninghoff, T.; Berucci, D.; Braganza, M.; Burnetie, J.; Chang, T.; Eble, J.; Faber, R.; Gowda, O.; Grodstein, J.; Hess, G.; Kowaleski, J.; Kumar, A.; Miller, B.; Mueller, R.; Paul, P.; Pickholtz, J.; Russell, S.; Shen, M.; Truex, T.; Vardharajan, A.; Xanthopoulos, D.; Zou, T.","Compaq Comput. Corp., Shrewsbury, MA, USA","Solid-State Circuits Conference, 2001. Digest of Technical Papers. ISSCC. 2001 IEEE International","20020807","2001","","","240","241","A 4th-generation Alpha microprocessor running at 1.2 GHz delivers up to 44.8 GB/s chip pin bandwidth and dissipates 125 W at 1.5 V. It contains a 1.75 MB 2nd level write-back-cache, two memory controllers supporting 8 Rambus/sup TM/ channels running at 800 Mb/s, four 6.4 GB/s inter-processor communication ports, and a separate 10 port capable of 6.4 GB/s. The chip measures 21.1/spl times/18.8 mm/sup 2/, contains 130 M transistors and is fabricated in a 0.18 /spl mu/m bulk CMOS process with 7 levels of copper interconnect.","0193-6530","0-7803-6608-5","","10.1109/ISSCC.2001.912621","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=912621","","Bandwidth;CADCAM;Clocks;Computer aided manufacturing;Logic;Memory management;Microprocessors;Packaging;Random access memory;Registers","CMOS digital integrated circuits;high-speed integrated circuits;microprocessor chips","0.18 micron;1.2 GHz;1.5 V;1.75 MB;125 W;2nd level write-back-cache;44.8 GB/s;6.4 GB/s;800 Mbit/s;Alpha microprocessor;CMOS process;Cu;Cu interconnect;Rambus channels;inter-processor communication ports;memory controllers","","29","7","","","","7-7 Feb. 2001","05 Feb 2001-07 Feb 2001","IEEE","IEEE Conference Publications"
