"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DMicro+Electro+Mechanical+Systems%2C+2005.+MEMS+2005.+The+Thirteenth+Annual+International+Conference+On",2015/06/23 16:22:07
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Deep reactive ion etching of pyrex glass using a bonded silicon wafer as an etching mask","Akashi, T.; Yoshimura, Y.; Higashiyama, S.","Mech. Eng. Res. Lab., Hitachi, Ltd., Ibaraki, Japan","Micro Electro Mechanical Systems, 2005. MEMS 2005. 18th IEEE International Conference on","20050705","2005","","","520","523","A new dry-etching method for fabricating an anisotropic deep groove in Pyrex<sup>®</sup> glass is described. In the method, a 200-μm-thick silicon wafer bonded to a Pyrex glass wafer by anodic bonding is used as an etching mask. Inductively coupled plasma generated by C<sub>4</sub>F<sub>8</sub> and CHF<sub>3</sub> gases is also used. The measured etching rate showed that the necessary deep reactive ion etching conditions for a high etching rate are low gas pressure, high gas flow rate, high antenna power, and high bias power. The measured groove profile also showed that the sidewall angle of an etched groove is 80 degrees, which is slightly inclined off the vertical sidewall, and a fractional difference in width between the mask opening and etched groove can be found when C<sub>4</sub>F<sub>8</sub> plasma is used. C<sub>4</sub>F<sub>8</sub> plasma is therefore more suitable for precise groove fabrication. Even with a 430-μm-deep groove, a 135-μm-thick silicon mask still remained enough to fabricate a deeper groove. Consequently, our etching method using a bonded silicon mask and C<sub>4</sub>F<sub>8</sub> plasma enables fabricating a deeper Pyrex glass groove.","1084-6999","0-7803-8732-5","","10.1109/MEMSYS.2005.1453981","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1453981","","Anisotropic magnetoresistance;Antenna measurements;Etching;Gases;Glass;Plasma applications;Plasma measurements;Power measurement;Silicon;Wafer bonding","carbon compounds;masks;micromechanical devices;silicon;sorption;sputtered coatings;wafer bonding","135 micron;200 micron;430 micron;C<sub>4</sub>F<sub>8</sub>;Si;anisotropic deep groove fabrication;anodic bonding;antenna power;bias power;bonded silicon wafer;deep reactive ion etching;dry etching method;etching mask;etching rate;gas flow rate;gas pressure;groove profile;inductively coupled plasma generation;pyrex glass;sidewall angle","","0","","8","","","30 Jan.-3 Feb. 2005","","IEEE","IEEE Conference Publications"
"Spiral-tube parylene intraocular pressure sensor","Po-Jui Chen; Rodger, D.; Yu-Chong Tai; Humayun, M.","California Inst. of Technol., Pasadena, CA, USA","Micro Electro Mechanical Systems, 2005. MEMS 2005. 18th IEEE International Conference on","20050705","2005","","","311","314","This paper presents the first biocompatible, all-mechanical, micromachined pressure sensor with a high-aspect-ratio spiral-tube structure fabricated through a one-layer parylene process. This passive sensor has zero power consumption and indicates the pressure variation by changes of in situ in-plane spiral rotation, which can be gauged externally by a direct and convenient optical observation. A 1 mm-radius device with a 10-turn spiral has demonstrated a 0.22 degree/mmHg sensitivity in liquid. This device is designed for eye implantation and the intraocular spiral rotation can be recorded from outside of the eye. Such a sensing technology is proposed to monitor the intraocular pressure in glaucoma patients.","1084-6999","0-7803-8732-5","","10.1109/MEMSYS.2005.1453929","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1453929","","Biomedical optical imaging;Biosensors;Diseases;Energy consumption;Medical treatment;Optical recording;Optical sensors;Patient monitoring;Shape;Spirals","micromechanical devices;patient monitoring;pressure sensors;prosthetics","1 mm;all-mechanical pressure sensor;biocompatible pressure sensor;eye implantation;glaucoma patients;intraocular pressure sensor;intraocular spiral rotation;micromachined pressure sensor;optical observation;parylene process;passive sensor;pressure variation;sensing technology;spiral-tube structure;zero power consumption","","0","2","8","","","30 Jan.-3 Feb. 2005","","IEEE","IEEE Conference Publications"
"Towards a versatile DRIE: silicon pit structures combined with electrochemical etch stop","Kurzawski, P.; Salo, T.; Hierlemann, A.","Phys. Electron. Lab., Zurich, Switzerland","Micro Electro Mechanical Systems, 2005. MEMS 2005. 18th IEEE International Conference on","20050705","2005","","","504","507","A novel approach to increasing the versatility of deep reactive ion etching (DRIE) and electrochemical etching (ECE) by combining both techniques is presented. The goal of this work is to release membrane based sensors as well as sensor arrays of different sizes on a single wafer with a well defined etch stop. The combination of a grid like mask pattern featuring uniform size etch openings for DRIE with a reliable ECE technique allows for processing of dense arrays of silicon membranes with feature sizes ranging from 0.01 mm<sup>2</sup> to 2.2 mm<sup>2</sup>. Our method enables processing of standard CMOS wafers and obviates the need for expensive SOI wafers.","1084-6999","0-7803-8732-5","","10.1109/MEMSYS.2005.1453977","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1453977","","Anisotropic magnetoresistance;Biomembranes;CMOS process;Circuits;Fabrication;Marketing and sales;Oxidation;Sensor arrays;Silicon;Wet etching","CMOS integrated circuits;etching;microsensors;semiconductor device manufacture;sputter etching;surface mount technology","CMOS wafer processing;deep reactive ion etching;electrochemical etch stop;grid like mask pattern;membrane based sensors;sensor arrays;silicon membranes;silicon pit structures;uniform size etch openings","","1","","9","","","30 Jan.-3 Feb. 2005","","IEEE","IEEE Conference Publications"
"Micromachined capacitive transducer arrays for intravascular ultrasound imaging","Guldiken, R.O.; Degertekin, F.L.","G.W. Woodruff Sch. of Mech. Eng., Georgia Inst. of Technol., Atlanta, GA, USA","Micro Electro Mechanical Systems, 2005. MEMS 2005. 18th IEEE International Conference on","20050705","2005","","","315","318","We designed, fabricated, and tested ring annular capacitive micromachined ultrasonic transducer (CMUT) arrays for forward looking intravascular ultrasound (IVUS) imaging in the 10-20MHz range. Our fabrication process uses low stress plasma enhanced chemical vapor deposition (PECVD) to form the silicon nitride membrane and provides localized vacuum sealing. The CMUT fabrication requires a maximum process temperature of 250°C enabling post-CMOS CMUT fabrication for electronics integration. Electrical and acoustic characterization results show that the process is repeatable and the response of 40 × 120μm CMUT elements of a lmm diameter array are suitable for IVUS imaging around 16MHz. We also present initial volumetric imaging experiments on different targets using a 32 element CMUT-based forward looking IVUS array and synthetic aperture image reconstruction techniques.","1084-6999","0-7803-8732-5","","10.1109/MEMSYS.2005.1453930","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1453930","","Acoustic imaging;Chemical vapor deposition;Fabrication;Plasma chemistry;Plasma temperature;Stress;Testing;Ultrasonic imaging;Ultrasonic transducer arrays;Ultrasonic transducers","biomedical ultrasonics;plasma CVD;ultrasonic transducer arrays","1 mm;10 to 20 MHz;120 micron;250 C;40 micron;CMUT arrays;acoustic characterization;capacitive micromachined ultrasonic transducer;electrical characterization;electronics integration;forward looking intravascular ultrasound imaging;plasma enhanced chemical vapor deposition;synthetic aperture image reconstruction;vacuum sealing;volumetric imaging","","2","","9","","","30 Jan.-3 Feb. 2005","","IEEE","IEEE Conference Publications"
"Profile measurement of high aspect ratio micro structures using a tungsten carbide micro cantilever coated with PZT thin films","Yamamoto, M.; Kanno, Isaku; Aoki, S.","Opto-Electo Mech. Res. Lab., Matsushita Res. Inst. Tokyo Inc., Kawasaki, Japan","Micro Electro Mechanical Systems, 2000. MEMS 2000. The Thirteenth Annual International Conference on","20020806","2000","","","217","222","A new profile measurement probe for non-destructive evaluation of high aspect ratio micro structure (HARMS) is proposed. The probe is made of tungsten carbide super hard alloy (WC) and machined by micro EDM. PZT thin films are coated on the probe as an integrated strain sensor. Dedicated measurement machine equipped with this probe is developed and we observed micro holes and gears. In these observations, we obtained very clear images of the sample's detailed shapes, which demonstrate the system's validation for HARMS evaluation","1084-6999","0-7803-5273-4","","10.1109/MEMSYS.2000.838519","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=838519","","Atomic force microscopy;Capacitive sensors;Coordinate measuring machines;Gears;Mechanical variables measurement;Optical wavelength conversion;Probes;Rough surfaces;Surface roughness;Tungsten","electrical discharge machining;microsensors;nondestructive testing;piezoelectric thin films;spatial variables measurement;strain sensors;tungsten compounds","HARMS evaluation;HARMS measurement;PZT;PZT thin films;PbZrO3TiO3;WC;WC micro cantilever;WC super hard alloy;gears;high aspect ratio micro structures;integrated strain sensor;micro EDM;micro holes;profile measurement probe","","0","","13","","","23-27 Jan 2000","23 Jan 2000-27 Jan 2000","IEEE","IEEE Conference Publications"
"Flexible stamp for nanoimprint lithography","Nielsen, T.; Pedersen, R.H.; Hansen, O.; Haatainen, T.; Tolkki, A.; Ahopelto, J.; Kristensen, A.","MIC - Dept. of Micro & Nanotechnology, Denmark Tech. Univ., Kongens Lyngby, Denmark","Micro Electro Mechanical Systems, 2005. MEMS 2005. 18th IEEE International Conference on","20050705","2005","","","508","511","The design, fabrication and performance of a flexible silicon stamp for homogenous large area nanoimprint lithography (NIL) are presented. The flexible stamp is fabricated by bulk semiconductor micro machining of a 4-inch silicon wafer and consists of thick anchor like imprint areas connected by membranes. The bending stiffness difference between the imprint areas and the membranes ensures that the deformation of the stamp during the imprint process mainly takes place in the membranes, leaving the imprint structures unaffected. By this design the strong demand to the parallelism between stamp and substrate in the imprint situation is decoupled from the pressing tool and the wafer quality. The stamp consist of 1562 imprint areas (1 mm × 1 mm) containing the patterns to be replicated. The imprinted patterns are characterized with respect to the imprint depth and the polymer residual layer thickness. It is found that within a 50 mm diameter the polymer residual layer thickness is 18.8 nm with a standard deviation of 6.6 nm.","1084-6999","0-7803-8732-5","","10.1109/MEMSYS.2005.1453978","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1453978","","Biomembranes;Cooling;Costs;Fabrication;Lithography;Nanolithography;Plasma temperature;Polymers;Silicon;Substrates","micromachining;moulding;nanolithography;replica techniques;soft lithography","4 in;Si;bending stiffness;bulk semiconductor micro machining;flexible silicon stamp;imprint depth;nanoimprint lithography;parallelism;polymer residual layer thickness;pressing tool;thick anchor like imprint areas;wafer quality","","0","1","8","","","30 Jan.-3 Feb. 2005","","IEEE","IEEE Conference Publications"
"Bubble jet printhead with integrated polyimide nozzle plate","Lindemann, T.; Ashauer, H.; Goettsche, T.; Sandmaier, H.; Yu, Y.; Peters, R.P.; Sassano, D.; Bellone, A.; Scardovi, A.; Zengerle, R.; Koltay, P.","IMTEK, Freiburg Univ., Germany","Micro Electro Mechanical Systems, 2005. MEMS 2005. 18th IEEE International Conference on","20050705","2005","","","560","563","This paper reports for the first time on a new 1/3 inch thermal bubble jet printhead with integrated nozzle plate. The printhead is a combination of a standard printhead substrate with a new three-dimensional structured polyimide nozzle plate avoiding a three layer assembly known from other commercial printheads. The 50 μm thick nozzle plate contains the fluidic channels and 208 nozzles with minimum lateral dimensions of 10 μm. The misalignment of the two laser structured layers has proved to be less than 1 μm. The nozzle plate is assembled with the substrate using a 3 μm adhesive layer with an alignment accuracy of 3 μm. The integrated nozzle plate leads to a better control of the printhead geometry and saves one processing step in production. Fully three dimensional computational fluid dynamics (CFD) simulations have been performed to investigate the effect of misalignments, the thickness of the adhesive layer and heater geometry. The agreement between simulation and experiment is better than 5%.","1084-6999","0-7803-8732-5","","10.1109/MEMSYS.2005.1453991","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1453991","","Assembly;Computational fluid dynamics;Computational modeling;Frequency;Geometrical optics;Laboratories;Laser ablation;Micromechanical devices;Optical design;Polyimides","bubbles;computational fluid dynamics;ink jet printers;laser beam machining;microfluidics;micromachining;nozzles","3D computational fluid dynamics simulations;3D structured polyimide nozzle plate;adhesive layer;bubble jet printhead;fluidic channels;heater geometry;integrated polyimide nozzle plate;laser structured layers;printhead geometry;standard printhead substrate;thick nozzle plate;three layer assembly","","1","","15","","","30 Jan.-3 Feb. 2005","","IEEE","IEEE Conference Publications"
"Microfabricated spherical biconvex quartz crystal microbalance array","Li, Li; Abe, Takashi; Esashi, M.","Graduate Sch. of Eng., Tohoku Univ., Japan","Micro Electro Mechanical Systems, 2005. MEMS 2005. 18th IEEE International Conference on","20050705","2005","","","327","330","A miniaturized spherical bi-convex quartz crystal microbalance (QCM) array was fabricated by reactive ion etching (RIE) and photoresist reflow with solvent vapor technology. The spherical convex shape is necessary to suppress a spurious mode and obtain a high Q factor. Not only can the large-radius spherical convex shape be achieved by this technology, but also miniaturization and batch fabrication. The Q factor of the fabricated QCM (80000) is two times higher than that of the planar QCM, and the spurious mode around the fundamental vibration mode is suppressed very well. It also has superior resonant characteristic under the viscoelastic liquid.","1084-6999","0-7803-8732-5","","10.1109/MEMSYS.2005.1453933","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1453933","","Electrodes;Etching;Fabrication;Optical arrays;Optical microscopy;Optical resonators;Q factor;Resists;Shape;Solvents","Q-factor;microbalances;photoresists;quartz;reflow soldering;sputter etching","Q factor;batch fabrication;miniaturization;photoresist reflow;reactive ion etching;resonant characteristic;solvent vapor technology;spherical biconvex quartz crystal microbalance array;viscoelastic liquid","","1","2","","","","30 Jan.-3 Feb. 2005","","IEEE","IEEE Conference Publications"
"Metal film protection of CMOS wafers against KOH","Munch, U.; Brand, O.; Paul, O.; Baltes, H.; Bossel, M.","Phys. Electron. Lab., Eidgenossische Tech. Hochschule, Zurich, Switzerland","Micro Electro Mechanical Systems, 2000. MEMS 2000. The Thirteenth Annual International Conference on","20020806","2000","","","608","613","This paper reports a new protection for the front side of fully processed CMOS wafers against KOH etching solutions. The protection is based on thin TiW and Au films and is fully CMOS compatible. No mechanical fixture is required during the anisotropic etching step. Therefore, the new method is excellently suited for batch micromachining. Up to 100% of all chips on 6 inch wafers were fully operational after 4 hours KOH etching. The membrane yield after KOH etching was 100% and nearly 90% after the not yet optimized removal of the protection films. Thus, this protection fulfils the requirements of inexpensive and reliable sensor production","1084-6999","0-7803-5273-4","","10.1109/MEMSYS.2000.838587","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=838587","","Aluminum;Biomembranes;CMOS process;Etching;Fixtures;Gold;Micromachining;Production;Protection;Resists","CMOS integrated circuits;diffusion barriers;electroplating;etching;micromachining","KOH etching solutions;anisotropic etching;batch micromachining;chip yield;diffusion barrier;etch rate;front side protection;fully processed CMOS wafers;membrane yield;metal film protection;plating seed layers;reliable sensor production","","1","","10","","","23-27 Jan 2000","23 Jan 2000-27 Jan 2000","IEEE","IEEE Conference Publications"
"Void-free full wafer adhesive bonding","Niklaus, F.; Enoksson, P.; Kalvesten, E.; Stemme, G.","Dept. of Signal, Sensors & Syst., R. Inst. of Technol., Stockholm, Sweden","Micro Electro Mechanical Systems, 2000. MEMS 2000. The Thirteenth Annual International Conference on","20020806","2000","","","247","252","In this paper we present guidelines for void free adhesive bonding of 10 cm diameter wafers. We have systematically investigated the influence of different bonding parameters on void formation in the bond. The layer thicknesses of the tested polymer coatings are between 1 /spl mu/m and 12 /spl mu/m. The polymer material, the bonding pressure and the pre-curing time and temperature for the polymer has shown significant influence on void formation in the bond. High bonding pressure and pre-curing times/temperatures that are specific to the polymer material counteract void formation. Process parameters for achieving void-free bonds using benzocyclobutene (BCB) and photoresist coatings as adhesive materials are given. Excellent bonding results have been achieved with BCB as bonding material.","1084-6999","0-7803-5273-4","","10.1109/MEMSYS.2000.838524","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=838524","","Biomembranes;Guidelines;Integrated circuit technology;Joining materials;Polymers;Resists;Sealing materials;Sensor systems;Temperature;Wafer bonding","adhesion;micromechanical devices;organic compounds;polymer films;voids (solid)","1 to 12 mum;10 cm;BCB;MEMS;adhesive bonding;benzocyclobutene;bonding pressure;layer thicknesses;photoresist coatings;polymer coatings;pre-curing temperature;pre-curing time;void formation;void-free bonds","","8","","15","","","23-27 Jan. 2000","23 Jan 2000-27 Jan 2000","IEEE","IEEE Conference Publications"
