"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3D.LB..LB.Micro+Electro+Mechanical+Systems%2C+2015.+MEMS+2015..RB.+AND+IEEE+28th+International+Conference+on.RB.",2015/06/23 16:28:39
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Self-healing metal wire using an electric field trapping of gold nanoparticles for flexible devices","Koshi, T.; Iwase, E.","Dept. of Appl. Mech., Waseda Univ., Tokyo, Japan","Micro Electro Mechanical Systems (MEMS), 2015 28th IEEE International Conference on","20150302","2015","","","81","84","We developed a self-healing metal wire using an electric field trapping of gold nanoparticles. A cracked metal wire on a stretchable substrate can get its conductivity again by the self-healing function. In this paper, first, we theoretically analyzed force acting on a nanoparticle and calculated a critical voltage which cause the electric field trapping. Next, we fabricated gold wires with artificially patterned cracks on a glass substrate and verified the self-healing function by experiments of a crack healing. Finally, we demonstrated the self-healing of a cracked metal wire on a stretchable substrate to show a usefulness of the self-healing for flexible devices.","","","","10.1109/MEMSYS.2015.7050891","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7050891","","Electric fields;Force;Gold;Nanoparticles;Substrates;Wires","cracks;electric fields;flexible electronics;gold;nanoelectronics;nanoparticles","Au;artificially patterned cracks;cracked metal wire;critical voltage;electric field trapping;flexible devices;glass substrate;gold nanoparticles;self-healing function;self-healing metal wire;stretchable substrate","","0","","","","","18-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"One core-five sheaths coaxial flow formation using multilayer stacked flow focusing structure","Yoon, D.H.; Ito, J.; Takeda, N.; Sekiguchi, T.; Shoji, S.","Fac. of Sci. & Eng., Waseda Univ., Tokyo, Japan","Micro Electro Mechanical Systems (MEMS), 2015 28th IEEE International Conference on","20150302","2015","","","539","542","This research presents efficient coaxial sheath flow formation using a three-dimensional PDMS device. In the device, one core and five sheaths are simply formed with low diffusion between different samples. Stacking and alignment of six PDMS layers of same structure allowed for fabrication of the proposed 3D device. Only one point alignment of center channel for the sheath provides free from misalignment that was a critical problem of multi-stacked PDMS device. Furthermore, the number of samples is infinitely expandable by increase in the number of stacking layers. The coaxial sheath flow is useful for biological fiber formation which requires multilayer of different materials such as artificial blood vessels or muscles.","","","","10.1109/MEMSYS.2015.7051011","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7051011","","Fabrication;Films;Focusing;Microfluidics;Nonhomogeneous media;Optical fiber devices;Three-dimensional displays","blood vessels;microchannel flow;multilayers;muscle;polymers","PDMS layer stacking;artificial blood vessels;biological fiber formation;center channel flow;diffusion;microfluidics;multilayer stacked flow focusing structure;multistacked PDMS device;muscles;one core-five sheath coaxial flow formation;three-dimensional PDMS device","","0","","","","","18-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"A paper-based 48-well microbial fuel cell array for rapid and high-throughput screening of electrochemically active bacteria","Choi, G.; Fraiwan, A.; Hassett, D.J.; Choi, S.","Dept. of Electr. & Comput. Eng., State Univ. of New York-Binghamton, Binghamton, NY, USA","Micro Electro Mechanical Systems (MEMS), 2015 28th IEEE International Conference on","20150302","2015","","","577","580","We demonstrate the use of a paper-based sensing platform for rapid and high-throughput characterization of microbial electricity-generating capabilities. For the first time, a 48-well microbial fuel cell (MFC) array was fabricated on paper substrates, providing 48 high-throughput measurements and highly comparable performance characteristics in a reliable manner. Spatially distinct 48 wells of the sensor array were prepared by patterning 48 hydrophilic reservoirs in paper with hydrophobic wax boundaries. The paper-based platform exploited the ability of paper to quickly wick fluid and promote bacterial attachment to the gold anode pads, resulting in an instant current generation upon loading of bacterial inoculum and catholyte. This paper-based 48-well MFC array does not require external pumps/tubings and represents the most rapid and the highest throughput test platform for electrogenic bacterial screening.","","","","10.1109/MEMSYS.2015.7051021","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7051021","","Anodes;Arrays;Cathodes;Fuel cells;Microorganisms;Reservoirs;Resistors","electrochemistry;microbial fuel cells","MFC array;bacterial inoculum;catholyte;electrochemically active bacteria;electrogenic bacterial screening;high-throughput characterization;high-throughput screening;hydrophilic reservoirs;hydrophobic wax boundaries;microbial electricity-generating capabilities;paper substrates;paper-based 48-well microbial fuel cell array;paper-based platform;sensor array","","0","","","","","18-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"Fibered reflective micro objectives for miniaturized scanning confocal fluorescence microscopy","Shenqi Xie; Shaffer, E.; Jacot-Descombes, L.; Joss, D.; Rachet, B.; Kosanic, D.; Brugger, J.","Microsyst. Lab., EPFL, Lausanne, Switzerland","Micro Electro Mechanical Systems (MEMS), 2015 28th IEEE International Conference on","20150302","2015","","","632","635","This paper reports on the design, fabrication and characterization of a novel micro-optical system for imaging that is based on a miniaturized reflective objective. The fabrication process innovatively combines two additive micro-fabrication techniques: inkjet printing, to create the smooth spherical mirror shape, and stencil lithography, for local metal deposition. The process is highly flexible and thus allows the fabrication of reflective micro-objectives of different optical properties, which can be tailored for targeted applications. The fabricated micro-objectives presented here are designed for endoscopic microscopy and exhibit a spot size of 1 micrometer, which represents a two-fold improvement over commercial spherical microlenses of comparable size.","","","","10.1109/MEMSYS.2015.7051035","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7051035","","Fluorescence;Optical device fabrication;Optical fibers;Optical imaging;Optical reflection","bio-optics;biomedical optical imaging;endoscopes;fluorescence;ink jet printing;lithography;microfabrication;microlenses;micromirrors;optical fibre fabrication;scanning probe microscopy","additive microfabrication technique;endoscopic microscopy;fibered reflective micro objective fabrication;inkjet printing;local metal deposition;microoptical system;miniaturized scanning confocal fluorescence microscopy;optical properties;size 1 mum;smooth spherical mirror shape;spherical microlenses;stencil lithography","","0","","","","","18-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"Keyword index","","","Micro Electro Mechanical Systems (MEMS), 2015 28th IEEE International Conference on","20150302","2015","","","1","14","Contains an entry for each technical presentation included in this conference proceedings.","","","","10.1109/MEMSYS.2015.7050867","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7050867","","","","","","0","","","","","18-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"Flexible triboelectric and piezoelectric coupling nanogenerator based on electrospinning P(VDF-TRFE) nanowires","Xingzhao Wang; Bin Yang; Jingquan Liu; Qing He; Honglei Guo; Chunsheng Yang; Xiang Chen","Dept. of Micro/Nano Electron., Nano Fabrication Lab., China","Micro Electro Mechanical Systems (MEMS), 2015 28th IEEE International Conference on","20150302","2015","","","110","113","This paper studied a triboelectric and piezoelectric coupling nanogenerator based on MEMS technology. The electrospinning PVDF-TrFE nanofibers are not only used as a piezoelectric functional layer, but also as a friction layer of triboelectric generator. The other flexible friction layer is realized by PDMS films with doped multiwall carbon nanotubes (MWCNT). The sandwich-shaped nanogenerator's triboelectric output peak voltage, piezoelectric output peak voltage, triboelectric energy power, piezoelectric energy power, triboelectric energy volume power density and piezoelectric energy volume power density are 5V, 30V, 98.66μW, 9.74μW, 1.98mW/cm<sup>3</sup> and 0.689mW/cm<sup>3</sup> under the pressure force of 5 N, respectively. This device has some advantages such as flexibility, thickness controllability, double coupling mechanisms.","","","","10.1109/MEMSYS.2015.7050898","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7050898","","Couplings;Films;Force;Friction;Nanobioscience;Piezoelectric effect;Resistance","electrospinning;energy harvesting;multi-wall carbon nanotubes;nanofibres;nanowires;piezoelectric transducers;triboelectricity","MEMS technology;MWCNT;P(VDF-TRFE) nanowire electrospinning;PDMS films;doped multiwall carbon nanotubes;flexible triboelectric coupling nanogenerator;friction layer;piezoelectric coupling nanogenerator;piezoelectric energy volume power density;piezoelectric functional layer;piezoelectric output peak voltage;sandwich-shaped nanogenerator;triboelectric energy volume power density;triboelectric output peak voltage","","0","","","","","18-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"NEMS by multilayer sidewall transfer lithography","Liu, D.; Syms, R.R.A.; Ahmad, M.M.","EEE Dept., Imperial Coll. London, London, UK","Micro Electro Mechanical Systems (MEMS), 2015 28th IEEE International Conference on","20150302","2015","","","288","291","This paper reports an extension of a recently demonstrated technique to fabricate nano-electro-mechanical systems (NEMS) using sidewall transfer lithography (STL). The process uses three pattern transfer steps. Each step only requires optical lithography, making the method suitable for low-cost, wafer scale fabrication. The first two involve STL and are used to form nanoscale features such as suspension beams. These may now intersect, breaking an important restriction of single-layer STL NEMS. The third involves conventional lithography and is used to form microscale features such as anchors. Current nanoscale features have a width of 100 nm and an aspect ratio of 50 : 1. The new process should allow mass parallel fabrication of complex NEMS.","","","","10.1109/MEMSYS.2015.7050945","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7050945","","Etching;Fabrication;Lithography;Metals;Nanoelectromechanical systems;Nanoscale devices;Silicon","nanoelectromechanical devices;nanofabrication;nanolithography;photolithography","low-cost wafer scale fabrication;mass parallel fabrication;microscale features;multilayer sidewall transfer lithography;nanoelectromechanical systems;nanoscale features;optical lithography;pattern transfer steps;single-layer STL NEMS;size 100 nm;suspension beams","","0","","","","","18-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"Flow speed measurement with Doppler effect using ultrasonic receiver for small-sized smart catheter","Matsui, R.; Takei, Y.; Nguyen Minh-Dung; Takahata, T.; Matsumoto, K.; Shimoyama, I.","Univ. of Tokyo, Tokyo, Japan","Micro Electro Mechanical Systems (MEMS), 2015 28th IEEE International Conference on","20150302","2015","","","640","642","We measured flow speed in a cylindrical pipe with Doppler effect using an ultrasonic receiver. We proposed a wide frequency range receiver to measure both blood flow speed and blood pressure at the same time in a blood vessel. Our sensor has a piezoresistive cantilever which is put on the boundary between air and liquid in a device. According to this structure, proposed receiver can measure acoustic waves from Hz to MHz order frequency, so that we can obtain blood flow speed (MHz order), and blood pressure change (Hz order) with the same device. We measured flow speed ranging from 6 to 25 mm/s, which was equal to blood flow speed of an arteriole, in a cylindrical pipe, of MHz order Doppler effect.","","","","10.1109/MEMSYS.2015.7051037","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7051037","","Acoustics;Blood flow;Doppler effect;Fluid flow measurement;Frequency measurement;Receivers;Ultrasonic variables measurement","Doppler effect;acoustic waves;biomedical ultrasonics;blood flow measurement;blood pressure measurement;blood vessels;catheters;velocity measurement","Doppler effect;acoustic wave;arteriole;blood flow speed measurement;blood pressure measurement;blood vessel;cylindrical pipe;frequency range receiver;piezoresistive cantilever;sensor;small-sized smart catheter;ultrasonic receiver;velocity 25 mm/s","","0","","","","","18-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"Nano-optomechanical static random access memory (SRAM)","Dong, B.; Cai, H.; Gu, Y.D.; Yang, Z.C.; Jin, Y.F.; Hao, Y.L.; Kwong, D.L.; Liu, A.Q.","Sch. of Electr. & Electron. Eng., Nanyang Technol. Univ., Singapore, Singapore","Micro Electro Mechanical Systems (MEMS), 2015 28th IEEE International Conference on","20150302","2015","","","49","52","This paper reports an on chip nano-optomechanical SRAM, which is integrated with light modulation system on a single silicon chip. In particular, a doubly-clamped silicon beam shows bistability due to the non-linear optical gradient force generated from a ring resonator. The memory states are assigned with two stable deformation positions, which can be switched by modulating the control light's power with the integrated optical modulator. The optical SRAM has write/read time around 120 ns, which is much faster as compared with traditional MEMS memory. Meanwhile, the write and read processes can happen concurrently without interference, which further reduces the time as compared with conventional electrical enabled SRAM.","","","","10.1109/MEMSYS.2015.7050883","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7050883","","High-speed optical techniques;Laser beams;Nonlinear optics;Optical bistability;Optical device fabrication;Optical ring resonators;Silicon","SRAM chips;circuit bistability;elemental semiconductors;nanomechanics;optical modulation;optical resonators;optical storage;silicon","MEMS memory;Si;deformation position;doubly-clamped silicon chip beam;electrical enabled SRAM;integrated optical modulator;interference;light modulation system;nanooptomechanical static random access memory;nonlinear optical gradient force generation;ring resonator;write and read processing","","0","","","","","18-22 Jan. 2015","","IEEE","IEEE Conference Publications"
"Bimorph pMUT with dual electrodes","Akhbari, S.; Sammoura, F.; Yang, C.; Mahmoud, M.; Aqab, N.; Liwei Lin","Dept. of Mech. Eng., Univ. of California at Berkeley, Berkeley, CA, USA","Micro Electro Mechanical Systems (MEMS), 2015 28th IEEE International Conference on","20150302","2015","","","928","931","The concept of “bimorph” piezoelectric micromachined ultrasonic transducers (pMUTs) has been demonstrated by utilizing a two active AlN layers structure constructed in a CMOS-compatible process. The prototype device has two 0.95μm-thick AlN layers sandwiched by three 0.15μm-thick Mo electrodes. In a prototype, both an inner circular and an outer annular electrode are designed on a 230 μm in radius, circular-shape diaphragm. When actuated with the inner electrode of 160μm in radius, the pMUT has a resonant frequency of 198.8 kHz and central displacement of 407.4 nm/V. Under the differential drive scheme using the dual-electrodes for large acoustic outputs at a low frequency, the measured central displacement is 13.0 nm/V, which is about 400% higher than that of a unimorph AlN-pMUT under similar actuation conditions. As such, the dual-electrode bimorph pMUT presents the improved operation as compared with the state-of-the-art flat pMUT design to achieve enhanced acoustic outputs.","","","","10.1109/MEMSYS.2015.7051112","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7051112","","Acoustics;Displacement measurement;Electrodes;Frequency measurement;III-V semiconductor materials;Resonant frequency;Ultrasonic transducers","aluminium compounds;electrodes;micromachining;molybdenum;piezoelectric transducers;ultrasonic transducers","AlN;CMOS-compatible process;Mo;bimorph piezoelectric micromachined ultrasonic transducers;dual electrodes;frequency 198.8 kHz;inner circular electrode;outer annular electrode;size 0.15 mum;size 160 mum;size 230 mum","","0","","","","","18-22 Jan. 2015","","IEEE","IEEE Conference Publications"
