"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DISSCC%2C+1995+IEEE+International",2015/06/23 15:23:51
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A 2.7 V to 4.5 V single-chip GSM transceiver RF integrated circuit","Stetzler, T.; Post, I.; Havens, J.; Koyama, M.","AT&T Microelectron., Reading, PA, USA","Solid-State Circuits Conference, 1995. Digest of Technical Papers. 41st ISSCC, 1995 IEEE International","20020806","1995","","","150","151","This paper describes a 2.7 to 4.5 V single chip GSM transceiver IC. The addition of a power amplifier, LNA and filters are all that is required to implement a GSM terminal's radio section. This chip includes two fixed-frequency synthesizers (for transmit and receive IF frequencies), a programmable frequency agile UHF synthesizer (for channel selection in both receive and transmit modes), RF mixer, single IF down conversion with quadrature demodulation and variable gain for the receive path, and a direct-up modulator with offset oscillator to avoid spurious signals and oscillator pulling. The circuit also contains control circuitry for separate receive, transmit, and UHF synthesizer modes to minimise power consumption. The IC is implemented in a l2 GHz bipolar technology with a 1.5 /spl mu/m minimum feature.","0193-6530","0-7803-2495-1","","10.1109/ISSCC.1995.535470","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=535470","","Filters;Frequency conversion;Frequency synthesizers;GSM;Oscillators;Power amplifiers;Radio frequency;Radiofrequency amplifiers;Radiofrequency integrated circuits;Transceivers","cellular radio","1.5 micron;12 GHz;2.7 to 4.5 V;915 MHz;IF down conversion;RF integrated circuit;RF mixer;UHF IC;bipolar technology;channel selection;fixed-frequency synthesizers;programmable frequency agile UHF synthesizer;quadrature demodulation;single-chip GSM transceiver","","30","5","2","","","15-17 Feb. 1995","15 Feb 1995-17 Feb 1995","IEEE","IEEE Conference Publications"
"A CMOS gate array with 600 Mb/s simultaneous bidirectional I/O circuits","Takahashi, T.; Uchida, M.; Takahashi, T.; Yoshino, R.; Yamamoto, M.; Kitamura, N.","Device Dev. Center, Hitachi Ltd., Tokyo, Japan","Solid-State Circuits Conference, 1995. Digest of Technical Papers. 41st ISSCC, 1995 IEEE International","20020806","1995","","","40","41","This channel-less CMOS gate array family with 600 Mb/s simultaneous bidirectional I/O circuits use 0.5 /spl mu/m CMOS four-metal-layer-process technology. 610kG raw gates and 608 I/O circuits are integrated in a 15.7/spl times/15.7 mm/sup 2/ chip, housed in a 1000-pin-class package to obtain wide data bandwidth. Various SRAMs and ALUs can be embedded for speed and density. Register files made on gate-array-basic cells are also available. An on-chip PLL macro cell is necessary to reduce clock skew between LSI chips used in systems that operate at frequencies of more than 100 MHz. The PLL generates internal clock frequencies of 100 MHz to 400 MHz with 200 ps of peak to peak jitter.","0193-6530","0-7803-2495-1","","10.1109/ISSCC.1995.535267","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=535267","","Bandwidth;CMOS technology;Clocks;Frequency;Integrated circuit technology;Large scale integration;Packaging;Phase locked loops;Registers;System-on-a-chip","CMOS logic circuits;data communication;data communication equipment;digital communication;large scale integration;logic arrays","0.5 micron;100 to 400 MHz;600 Mbit/s;CMOS gate array;LSI chip;bidirectional I/O circuits;channelless gate array family;clock skew reduction;four-metal-layer-process technology;onchip PLL macro cell","","1","13","3","","","15-17 Feb. 1995","15 Feb 1995-17 Feb 1995","IEEE","IEEE Conference Publications"
"Monolithic Surface Micromachined Sensors: IC Technology of the Next Century?","","","Solid-State Circuits Conference, 1995. Digest of Technical Papers. 41st ISSCC, 1995 IEEE International","20020806","1995","","","240","","Lists evening discussion sessions held at the conference proceedings.","0193-6530","0-7803-2495-1","","10.1109/ISSCC.1995.535539","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=535539","","","","","","0","","","","","15-17 Feb. 1995","","IEEE","IEEE Conference Publications"
"A 64 b microprocessor with multimedia support","Chamas, A.; Dalal, A.; deDood, P.; Ferolito, P.; Frederick, B.; Geva, O.; Greenhill, D.; Hingarh, H.; Kaku, J.; Kohn, L.; Lev, L.; Levitt, M.; Melanson, R.; Mitra, S.; Sundar, R.; Tamjidi, M.; Wang, P.; Wendell, D.; Yu, R.; Zyner, G.","Sun Microsystems Inc., Mountain View, CA, USA","Solid-State Circuits Conference, 1995. Digest of Technical Papers. 41st ISSCC, 1995 IEEE International","20020806","1995","","","178","179","A quad-issue microprocessor chip implements a 64 b architecture extension to a popular 32 b RISC instruction set. Additional instructions and dedicated hardware provide up to 10/spl times/ speed-up of image processing and rendering algorithms, including video compression/decompression and texture-mapped 3D triangles. The chip contains 5.2M transistors on a 17.7/spl times/17.8 mm/sup 2/ die in 0.5 /spl mu/m CMOS with 4 metal layers. The package is a 620-pin plastic BGA with 187 power and ground pins. Operating at 167 MHz, it dissipates less than 30 W from a 3.3 V supply.","0193-6530","0-7803-2495-1","","10.1109/ISSCC.1995.535512","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=535512","","CMOS logic circuits;Clocks;Delay;Hardware;Image processing;Microprocessor chips;Reduced instruction set computing;Rendering (computer graphics);Sun;Timing","CMOS digital integrated circuits;computer graphic equipment;computer graphics;microprocessor chips;multimedia computing;reduced instruction set computing","0.5 micron;167 MHz;3.3 V;30 W;64 bit;CMOS chip;RISC instruction set;architecture extension;ball grid array;image processing;multimedia support;plastic BGA;quad-issue microprocessor chip;rendering algorithms;texture-mapped 3D triangles;video compression;video decompression","","6","1","2","","","15-17 Feb. 1995","15 Feb 1995-17 Feb 1995","IEEE","IEEE Conference Publications"
"The Role of ATM on the Digital Highway","","","Solid-State Circuits Conference, 1995. Digest of Technical Papers. 41st ISSCC, 1995 IEEE International","20020806","1995","","","392","","Lists short courses held at the conference proceedings.","0193-6530","0-7803-2495-1","","10.1109/ISSCC.1995.535578","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=535578","","","","","","0","","","","","15-17 Feb. 1995","","IEEE","IEEE Conference Publications"
"An ultra compact, low-cost, complete image-processing system","Stem, J.M.; Ivey, P.A.; Larcombe, S.P.; Goodenough, N.J.; Seed, N.L.; Shelley, A.J.","Sheffield Univ., UK","Solid-State Circuits Conference, 1995. Digest of Technical Papers. 41st ISSCC, 1995 IEEE International","20020806","1995","","","230","231","A low-cost, three-dimensional MCM technology, referred to as MCM-Vertical, or MCM-V gains an order of magnitude improvement in the volume efficiency of a system. An integrated camera and image-processing system forms the core module for a portable video communications system that could transmit compressed video over personal communications networks, such as GSM.","0193-6530","0-7803-2495-1","","10.1109/ISSCC.1995.535535","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=535535","","Bonding;Cameras;Costs;Discrete cosine transforms;Image resolution;Pipelines;Substrates;Surface emitting lasers;Testing;Wire","multichip modules;personal communication networks;video signal processing","GSM;MCM-V;MCM-Vertical;camera;image processing;integrated system;personal communications networks;portable video communications;three-dimensional MCM;ultra compact low-cost technology;video compression;volume efficiency","","2","","3","","","15-17 Feb. 1995","15 Feb 1995-17 Feb 1995","IEEE","IEEE Conference Publications"
"A 64b 4-issue out-of-order execution RISC processor","Shen, G.; Patkar, N.; Ando, H.; Chang, D.; Chen, C.; Chien Chen; Chen, F.; Forssell, P.; Gmuender, J.; Kitahara, T.; Hungwen Li; Lyon, D.; Montoye, R.; Peng, L.; Savkar, S.; Sherred, J.; Simone, M.; Swami, R.; Tovey, D.; Williams, T.","HaL Computer Systems, Campbell, CA, USA","Solid-State Circuits Conference, 1995. Digest of Technical Papers. 41st ISSCC, 1995 IEEE International","20020806","1995","","","170","171","This processor is the first implementation of the SPARC V9 64b instruction set architecture and has an estimated performance exceeding 256 SPECint92 and 330 SPECfp92 at 154 MHz. The R1 processor consists of one CPU chip, one memory management unit (MMU), four cache chips, and one clock chip mounted on a ceramic multi-chip module (MCM). The processor utilizes superscalar instruction issue, register renaming, and data flow execution to exploit instruction-level parallelism.","0193-6530","0-7803-2495-1","","10.1109/ISSCC.1995.535508","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=535508","","Ceramics;Clocks;Computer aided instruction;Computer architecture;Memory management;Out of order;Packaging;Parallel processing;Reduced instruction set computing;Registers","data flow computing;instruction sets;microprocessor chips;parallel architectures;reduced instruction set computing","154 MHz;4-issue out-of-order execution;64 bit;CPU chip;R1 processor;RISC processor;SPARC V9 64b instruction set architecture;cache chips;ceramic multi-chip module;clock chip;data flow;instruction-level parallelism;memory management unit;register renaming;superscalar instruction issue","","8","","","","","15-17 Feb. 1995","15 Feb 1995-17 Feb 1995","IEEE","IEEE Conference Publications"
"Silicon Foundries: Partners, Suppliers or Competitors?","","","Solid-State Circuits Conference, 1995. Digest of Technical Papers. 41st ISSCC, 1995 IEEE International","20020806","1995","","","94","","Lists evening discussion sessions held at the conference proceedings.","0193-6530","0-7803-2495-1","","10.1109/ISSCC.1995.535445","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=535445","","","","","","0","","","","","15-17 Feb. 1995","","IEEE","IEEE Conference Publications"
"Profiles of speakers","","","Solid-State Circuits Conference, 1995. Digest of Technical Papers. 41st ISSCC, 1995 IEEE International","20020806","1995","","","398","","Presents profiles of the speakers from the conference proceedings.","0193-6530","0-7803-2495-1","","10.1109/ISSCC.1995.535579","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=535579","","","","","","0","","","","","15-17 Feb. 1995","","IEEE","IEEE Conference Publications"
"A sine/cosine direct digital frequency synthesizer using an angle rotation algorithm","Madisetti, A.; Kwentus, A.; Willson, A.N., Jr.","Dept. of Electr. Eng., California Univ., Los Angeles, CA, USA","Solid-State Circuits Conference, 1995. Digest of Technical Papers. 41st ISSCC, 1995 IEEE International","20020806","1995","","","262","263","A quadrature direct digital frequency synthesizer (DDFS) produces 16 b sine and cosine outputs with a spurious-free dynamic range greater than 100 dBc and a tuning resolution of 0.0015 Hz at a sample rate of 100 MHz. The prototype IC contains 58,000 transistors in a core area of12 mm/sup 2/ in 1.0 /spl mu/m CMOS and dissipates 1.4 W at 100 MHz. Instead of table lookup, an angle-rotation algorithm implemented as a multiplierless feedforward datapath is used that allows easy pipelining and limits the accumulation of roundoff errors. The modular architecture permits outputs of arbitrary precision by cascading enough angle rotation stages in the datapath. The IC has a 36 b frequency control word giving a tuning resolution of 0.0015 Hz at 100 MHz. To achieve the 100 MHz clock rate in 1.0 /spl mu/m CMOS, the phase accumulator is partitioned into 22 b and 14 b carry-select adder sections. The accumulator output is truncated to 22 b providing greater than 100 dB SFDR.","0193-6530","0-7803-2495-1","","10.1109/ISSCC.1995.535548","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=535548","","CMOS integrated circuits;Clocks;Dynamic range;Frequency control;Frequency synthesizers;Pipeline processing;Prototypes;Roundoff errors;Table lookup;Tuning","CMOS digital integrated circuits;circuit tuning;direct digital synthesis;pipeline arithmetic","1 micron;1.4 W;100 MHz;CMOS IC;angle rotation algorithm;carry-select adder sections;cordic;cosine output;direct digital frequency synthesizer;modular architecture;multiplierless feedforward datapath;phase accumulator;pipelining;quadrature synthesizer;sine output;sine/cosine DSS;tuning resolution","","15","4","2","","","15-17 Feb. 1995","15 Feb 1995-17 Feb 1995","IEEE","IEEE Conference Publications"
