"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DComputer-Aided+Design+.LB.ICCAD.RB.%2C+1998+IEEE%2FACM+International+Conference",2015/06/23 15:01:31
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Accurate calculation of bit-level transition activity using word-level statistics and entropy function","Kyriakis-Bitzaros, E.D.; Nikolaidis, S.; Tatsaki, A.","Inst. of Microelectron. NCSR Demokritos, Attikis, Greece","Computer-Aided Design, 1998. ICCAD 98. Digest of Technical Papers. 1998 IEEE/ACM International Conference on","20050523","1998","","","607","610","Accurate models for the calculation of bit level switching activity in data path operators, by combining the dual bit type model with the entropy based calculation are presented. Given the input statistics, the conditional entropy per bit is estimated by means of a sigmoidal model. A polynomial approximation to the entropy of the sign bits has been developed. Entropy and switching activity of primary inputs are used to estimate the output activity. The Triple-Bit Type (TBT) model is introduced to describe the behavior of the LSBs of the multiplier output, which do not behave as white noise. The error between the results of the proposed models and the measurements of entropy and switching activity is about 1% for signals with correlation factor less than 0.8.","","1-58113-008-2","","10.1109/ICCAD.1998.144331","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=743077","","Algorithm design and analysis;Circuits;Energy consumption;Entropy;Microelectronics;Permission;Power dissipation;Probability;Statistics;White noise","entropy;logic CAD;power consumption;signal processing;switching circuits","LSBs;Triple-Bit Type model;accurate calculation;bit level switching activity;bit level transition activity;conditional entropy;correlation factor;data path operators;dual bit type model;entropy based calculation;entropy function;input statistics;multiplier output;polynomial approximation;sigmoidal model;sign bits;switching activity;word level statistics","","2","","9","","","8-12 Nov. 1998","","IEEE","IEEE Conference Publications"
"Finding all simple disjunctive decompositions using irredundant sum-of-products forms","Minato, S.; De Micheli, G.","NTT Optical Network Syst. Labs, Kanagawa, Japan","Computer-Aided Design, 1998. ICCAD 98. Digest of Technical Papers. 1998 IEEE/ACM International Conference on","20050523","1998","","","111","117","Finding disjunctive decompositions is an important technique to realize compact logic networks. Simple disjunctive decomposition is a basic and useful concept, that extracts a single output subblock function whose input variable set is disjunctive from the other part. The paper presents a method for finding simple disjunctive decompositions by generating irredundant sum-of-products forms and applying factorization. We prove that all simple disjunctive decompositions can be extracted in our method, namely all possible decompositions are included in the factored logic networks. Experimental results show that our method can efficiently extract all the simple disjunctive decompositions of the large scale functions. Our result clarifies the relationship between the functional decomposition method and the two-level logic factorization method.","","1-58113-008-2","","10.1109/ICCAD.1998.144253","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=742859","","Binary decision diagrams;Logic","logic CAD;minimisation of switching nets","compact logic networks;disjunctive decompositions;factored logic networks;factorization;functional decomposition method;input variable set;irredundant sum-of-products forms;large scale functions;simple disjunctive decompositions;single output subblock function;two-level logic factorization method","","1","","12","","","8-12 Nov. 1998","","IEEE","IEEE Conference Publications"
"Synthesis of application specific instructions for embedded DSP software","Hoon Choi; In-Cheol Park; Seung Ho Hwang; Chong-Min Kyung","Dept. of Electr. Eng., Korea Adv. Inst. of Sci. & Technol., Seoul, South Korea","Computer-Aided Design, 1998. ICCAD 98. Digest of Technical Papers. 1998 IEEE/ACM International Conference on","20050523","1998","","","665","671","Application specific instructions play an important role in reducing the required code size and increasing performance. This paper describes a new approach to generate application specific instructions for DSP applications. The proposed approach is based on a modified subset-sum problem, and can support multi-cycle complex instructions as well as single cycle instructions, while the previous state-of-the-art approaches can generate only the single-cycle instructions or can just select instructions from the fixed super-set of possible instructions. In addition, the proposed approach can also be applicable to the case that instructions are predefined. The experimental results on real applications show that the proposed approach is effective in making the instructions meet the given constraints without attaching special hardware accelerators.","","1-58113-008-2","","10.1109/ICCAD.1998.144340","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=743092","","Application software;Application specific integrated circuits;Application specific processors;Digital signal processing;Embedded software;Hardware;Joining processes;Optimal scheduling;Processor scheduling;Very large scale integration","application specific integrated circuits;digital signal processing chips;embedded systems;instruction sets;microprogramming","ASIC;application specific instruction synthesis;code size;embedded DSP software;experimental results;hardware accelerators;modified subset-sum problem;multi-cycle complex instructions;performance;single cycle instructions","","1","","15","","","8-12 Nov. 1998","","IEEE","IEEE Conference Publications"
"Robust latch mapping for combinational equivalence checking","Burch, J.R.; Singhal, V.","Cadence Berkeley Labs., USA","Computer-Aided Design, 1998. ICCAD 98. Digest of Technical Papers. 1998 IEEE/ACM International Conference on","20050523","1998","","","563","569","Existing literature on combinational equivalence checking concentrates on comparing combinational blocks and assumes that a latch mapping (register mapping) has already been constructed. We describe an algorithm for automatically constructing a latch mapping. It is based on the functionality of the circuits being compared rather than on heuristics. As a result, if two circuits are combinationally equivalent, then our algorithm is guaranteed to find a latch mapping. Our empirical results show that the method is practical on large circuits.","","1-58113-008-2","","10.1109/ICCAD.1998.144324","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=743057","","Circuit synthesis;Computer bugs;Debugging;Latches;Permission;Registers;Robustness;Sequential circuits;Signal design;Signal mapping","equivalence classes;formal verification;logic CAD","circuit functionality;combinational blocks;combinational equivalence checking;large circuits;register mapping;robust latch mapping","","9","4","6","","","8-12 Nov. 1998","","IEEE","IEEE Conference Publications"
"Approximate Reachability Don't Cares for CTL model checking","In-Ho Moon; Jae-Young Jang; Hachtel, G.D.; Somenzi, F.; Jun Yuan; Pixley, C.","Dept. of Electr. & Comput. Eng., Colorado Univ., Boulder, CO, USA","Computer-Aided Design, 1998. ICCAD 98. Digest of Technical Papers. 1998 IEEE/ACM International Conference on","20050523","1998","","","351","358","RDCs (Reachability Don't Cares) can have a dramatic impact on the cost of CTL model checking (J. Yuan et al., 1997). Unfortunately, RDCs, being a global property, are often much more difficult to compute than the satisfying set of typical CTL formulas. We address this problem through the use of Approximate Reachability Don't Cares (ARDCs), computed with the algorithms developed for the VERITAS sequential synthesis package (H. ho et al., 1990; 1996). Approximate reachable states represent an upper bound on the set of true reachable states, and thus a lower bound on the set of unreachable (Don't Care) states. ARDCs can be 10X to 100X (or much more for very large circuits) cheaper to compute than RDCs, and in some cases have the same dramatic effect on CTL model checking as the real RDCs. We also discuss the application of ARDCs to the problem of exact computation of the RDCs themselves. Experiments on industrial benchmarks show that order of magnitude speedups are possible, and occur frequently. The experimental results presented strongly support our claim that ARDCs play a safe and important way out of a serious dilemma: RDCs are necessary for tractable model checking of many large circuits, but the computation of the RDCs themselves is often intractable. We include, and theoretically justify, significant extensions of the VERITAS algorithms, and show that they can be up to an order of magnitude faster, while computing a virtually identical upper bound.","","1-58113-008-2","","10.1109/ICCAD.1998.144290","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=742896","","Boolean functions;Circuits;Costs;Data structures;Latches;Reachability analysis;Robustness;State-space methods;Upper bound","computational complexity;formal verification;reachability analysis","ARDCs;Approximate reachable states;CTL model checking;RDCs;Reachability;VERITAS algorithms;VERITAS sequential synthesis package;exact computation;global property;tractable model checking;virtually identical upper bound","","6","","18","","","8-12 Nov. 1998","","IEEE","IEEE Conference Publications"
"A simultaneous routing tree construction and fanout optimization algorithm","Salek, A.H.; Jinan Lou; Pedram, M.","Dept. of Electr. Eng. Syst., Univ. of Southern California, Los Angeles, CA, USA","Computer-Aided Design, 1998. ICCAD 98. Digest of Technical Papers. 1998 IEEE/ACM International Conference on","20050523","1998","","","625","630","This paper presents an optimal algorithm for solving the problem of simultaneous fanout optimization and routing tree construction for an ordered set of critical sinks. The algorithm, which is based on dynamic programming, generates a rectilinear Steiner tree routing solution containing appropriately sized and placed buffers. The resulting solution, which inherits the topology of LT-trees and the detailed structure of P-trees, maximizes the signal required time at the driver of the given set of sinks. Experimental results on benchmark circuits demonstrate the effectiveness of this simultaneous approach compared to the sequential methods.","","1-58113-008-2","","10.1109/ICCAD.1998.144334","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=743082","","Algorithm design and analysis;Circuit topology;Contracts;Delay;Design automation;Design optimization;Dynamic programming;Integrated circuit interconnections;Process design;Routing","circuit optimisation;dynamic programming;network routing;network topology;trees (mathematics)","LT-tree topology;P-tree structure;buffers;driver;dynamic programming;ordered critical sinks;rectilinear Steiner tree routing solution;signal required time maximization;simultaneous routing tree construction/fanout optimization algorithm","","15","","13","","","8-12 Nov. 1998","","IEEE","IEEE Conference Publications"
"The multi-BSG: stochastic approach to an optimum packing of convex-rectilinear blocks","Sakanushi, K.; Nakatake, S.; Kajitani, Y.","Dept. of Electr. & Electron. Eng., Tokyo Inst. of Technol., Japan","Computer-Aided Design, 1998. ICCAD 98. Digest of Technical Papers. 1998 IEEE/ACM International Conference on","20050523","1998","","","267","274","A floorplanner that can handle convex-rectilinear blocks is developed by enhancing the BSG-based packing algorithm. The ideas are in the introduction of (1) multi-rectangle representation of a block as a superpose of element-rectangles, (2) parametric-BSG as a generalization of the BSG, (3) multi-BSG which is an arrangement of plural BSG's on a multi-layer, and (4) layer sharing condition of element-rectangles so that non-overlapping is discussed on each layer. A solution space of packings is defined as the set of packings generated by changing parametric-BSG and room assignments. It is guaranteed to contain an optimal packing if the BSG is not smaller than a certain size. A floorplan based on a simulated annealing was implemented. In experiments, it output highly compressed packings.","","1-58113-008-2","","10.1109/ICCAD.1998.144277","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=742883","","Brain modeling;Electroencephalography;Electron microscopy;Electronic circuits;Electronic mail;Large-scale systems;Permission;Semiconductor device manufacture;Simulated annealing;Stochastic processes","algorithm theory;bin packing;circuit layout CAD;circuit optimisation;integrated circuit layout;simulated annealing;stochastic processes","BSG-based packing algorithm;convex-rectilinear block handling;element rectangles;floorplanner;highly compressed packings;layer sharing condition;multi-BSG;multi-rectangle representation;multilayer;nonoverlapping;optimal packing;parametric-BSG;plural BSGs;room assignments;simulated annealing;solution space;stochastic approach","","3","","10","","","8-12 Nov. 1998","","IEEE","IEEE Conference Publications"
"Model reduction of time-varying linear systems using approximate multipoint Krylov-subspace projectors","Phillips, J.R.","Cadence Design Syst. Inc., San Jose, CA, USA","Computer-Aided Design, 1998. ICCAD 98. Digest of Technical Papers. 1998 IEEE/ACM International Conference on","20050523","1998","","","96","102","A method is presented for model reduction of systems described by time varying differential algebraic equations. This method allows automated extraction of reduced models for nonlinear RF blocks, such as mixers and filters, that have a near linear signal path but may contain strongly nonlinear time varying components. The models have the accuracy of a transistor level nonlinear simulation, but are very compact and so can be used in system level simulation and design. The model reduction procedure is based on a multipoint rational approximation algorithm formed by orthogonal projection of the original time varying linear system into an approximate Krylov subspace. The models obtained from the approximate Krylov subspace projector can be obtained much more easily than the exact projectors but show negligible difference in accuracy.","","1-58113-008-2","","10.1109/ICCAD.1998.144251","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=742857","","Context modeling;Electrical capacitance tomography;Filters;Linear approximation;Linear systems;Permission;RF signals;Radio frequency;Reduced order systems;Time varying systems","circuit CAD;differential equations;linear systems;reduced order systems;time-varying systems","approximate Krylov subspace;approximate multipoint Krylov subspace projectors;automated extraction;filters;mixers;model reduction;model reduction procedure;multipoint rational approximation algorithm;near linear signal path;nonlinear RF blocks;nonlinear time varying components;orthogonal projection;reduced models;system level simulation;time varying differential algebraic equations;time varying linear system;time varying linear systems;transistor level nonlinear simulation","","18","4","31","","","8-12 Nov. 1998","","IEEE","IEEE Conference Publications"
"Removal of memory access bottlenecks for scheduling control-flow intensive behavioral descriptions","Ravi, S.; Lakshminarayana, G.; Jha, N.K.","Dept. of Electr. Eng., Princeton Univ., NJ, USA","Computer-Aided Design, 1998. ICCAD 98. Digest of Technical Papers. 1998 IEEE/ACM International Conference on","20050523","1998","","","577","584","Application domains like signal and image processing, multimedia and networking protocols involve processing of huge amounts of data stored in memory modules. The behavioral descriptions of these applications may contain a large number of array references for data accesses. Dependencies between array accesses cause bottlenecks in the derivation of high performance schedules. We introduce a scheduling integrated technique to identify and remove these bottlenecks. We first demonstrate that there is a significant loss in the quality of a scheduler if these bottlenecks are not taken into account by the scheduler. We then propose a technique to overcome these bottlenecks by introducing new operations in the schedule called verification operations. Experimental results on several benchmarks show that a scheduler. powered by our technique demonstrates a two fold improvement in performance (measured in terms of the average number of clock cycles) over a recently introduced scheduler for control flow intensive behavioral descriptions, called Wavesched. Wavesched itself has a two fold performance advantage over traditional methods such as path based scheduling and loop directed scheduling. Also, the best- and worst-case execution times for the enhanced schedules obtained by our method are usually equal to or much less than the corresponding values for the execution times obtained by previous schedulers.","","1-58113-008-2","","10.1109/ICCAD.1998.144326","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=743066","","Access protocols;Clocks;Data analysis;High level synthesis;Image processing;Memory management;Neck;Permission;Signal processing;Testing","high level synthesis;scheduling;storage management","Wavesched;array references;clock cycles;control flow intensive behavioral descriptions;control-flow intensive behavioral description scheduling;data accesses;execution times;high performance schedules;loop directed scheduling;memory access bottlenecks;path based scheduling;scheduling integrated technique;verification operations","","1","1","16","","","8-12 Nov. 1998","","IEEE","IEEE Conference Publications"
"Node sampling: a robust RTL power modeling approach","Bogliolo, A.; Benini, L.","Dipt. di Elettronica Inf. e Sistemistica, Bologna Univ., Italy","Computer-Aided Design, 1998. ICCAD 98. Digest of Technical Papers. 1998 IEEE/ACM International Conference on","20050523","1998","","","461","467","We propose a robust RTL power modeling methodology for functional units. Our models are consistently accurate over a wide range of input statistics, they are automatically constructed and can provide pattern-by-pattern power estimates. An additional desirable feature of our modeling methodology is the capability of accounting for the impact of technology variations, library changes and synthesis tools. Our methodology is based on the concept of node sampling, as opposed to more traditional approaches based on input sampling. We analyze the theoretical properties of node sampling and we formally show that it is a statistically sound approach. The superior robustness of our method is due to its limited dependency on pattern based characterization.","","1-58113-008-2","","10.1109/ICCAD.1998.144308","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=742945","","Adders;Business;Computational modeling;Digital circuits;Finite impulse response filter;Libraries;Permission;Robustness;Sampling methods;Time to market","logic CAD;power electronics;statistical analysis","functional units;input statistics;library changes;node sampling;pattern-by-pattern power estimates;register transfer level;robust RTL power modeling approach;robust RTL power modeling methodology;robustness;statistically sound approach;synthesis tools;technology variations","","9","2","11","","","8-12 Nov. 1998","","IEEE","IEEE Conference Publications"
