"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DComputer-Aided+Design+.LB.ICCAD.RB.%2C+2007+IEEE%2FACM+International+Conference",2015/06/23 15:05:25
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Compact modeling of variational waveforms","Zolotov, V.; Xiong, J.; Abbaspour, S.; Hathaway, D.J.; Visweswariah, C.","","Computer-Aided Design, 2007. ICCAD 2007. IEEE/ACM International Conference on","20071210","2007","","","705","712","In ultra-deep sub-micron technologies, modeling waveform shapes correctly is essential for accurate timing and noise analysis. Due to process and environmental variations, there is a need for a variational waveform model that is compact, efficient and accurate. The mode) should capture correlations due to common dependence on process parameters. This paper proposes a waveform model derived from basic transformations of a nominal waveform in the absence of variations. The transformations are parameterized by variational quantities that capture the sensitivity of the waveform to process parameters. The resulting waveform model works well with current-source models for static timing analysis. Numerical results are presented to demonstrate the accuracy of the model both in capturing variational waveforms and in propagating waveforms through logic gates.","1092-3152","978-1-4244-1381-2","978-1-4244-1382-9","10.1109/ICCAD.2007.4397348","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4397348","","CMOS technology;Circuit optimization;DH-HEMTs;Electronic design automation and methodology;Integrated circuit interconnections;Manufacturing;Predictive models;Semiconductor device modeling;Shape;Timing","logic gates;timing circuits;waveform analysis","current-source models;logic gates;modeling waveform shapes;noise analysis;nominal waveform;static timing analysis;ultradeep submicron technologies;variational waveforms compact modeling;waveform propagation","","3","1","19","","","4-8 Nov. 2007","","IEEE","IEEE Conference Publications"
"Statistical analysis of RF circuits using combined circuit simulator-full wave field solver approach","Sathanur, A.V.; Chakraborty, R.; Jandhyala, V.","Washington Univ., Seattle","Computer-Aided Design, 2007. ICCAD 2007. IEEE/ACM International Conference on","20071210","2007","","","11","17","As technologies continue to shrink in size, modeling the effect of process variations on circuit performance is assuming profound significance. Process variations affect the on-chip performance of both active and passive components. This necessitates the inclusion of the effect of these variations on distributed interconnect structures in modeling overall circuit performance. In this work, first it is shown through field-solver simulations that larger process variations lead to non-Gaussian PDFs (probability density functions) for the circuit equivalent parameters of distributed passives. Next, a method for accurate statistical analysis of coupled circuit-EM (Electromagnetic) systems without computing the equivalent circuit parameters of EM-modeled objects is demonstrated. This method also obviates the need to generate random variables representing the equivalent circuit parameters, from distributions which are correlated, non-Gaussian and non-closed-form. The proposed approach relies on application of the response surface (RS) methodology to the y-parameters of both the circuit and the distributed structures independently and expressing the eventual performance measures through a suitable combination of the y-parameters. The eventual performance measures are expressed through a hierarchical approach in terms of the underlying Gaussian random variables representing the process parameters. A rapid response surface Monte Carlo (RSMC) analysis on these derived response surfaces furnishes the PDFs and can also be used to predict the yield based on different qualifying criteria and objective functions.","1092-3152","978-1-4244-1381-2","978-1-4244-1382-9","10.1109/ICCAD.2007.4397237","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4397237","","Analytical models;Circuit optimization;Circuit simulation;Electromagnetic coupling;Equivalent circuits;Integrated circuit interconnections;Radio frequency;Random variables;Response surface methodology;Statistical analysis","Monte Carlo methods;circuit simulation;equivalent circuits;integrated circuit modelling;probability;response surface methodology;statistical analysis","Gaussian random variable;RF circuits;circuit equivalent parameter;circuit modeling;circuit simulation;coupled circuit-electromagnetic system;equivalent circuit;field-solver simulation;nonGaussian probability density functions;response surface Monte Carlo;statistical analysis","","3","","19","","","4-8 Nov. 2007","","IEEE","IEEE Conference Publications"
"A frequency-domain technique for statistical timing analysis of clock meshes","Wang, R.; Cheng-Kok Koh","Purdue Univ., Lafayette","Computer-Aided Design, 2007. ICCAD 2007. IEEE/ACM International Conference on","20071210","2007","","","334","339","We propose a frequency-domain modeling technique with applications on the statistical timing analysis of clock mesh/grid networks. Using transmission lines to model clock mesh edges, we express the means and (co)variances of the sink arrival times as polynomial functions of the arrival times of the input signals and the wire widths of the mesh edges, with up to second order accuracy. Experimental results show that the proposed frequency-domain statistical timing analysis technique is efficient and accurate. The relative mean error is less than 1% and relative variance error less than 3%.","1092-3152","978-1-4244-1381-2","978-1-4244-1382-9","10.1109/ICCAD.2007.4397286","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4397286","","Clocks;Computer networks;Frequency domain analysis;Grid computing;Harmonic analysis;Signal analysis;Steady-state;Timing;Voltage;Wire","clocks;frequency-domain analysis;polynomials;statistical analysis;transmission lines","clock meshes;frequency-domain technique;polynomial functions;relative mean error;statistical timing analysis;transmission lines","","0","","18","","","4-8 Nov. 2007","","IEEE","IEEE Conference Publications"
"Adaptive post-silicon tuning for analog circuits: concept, analysis and optimization","Xin Li; Taylor, B.; YuTsun Chien; Pileggi, L.T.","Carnegie Mellon Univ., Pittsburgh","Computer-Aided Design, 2007. ICCAD 2007. IEEE/ACM International Conference on","20071210","2007","","","450","457","The well-known Pelgrom model (S. Ray and B. Song, 2006) has demonstrated that the variation between two devices on the same die due to random mismatch is inversely proportional to the square root of the device area: sigma ~ 1/sqrt(Area). Based on the Pelgrom model, analog devices are sized to be large enough to werage out random variations. Importantly, with CMOS scaling, variations due to random doping fluctuations are making it exceedingly difficult to control device mismatches by sizing alone; namely, the devices have to be made so large that the benefits of CMOS scaling are not realized for analog and RF circuits. In this paper we propose a novel post-silicon timing methodology to reduce random mismatches for analog circuits in sub-90 nm CMOS. A novel dynamic programming algorithm is incorporated into a fast Monte Carlo simulation flow for statistical analysis and optimization of the proposed tunable analog circuits. We apply the proposed post-silicon tuning methodology to several commonly-used analog circuit blocks. We demonstrate that with the post-silicon tuning, device mismatch exponentially decreases as area increases: sigma-exp(-alpha-Area).","1092-3152","978-1-4244-1381-2","978-1-4244-1382-9","10.1109/ICCAD.2007.4397306","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4397306","","Analog circuits;CMOS analog integrated circuits;Circuit analysis;Circuit optimization;Doping;Fluctuations;Radio frequency;Semiconductor device modeling;Semiconductor process modeling;Timing","CMOS analogue integrated circuits;Monte Carlo methods;circuit tuning;dynamic programming;elemental semiconductors;silicon","CMOS scaling;Monte Carlo simulation flow;Pelgrom model;RF circuits;adaptive post-silicon tuning;analog circuits;dynamic programming algorithm;random doping fluctuations;statistical analysis","","9","1","24","","","4-8 Nov. 2007","","IEEE","IEEE Conference Publications"
"Analysis of large clock meshes via Harmonic-weighted model order reduction and port sliding","Xiaoji Ye; Peng Li; Min Zhao; Panda, R.; Jiang Hu","Texas A&M Univ., College Station","Computer-Aided Design, 2007. ICCAD 2007. IEEE/ACM International Conference on","20071210","2007","","","627","631","Clock meshes posses inherent low clock skews and excellent immunity to PVT variations, and have increasingly found their way to high-performance IC designs. However, analysis of such massively coupled networks is significantly hindered by the sheer size of the network and tight coupling between non-tree interconnects and large numbers of clock drivers. The presented Harmonic-weighted model order reduction algorithm is motivated by the key observation of the steady-state operation of the clock networks, and its efficiency is facilitated by the locality analysis via port sliding. The scalability of the analysis is significantly improved by eliminating the need of computing infeasible multi-port passive reduced order interconnect models with large port count. And the overall task is decomposed into tractable and naturally parallelizable model generation and FFT/Inverse-FFT operations, all on a per driver or per sink basis.","1092-3152","978-1-4244-1381-2","978-1-4244-1382-9","10.1109/ICCAD.2007.4397335","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4397335","","Algorithm design and analysis;Circuit simulation;Clocks;Concurrent computing;Harmonic analysis;Integrated circuit interconnections;MIMO;Reduced order systems;Scalability;Voltage","clocks;harmonic analysis;integrated circuit design","IC designs;PVT variations;clock drivers;harmonic-weighted model order reduction;inverse-FFT operations;large clock meshes;locality analysis;massively coupled networks;multiport passive reduced order interconnect models;port sliding","","8","","17","","","4-8 Nov. 2007","","IEEE","IEEE Conference Publications"
"Impedance extraction for 3-D structures with multiple dielectrics using preconditioned boundary element method","Yang Yi; Peng Li; Sarin, V.; Weiping Shi","Texas A&M Univ., College Station","Computer-Aided Design, 2007. ICCAD 2007. IEEE/ACM International Conference on","20071210","2007","","","7","10","In this paper, we present the first BEM impedance extraction algorithm for multiple dielectrics. The effect of multiple dielectrics is significant and efficient modeling is challenging. However, previous BEM algorithms, including Fastlmp and EastPep, assume uniform dielectric, thus causing considerable errors. The new algorithm introduces a circuit formulation which makes it possible to utilizes either multilayer Green's function or equivalent charge method to extract impedance in multiple dielectrics. The novelty of the formulation is the reduction of the number of unknowns and the application of the hierarchical data structure. The hierarchical data structure permits efficient sparsification transformation and preconditioners to accelerate the linear equation solver. Experimental results demonstrate that the new algorithm is accurate and efficient. For uniform dielectric problems, the new algorithm is one magnitude faster than Fastlmp, while its results differ from Fastlmp within 2%. For multiple dielectrics problems, its relative error with respect to HFSS is below 3%.","1092-3152","978-1-4244-1381-2","978-1-4244-1382-9","10.1109/ICCAD.2007.4397236","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4397236","","Acceleration;Boundary element methods;Circuits;Data mining;Data structures;Dielectrics;Equations;Green's function methods;Impedance;Nonhomogeneous media","Green's function methods;boundary-elements methods;circuit CAD;data structures;dielectric materials;multilayers","3-D structures;BEM impedance extraction algorithm;equivalent charge method;hierarchical data structure;linear equation;multilayer Green's function;multiple dielectrics;preconditioned boundary element method;sparsification transformation","","4","","7","","","4-8 Nov. 2007","","IEEE","IEEE Conference Publications"
"Clustering based pruning for statistical criticality computation under process variations","Mogal, H.D.; Haifeng Qian; Sapatnekar, S.S.; Bazargan, K.","Minnesota Univ., Minneapolis","Computer-Aided Design, 2007. ICCAD 2007. IEEE/ACM International Conference on","20071210","2007","","","340","343","We present a new linear time technique to compute criticality information in a timing graph by dividing it into ""zones"". Errors in using tightness probabilities for criticality computation are dealt with using a new clustering based pruning algorithm which greatly reduces the size of circuit-level cutsets. Our clustering algorithm gives a 150times speedup compared to a pairwise pruning strategy in addition to ordering edges in a cutset to reduce errors due to Clark's MAX formulation. The clustering based pruning strategy coupled with a localized sampling technique reduces errors to within 5% of Monte Carlo simulations with large speedups in runtime.","1092-3152","978-1-4244-1381-2","978-1-4244-1382-9","10.1109/ICCAD.2007.4397287","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4397287","","Analysis of variance;Clustering algorithms;Computer errors;Coupling circuits;Delay effects;Integrated circuit interconnections;Personal communication networks;Runtime;Sampling methods;Timing","circuit analysis computing;statistical analysis","clustering based pruning strategy;linear time technique;statistical criticality computation","","8","1","11","","","4-8 Nov. 2007","","IEEE","IEEE Conference Publications"
"Sensitivity analysis for oscillators","Vytyaz, I.; Lee, D.C.; Hanumolu, P.K.; Un-Ku Moon; Mayaram, K.","Oregon State Univ., Corvallis","Computer-Aided Design, 2007. ICCAD 2007. IEEE/ACM International Conference on","20071210","2007","","","458","463","This paper presents an analysis for calculating sensitivities of an oscillator's periodic steady-state and perturbation projection vector to design, process, or environmental parameters. A general continuous-time formulation is described. Applications of the oscillator sensitivity analysis in design optimization and macromodeling are demonstrated through examples.","1092-3152","978-1-4244-1381-2","978-1-4244-1382-9","10.1109/ICCAD.2007.4397307","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4397307","","Circuit noise;Clocks;Design optimization;Digital systems;Process design;Radio frequency;Ring oscillators;Sensitivity analysis;Steady-state;Working environment noise","oscillators;sensitivity analysis","continuous-time formulation;oscillator periodic steady-state;perturbation projection vector;sensitivity analysis","","4","","14","","","4-8 Nov. 2007","","IEEE","IEEE Conference Publications"
"Sizing and placement of charge recycling transistors in MTCMOS circuits","Pakbaznia, E.; Pedram, M.; Fallah, F.","Southern California Univ., Los Angeles","Computer-Aided Design, 2007. ICCAD 2007. IEEE/ACM International Conference on","20071210","2007","","","791","796","A downside of using Multi-Threshold CMOS (MTCMOS) technique for leakage reduction is the energy consumption during transitions between sleep and active modes. Previously, a charge recycling (CR) MTCMOS architecture was proposed to reduce the large amount of energy consumption that occurs during the mode transitions in power-gated circuits. Considering the RC parasitics of the virtual ground and VDD lines, proper sizing and placement of charge-recycling transistors is key to achieving the maximum power saving. In this paper, we show that the sizing and placement problems of charge-recycling transistors in CR-MTCMOS can be formulated as a linear programming problem, and hence, can be efficiently solved using standard mathematical programming packages. The proposed sizing and placement techniques allow us to employ the CR-MTCMOS solution in large row-based standard cell layouts while achieving nearly the full potential of this power-gating architecture, i.e., we achieve 44% saving in switching energy due to the mode transition in CR-MTCMOS compared to standard MTCMOS.","1092-3152","978-1-4244-1381-2","978-1-4244-1382-9","10.1109/ICCAD.2007.4397362","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4397362","","CMOS logic circuits;CMOS technology;Chromium;Delay;Energy consumption;Linear programming;Logic devices;Mathematical programming;Recycling;Threshold voltage","CMOS integrated circuits;MOSFET;integrated circuit layout;integrated circuit packaging;linear programming;recycling","MTCMOS circuits;charge recycling transistor;leakage reduction;linear programming problem;multithreshold;placement techniques;power-gating architecture;row-based standard cell layout;sizing techniques;standard mathematical programming package","","1","","12","","","4-8 Nov. 2007","","IEEE","IEEE Conference Publications"
"Module assignment for pin-limited designs under the stacked-Vdd paradigm","Yong Zhan; Tianpei Zhang; Sapatnekar, S.S.","Univ. of Minnesota, Minneapolis","Computer-Aided Design, 2007. ICCAD 2007. IEEE/ACM International Conference on","20071210","2007","","","656","659","This paper addresses the module assignment problem in pin-limited designs under the stacked-Vdd circuit paradigm. A partition-based algorithm is presented for efficiently assigning modules at the floorplanning level so as to reuse currents between the Vdd domains, and minimize the power wasted during the operation of the circuit. Experimental results on a DLX architecture show that compared with assigning modules to different Vdd rails using a bin-packing technique, the circuit generated by our algorithm has 32% lower wasted power, on average. In addition, experiments on a 3D IC example show that our module assignment approach is equally effective in reducing the power waste in 3D ICs.","1092-3152","978-1-4244-1381-2","978-1-4244-1382-9","10.1109/ICCAD.2007.4397340","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4397340","","Degradation;Logic circuits;Partitioning algorithms;Pins;Power generation;Power grids;Rails;Regulators;Three-dimensional integrated circuits;Voltage control","bin packing;circuit layout;network synthesis","DLX architecture;bin-packing technique;floorplanning;module assignment problem;partition-based algorithm;pin-limited design;stacked-Vdd circuit paradigm;stacked-Vdd paradigm","","3","","9","","","4-8 Nov. 2007","","IEEE","IEEE Conference Publications"
