"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DComputer-Aided+Design+.LB.ICCAD.RB.%2C+2012+IEEE%2FACM+International+Conference",2015/06/23 15:08:27
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Parallel forward and back substitution for efficient power grid simulation","Xuanxing Xiong; Jia Wang","Dept. of Electr. & Comput. Eng., Illinois Inst. of Technol., Chicago, IL, USA","Computer-Aided Design (ICCAD), 2012 IEEE/ACM International Conference on","20121220","2012","","","660","663","Parallelizing power grid simulation with factorization-based direct or preconditioned iterative methods is a challenging task due to the data dependency among forward and back substitution. In this paper, we propose two approaches to parallelize forward and back substitution. The first approach exploits the parallelism by computing independent variables in parallel; the second approach resolves the data dependency by leveraging a node ordering produced by nested dissection. According to the requirements of TAU 2012 power grid simulation contest, a parallel power grid transient simulator is developed and tested with IBM power grid benchmarks. Results show that the second approach with the nested-dissection-based node ordering is more efficient.","1092-3152","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6386742","Power grid;forward and back substitution;transient analysis;voltage drop","Computational modeling;Design automation;Integrated circuit modeling;Matrices;Power grids;Runtime;Transient analysis","circuit simulation;integrated circuit design;iterative methods;power grids","IBM power grid benchmarks;TAU 2012 power grid simulation contest;data dependency;factorization-based direct iterative methods;nested-dissection-based node ordering;parallel forward-back substitution;parallel power grid transient simulator;preconditioned iterative methods","","0","","27","","","5-8 Nov. 2012","","IEEE","IEEE Conference Publications"
"Word level feature discovery to enhance quality of assertion mining","Lingyi Liu; Chen-Hsuan Lin; Vasudevan, S.","Univ. of Illinois at Urbana-Champaign, Urbana, IL, USA","Computer-Aided Design (ICCAD), 2012 IEEE/ACM International Conference on","20121220","2012","","","210","217","Automatic assertion generation methodologies based on machine learning generate assertions at bit level. These bit level assertions are numerous, making them unreadable and frequently unusable. We propose a methodology to discover word level features using static and dynamic analysis of the RTL source code. We use discovered word level features for the underlying learning algorithms to generate word level assertions. A post processing of assertions is employed to remove redundant propositions. Experimental results on Ethernet MAC, I<sup>2</sup>C, and OpenRISC designs show that the generated word level assertions have higher expressiveness and readability than their corresponding bit level assertions.","1092-3152","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6386611","","Algorithm design and analysis;Computational modeling;Concrete;Decision trees;Hardware design languages;Input variables;Machine learning algorithms","data mining;learning (artificial intelligence);program diagnostics;program verification","Ethernet MAC designs;I<sup>2</sup>C designs;OpenRISC designs;RTL source code;assertion mining;automatic assertion generation methodologies;bit level assertions;dynamic analysis;formal property checking;machine learning;quality enhancement;redundant proposition removal;static analysis;verification methodology;word level feature discovery","","1","","22","","","5-8 Nov. 2012","","IEEE","IEEE Conference Publications"
"Design analysis of IC power delivery","Peng Li","Dept. of Electr. &amp; Comput. Eng., Texas A&amp;M Univ., College Station, TX, USA","Computer-Aided Design (ICCAD), 2012 IEEE/ACM International Conference on","20121220","2012","","","664","666","Power delivery design plays a critical role in ensuring power delivery integrity and achieving overall design power efficiency. A power delivery network (PDN) consists of a multiplicity of passive and active components, which interact with each other in a complex manner. Under this context, power delivery design is a multifaceted problem and a holistic system optimization involving joint design of the passive distribution sub-network and active voltage converters and regulators is indispensable. This paper provides a succinct review of the related PDN analysis and design problems and motivates the need for system-level co-optimization of key design parameters in order to optimally trade off between power supply noise, power efficiency, area overhead and stability.","1092-3152","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6386743","","Integrated circuit modeling;Noise;Optimization;Regulators;System-on-a-chip;Transistors;Voltage control","integrated circuit design;optimisation;power convertors;power supply circuits","IC power delivery design analysis;PDN analysis;active component;active voltage converter;holistic system optimization;passive distribution subnetwork component;power delivery integrity;power delivery network;power efficiency;power stability;power supply noise;system-level cooptimization","","0","","14","","","5-8 Nov. 2012","","IEEE","IEEE Conference Publications"
"Validation signature testing: A methodology for post-silicon validation of analog/mixed-signal circuits","Chatterjee, A.; Deyati, S.; Muldrey, B.; Devarakond, S.; Banerjee, A.","Sch. of Electr. &amp; Comput. Eng., Georgia Inst. of Technol., Atlanta, GA, USA","Computer-Aided Design (ICCAD), 2012 IEEE/ACM International Conference on","20121220","2012","","","553","556","Due to the use of scaled technologies, high levels of integration and high speeds of today's mixed-signal SoCs, the problem of validating correct operation of the SoC under electrical bugs and that of debugging yield loss due to unmodeled multi-dimensional variability effects is extremely challenging. Precise simulation of all electrical aspects of the design including the interfaces between digital and analog circuitry, coupling across power and ground planes, crosstalk, etc., across all process corners is very hard to achieve in a practical sense. The problem is expected to get worse as analog/mixed-signal/RF devices scale beyond the 45nm node and are more tightly integrated with digital systems than at present. In this context, a post-silicon validation methodology for analog/mixed-signal/RF SoCs is proposed that relies on the use of special stimulus designed to expose differences between observed DUT behavior and its predictive model. The corresponding error signature is then used to identify the likely “type” of electrical bug and its location in the design using nonlinear optimization algorithms. Results of trial experiments on RF devices are presented.","1092-3152","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6386726","Post-silicon validation;reliability;verification","Circuit faults;Complexity theory;Conferences;Hardware design languages;Integrated circuit modeling;Radio frequency;System-on-a-chip","circuit optimisation;elemental semiconductors;integrated circuit design;integrated circuit testing;mixed analogue-digital integrated circuits;nonlinear programming;radiofrequency integrated circuits;silicon;system-on-chip","DUT behavior;RF SoC;RF devices;Si;analog-mixed-signal circuits;crosstalk;device under test behaviour;digital circuitry;digital systems;electrical bugs;ground planes;mixed-signal SoC;multidimensional variability effects;nonlinear optimization algorithms;post-silicon validation methodology;size 45 nm;validation signature testing;yield loss debugging","","1","","21","","","5-8 Nov. 2012","","IEEE","IEEE Conference Publications"
"Impact of range and precision in technology on cell-based design","Lee, J.; Gupta, P.","Electr. Eng. Dept., Univ. of California at Los Angeles, Los Angeles, CA, USA","Computer-Aided Design (ICCAD), 2012 IEEE/ACM International Conference on","20121220","2012","","","218","225","With the introduction of non-planar CMOS technologies in commercial designs, the effects of the range and precision allowed in a technology is an important. The limited range and precision (i.e. granularity) in a technology, and consequently, in a standard cell design, may result in significant penalties in the power and delay performance in a design. In this work, the impact of the range and precision is examined by providing a new framework for estimating the power sub-optimality incurred by a design relative to a given library. Methods that predict the suboptimality well, both qualitatively and quantitatively, and the implications on standard cell library design are explored. While no other methods for estimating suboptimality are known, compared to a method derived from literature, our method provides a nearly 2× better estimate for v<sub>th</sub> assignment and 10× improvement for gate sizing.","1092-3152","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6386612","","Benchmark testing;Delay;Libraries;Logic gates;Standards;System-on-a-chip;Threshold voltage","CMOS integrated circuits;delays;integrated circuit design","cell-based design;delay performance;gate sizing;nonplanar CMOS technology;power suboptimality estimation;standard cell library design","","0","","13","","","5-8 Nov. 2012","","IEEE","IEEE Conference Publications"
"Power grid effects and their impact on-die","Chiprout, E.","Strategic CAD labs, Intel Corp.","Computer-Aided Design (ICCAD), 2012 IEEE/ACM International Conference on","20121220","2012","","","667","669","This paper is intended to give a brief tutorial understanding of on-die power grid effects. Board, package and on-die power grids deliver power to a die having both global (full-die) as well as local (intra-die) transient effects. With a simple excitation model and a detailed die/package/board model, one can come to understand the dynamic effects occurring inside the die in terms of global and local voltage droop scenarios. These effects have been confirmed by measurements on-die. However, a simple excitation model is usually not representative of the worst-case transient scenarios causing the largest voltage droop. Any chip, especially a microprocessor, contains so many potential state transitions that it is not possible to simulate or enumerate all of them. A spectral-based learning and optimization method can alleviate this problem pre-silicon, while a micro-architectural based test generation scheme can help alleviate the problem post silicon.","1092-3152","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6386744","Power grid;on-die;voltage droop","Capacitance;Capacitors;Design automation;Metals;Power grids;Power system dynamics;Resonant frequency","integrated circuit design;integrated circuit packaging;power supply circuits;transients","die-package-board model;full die transient effect;global transient effect;intradie transient effect;local transient effect;on-die power grid effect;optimization method;spectral based learning method;state transition;voltage droop","","0","","7","","","5-8 Nov. 2012","","IEEE","IEEE Conference Publications"
"Compiling program control flows into biochemical reactions","De-An Huang; Jiang, J.R.; Ruei-Yang Huang; Chi-Yun Cheng","Dept. of Electr. Eng., Nat. Taiwan Univ., Taipei, Taiwan","Computer-Aided Design (ICCAD), 2012 IEEE/ACM International Conference on","20121220","2012","","","361","368","Computing with biochemical reactions emerges in synthetic biology. With high-level programming languages, a target computation can be intuitively and effectively specified. As control flows form the skeleton of most programs, how to translate them into biochemical reactions is crucial but remains ad hoc. This paper shows a systematic approach to transforming control flows into robust molecular reactions. Case studies demonstrate its usefulness.","1092-3152","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6386638","","Computer languages;Hardware;Kinetic theory;Oscillators;Radio frequency;Robustness;Silicon","biochemistry;biology computing;high level languages;program compilers","biochemical reactions;high-level programming languages;program control flow compiling;robust molecular reactions;synthetic biology;target computation","","0","","17","","","5-8 Nov. 2012","","IEEE","IEEE Conference Publications"
"Functional post-silicon diagnosis and debug for networks-on-chip","Abdel-Khalek, R.; Bertacco, V.","Comput. Sci. & Eng. Dept., Univ. of Michigan, Ann Arbor, MI, USA","Computer-Aided Design (ICCAD), 2012 IEEE/ACM International Conference on","20121220","2012","","","557","563","Networks-on-chip (NoCs) have emerged as a favorable solution to provide higher bandwidth interconnects for large chip multiprocessors (CMPs). In order to enhance the inter-connect's performance, the NoC is often designed to include complex components and advanced features. Along with the increase in complexity and size, ensuring the functional correctness of the NoC can be particularly challenging This challenge pervades the entire verification effort, and particularly post-silicon validation, due to the lack of observability of the networks complex internal operation. We propose a post-silicon validation platform that enhances observability of network activity by periodically taking snapshots of the packets in flight. Each node's local cache is configured to store the snapshot logs in a temporary space allocated for post-silicon validation and released at deployment. Each snapshot log is periodically and locally analyzed by a software algorithm, running on the processor's core, in order to detect functional errors. If an error is detected, the snapshot logs are aggregated and additional debug data is extracted. This includes an overview of the traffic in the network at the time surrounding the manifestation of the error, as well as a partial reconstruction of the routes followed by the packets in flight. In our experiments, we found that this approach allows us to detect several types of functional errors, as well as observe over 50% of the network's traffic on average and reconstruct at least half of each of their routes through the network.","1092-3152","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6386727","","Clocks;Computer bugs;Debugging;Monitoring;Observability","multiprocessor interconnection networks;network-on-chip","CMP;NoC;debug data;functional post-silicon diagnosis;large chip multiprocessors;network complex internal operation observability;network traffic;networks-on-chip;snapshot logs;software algorithm","","0","","10","","","5-8 Nov. 2012","","IEEE","IEEE Conference Publications"
"An efficient algorithm for library-based cell-type selection in high-performance low-power designs","Li Li; Peng Kang; Yinghai Lu; Hai Zhou","Electr. Eng. & Comput. Sci., Northwestern Univ., Evanston, IL, USA","Computer-Aided Design (ICCAD), 2012 IEEE/ACM International Conference on","20121220","2012","","","226","232","In this paper, we present a complete framework for celltype selection in modern high-performance low-power designs with library-based timing model. Our framework can be divided into three stages. First, the best design performance with all possible cell-types is achieved by a Minimum Clock Period Lagrangian Relaxation (Min-Clock LR) method, which extends the traditional LR approach to conquer the difficulties in discrete scenario. Min-Clock LR fully leverages the prevalent many-core systems as the main body of its workload is composed of independent tasks. Upon a timing-valid design, we solve the timing-constrained power optimization problem by min-cost network flow. Especially, we identify and address the core issues in applying network flow technique to library-based timing model. Finally, a power prune technique is developed to take advantage of the residual slacks due to the conservative network flow construction. Experiments on ISPD 2012 benchmarks show that on average we can save 13% more leakage power on designs with fast timing constraints compared to start-of-the-art techniques. Moreover, our algorithm shows a linear empirical runtime, finishing the largest benchmark with one million cells in 1.5 hours.","1092-3152","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6386613","","Algorithm design and analysis;Capacitance;Delay;Logic gates;Optimization;Solid modeling","circuit CAD;electronic engineering computing;integrated circuit design;integrated circuit interconnections;low-power electronics;optimisation;timing","IC design;conservative network flow construction;efficient algorithm;high-performance low-power design;leakage power;library-based cell-type selection;library-based timing model;many-core systems;min-clock LR;min-cost network flow;minimum clock period Lagrangian relaxation method;network flow technique;power prune technique;residual slack;time 1.5 h;timing-constrained power optimization problem;timing-valid design;traditional LR approach","","2","","33","","","5-8 Nov. 2012","","IEEE","IEEE Conference Publications"
"A methodology for the early exploration of design rules for multiple-patterning technologies","Ghaida, R.S.; Sahu, T.; Kulkarni, P.; Gupta, P.","","Computer-Aided Design (ICCAD), 2012 IEEE/ACM International Conference on","20121220","2012","","","50","56","Double/Multiple-patterning (DP/MP) lithography in a multiple litho-etch steps process is a favorable solution for technology scaling to the 20nm node and below. Mask-assignment conflicts represent the biggest challenge for MP and limiting them through design rules is crucial for the adoption of MP technology. In this paper, we offer a methodology for the early evaluation and exploration of layout and MP rules intended for speeding up the rules-development cycle. Using a novel wiring-estimation method, we create layout estimates with fine-grained congestion prediction. MP-conflicts are then predicted using a machine-learning approach. In this work, we demonstrate the use of the method for double-patterning lithography in litho-etch-litho-etch process; the methodology is more general, however, and can be applied for other multiple-patterning technologies including tripe/multiple-patterning with multiple litho-etch steps, self-aligned double patterning (SADP), and directed self-assembly. Results of testing the methodology on standard-cell layouts show an 81% accuracy in DP-conflicts prediction. The methodology was then used to explore DP and layout rules and investigate their effects on DP-compatibility and layout area. The methodology allows for rules optimization; for example, pushing the minimum tip-to-side same-color spacing rule value from 1.7× to 1.5× the minimum side-to-side spacing design rule (i.e., from 110nm down to 90nm) would more than double the number of DP-compatible cells in the library.","1092-3152","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6386588","","Artificial neural networks;Estimation;Layout;Testing;Tiles;Training;Wiring","electronic engineering computing;learning (artificial intelligence);lithography","DP-MP lithography;SADP;design rules;double-multiple-patterning lithography;early exploration;machine-learning approach;mask-assignment;minimum side-to-side spacing design rule;minimum tip-to-side same-color spacing rule value;multiple litho-etch step process;rule optimization;rules-development cycle;self-aligned double patterning;size 20 nm;standard-cell layouts;wiring-estimation method","","0","","30","","","5-8 Nov. 2012","","IEEE","IEEE Conference Publications"
