"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DComputer-Aided+Design+.LB.ICCAD.RB.%2C+2008+IEEE%2FACM+International+Conference",2015/06/23 15:05:48
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Statistical modeling of metal-gate Work-Function Variability in emerging device technologies and implications for circuit design","Dadgour, H.; De, V.; Banerjee, K.","Dept. of Electr. & Comput. Eng., Univ. of California, Santa Barbara, CA","Computer-Aided Design, 2008. ICCAD 2008. IEEE/ACM International Conference on","20081118","2008","","","270","277","For the first time, a new source of random threshold voltage (V<sub>th</sub>) fluctuation in emerging metal-gate transistors is identified, analytically modeled and investigated for its device and circuit-level implications. The new source of variability, christened work-function variation (WFV), is caused by the dependency of metal work-function on the orientation of its grains. A statistical framework is developed, which enables estimation of the key parameters of work-function distribution by identifying the physical dimensions of the devices and properties of materials used in the fabrication. This paper offers three major contributions for process, device and circuit designers. First, the proposed model can be employed to identify suitable materials and fabrication processes that can reduce the impact of Vth fluctuation due to WFV. For instance, four types of metal nitride gate materials (TiN and TaN for NMOS and WN and MoN for PMOS devices) are studied and it is shown that TiN and WN result in lower Vth fluctuation. Second, device engineers can benefit from the result of this work by evaluating the WFV level of various types of classical or non-classical metal-gate CMOS transistors. As an example, it is shown that FinFET transistors are less affected by WFV compared to FD-SOI and bulk-Si devices due to their larger gate area. Third, circuit designers can utilize this model to investigate the impact of such a variation on the key performance and reliability parameters of the circuits. For instance, an SRAM cell is analyzed in the presence of V<sub>th</sub> fluctuations due to WFV and it is shown that such variations can result in considerable performance and reliability degradation.","1092-3152","978-1-4244-2819-9","978-1-4244-2820-5","10.1109/ICCAD.2008.4681585","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4681585","","Circuit synthesis;Fabrication;FinFETs;Fluctuations;Inorganic materials;MOS devices;Random access memory;Semiconductor device modeling;Threshold voltage;Tin","CMOS integrated circuits;integrated circuit design;parameter estimation;statistical analysis;tantalum compounds;titanium compounds","FinFET transistor;NMOS;PMOS devices;SRAM cell;TaN;TiN;christened work-function variation;circuit design;circuit-level implication;fabrication processes;metal-gate work-function variability;nonclassical metal-gate CMOS transistors;parameter estimation;random threshold voltage fluctuation;reliability parameter;statistical modeling;work-function distribution","","21","","42","","","10-13 Nov. 2008","","IEEE","IEEE Conference Publications"
"A novel sequential circuit optimization with clock gating logic","Yu-Min Kuo; Shih-Hung Weng; Shih-Chieh Chang","Dept. of CS, Nat. Tsing Hua Univ., Hsinchu","Computer-Aided Design, 2008. ICCAD 2008. IEEE/ACM International Conference on","20081118","2008","","","230","233","To save power consumption, it has been shown that the clock signal can be gated without changing the functionality under certain clock-gating conditions. We observe that the clock-gating conditions and the next-state function of a Flip-Flop (FF) are correlated and can be used for sequential optimization. We show that the implementation of the next-state function of any FF can be just an inverter if the clock signal is appropriately gated. By exploiting the flexibility between the clock-gating conditions and the next-state function, we propose an iterative optimization technique to minimize the overall timing.","1092-3152","978-1-4244-2819-9","978-1-4244-2820-5","10.1109/ICCAD.2008.4681579","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4681579","","Character generation;Clocks;Counting circuits;Energy consumption;Flip-flops;Inverters;Latches;Pulse circuits;Sequential circuits;Timing","flip-flops;optimisation;sequential circuits","clock gating logic;flip-flop;iterative optimization;next-state function;sequential circuit optimization;timing","","2","","13","","","10-13 Nov. 2008","","IEEE","IEEE Conference Publications"
"Adjustment-based modeling for Statistical Static Timing Analysis with high dimension of variability","Lin Xie; Davoodi, A.; Jun Zhang; Tai-Hsuan Wu","Dept. of Electr. & Comput. Eng., Univ. of Wisconsin, Madison, WI","Computer-Aided Design, 2008. ICCAD 2008. IEEE/ACM International Conference on","20081118","2008","","","181","184","This paper presents an adjustment-based modeling framework for statistical static timing analysis (SSTA) when the dimension of parameter variability is high. Instead of building a complex model between the circuit timing and parameter variability, we build a model which adjusts an approximate variation-aware timing into an accurate one. The intuition is that it is simpler to build a model which adjusts an approximate estimate into an accurate one. It is also more efficient to obtain an approximate circuit timing model. The combination of these two observations makes the use of an adjustment-based model a good choice for SSTA with high dimension of parameter variability. To build the adjustment model, we use a simulation-based approach, which is based on Gaussian Process. Combined with intelligent sampling, we show that an adjustment-based model can more effectively capture the nonlinearity of the circuit timing with respect to parameter variability compared to polynomial modeling. We also show that with only 200 samples of the circuit timing and 42 independent parameter variations, adjustment-based modeling obtains higher accuracy than direct SSTA using quadratic modeling.","1092-3152","978-1-4244-2819-9","978-1-4244-2820-5","10.1109/ICCAD.2008.4681571","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4681571","","Circuit simulation;Delay;Flexible printed circuits;Gaussian processes;Integrated circuit interconnections;Monte Carlo methods;Polynomials;Sampling methods;Statistical analysis;Timing","Gaussian processes;polynomials;timing circuits","Gaussian process;adjustment-based modeling;circuit timing;intelligent sampling;parameter variability;quadratic modeling;statistical static timing analysis;variation-aware timing","","2","","12","","","10-13 Nov. 2008","","IEEE","IEEE Conference Publications"
"Scalable and scalably-verifiable sequential synthesis","Mishchenko, A.; Case, M.; Brayton, R.; Jang, S.","Dept. of EECS, Univ. of California, Berkeley, CA","Computer-Aided Design, 2008. ICCAD 2008. IEEE/ACM International Conference on","20081118","2008","","","234","241","This paper describes an efficient implementation of sequential synthesis that uses induction to detect and merge sequentially-equivalent nodes. State-encoding, scan chains, and test vectors are essentially preserved. Moreover, the sequential synthesis results are sequentially verifiable using an independent inductive prover similar to that used for synthesis, with guaranteed completeness. Experiments with this sequential synthesis show effectiveness. When applied to a set of 20 industrial benchmarks ranging up to 26 K registers and up to 53 K 6 -LUTs, average reductions in register and area are 12.9% and 13.1% respectively while delay is reduced by 1.4%. When applied to the largest academic benchmarks, an average reduction in both registers and area is more than 30%. The associated sequential verification is also scalable and runs about 2times slower than synthesis. The implementation is available in the synthesis and verification system ABC.","1092-3152","978-1-4244-2819-9","978-1-4244-2820-5","10.1109/ICCAD.2008.4681580","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4681580","","Benchmark testing;Boolean functions;Circuit synthesis;Combinational circuits;Delay;Flexible printed circuits;Registers;Signal synthesis;Sufficient conditions;Variable structure systems","delays;network synthesis;sequential circuits;table lookup","LUTs;delay;registers;scan chains;sequential synthesis;sequentially- equivalent nodes;state-encoding;test vectors","","13","","27","","","10-13 Nov. 2008","","IEEE","IEEE Conference Publications"
"Post-silicon timing characterization by compressed sensing","Koushanfar, F.; Boufounos, P.; Shamsi, D.","","Computer-Aided Design, 2008. ICCAD 2008. IEEE/ACM International Conference on","20081118","2008","","","185","189","We address post-silicon characterization of the unique gate delays and their timing distributions on each manufactured IC. Our proposed approach is based upon the new theory of compressed sensing. The first step in performing timing measurements is to find the sensitizable paths by traditional testing methods. Next, we show that the timing variations are sparse in the wavelet domain. The sparsity is exploited for estimation of the gate delays using the compressed sensing theory. This estimation method requires significantly less number of timing measurements compared to the case where the dependence between the gate delays is not directly integrated within the estimation framework. We discuss a number of applications for the new post-silicon timing characterization method. Experimental results on benchmark circuits show that using compressed sensing theory can characterize the post-silicon variations with a mean accurately of 95% in the pertinent sparse basis.","1092-3152","978-1-4244-2819-9","978-1-4244-2820-5","10.1109/ICCAD.2008.4681572","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4681572","","Circuit testing;Compressed sensing;Delay estimation;Integrated circuit measurements;Integrated circuit modeling;Performance evaluation;Semiconductor device measurement;Semiconductor device modeling;Timing;Wavelet domain","elemental semiconductors;integrated circuit measurement;integrated circuit testing;silicon;timing","compressed sensing;gate delays estimation;post-silicon timing;timing distributions;timing measurements;unique gate delays","","13","4","18","","","10-13 Nov. 2008","","IEEE","IEEE Conference Publications"
"Author index","","","Computer-Aided Design, 2008. ICCAD 2008. IEEE/ACM International Conference on","20081118","2008","","","xxvi","xxxiv","The author index contains an entry for each author and coauthor included in the proceedings record.","1092-3152","978-1-4244-2819-9","978-1-4244-2820-5","10.1109/ICCAD.2008.4681542","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4681542","","","","","","0","","","","","10-13 Nov. 2008","","IEEE","IEEE Conference Publications"
"A statistical approach for full-chip gate-oxide reliability analysis","Chopra, K.; Cheng Zhuo; Blaauw, D.; Sylvester, D.","Department of Electrical Engineering & Computer Science, University of Michigan, Ann Arbor, 48109 USA","Computer-Aided Design, 2008. ICCAD 2008. IEEE/ACM International Conference on","20081118","2008","","","698","705","Gate oxide breakdown is a key factor limiting the useful lifetime of an integrated circuit. Unfortunately, the conventional approach for full chip oxide reliability analysis assumes a uniform oxide-thickness for all devices. In practice, however, gate-oxide thickness varies from die-to-die and within-die and as the precision of process control worsens an alternative reliability analysis approach is needed. In this work, we propose a statistical framework for chip level gate oxide reliability analysis while considering both die-to-die and within-die components of thickness variation. The thickness of each device is modeled as a distinct random variable and thus the full chip reliability estimation problem is defined on a huge sample space of several million devices. We observe that the full chip oxide reliability is independent of the relative location of the individual devices. This enables us to transform the problem such that the resulting representation can be expressed in terms of only two distinct random variables. Using this transformation we present a computationally efficient and accurate approach for estimating the full chip reliability while considering spatial correlations of gateoxide thickness. We show that, compared to Monte Carlo simulation, the proposed method incurs an error of only 1∼6% while improving the runtime by around three orders.","1092-3152","978-1-4244-2819-9","978-1-4244-2820-5","10.1109/ICCAD.2008.4681653","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4681653","","Dielectrics;Electric breakdown;Electron traps;Integrated circuit reliability;Lead compounds;Leakage current;Performance analysis;Random variables;Temperature;Voltage","","","","10","","16","","","10-13 Nov. 2008","","IEEE","IEEE Conference Publications"
"[Copyright notice]","","","Computer-Aided Design, 2008. ICCAD 2008. IEEE/ACM International Conference on","20081118","2008","","","xxxv","xxxv","The following topics are dealt with: logic-and-high-level synthesis; test power temperature control; system-level thermal and power management; circuit optimization and modeling; system-level simulation; analog and memory IC design; graphene electronics; CAD design; DFM methods for advanced lithography; system-level optimization in highly parallel architectures; thermal analysis and optimization; path delay anomaly identification; and oscillator macromodeling.","1092-3152","978-1-4244-2819-9","","10.1109/ICCAD.2008.4681543","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4681543","","","analogue integrated circuits;circuit CAD;circuit optimisation;design for manufacture;high level synthesis;integrated circuit design;integrated circuit modelling;integrated logic circuits;integrated memory circuits;lithography;logic design;oscillators;temperature control;thermal analysis;thermal management (packaging)","CAD design;DFM methods;advanced lithography;analog-and-memory IC design;circuit modelling;circuit optimization;design-for-manufacturability;graphene electronics;logic-and-high-level synthesis;oscillator macromodeling;path delay anomaly identification;system-level optimization;system-level power management;system-level simulation;system-level thermal management;test power temperature control;thermal analysis","","0","","","","","10-13 Nov. 2008","","IEEE","IEEE Conference Publications"
"FastRoute3.0: A fast and high quality global router based on virtual capacity","Yanheng Zhang; Yue Xu; Chu, C.","Dept. of Electr. & Comput. Eng., Iowa State Univ., Ames, IA","Computer-Aided Design, 2008. ICCAD 2008. IEEE/ACM International Conference on","20081118","2008","","","344","349","As an easily implemented approach, ripup and reroute has been employed by most of todaypsilas global routers, which iteratively applies maze routing to refine solution quality. But traditional maze routing is susceptible to get stuck at local optimal results. In this work, we will present a fast and high quality global router FastRoute3.0, with the new technique named virtual capacity. Virtual capacity is proposed to guide the global router at maze routing stage to achieve higher quality results in terms of overflow and runtime. During maze routing stage, virtual capacity works as a substitute for the real edge capacity in calculating the maze routing cost. There are two sub techniques included: (1) virtual capacity initialization, (2) virtual capacity update. Before the maze routing stage, FastRoute3.0 initializes the virtual capacity by subtracting the predicted overflow generated by adaptive congestion estimation (ACE) from the real edge capacity. And in the following maze routing iterations, we further reduce the virtual capacity by the amount of existing overflow(edge usage minus real edge capacity) for the edges that are still congested. To avoid excessive ldquopushing-awayrdquo of routing wires, the virtual capacity is increased by a fixed percentage of the existing overflow if edge usage is smaller than real edge capacity. Experimental results show that FastRoute3.0 is highly proficient dealing with ISPD98, ISPD07 and ISPD08 benchmark suites. The results outperform published ripup and reroute based academic global routers in both routability and runtime. In particular, (1) FastRoute3.0 completes routing all the ISPD98 benchmarks. (2) For ISPD07 and ISPD08 global routing contest benchmarks, it generates 12 out of 16 congestion free solutions. (3) The total runtime is enhanced greatly.","1092-3152","978-1-4244-2819-9","978-1-4244-2820-5","10.1109/ICCAD.2008.4681596","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4681596","","Circuits;Cost function;Iterative methods;Routing;Runtime;Timing;Very large scale integration;Wires","VLSI;benchmark testing;circuit layout CAD;integrated circuit design;network routing","ISPD07 benchmark;ISPD08 benchmark;ISPD98 benchmark;VLSI design;adaptive congestion estimation;global router FastRoute3.0;maze routing stage;real edge capacity;virtual capacity","","11","","15","","","10-13 Nov. 2008","","IEEE","IEEE Conference Publications"
"Pyramids: An efficient computational geometry-based approach for timing-driven placement","Tao Luo; Papa, D.A.; Zhuo Li; Sze, C.N.; Alpert, C.J.; Pan, D.Z.","","Computer-Aided Design, 2008. ICCAD 2008. IEEE/ACM International Conference on","20081118","2008","","","204","211","The purpose of global placement is to find non-overlapping locations for cells, typically while minimizing a wirelength objective. Because of this objective, however, when more timing information about the design is known, some cells will inevitably be sub-optimally placed from a timing perspective. In this paper, we present two new techniques to incrementally improve placements by moving cells to their optimal timing locations. We call our approach Pyramids, since it uses pyramid-shaped delay surfaces to solve for the optimal location, rather than running a more expensive linear programming solver. We show how to apply these techniques to timing-driven detailed placement and also for more accurate late-stage incremental timing correction. Experimental results validate the effectiveness of Pyramids by showing significantly improved timing after an industrial placement algorithm. Furthermore, compared to the linear programming solvers, the speedup of Pyramids solver is 373times vs. CLP and 448times vs. GLPK.","1092-3152","978-1-4244-2819-9","978-1-4244-2820-5","10.1109/ICCAD.2008.4681575","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4681575","","Delay effects;Design automation;Design optimization;Flip-flops;Integrated circuit interconnections;Latches;Linear programming;Mathematical programming;Timing;Wire","integrated circuit interconnections;integrated circuit layout","computational geometry-based approach;optimal timing locations;timing-driven placement","","0","","18","","","10-13 Nov. 2008","","IEEE","IEEE Conference Publications"
